Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Aug 1962 (33),Southport FC (1),1-3,?,Crewe Alexandra FC (1)
?,(Sat) 18 Aug 1962 (33),Oldham Athletic AFC (1),2-1,?,Bradford City AFC (1)
?,(Sat) 18 Aug 1962 (33),Mansfield Town FC (1),1-0,?,Rochdale AFC (1)
?,(Sat) 18 Aug 1962 (33),Darlington FC (1),1-1,?,Aldershot Town FC (1)
?,(Sat) 18 Aug 1962 (33),Workington AFC (1),0-0,?,Chesterfield FC (1)
?,(Sat) 18 Aug 1962 (33),Lincoln City FC (1),4-2,?,Tranmere Rovers FC (1)
?,(Sat) 18 Aug 1962 (33),Stockport County FC (1),1-1,?,York City FC (1)
?,(Sat) 18 Aug 1962 (33),Doncaster Rovers FC (1),0-2,?,Brentford FC (1)
?,(Sat) 18 Aug 1962 (33),Exeter City FC (1),0-3,?,Torquay United FC (1)
?,(Sat) 18 Aug 1962 (33),Barrow AFC (1),3-2,?,Oxford United FC (1)
?,(Sat) 18 Aug 1962 (33),Hartlepool United FC (1),2-3,?,Newport County AFC (1)
?,(Sat) 18 Aug 1962 (33),Gillingham FC (1),2-1,?,Chester FC (1)
?,(Mon) 20 Aug 1962 (34),Tranmere Rovers FC (2),0-1,?,Workington AFC (2)
?,(Mon) 20 Aug 1962 (34),Darlington FC (2),2-1,?,Chester FC (2)
?,(Mon) 20 Aug 1962 (34),York City FC (2),2-0,?,Crewe Alexandra FC (2)
?,(Mon) 20 Aug 1962 (34),Newport County AFC (2),0-0,?,Oldham Athletic AFC (2)
?,(Mon) 20 Aug 1962 (34),Southport FC (2),1-1,?,Hartlepool United FC (2)
?,(Mon) 20 Aug 1962 (34),Chesterfield FC (2),3-1,?,Doncaster Rovers FC (2)
?,(Tue) 21 Aug 1962 (34),Brentford FC (2),1-2,?,Gillingham FC (2)
?,(Wed) 22 Aug 1962 (34),Aldershot Town FC (2),2-1,?,Barrow AFC (2)
?,(Wed) 22 Aug 1962 (34),Exeter City FC (2),0-3,?,Mansfield Town FC (2)
?,(Wed) 22 Aug 1962 (34),Bradford City AFC (2),2-1,?,Torquay United FC (2)
?,(Wed) 22 Aug 1962 (34),Oxford United FC (2),2-1,?,Lincoln City FC (2)
?,(Sat) 25 Aug 1962 (34),Oxford United FC (3),6-2,?,Hartlepool United FC (3)
?,(Sat) 25 Aug 1962 (34),Chesterfield FC (3),1-1,?,Exeter City FC (3)
?,(Sat) 25 Aug 1962 (34),Chester FC (3),0-1,?,Stockport County FC (2)
?,(Sat) 25 Aug 1962 (34),York City FC (3),1-0,?,Doncaster Rovers FC (3)
?,(Sat) 25 Aug 1962 (34),Brentford FC (3),1-3,?,Mansfield Town FC (3)
?,(Sat) 25 Aug 1962 (34),Crewe Alexandra FC (3),2-2,?,Gillingham FC (3)
?,(Sat) 25 Aug 1962 (34),Aldershot Town FC (3),4-2,?,Southport FC (3)
?,(Sat) 25 Aug 1962 (34),Tranmere Rovers FC (3),1-2,?,Oldham Athletic AFC (3)
?,(Sat) 25 Aug 1962 (34),Rochdale AFC (2),3-2,?,Workington AFC (3)
?,(Sat) 25 Aug 1962 (34),Newport County AFC (3),2-2,?,Darlington FC (3)
?,(Sat) 25 Aug 1962 (34),Torquay United FC (3),0-0,?,Lincoln City FC (3)
?,(Sat) 25 Aug 1962 (34),Bradford City AFC (3),3-0,?,Barrow AFC (3)
?,(Mon) 27 Aug 1962 (35),Mansfield Town FC (4),1-0,?,Exeter City FC (4)
