Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Aug 1962 (33),Bristol City FC (1),2-2,?,Millwall FC (1)
?,(Sat) 18 Aug 1962 (33),Watford FC (1),3-1,?,Southend United FC (1)
?,(Sat) 18 Aug 1962 (33),Crystal Palace FC (1),0-0,?,FC Halifax Town (1)
?,(Sat) 18 Aug 1962 (33),Hull City AFC (1),3-0,?,Bristol Rovers FC (1)
?,(Sat) 18 Aug 1962 (33),Barnsley FC (1),1-1,?,Swindon Town FC (1)
?,(Sat) 18 Aug 1962 (33),Queens Park Rangers FC (1),2-2,?,Brighton & Hove Albion FC (1)
?,(Sat) 18 Aug 1962 (33),AFC Bournemouth (1),3-3,?,Peterborough United FC (1)
?,(Sat) 18 Aug 1962 (33),Wrexham AFC (1),0-1,?,Port Vale FC (1)
?,(Sat) 18 Aug 1962 (33),Reading FC (1),5-0,?,Shrewsbury Town FC (1)
?,(Sat) 18 Aug 1962 (33),Coventry City FC (1),2-0,?,Notts County FC (1)
?,(Sat) 18 Aug 1962 (33),Bradford Park Avenue AFC (1),1-1,?,Colchester United FC (1)
?,(Mon) 20 Aug 1962 (34),Colchester United FC (2),1-0,?,Bristol City FC (2)
?,(Mon) 20 Aug 1962 (34),Port Vale FC (2),1-1,?,Millwall FC (2)
?,(Mon) 20 Aug 1962 (34),Queens Park Rangers FC (2),5-0,?,FC Halifax Town (2)
?,(Mon) 20 Aug 1962 (34),Southend United FC (2),2-0,?,Reading FC (2)
?,(Tue) 21 Aug 1962 (34),Carlisle United FC (1),1-4,?,Peterborough United FC (2)
?,(Tue) 21 Aug 1962 (34),Bristol Rovers FC (2),2-2,?,Northampton Town FC (1)
?,(Tue) 21 Aug 1962 (34),Swindon Town FC (2),4-1,?,Coventry City FC (2)
?,(Tue) 21 Aug 1962 (34),Brighton & Hove Albion FC (2),2-0,?,Barnsley FC (2)
?,(Wed) 22 Aug 1962 (34),Shrewsbury Town FC (2),3-1,?,Crystal Palace FC (2)
?,(Wed) 22 Aug 1962 (34),AFC Bournemouth (2),2-2,?,Bradford Park Avenue AFC (2)
?,(Thu) 23 Aug 1962 (34),Notts County FC (2),1-3,?,Watford FC (2)
?,(Thu) 23 Aug 1962 (34),Hull City AFC (2),1-3,?,Wrexham AFC (2)
?,(Fri) 24 Aug 1962 (34),Carlisle United FC (2),2-5,?,Queens Park Rangers FC (3)
?,(Sat) 25 Aug 1962 (34),Swindon Town FC (3),2-3,?,Northampton Town FC (2)
?,(Sat) 25 Aug 1962 (34),Port Vale FC (3),2-0,?,Reading FC (3)
?,(Sat) 25 Aug 1962 (34),FC Halifax Town (3),2-0,?,Wrexham AFC (3)
?,(Sat) 25 Aug 1962 (34),Brighton & Hove Albion FC (3),2-1,?,Hull City AFC (3)
?,(Sat) 25 Aug 1962 (34),Southend United FC (3),3-1,?,Bradford Park Avenue AFC (3)
?,(Sat) 25 Aug 1962 (34),Millwall FC (3),6-0,?,Watford FC (3)
?,(Sat) 25 Aug 1962 (34),Shrewsbury Town FC (3),3-3,?,Bristol City FC (3)
?,(Sat) 25 Aug 1962 (34),Colchester United FC (3),0-0,?,Coventry City FC (3)
?,(Sat) 25 Aug 1962 (34),Peterborough United FC (3),4-2,?,Barnsley FC (3)
?,(Sat) 25 Aug 1962 (34),Notts County FC (3),2-0,?,AFC Bournemouth (3)
?,(Sat) 25 Aug 1962 (34),Bristol Rovers FC (3),2-0,?,Crystal Palace FC (3)
?,(Mon) 27 Aug 1962 (35),Peterborough United FC (4),2-2,?,Carlisle United FC (3)
?,(Mon) 27 Aug 1962 (35),FC Halifax Town (4),1-4,?,Queens Park Rangers FC (4)
?,(Mon) 27 Aug 1962 (35),Millwall FC (4),0-0,?,Port Vale FC (4)
?,(Tue) 28 Aug 1962 (35),Northampton Town FC (3),2-0,?,Bristol Rovers FC (4)
?,(Tue) 28 Aug 1962 (35),Barnsley FC (4),2-0,?,Brighton & Hove Albion FC (4)
?,(Tue) 28 Aug 1962 (35),Watford FC (4),4-0,?,Notts County FC (4)
?,(Tue) 28 Aug 1962 (35),Coventry City FC (4),2-0,?,Swindon Town FC (4)
?,(Tue) 28 Aug 1962 (35),Bristol City FC (4),1-2,?,Colchester United FC (4)
?,(Wed) 29 Aug 1962 (35),Wrexham AFC (4),2-0,?,Hull City AFC (4)
?,(Wed) 29 Aug 1962 (35),Reading FC (4),1-3,?,Southend United FC (4)
?,(Wed) 29 Aug 1962 (35),Bradford Park Avenue AFC (4),1-1,?,AFC Bournemouth (4)
?,(Wed) 29 Aug 1962 (35),Crystal Palace FC (4),2-2,?,Shrewsbury Town FC (4)
?,(Fri) 31 Aug 1962 (35),Hull City AFC (5),3-1,?,Carlisle United FC (4)
?,(Fri) 31 Aug 1962 (35),Reading FC (5),4-2,?,FC Halifax Town (5)
?,(Sat) 1 Sep 1962 (35),Bradford Park Avenue AFC (5),2-2,?,Millwall FC (5)
?,(Sat) 1 Sep 1962 (35),Watford FC (5),4-3,?,Shrewsbury Town FC (5)
?,(Sat) 1 Sep 1962 (35),Bristol City FC (5),2-0,?,Port Vale FC (5)
?,(Sat) 1 Sep 1962 (35),Northampton Town FC (4),2-3,?,Peterborough United FC (5)
?,(Sat) 1 Sep 1962 (35),Notts County FC (5),2-0,?,Barnsley FC (5)
?,(Sat) 1 Sep 1962 (35),Crystal Palace FC (5),2-2,?,Brighton & Hove Albion FC (5)
?,(Sat) 1 Sep 1962 (35),Coventry City FC (5),3-4,?,Southend United FC (5)
?,(Sat) 1 Sep 1962 (35),Queens Park Rangers FC (5),2-2,?,Swindon Town FC (5)
?,(Sat) 1 Sep 1962 (35),AFC Bournemouth (5),1-1,?,Colchester United FC (5)
?,(Sat) 1 Sep 1962 (35),Wrexham AFC (5),5-2,?,Bristol Rovers FC (5)
?,(Mon) 3 Sep 1962 (36),Port Vale FC (6),4-2,?,Colchester United FC (6)
?,(Mon) 3 Sep 1962 (36),Southend United FC (6),3-1,?,Shrewsbury Town FC (6)
?,(Mon) 3 Sep 1962 (36),Queens Park Rangers FC (6),4-1,?,Crystal Palace FC (6)
?,(Mon) 3 Sep 1962 (36),Millwall FC (6),5-1,?,Hull City AFC (6)
?,(Tue) 4 Sep 1962 (36),Barnsley FC (6),1-0,?,FC Halifax Town (6)
?,(Tue) 4 Sep 1962 (36),Brighton & Hove Albion FC (6),1-1,?,Swindon Town FC (6)
?,(Tue) 4 Sep 1962 (36),Bristol Rovers FC (6),3-1,?,Peterborough United FC (6)
?,(Tue) 4 Sep 1962 (36),Coventry City FC (6),3-1,?,Watford FC (6)
?,(Wed) 5 Sep 1962 (36),AFC Bournemouth (6),1-1,?,Bristol City FC (6)
?,(Thu) 6 Sep 1962 (36),Notts County FC (6),1-0,?,Reading FC (6)
?,(Fri) 7 Sep 1962 (36),Shrewsbury Town FC (7),1-2,?,Bradford Park Avenue AFC (6)
?,(Sat) 8 Sep 1962 (36),Peterborough United FC (7),1-2,?,Queens Park Rangers FC (7)
?,(Sat) 8 Sep 1962 (36),Brighton & Hove Albion FC (7),1-3,?,Wrexham AFC (6)
?,(Sat) 8 Sep 1962 (36),Southend United FC (7),0-1,?,AFC Bournemouth (7)
?,(Sat) 8 Sep 1962 (36),Swindon Town FC (7),2-0,?,Hull City AFC (7)
?,(Sat) 8 Sep 1962 (36),Port Vale FC (7),1-3,?,Watford FC (7)
?,(Sat) 8 Sep 1962 (36),Reading FC (7),0-3,?,Bristol City FC (7)
?,(Sat) 8 Sep 1962 (36),Bristol Rovers FC (7),5-2,?,FC Halifax Town (7)
?,(Sat) 8 Sep 1962 (36),Colchester United FC (7),2-2,?,Notts County FC (7)
