Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 1962 (34),Southampton FC (3),0-3,?,Bury FC (3)
?,(Sat) 25 Aug 1962 (34),Middlesbrough FC (3),0-5,?,Huddersfield Town AFC (3)
?,(Sat) 25 Aug 1962 (34),Luton Town FC (3),2-3,?,Rotherham United FC (3)
?,(Sat) 25 Aug 1962 (34),Derby County FC (3),1-2,?,Cardiff City FC (3)
?,(Sat) 25 Aug 1962 (34),Leeds United FC (3),1-0,?,Sunderland AFC (3)
?,(Sat) 25 Aug 1962 (34),Walsall FC (3),4-1,?,Preston North End FC (3)
?,(Sat) 25 Aug 1962 (34),Newcastle United FC (3),1-1,?,Portsmouth FC (3)
?,(Sat) 25 Aug 1962 (34),Chelsea FC (3),5-0,?,Charlton Athletic FC (3)
?,(Tue) 28 Aug 1962 (35),Charlton Athletic FC (4),2-2,?,Sunderland AFC (4)
?,(Tue) 28 Aug 1962 (35),Preston North End FC (4),0-0,?,Plymouth Argyle FC (4)
?,(Tue) 28 Aug 1962 (35),Rotherham United FC (4),2-1,?,Leeds United FC (4)
?,(Tue) 28 Aug 1962 (35),Scunthorpe United FC (4),3-0,?,Chelsea FC (4)
?,(Wed) 29 Aug 1962 (35),Luton Town FC (4),3-2,?,Southampton FC (4)
?,(Wed) 29 Aug 1962 (35),Newcastle United FC (4),6-1,?,Middlesbrough FC (4)
?,(Wed) 29 Aug 1962 (35),Portsmouth FC (4),2-1,?,Grimsby Town FC (4)
?,(Wed) 29 Aug 1962 (35),Cardiff City FC (4),2-4,?,Norwich City FC (4)
?,(Wed) 29 Aug 1962 (35),Stoke City FC (4),3-3,?,Derby County FC (4)
?,(Wed) 29 Aug 1962 (35),Huddersfield Town AFC (4),4-0,?,Walsall FC (4)
?,(Thu) 30 Aug 1962 (35),Bury FC (4),2-0,?,Swansea City AFC (4)
?,(Sat) 1 Sep 1962 (35),Huddersfield Town AFC (5),1-1,?,Leeds United FC (5)
?,(Sat) 1 Sep 1962 (35),Stoke City FC (5),0-0,?,Chelsea FC (5)
?,(Sat) 1 Sep 1962 (35),Portsmouth FC (5),1-0,?,Derby County FC (5)
?,(Sat) 1 Sep 1962 (35),Plymouth Argyle FC (5),3-0,?,Walsall FC (5)
?,(Sat) 1 Sep 1962 (35),Bury FC (5),0-2,?,Scunthorpe United FC (5)
?,(Sat) 1 Sep 1962 (35),Preston North End FC (5),2-1,?,Newcastle United FC (5)
?,(Sat) 1 Sep 1962 (35),Sunderland AFC (5),3-1,?,Swansea City AFC (5)
?,(Sat) 1 Sep 1962 (35),Grimsby Town FC (5),0-2,?,Norwich City FC (5)
?,(Sat) 1 Sep 1962 (35),Cardiff City FC (5),1-2,?,Middlesbrough FC (5)
?,(Sat) 1 Sep 1962 (35),Rotherham United FC (5),2-0,?,Southampton FC (5)
?,(Sat) 1 Sep 1962 (35),Charlton Athletic FC (5),2-0,?,Luton Town FC (5)
?,(Tue) 4 Sep 1962 (36),Swansea City AFC (6),2-1,?,Cardiff City FC (6)
?,(Tue) 4 Sep 1962 (36),Walsall FC (6),1-0,?,Middlesbrough FC (6)
?,(Tue) 4 Sep 1962 (36),Scunthorpe United FC (6),2-1,?,Newcastle United FC (6)
?,(Wed) 5 Sep 1962 (36),Sunderland AFC (6),2-0,?,Rotherham United FC (6)
?,(Wed) 5 Sep 1962 (36),Norwich City FC (6),2-3,?,Huddersfield Town AFC (6)
?,(Wed) 5 Sep 1962 (36),Luton Town FC (6),0-2,?,Preston North End FC (6)
?,(Wed) 5 Sep 1962 (36),Leeds United FC (6),1-2,?,Bury FC (6)
?,(Fri) 7 Sep 1962 (36),Middlesbrough FC (7),4-2,?,Portsmouth FC (6)
?,(Sat) 8 Sep 1962 (36),Swansea City AFC (7),0-2,?,Leeds United FC (7)
?,(Sat) 8 Sep 1962 (36),Norwich City FC (7),1-1,?,Bury FC (7)
?,(Sat) 8 Sep 1962 (36),Chelsea FC (6),1-0,?,Sunderland AFC (7)
?,(Sat) 8 Sep 1962 (36),Luton Town FC (7),0-0,?,Stoke City FC (6)
?,(Sat) 8 Sep 1962 (36),Scunthorpe United FC (7),1-0,?,Rotherham United FC (7)
?,(Sat) 8 Sep 1962 (36),Walsall FC (7),4-1,?,Grimsby Town FC (6)
?,(Sat) 8 Sep 1962 (36),Newcastle United FC (7),3-1,?,Plymouth Argyle FC (6)
?,(Sat) 8 Sep 1962 (36),Derby County FC (6),1-0,?,Preston North End FC (7)
?,(Sat) 8 Sep 1962 (36),Huddersfield Town AFC (7),1-0,?,Cardiff City FC (7)
?,(Sat) 8 Sep 1962 (36),Southampton FC (6),1-0,?,Charlton Athletic FC (6)
?,(Mon) 10 Sep 1962 (37),Chelsea FC (7),2-0,?,Southampton FC (7)
?,(Tue) 11 Sep 1962 (37),Scunthorpe United FC (8),1-0,?,Swansea City AFC (8)
?,(Tue) 11 Sep 1962 (37),Preston North End FC (8),3-1,?,Luton Town FC (8)
?,(Tue) 11 Sep 1962 (37),Rotherham United FC (8),4-2,?,Sunderland AFC (8)
?,(Wed) 12 Sep 1962 (37),Stoke City FC (7),6-3,?,Charlton Athletic FC (7)
?,(Wed) 12 Sep 1962 (37),Cardiff City FC (8),5-3,?,Grimsby Town FC (7)
?,(Wed) 12 Sep 1962 (37),Newcastle United FC (8),0-0,?,Derby County FC (7)
?,(Wed) 12 Sep 1962 (37),Middlesbrough FC (8),2-3,?,Walsall FC (8)
?,(Wed) 12 Sep 1962 (37),Huddersfield Town AFC (8),0-0,?,Norwich City FC (8)
?,(Wed) 12 Sep 1962 (37),Portsmouth FC (7),1-2,?,Plymouth Argyle FC (7)
?,(Sat) 15 Sep 1962 (37),Stoke City FC (8),3-1,?,Southampton FC (8)
?,(Sat) 15 Sep 1962 (37),Rotherham United FC (9),1-5,?,Bury FC (8)
?,(Sat) 15 Sep 1962 (37),Cardiff City FC (9),5-2,?,Swansea City AFC (9)
?,(Sat) 15 Sep 1962 (37),Leeds United FC (8),2-0,?,Chelsea FC (8)
?,(Sat) 15 Sep 1962 (37),Sunderland AFC (9),3-1,?,Luton Town FC (9)
?,(Sat) 15 Sep 1962 (37),Portsmouth FC (8),1-1,?,Huddersfield Town AFC (9)
?,(Sat) 15 Sep 1962 (37),Plymouth Argyle FC (8),2-1,?,Derby County FC (8)
?,(Sat) 15 Sep 1962 (37),Preston North End FC (9),0-1,?,Middlesbrough FC (9)
?,(Sat) 15 Sep 1962 (37),Grimsby Town FC (8),0-1,?,Newcastle United FC (9)
?,(Sat) 15 Sep 1962 (37),Charlton Athletic FC (8),1-0,?,Scunthorpe United FC (9)
?,(Sat) 15 Sep 1962 (37),Norwich City FC (9),2-1,?,Walsall FC (9)
?,(Tue) 18 Sep 1962 (38),Swansea City AFC (10),1-0,?,Scunthorpe United FC (10)
?,(Tue) 18 Sep 1962 (38),Charlton Athletic FC (9),0-3,?,Stoke City FC (9)
?,(Tue) 18 Sep 1962 (38),Bury FC (9),3-1,?,Leeds United FC (9)
?,(Tue) 18 Sep 1962 (38),Grimsby Town FC (9),1-2,?,Cardiff City FC (10)
?,(Wed) 19 Sep 1962 (38),Southampton FC (9),2-1,?,Chelsea FC (9)
?,(Wed) 19 Sep 1962 (38),Derby County FC (9),0-1,?,Newcastle United FC (10)
?,(Wed) 19 Sep 1962 (38),Plymouth Argyle FC (9),2-0,?,Portsmouth FC (9)
?,(Sat) 22 Sep 1962 (38),Newcastle United FC (11),2-1,?,Norwich City FC (10)
?,(Sat) 22 Sep 1962 (38),Middlesbrough FC (10),3-0,?,Plymouth Argyle FC (10)
?,(Sat) 22 Sep 1962 (38),Cardiff City FC (11),1-2,?,Portsmouth FC (10)
?,(Sat) 22 Sep 1962 (38),Huddersfield Town AFC (10),1-0,?,Preston North End FC (10)
?,(Sat) 22 Sep 1962 (38),Southampton FC (10),2-4,?,Sunderland AFC (10)
?,(Sat) 22 Sep 1962 (38),Derby County FC (10),2-4,?,Grimsby Town FC (10)
?,(Sat) 22 Sep 1962 (38),Walsall FC (10),1-0,?,Rotherham United FC (10)
?,(Sat) 22 Sep 1962 (38),Bury FC (10),3-1,?,Charlton Athletic FC (10)
?,(Sat) 22 Sep 1962 (38),Scunthorpe United FC (11),0-0,?,Stoke City FC (10)
?,(Sat) 22 Sep 1962 (38),Chelsea FC (10),2-2,?,Swansea City AFC (11)
?,(Sat) 22 Sep 1962 (38),Luton Town FC (10),2-2,?,Leeds United FC (10)
?,(Sat) 29 Sep 1962 (39),Plymouth Argyle FC (11),1-1,?,Huddersfield Town AFC (11)
?,(Sat) 29 Sep 1962 (39),Grimsby Town FC (11),3-4,?,Middlesbrough FC (11)
?,(Sat) 29 Sep 1962 (39),Norwich City FC (11),2-0,?,Derby County FC (11)
?,(Sat) 29 Sep 1962 (39),Stoke City FC (11),2-0,?,Bury FC (11)
?,(Sat) 29 Sep 1962 (39),Leeds United FC (11),1-1,?,Southampton FC (11)
?,(Sat) 29 Sep 1962 (39),Swansea City AFC (12),1-0,?,Luton Town FC (11)
?,(Sat) 29 Sep 1962 (39),Sunderland AFC (11),0-0,?,Scunthorpe United FC (12)
?,(Sat) 29 Sep 1962 (39),Preston North End FC (11),2-6,?,Cardiff City FC (12)
?,(Sat) 29 Sep 1962 (39),Charlton Athletic FC (11),2-3,?,Rotherham United FC (11)
?,(Sat) 29 Sep 1962 (39),Walsall FC (11),0-6,?,Newcastle United FC (12)
?,(Sat) 29 Sep 1962 (39),Portsmouth FC (11),0-2,?,Chelsea FC (11)
?,(Fri) 5 Oct 1962 (40),Rotherham United FC (12),0-3,?,Norwich City FC (12)
?,(Sat) 6 Oct 1962 (40),Leeds United FC (12),2-3,?,Middlesbrough FC (12)
?,(Sat) 6 Oct 1962 (40),Swansea City AFC (13),1-2,?,Huddersfield Town AFC (12)
?,(Sat) 6 Oct 1962 (40),Bury FC (12),2-0,?,Grimsby Town FC (12)
?,(Sat) 6 Oct 1962 (40),Southampton FC (12),1-0,?,Preston North End FC (12)
?,(Sat) 6 Oct 1962 (40),Charlton Athletic FC (12),3-2,?,Walsall FC (12)
?,(Sat) 6 Oct 1962 (40),Stoke City FC (12),3-1,?,Newcastle United FC (13)
?,(Sat) 6 Oct 1962 (40),Chelsea FC (12),6-0,?,Cardiff City FC (13)
?,(Sat) 6 Oct 1962 (40),Luton Town FC (12),3-3,?,Portsmouth FC (12)
?,(Sat) 6 Oct 1962 (40),Sunderland AFC (12),3-0,?,Derby County FC (12)
?,(Sat) 6 Oct 1962 (40),Scunthorpe United FC (13),2-2,?,Plymouth Argyle FC (12)
?,(Sat) 13 Oct 1962 (41),Norwich City FC (13),1-4,?,Charlton Athletic FC (13)
?,(Sat) 13 Oct 1962 (41),Derby County FC (13),0-0,?,Leeds United FC (13)
?,(Sat) 13 Oct 1962 (41),Walsall FC (13),0-0,?,Stoke City FC (13)
?,(Sat) 13 Oct 1962 (41),Grimsby Town FC (13),1-2,?,Rotherham United FC (13)
?,(Sat) 13 Oct 1962 (41),Newcastle United FC (14),1-1,?,Sunderland AFC (13)
?,(Sat) 13 Oct 1962 (41),Huddersfield Town AFC (13),1-0,?,Chelsea FC (13)
?,(Sat) 13 Oct 1962 (41),Portsmouth FC (13),1-1,?,Southampton FC (13)
?,(Sat) 13 Oct 1962 (41),Cardiff City FC (14),1-0,?,Luton Town FC (13)
?,(Sat) 13 Oct 1962 (41),Middlesbrough FC (13),2-2,?,Swansea City AFC (14)
?,(Sat) 13 Oct 1962 (41),Preston North End FC (13),3-1,?,Scunthorpe United FC (14)
?,(Sat) 13 Oct 1962 (41),Plymouth Argyle FC (13),0-0,?,Bury FC (13)
?,(Fri) 19 Oct 1962 (42),Scunthorpe United FC (15),1-2,?,Portsmouth FC (14)
?,(Fri) 19 Oct 1962 (42),Swansea City AFC (15),2-0,?,Derby County FC (14)
?,(Sat) 20 Oct 1962 (42),Rotherham United FC (14),3-2,?,Plymouth Argyle FC (14)
?,(Sat) 20 Oct 1962 (42),Stoke City FC (14),3-0,?,Norwich City FC (14)
?,(Sat) 20 Oct 1962 (42),Sunderland AFC (14),5-0,?,Walsall FC (14)
?,(Sat) 20 Oct 1962 (42),Chelsea FC (14),3-2,?,Middlesbrough FC (14)
?,(Sat) 20 Oct 1962 (42),Charlton Athletic FC (14),0-3,?,Grimsby Town FC (14)
?,(Sat) 20 Oct 1962 (42),Bury FC (14),0-0,?,Preston North End FC (14)
?,(Sat) 20 Oct 1962 (42),Leeds United FC (14),1-0,?,Newcastle United FC (15)
?,(Sat) 27 Oct 1962 (43),Middlesbrough FC (15),0-2,?,Luton Town FC (14)
?,(Sat) 27 Oct 1962 (43),Grimsby Town FC (15),1-1,?,Stoke City FC (15)
?,(Sat) 27 Oct 1962 (43),Derby County FC (15),1-3,?,Chelsea FC (15)
?,(Sat) 27 Oct 1962 (43),Walsall FC (15),1-1,?,Leeds United FC (15)
?,(Sat) 27 Oct 1962 (43),Plymouth Argyle FC (15),6-1,?,Charlton Athletic FC (15)
?,(Sat) 27 Oct 1962 (43),Newcastle United FC (16),6-0,?,Swansea City AFC (16)
?,(Sat) 27 Oct 1962 (43),Huddersfield Town AFC (14),2-3,?,Southampton FC (14)
?,(Sat) 27 Oct 1962 (43),Preston North End FC (15),2-2,?,Rotherham United FC (15)
?,(Sat) 27 Oct 1962 (43),Cardiff City FC (15),4-0,?,Scunthorpe United FC (16)
?,(Sat) 27 Oct 1962 (43),Norwich City FC (15),4-2,?,Sunderland AFC (15)
?,(Sat) 27 Oct 1962 (43),Portsmouth FC (15),2-1,?,Bury FC (15)
?,(Wed) 31 Oct 1962 (44),Southampton FC (15),3-5,?,Cardiff City FC (16)
?,(Fri) 2 Nov 1962 (44),Scunthorpe United FC (17),2-2,?,Huddersfield Town AFC (15)
?,(Sat) 3 Nov 1962 (44),Bury FC (16),1-0,?,Cardiff City FC (17)
?,(Sat) 3 Nov 1962 (44),Southampton FC (16),6-0,?,Middlesbrough FC (16)
?,(Sat) 3 Nov 1962 (44),Stoke City FC (16),2-2,?,Plymouth Argyle FC (16)
?,(Sat) 3 Nov 1962 (44),Charlton Athletic FC (16),2-1,?,Preston North End FC (16)
?,(Sat) 3 Nov 1962 (44),Rotherham United FC (16),0-0,?,Portsmouth FC (16)
?,(Sat) 3 Nov 1962 (44),Luton Town FC (15),1-2,?,Derby County FC (16)
?,(Sat) 3 Nov 1962 (44),Leeds United FC (16),3-0,?,Norwich City FC (16)
?,(Sat) 3 Nov 1962 (44),Sunderland AFC (16),6-2,?,Grimsby Town FC (16)
?,(Sat) 3 Nov 1962 (44),Chelsea FC (16),4-2,?,Newcastle United FC (17)
?,(Sat) 3 Nov 1962 (44),Swansea City AFC (17),3-0,?,Walsall FC (16)
?,(Sat) 10 Nov 1962 (45),Derby County FC (17),3-1,?,Southampton FC (17)
?,(Sat) 10 Nov 1962 (45),Walsall FC (17),1-5,?,Chelsea FC (17)
?,(Sat) 10 Nov 1962 (45),Plymouth Argyle FC (17),1-1,?,Sunderland AFC (17)
?,(Sat) 10 Nov 1962 (45),Norwich City FC (17),5-0,?,Swansea City AFC (18)
?,(Sat) 10 Nov 1962 (45),Cardiff City FC (18),4-1,?,Rotherham United FC (17)
?,(Sat) 10 Nov 1962 (45),Newcastle United FC (18),3-1,?,Luton Town FC (16)
?,(Sat) 10 Nov 1962 (45),Portsmouth FC (17),3-3,?,Charlton Athletic FC (17)
?,(Sat) 10 Nov 1962 (45),Grimsby Town FC (17),1-1,?,Leeds United FC (17)
?,(Sat) 10 Nov 1962 (45),Middlesbrough FC (17),4-3,?,Scunthorpe United FC (18)
?,(Sat) 10 Nov 1962 (45),Preston North End FC (17),1-1,?,Stoke City FC (17)
?,(Sat) 10 Nov 1962 (45),Huddersfield Town AFC (16),0-1,?,Bury FC (17)
?,(Fri) 16 Nov 1962 (46),Scunthorpe United FC (19),2-1,?,Derby County FC (18)
?,(Sat) 17 Nov 1962 (46),Bury FC (18),1-0,?,Middlesbrough FC (18)
?,(Sat) 17 Nov 1962 (46),Leeds United FC (18),6-1,?,Plymouth Argyle FC (18)
?,(Sat) 17 Nov 1962 (46),Stoke City FC (18),3-1,?,Portsmouth FC (18)
?,(Sat) 17 Nov 1962 (46),Luton Town FC (17),4-3,?,Walsall FC (18)
?,(Sat) 17 Nov 1962 (46),Southampton FC (18),3-0,?,Newcastle United FC (19)
?,(Sat) 17 Nov 1962 (46),Charlton Athletic FC (18),2-4,?,Cardiff City FC (19)
?,(Sat) 17 Nov 1962 (46),Chelsea FC (18),2-0,?,Norwich City FC (18)
?,(Sat) 17 Nov 1962 (46),Rotherham United FC (18),0-2,?,Huddersfield Town AFC (17)
?,(Sat) 17 Nov 1962 (46),Swansea City AFC (19),1-0,?,Grimsby Town FC (18)
?,(Sat) 17 Nov 1962 (46),Sunderland AFC (18),2-1,?,Preston North End FC (18)
?,(Sat) 24 Nov 1962 (47),Huddersfield Town AFC (18),2-0,?,Charlton Athletic FC (19)
?,(Sat) 24 Nov 1962 (47),Cardiff City FC (20),1-1,?,Stoke City FC (19)
?,(Sat) 24 Nov 1962 (47),Derby County FC (19),0-0,?,Bury FC (19)
?,(Sat) 24 Nov 1962 (47),Portsmouth FC (19),3-1,?,Sunderland AFC (19)
?,(Sat) 24 Nov 1962 (47),Middlesbrough FC (19),2-1,?,Rotherham United FC (19)
?,(Sat) 24 Nov 1962 (47),Walsall FC (19),1-1,?,Southampton FC (19)
?,(Sat) 24 Nov 1962 (47),Preston North End FC (19),4-1,?,Leeds United FC (19)
?,(Sat) 24 Nov 1962 (47),Newcastle United FC (20),1-1,?,Scunthorpe United FC (20)
?,(Sat) 24 Nov 1962 (47),Grimsby Town FC (19),0-3,?,Chelsea FC (19)
?,(Sat) 24 Nov 1962 (47),Norwich City FC (19),3-3,?,Luton Town FC (18)
?,(Sat) 24 Nov 1962 (47),Plymouth Argyle FC (19),1-0,?,Swansea City AFC (20)
?,(Fri) 30 Nov 1962 (48),Rotherham United FC (20),2-2,?,Derby County FC (20)
?,(Fri) 30 Nov 1962 (48),Scunthorpe United FC (21),2-0,?,Walsall FC (20)
?,(Sat) 1 Dec 1962 (48),Sunderland AFC (20),2-1,?,Cardiff City FC (21)
?,(Sat) 1 Dec 1962 (48),Leeds United FC (20),3-3,?,Portsmouth FC (20)
?,(Sat) 1 Dec 1962 (48),Stoke City FC (20),2-1,?,Huddersfield Town AFC (19)
?,(Sat) 1 Dec 1962 (48),Southampton FC (20),3-1,?,Norwich City FC (20)
?,(Sat) 1 Dec 1962 (48),Swansea City AFC (21),1-1,?,Preston North End FC (20)
?,(Sat) 1 Dec 1962 (48),Charlton Athletic FC (20),3-4,?,Middlesbrough FC (20)
?,(Sat) 1 Dec 1962 (48),Bury FC (20),0-0,?,Newcastle United FC (21)
?,(Sat) 1 Dec 1962 (48),Luton Town FC (19),2-2,?,Grimsby Town FC (20)
?,(Sat) 1 Dec 1962 (48),Chelsea FC (20),1-1,?,Plymouth Argyle FC (20)
?,(Sat) 8 Dec 1962 (49),Huddersfield Town AFC (20),0-3,?,Sunderland AFC (21)
?,(Sat) 8 Dec 1962 (49),Preston North End FC (21),1-3,?,Chelsea FC (21)
?,(Sat) 8 Dec 1962 (49),Grimsby Town FC (21),4-1,?,Southampton FC (21)
?,(Sat) 8 Dec 1962 (49),Newcastle United FC (22),4-1,?,Rotherham United FC (21)
?,(Sat) 8 Dec 1962 (49),Middlesbrough FC (21),2-2,?,Stoke City FC (21)
?,(Sat) 8 Dec 1962 (49),Walsall FC (21),3-1,?,Bury FC (21)
?,(Sat) 8 Dec 1962 (49),Derby County FC (21),2-3,?,Charlton Athletic FC (21)
?,(Sat) 8 Dec 1962 (49),Norwich City FC (21),3-3,?,Scunthorpe United FC (22)
?,(Sat) 8 Dec 1962 (49),Plymouth Argyle FC (21),3-1,?,Luton Town FC (20)
?,(Sat) 8 Dec 1962 (49),Portsmouth FC (21),0-0,?,Swansea City AFC (22)
?,(Sat) 8 Dec 1962 (49),Cardiff City FC (22),0-0,?,Leeds United FC (21)
?,(Sat) 15 Dec 1962 (50),Luton Town FC (21),2-1,?,Bury FC (22)
?,(Sat) 15 Dec 1962 (50),Derby County FC (22),2-1,?,Huddersfield Town AFC (21)
?,(Sat) 15 Dec 1962 (50),Walsall FC (22),3-5,?,Portsmouth FC (22)
?,(Sat) 15 Dec 1962 (50),Chelsea FC (22),3-0,?,Rotherham United FC (22)
?,(Sat) 15 Dec 1962 (50),Leeds United FC (22),3-1,?,Stoke City FC (22)
?,(Sat) 15 Dec 1962 (50),Swansea City AFC (23),2-1,?,Charlton Athletic FC (22)
?,(Sat) 15 Dec 1962 (50),Newcastle United FC (23),2-1,?,Cardiff City FC (23)
?,(Sat) 15 Dec 1962 (50),Southampton FC (22),1-1,?,Scunthorpe United FC (23)
?,(Sat) 15 Dec 1962 (50),Middlesbrough FC (22),3-3,?,Sunderland AFC (22)
?,(Sat) 15 Dec 1962 (50),Norwich City FC (22),1-1,?,Preston North End FC (22)
?,(Sat) 15 Dec 1962 (50),Grimsby Town FC (22),1-1,?,Plymouth Argyle FC (22)
?,(Fri) 21 Dec 1962 (51),Scunthorpe United FC (24),1-1,?,Grimsby Town FC (23)
?,(Fri) 21 Dec 1962 (51),Rotherham United FC (23),2-1,?,Luton Town FC (22)
?,(Sat) 22 Dec 1962 (51),Charlton Athletic FC (23),1-4,?,Chelsea FC (23)
?,(Sat) 22 Dec 1962 (51),Plymouth Argyle FC (23),1-0,?,Norwich City FC (23)
?,(Sat) 22 Dec 1962 (51),Cardiff City FC (24),1-0,?,Derby County FC (23)
?,(Sat) 22 Dec 1962 (51),Sunderland AFC (23),2-1,?,Leeds United FC (23)
?,(Sat) 22 Dec 1962 (51),Portsmouth FC (23),3-1,?,Newcastle United FC (24)
?,(Wed) 26 Dec 1962 (52),Rotherham United FC (24),1-2,?,Stoke City FC (23)
?,(Wed) 26 Dec 1962 (52),Swansea City AFC (24),1-1,?,Southampton FC (23)
?,(Wed) 26 Dec 1962 (52),Sunderland AFC (24),0-1,?,Bury FC (23)
?,(Wed) 26 Dec 1962 (52),Plymouth Argyle FC (24),4-2,?,Cardiff City FC (25)
?,(Wed) 26 Dec 1962 (52),Preston North End FC (23),4-2,?,Portsmouth FC (24)
?,(Wed) 26 Dec 1962 (52),Luton Town FC (23),0-2,?,Chelsea FC (24)
?,(Sat) 29 Dec 1962 (52),Grimsby Town FC (24),1-1,?,Huddersfield Town AFC (22)
?,(Sat) 29 Dec 1962 (52),Bury FC (24),3-0,?,Sunderland AFC (25)
?,(Sat) 29 Dec 1962 (52),Norwich City FC (24),3-4,?,Middlesbrough FC (23)
?,(Sat) 19 Jan 1963 (2),Bury FC (25),0-3,?,Norwich City FC (25)
?,(Sat) 19 Jan 1963 (2),Plymouth Argyle FC (25),0-2,?,Newcastle United FC (25)
?,(Sat) 9 Feb 1963 (5),Plymouth Argyle FC (26),4-5,?,Middlesbrough FC (24)
?,(Sat) 9 Feb 1963 (5),Charlton Athletic FC (24),0-0,?,Bury FC (26)
?,(Sat) 9 Feb 1963 (5),Swansea City AFC (25),2-0,?,Chelsea FC (25)
?,(Sat) 16 Feb 1963 (6),Middlesbrough FC (25),0-1,?,Grimsby Town FC (25)
?,(Sat) 23 Feb 1963 (7),Derby County FC (24),2-2,?,Sunderland AFC (26)
?,(Sat) 23 Feb 1963 (7),Norwich City FC (26),4-2,?,Rotherham United FC (25)
?,(Sat) 23 Feb 1963 (7),Plymouth Argyle FC (27),2-3,?,Scunthorpe United FC (25)
?,(Sat) 23 Feb 1963 (7),Cardiff City FC (26),1-0,?,Chelsea FC (26)
?,(Sat) 23 Feb 1963 (7),Preston North End FC (24),1-0,?,Southampton FC (24)
?,(Sat) 23 Feb 1963 (7),Portsmouth FC (25),3-1,?,Luton Town FC (24)
?,(Sat) 2 Mar 1963 (8),Sunderland AFC (27),0-0,?,Newcastle United FC (26)
?,(Sat) 2 Mar 1963 (8),Bury FC (27),1-2,?,Plymouth Argyle FC (28)
?,(Sat) 2 Mar 1963 (8),Charlton Athletic FC (25),0-2,?,Norwich City FC (27)
?,(Sat) 2 Mar 1963 (8),Southampton FC (25),4-2,?,Portsmouth FC (26)
?,(Sat) 2 Mar 1963 (8),Chelsea FC (27),1-2,?,Huddersfield Town AFC (23)
?,(Sat) 2 Mar 1963 (8),Stoke City FC (24),3-0,?,Walsall FC (23)
?,(Sat) 2 Mar 1963 (8),Leeds United FC (24),3-1,?,Derby County FC (25)
?,(Sat) 2 Mar 1963 (8),Swansea City AFC (26),1-1,?,Middlesbrough FC (26)
?,(Sat) 9 Mar 1963 (9),Middlesbrough FC (27),1-0,?,Chelsea FC (28)
?,(Sat) 9 Mar 1963 (9),Huddersfield Town AFC (24),2-0,?,Luton Town FC (25)
?,(Sat) 9 Mar 1963 (9),Derby County FC (26),0-2,?,Swansea City AFC (27)
?,(Sat) 9 Mar 1963 (9),Walsall FC (24),2-3,?,Sunderland AFC (28)
?,(Sat) 9 Mar 1963 (9),Preston North End FC (25),0-2,?,Bury FC (28)
?,(Sat) 9 Mar 1963 (9),Grimsby Town FC (26),2-1,?,Charlton Athletic FC (26)
?,(Sat) 9 Mar 1963 (9),Newcastle United FC (27),1-1,?,Leeds United FC (25)
