Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 3 Nov 1962 (44),Bury FC (1),1-0,?,Cardiff City FC (1)
?,(Sat) 22 Sep 1962 (38),Bury FC (2),3-1,?,Charlton Athletic FC (1)
?,(Tue) 16 Apr 1963 (15),Bury FC (3),2-0,?,Chelsea FC (1)
?,(Sat) 13 Apr 1963 (14),Bury FC (4),3-3,?,Derby County FC (1)
?,(Sat) 6 Oct 1962 (40),Bury FC (5),2-0,?,Grimsby Town FC (1)
?,(Sat) 30 Mar 1963 (12),Bury FC (6),1-1,?,Huddersfield Town AFC (1)
?,(Tue) 18 Sep 1962 (38),Bury FC (7),3-1,?,Leeds United FC (1)
?,(Sat) 18 Aug 1962 (33),Bury FC (8),1-0,?,Luton Town FC (1)
?,(Sat) 17 Nov 1962 (46),Bury FC (9),1-0,?,Middlesbrough FC (1)
?,(Sat) 1 Dec 1962 (48),Bury FC (10),0-0,?,Newcastle United FC (1)
?,(Sat) 19 Jan 1963 (2),Bury FC (11),0-3,?,Norwich City FC (1)
?,(Sat) 2 Mar 1963 (8),Bury FC (12),1-2,?,Plymouth Argyle FC (1)
?,(Tue) 2 Apr 1963 (13),Bury FC (13),2-0,?,Portsmouth FC (1)
?,(Sat) 20 Oct 1962 (42),Bury FC (14),0-0,?,Preston North End FC (1)
?,(Tue) 19 Mar 1963 (11),Bury FC (15),0-5,?,Rotherham United FC (1)
?,(Sat) 1 Sep 1962 (35),Bury FC (16),0-2,?,Scunthorpe United FC (1)
?,(Tue) 7 May 1963 (18),Bury FC (17),1-1,?,Southampton FC (1)
?,(Tue) 14 May 1963 (19),Bury FC (18),2-1,?,Stoke City FC (1)
?,(Sat) 29 Dec 1962 (52),Bury FC (19),3-0,?,Sunderland AFC (1)
?,(Thu) 30 Aug 1962 (35),Bury FC (20),2-0,?,Swansea City AFC (1)
?,(Sat) 27 Apr 1963 (16),Bury FC (21),0-0,?,Walsall FC (1)
?,(Sat) 23 Mar 1963 (11),Cardiff City FC (2),3-1,?,Bury FC (22)
?,(Sat) 6 Apr 1963 (13),Cardiff City FC (3),1-2,?,Charlton Athletic FC (2)
?,(Sat) 23 Feb 1963 (7),Cardiff City FC (4),1-0,?,Chelsea FC (2)
?,(Sat) 22 Dec 1962 (51),Cardiff City FC (5),1-0,?,Derby County FC (2)
?,(Wed) 12 Sep 1962 (37),Cardiff City FC (6),5-3,?,Grimsby Town FC (2)
?,(Sat) 18 May 1963 (19),Cardiff City FC (7),3-0,?,Huddersfield Town AFC (2)
?,(Sat) 8 Dec 1962 (49),Cardiff City FC (8),0-0,?,Leeds United FC (2)
?,(Sat) 13 Oct 1962 (41),Cardiff City FC (9),1-0,?,Luton Town FC (2)
?,(Sat) 1 Sep 1962 (35),Cardiff City FC (10),1-2,?,Middlesbrough FC (2)
?,(Sat) 18 Aug 1962 (33),Cardiff City FC (11),4-4,?,Newcastle United FC (2)
?,(Wed) 29 Aug 1962 (35),Cardiff City FC (12),2-4,?,Norwich City FC (2)
?,(Wed) 1 May 1963 (17),Cardiff City FC (13),2-1,?,Plymouth Argyle FC (2)
?,(Sat) 22 Sep 1962 (38),Cardiff City FC (14),1-2,?,Portsmouth FC (2)
?,(Mon) 6 May 1963 (18),Cardiff City FC (15),1-1,?,Preston North End FC (2)
?,(Sat) 10 Nov 1962 (45),Cardiff City FC (16),4-1,?,Rotherham United FC (2)
?,(Sat) 27 Oct 1962 (43),Cardiff City FC (17),4-0,?,Scunthorpe United FC (2)
?,(Sat) 9 Mar 1963 (9),Cardiff City FC (18),3-1,?,Southampton FC (2)
?,(Sat) 24 Nov 1962 (47),Cardiff City FC (19),1-1,?,Stoke City FC (2)
?,(Sat) 20 Apr 1963 (15),Cardiff City FC (20),5-2,?,Sunderland AFC (2)
?,(Sat) 15 Sep 1962 (37),Cardiff City FC (21),5-2,?,Swansea City AFC (2)
?,(Mon) 15 Apr 1963 (15),Cardiff City FC (22),2-2,?,Walsall FC (2)
?,(Sat) 9 Feb 1963 (5),Charlton Athletic FC (3),0-0,?,Bury FC (23)
?,(Sat) 17 Nov 1962 (46),Charlton Athletic FC (4),2-4,?,Cardiff City FC (23)
?,(Sat) 22 Dec 1962 (51),Charlton Athletic FC (5),1-4,?,Chelsea FC (3)
?,(Sat) 27 Apr 1963 (16),Charlton Athletic FC (6),0-0,?,Derby County FC (3)
?,(Sat) 20 Oct 1962 (42),Charlton Athletic FC (7),0-3,?,Grimsby Town FC (3)
?,(Sat) 13 Apr 1963 (14),Charlton Athletic FC (8),1-0,?,Huddersfield Town AFC (3)
?,(Mon) 15 Apr 1963 (15),Charlton Athletic FC (9),1-2,?,Leeds United FC (3)
?,(Sat) 1 Sep 1962 (35),Charlton Athletic FC (10),2-0,?,Luton Town FC (3)
?,(Sat) 1 Dec 1962 (48),Charlton Athletic FC (11),3-4,?,Middlesbrough FC (3)
?,(Tue) 23 Apr 1963 (16),Charlton Athletic FC (12),1-2,?,Newcastle United FC (3)
?,(Sat) 2 Mar 1963 (8),Charlton Athletic FC (13),0-2,?,Norwich City FC (3)
?,(Sat) 16 Mar 1963 (10),Charlton Athletic FC (14),6-3,?,Plymouth Argyle FC (3)
?,(Sat) 30 Mar 1963 (12),Charlton Athletic FC (15),2-0,?,Portsmouth FC (3)
?,(Sat) 3 Nov 1962 (44),Charlton Athletic FC (16),2-1,?,Preston North End FC (3)
?,(Sat) 29 Sep 1962 (39),Charlton Athletic FC (17),2-3,?,Rotherham United FC (3)
?,(Sat) 15 Sep 1962 (37),Charlton Athletic FC (18),1-0,?,Scunthorpe United FC (3)
?,(Sat) 18 May 1963 (19),Charlton Athletic FC (19),2-1,?,Southampton FC (3)
?,(Tue) 18 Sep 1962 (38),Charlton Athletic FC (20),0-3,?,Stoke City FC (3)
?,(Tue) 28 Aug 1962 (35),Charlton Athletic FC (21),2-2,?,Sunderland AFC (3)
?,(Sat) 18 Aug 1962 (33),Charlton Athletic FC (22),2-2,?,Swansea City AFC (3)
?,(Sat) 6 Oct 1962 (40),Charlton Athletic FC (23),3-2,?,Walsall FC (3)
?,(Fri) 12 Apr 1963 (14),Chelsea FC (4),2-0,?,Bury FC (24)
?,(Sat) 6 Oct 1962 (40),Chelsea FC (5),6-0,?,Cardiff City FC (24)
?,(Sat) 25 Aug 1962 (34),Chelsea FC (6),5-0,?,Charlton Athletic FC (24)
?,(Wed) 27 Mar 1963 (12),Chelsea FC (7),3-1,?,Derby County FC (4)
?,(Sat) 13 Apr 1963 (14),Chelsea FC (8),2-1,?,Grimsby Town FC (4)
?,(Sat) 2 Mar 1963 (8),Chelsea FC (9),1-2,?,Huddersfield Town AFC (4)
?,(Tue) 30 Apr 1963 (17),Chelsea FC (10),2-2,?,Leeds United FC (4)
?,(Mon) 1 Apr 1963 (13),Chelsea FC (11),3-1,?,Luton Town FC (4)
?,(Sat) 20 Oct 1962 (42),Chelsea FC (12),3-2,?,Middlesbrough FC (4)
?,(Sat) 3 Nov 1962 (44),Chelsea FC (13),4-2,?,Newcastle United FC (4)
?,(Sat) 17 Nov 1962 (46),Chelsea FC (14),2-0,?,Norwich City FC (4)
?,(Sat) 1 Dec 1962 (48),Chelsea FC (15),1-1,?,Plymouth Argyle FC (4)
?,(Tue) 21 May 1963 (20),Chelsea FC (16),7-0,?,Portsmouth FC (4)
?,(Sat) 27 Apr 1963 (16),Chelsea FC (17),2-0,?,Preston North End FC (4)
?,(Sat) 15 Dec 1962 (50),Chelsea FC (18),3-0,?,Rotherham United FC (4)
?,(Wed) 22 Aug 1962 (34),Chelsea FC (19),3-0,?,Scunthorpe United FC (4)
?,(Mon) 10 Sep 1962 (37),Chelsea FC (20),2-0,?,Southampton FC (4)
?,(Sat) 11 May 1963 (18),Chelsea FC (21),0-1,?,Stoke City FC (4)
?,(Sat) 8 Sep 1962 (36),Chelsea FC (22),1-0,?,Sunderland AFC (4)
?,(Sat) 22 Sep 1962 (38),Chelsea FC (23),2-2,?,Swansea City AFC (4)
?,(Sat) 30 Mar 1963 (12),Chelsea FC (24),0-1,?,Walsall FC (4)
?,(Sat) 24 Nov 1962 (47),Derby County FC (5),0-0,?,Bury FC (25)
?,(Sat) 25 Aug 1962 (34),Derby County FC (6),1-2,?,Cardiff City FC (25)
?,(Sat) 8 Dec 1962 (49),Derby County FC (7),2-3,?,Charlton Athletic FC (25)
?,(Sat) 27 Oct 1962 (43),Derby County FC (8),1-3,?,Chelsea FC (25)
?,(Sat) 22 Sep 1962 (38),Derby County FC (9),2-4,?,Grimsby Town FC (5)
?,(Sat) 15 Dec 1962 (50),Derby County FC (10),2-1,?,Huddersfield Town AFC (5)
