09/08/03,Bradford,Norwich,2,2,0,1
09/08/03,Burnley,Crystal Palace,2,3,2,2
09/08/03,Derby,Stoke,0,3,0,2
09/08/03,Ipswich,Reading,1,1,0,0
09/08/03,Millwall,Wigan,2,0,0,0
09/08/03,Nott'm Forest,Sunderland,2,0,2,0
09/08/03,Preston,West Ham,1,2,1,1
09/08/03,Rotherham,Cardiff,0,0,0,0
09/08/03,Sheffield United,Gillingham,0,0,0,0
09/08/03,Walsall,West Brom,4,1,3,0
09/08/03,Wimbledon,Crewe,3,1,1,1
16/08/03,Cardiff,Bradford,0,2,0,1
16/08/03,Coventry,Walsall,0,0,0,0
16/08/03,Crewe,Ipswich,1,0,0,0
16/08/03,Crystal Palace,Watford,1,0,1,0
16/08/03,Gillingham,Derby,0,0,0,0
16/08/03,Norwich,Rotherham,2,0,2,0
16/08/03,Reading,Nott'm Forest,3,0,0,0
16/08/03,Stoke,Wimbledon,2,1,1,0
16/08/03,Sunderland,Millwall,0,1,0,1
16/08/03,West Brom,Burnley,4,1,1,1
16/08/03,West Ham,Sheffield United,0,0,0,0
16/08/03,Wigan,Preston,1,1,0,0
23/08/03,Bradford,Gillingham,0,1,0,0
23/08/03,Burnley,Wigan,0,2,0,1
23/08/03,Derby,Reading,2,3,1,3
23/08/03,Ipswich,Coventry,1,1,1,1
23/08/03,Millwall,Crewe,1,1,0,0
23/08/03,Nott'm Forest,Cardiff,1,2,0,2
23/08/03,Preston,Sunderland,0,2,0,2
23/08/03,Rotherham,West Ham,1,0,1,0
23/08/03,Sheffield United,Norwich,1,0,1,0
23/08/03,Walsall,Stoke,1,1,0,1
23/08/03,Watford,West Brom,0,1,0,0
23/08/03,Wimbledon,Crystal Palace,1,3,1,0
25/08/03,Cardiff,Derby,4,1,2,0
25/08/03,Crewe,Walsall,1,0,0,0
25/08/03,Gillingham,Burnley,0,3,0,2
25/08/03,Reading,Rotherham,0,0,0,0
25/08/03,Sunderland,Watford,2,0,1,0
25/08/03,West Brom,Preston,1,0,1,0
26/08/03,Crystal Palace,Sheffield United,1,2,0,2
26/08/03,Norwich,Wimbledon,3,2,2,0
26/08/03,Stoke,Millwall,0,0,0,0
26/08/03,West Ham,Bradford,1,0,1,0
26/08/03,Wigan,Ipswich,1,0,0,0
27/08/03,Coventry,Nott'm Forest,1,3,0,1
30/08/03,Bradford,Sunderland,0,4,0,3
30/08/03,Burnley,Crewe,1,0,0,0
30/08/03,Derby,West Brom,0,1,0,0
30/08/03,Ipswich,West Ham,1,2,0,1
30/08/03,Millwall,Crystal Palace,1,1,0,0
30/08/03,Nott'm Forest,Norwich,2,0,1,0
30/08/03,Preston,Stoke,1,0,1,0
30/08/03,Rotherham,Wigan,0,3,0,0
30/08/03,Sheffield United,Coventry,2,1,1,0
30/08/03,Walsall,Cardiff,1,1,0,0
30/08/03,Watford,Gillingham,2,2,1,0
30/08/03,Wimbledon,Reading,0,3,0,1
06/09/03,Gillingham,Millwall,4,3,2,1
06/09/03,Stoke,Burnley,1,2,0,2
13/09/03,Bradford,Preston,2,1,0,1
13/09/03,Cardiff,Gillingham,5,0,4,0
13/09/03,Coventry,Stoke,4,2,2,1
13/09/03,Norwich,Burnley,2,0,0,0
13/09/03,Nott'm Forest,Sheffield United,3,1,1,0
13/09/03,Rotherham,Crewe,0,2,0,1
13/09/03,Sunderland,Crystal Palace,2,1,0,0
13/09/03,Walsall,Derby,0,1,0,0
13/09/03,Watford,Millwall,3,1,2,1
13/09/03,West Brom,Ipswich,4,1,2,0
13/09/03,West Ham,Reading,1,0,1,0
13/09/03,Wimbledon,Wigan,2,4,1,3
16/09/03,Burnley,Nott'm Forest,0,3,0,1
16/09/03,Crewe,West Ham,0,3,0,3
16/09/03,Crystal Palace,Bradford,0,1,0,1
16/09/03,Gillingham,Norwich,1,2,1,1
16/09/03,Ipswich,Walsall,2,1,1,1
16/09/03,Millwall,Wimbledon,2,0,1,0
16/09/03,Preston,Coventry,4,2,2,1
16/09/03,Reading,Cardiff,2,1,0,1
16/09/03,Sheffield United,Rotherham,5,0,2,0
16/09/03,Stoke,Sunderland,3,1,3,0
16/09/03,Wigan,West Brom,1,0,1,0
17/09/03,Derby,Watford,3,2,1,1
20/09/03,Burnley,Bradford,4,0,1,0
20/09/03,Crewe,Nott'm Forest,3,1,0,0
20/09/03,Crystal Palace,West Brom,2,2,0,0
20/09/03,Derby,Sunderland,1,1,0,0
20/09/03,Gillingham,West Ham,2,0,0,0
20/09/03,Ipswich,Wimbledon,4,1,2,1
20/09/03,Millwall,Walsall,2,1,1,1
20/09/03,Preston,Rotherham,4,1,1,1
20/09/03,Reading,Coventry,1,2,1,1
20/09/03,Sheffield United,Cardiff,5,3,0,0
20/09/03,Stoke,Norwich,1,1,1,0
20/09/03,Wigan,Watford,1,0,1,0
27/09/03,Bradford,Sheffield United,1,2,1,1
27/09/03,Cardiff,Crewe,3,0,1,0
27/09/03,Coventry,Wigan,1,1,0,0
27/09/03,Norwich,Crystal Palace,2,1,1,1
27/09/03,Nott'm Forest,Derby,1,1,1,1
27/09/03,Rotherham,Gillingham,1,1,0,1
27/09/03,Sunderland,Reading,2,0,2,0
27/09/03,Walsall,Preston,2,1,0,0
27/09/03,Watford,Ipswich,1,2,0,0
27/09/03,West Brom,Stoke,1,0,0,0
27/09/03,Wimbledon,Burnley,2,2,0,2
28/09/03,West Ham,Millwall,1,1,1,0
29/09/03,Walsall,Gillingham,2,1,1,0
30/09/03,Bradford,Derby,1,2,0,1
30/09/03,Cardiff,Wigan,0,0,0,0
30/09/03,Norwich,Reading,2,1,1,1
30/09/03,Rotherham,Stoke,3,0,1,0
30/09/03,Sunderland,Ipswich,3,2,1,1
30/09/03,Watford,Burnley,1,1,1,0
30/09/03,West Brom,Millwall,2,1,2,1
30/09/03,Wimbledon,Sheffield United,1,2,0,0
01/10/03,Coventry,Crewe,2,0,0,0
01/10/03,Nott'm Forest,Preston,0,1,0,1
01/10/03,West Ham,Crystal Palace,3,0,2,0
04/10/03,Burnley,Walsall,3,1,1,1
04/10/03,Crewe,Watford,0,1,0,0
04/10/03,Crystal Palace,Cardiff,2,1,1,0
04/10/03,Derby,West Ham,0,1,0,0
04/10/03,Gillingham,West Brom,0,2,0,2
04/10/03,Ipswich,Rotherham,2,1,0,0
04/10/03,Millwall,Coventry,2,1,0,0
04/10/03,Preston,Wimbledon,1,0,1,0
04/10/03,Reading,Bradford,2,2,1,1
04/10/03,Sheffield United,Sunderland,0,1,0,0
04/10/03,Stoke,Nott'm Forest,2,1,2,0
04/10/03,Wigan,Norwich,1,1,1,0
11/10/03,Bradford,Ipswich,0,1,0,1
11/10/03,Derby,Wigan,2,2,1,2
11/10/03,Rotherham,Millwall,0,0,0,0
14/10/03,Crewe,Bradford,2,2,0,0
14/10/03,Crystal Palace,Derby,1,1,1,0
14/10/03,Ipswich,Burnley,6,1,5,0
14/10/03,Millwall,Preston,0,1,0,0
14/10/03,Nott'm Forest,Rotherham,2,2,2,0
14/10/03,Reading,Gillingham,2,1,0,0
14/10/03,Sunderland,Cardiff,0,0,0,0
14/10/03,Watford,Walsall,1,1,0,1
14/10/03,West Brom,Sheffield United,0,2,0,2
14/10/03,Wigan,Stoke,2,1,0,1
15/10/03,Coventry,Wimbledon,1,0,0,0
15/10/03,West Ham,Norwich,1,1,1,0
18/10/03,Coventry,Cardiff,1,3,1,3
18/10/03,Crewe,Derby,3,0,2,0
18/10/03,Crystal Palace,Rotherham,1,1,0,1
18/10/03,Ipswich,Stoke,1,0,1,0
18/10/03,Millwall,Sheffield United,2,0,0,0
18/10/03,Nott'm Forest,Wimbledon,6,0,3,0
18/10/03,Reading,Preston,3,2,1,1
18/10/03,Sunderland,Walsall,1,0,1,0
18/10/03,Watford,Bradford,1,0,0,0
18/10/03,West Brom,Norwich,1,0,1,0
18/10/03,West Ham,Burnley,2,2,1,1
18/10/03,Wigan,Gillingham,1,0,0,0
21/10/03,Crewe,Preston,2,1,2,0
21/10/03,Crystal Palace,Ipswich,3,4,2,2
21/10/03,Norwich,Derby,2,1,0,0
21/10/03,Reading,Walsall,0,1,0,1
21/10/03,Sunderland,Rotherham,0,0,0,0
21/10/03,Watford,Coventry,1,1,0,0
21/10/03,West Brom,Wimbledon,0,1,0,0
21/10/03,Wigan,Sheffield United,1,1,1,0
22/10/03,West Ham,Nott'm Forest,1,1,0,1
24/10/03,Sheffield United,Reading,1,2,1,2
25/10/03,Bradford,Nott'm Forest,1,2,1,0
25/10/03,Burnley,Millwall,1,1,0,0
25/10/03,Cardiff,West Ham,0,0,0,0
25/10/03,Derby,Coventry,1,3,0,2
25/10/03,Gillingham,Crystal Palace,1,0,0,0
25/10/03,Norwich,Sunderland,1,0,1,0
25/10/03,Preston,Ipswich,1,1,1,0
25/10/03,Rotherham,West Brom,0,3,0,1
25/10/03,Stoke,Crewe,1,1,0,0
25/10/03,Walsall,Wigan,2,0,0,0
25/10/03,Wimbledon,Watford,1,3,0,2
28/10/03,Cardiff,Watford,3,0,1,0
01/11/03,Burnley,Cardiff,1,1,0,0
01/11/03,Coventry,West Ham,1,1,1,1
01/11/03,Crewe,Reading,1,0,1,0
01/11/03,Ipswich,Gillingham,3,4,1,2
01/11/03,Millwall,Nott'm Forest,1,0,1,0
01/11/03,Preston,Derby,3,0,1,0
01/11/03,Stoke,Sheffield United,2,2,2,0
01/11/03,Walsall,Norwich,1,3,1,0
01/11/03,Watford,Rotherham,1,0,0,0
