Date,Team 1,Team 2,FT,HT
2003-09-16,Reading,Cardiff,2-1,0-1
2003-09-16,Sheffield United,Rotherham,5-0,2-0
2003-09-16,Stoke,Sunderland,3-1,3-0
2003-09-16,Wigan,West Brom,1-0,1-0
2003-09-17,Derby,Watford,3-2,1-1
2003-09-20,Burnley,Bradford,4-0,1-0
2003-09-20,Crewe,Nott'm Forest,3-1,0-0
2003-09-20,Crystal Palace,West Brom,2-2,0-0
2003-09-20,Derby,Sunderland,1-1,0-0
2003-09-20,Gillingham,West Ham,2-0,0-0
2003-09-20,Ipswich,Wimbledon,4-1,2-1
2003-09-20,Millwall,Walsall,2-1,1-1
2003-09-20,Preston,Rotherham,4-1,1-1
2003-09-20,Reading,Coventry,1-2,1-1
2003-09-20,Sheffield United,Cardiff,5-3,0-0
2003-09-20,Stoke,Norwich,1-1,1-0
2003-09-20,Wigan,Watford,1-0,1-0
2003-09-27,Bradford,Sheffield United,1-2,1-1
2003-09-27,Cardiff,Crewe,3-0,1-0
2003-09-27,Coventry,Wigan,1-1,0-0
2003-09-27,Norwich,Crystal Palace,2-1,1-1
2003-09-27,Nott'm Forest,Derby,1-1,1-1
2003-09-27,Rotherham,Gillingham,1-1,0-1
2003-09-27,Sunderland,Reading,2-0,2-0
2003-09-27,Walsall,Preston,2-1,0-0
2003-09-27,Watford,Ipswich,1-2,0-0
2003-09-27,West Brom,Stoke,1-0,0-0
2003-09-27,Wimbledon,Burnley,2-2,0-2
2003-09-28,West Ham,Millwall,1-1,1-0
2003-09-29,Walsall,Gillingham,2-1,1-0
2003-09-30,Bradford,Derby,1-2,0-1
2003-09-30,Cardiff,Wigan,0-0,0-0
2003-09-30,Norwich,Reading,2-1,1-1
2003-09-30,Rotherham,Stoke,3-0,1-0
2003-09-30,Sunderland,Ipswich,3-2,1-1
2003-09-30,Watford,Burnley,1-1,1-0
2003-09-30,West Brom,Millwall,2-1,2-1
2003-09-30,Wimbledon,Sheffield United,1-2,0-0
2003-10-01,Coventry,Crewe,2-0,0-0
2003-10-01,Nott'm Forest,Preston,0-1,0-1
2003-10-01,West Ham,Crystal Palace,3-0,2-0
2003-10-04,Burnley,Walsall,3-1,1-1
2003-10-04,Crewe,Watford,0-1,0-0
2003-10-04,Crystal Palace,Cardiff,2-1,1-0
2003-10-04,Derby,West Ham,0-1,0-0
2003-10-04,Gillingham,West Brom,0-2,0-2
2003-10-04,Ipswich,Rotherham,2-1,0-0
2003-10-04,Millwall,Coventry,2-1,0-0
2003-10-04,Preston,Wimbledon,1-0,1-0
2003-10-04,Reading,Bradford,2-2,1-1
2003-10-04,Sheffield United,Sunderland,0-1,0-0
2003-10-04,Stoke,Nott'm Forest,2-1,2-0
2003-10-04,Wigan,Norwich,1-1,1-0
2003-10-11,Bradford,Ipswich,0-1,0-1
2003-10-11,Derby,Wigan,2-2,1-2
2003-10-11,Rotherham,Millwall,0-0,0-0
2003-10-14,Crewe,Bradford,2-2,0-0
2003-10-14,Crystal Palace,Derby,1-1,1-0
2003-10-14,Ipswich,Burnley,6-1,5-0
2003-10-14,Millwall,Preston,0-1,0-0
2003-10-14,Nott'm Forest,Rotherham,2-2,2-0
2003-10-14,Reading,Gillingham,2-1,0-0
2003-10-14,Sunderland,Cardiff,0-0,0-0
2003-10-14,Watford,Walsall,1-1,0-1
2003-10-14,West Brom,Sheffield United,0-2,0-2
2003-10-14,Wigan,Stoke,2-1,0-1
2003-10-15,Coventry,Wimbledon,1-0,0-0
2003-10-15,West Ham,Norwich,1-1,1-0
2003-10-18,Coventry,Cardiff,1-3,1-3
2003-10-18,Crewe,Derby,3-0,2-0
2003-10-18,Crystal Palace,Rotherham,1-1,0-1
2003-10-18,Ipswich,Stoke,1-0,1-0
2003-10-18,Millwall,Sheffield United,2-0,0-0
2003-10-18,Nott'm Forest,Wimbledon,6-0,3-0
2003-10-18,Reading,Preston,3-2,1-1
2003-10-18,Sunderland,Walsall,1-0,1-0
2003-10-18,Watford,Bradford,1-0,0-0
2003-10-18,West Brom,Norwich,1-0,1-0
2003-10-18,West Ham,Burnley,2-2,1-1
2003-10-18,Wigan,Gillingham,1-0,0-0
2003-10-21,Crewe,Preston,2-1,2-0
2003-10-21,Crystal Palace,Ipswich,3-4,2-2
2003-10-21,Norwich,Derby,2-1,0-0
2003-10-21,Reading,Walsall,0-1,0-1
2003-10-21,Sunderland,Rotherham,0-0,0-0
2003-10-21,Watford,Coventry,1-1,0-0
2003-10-21,West Brom,Wimbledon,0-1,0-0
2003-10-21,Wigan,Sheffield United,1-1,1-0
2003-10-22,West Ham,Nott'm Forest,1-1,0-1
2003-10-24,Sheffield United,Reading,1-2,1-2
2003-10-25,Bradford,Nott'm Forest,1-2,1-0
2003-10-25,Burnley,Millwall,1-1,0-0
2003-10-25,Cardiff,West Ham,0-0,0-0
2003-10-25,Derby,Coventry,1-3,0-2
2003-10-25,Gillingham,Crystal Palace,1-0,0-0
2003-10-25,Norwich,Sunderland,1-0,1-0
2003-10-25,Preston,Ipswich,1-1,1-0
2003-10-25,Rotherham,West Brom,0-3,0-1
2003-10-25,Stoke,Crewe,1-1,0-0
2003-10-25,Walsall,Wigan,2-0,0-0
2003-10-25,Wimbledon,Watford,1-3,0-2
2003-10-28,Cardiff,Watford,3-0,1-0
2003-11-01,Burnley,Cardiff,1-1,0-0
2003-11-01,Coventry,West Ham,1-1,1-1
2003-11-01,Crewe,Reading,1-0,1-0
2003-11-01,Ipswich,Gillingham,3-4,1-2
2003-11-01,Millwall,Nott'm Forest,1-0,1-0
2003-11-01,Preston,Derby,3-0,1-0
2003-11-01,Stoke,Sheffield United,2-2,2-0
2003-11-01,Walsall,Norwich,1-3,1-0
2003-11-01,Watford,Rotherham,1-0,0-0
2003-11-01,West Brom,Sunderland,0-0,0-0
2003-11-01,Wigan,Crystal Palace,5-0,2-0
2003-11-01,Wimbledon,Bradford,2-1,0-1
2003-11-04,Gillingham,Sunderland,1-3,1-1
2003-11-04,Preston,Watford,2-1,0-0
2003-11-04,Sheffield United,Crewe,2-0,1-0
2003-11-04,Walsall,Nott'm Forest,4-1,2-1
2003-11-05,Coventry,Bradford,0-0,0-0
2003-11-08,Bradford,Walsall,1-1,1-1
2003-11-08,Cardiff,Stoke,3-1,1-0
2003-11-08,Crystal Palace,Preston,1-1,0-0
2003-11-08,Derby,Ipswich,2-2,2-0
2003-11-08,Gillingham,Crewe,2-0,0-0
2003-11-08,Norwich,Millwall,3-1,3-0
2003-11-08,Nott'm Forest,Watford,1-1,0-0
2003-11-08,Reading,Wigan,1-0,0-0
2003-11-08,Rotherham,Wimbledon,3-1,2-0
2003-11-08,Sheffield United,Burnley,1-0,1-0
2003-11-08,Sunderland,Coventry,0-0,0-0
2003-11-08,West Ham,West Brom,3-4,3-2
2003-11-15,Derby,Burnley,2-0,1-0
2003-11-15,Gillingham,Wimbledon,1-2,1-1
2003-11-15,Norwich,Watford,1-2,0-1
2003-11-15,Reading,Millwall,1-0,1-0
2003-11-22,Burnley,Rotherham,1-1,1-0
2003-11-22,Coventry,Gillingham,2-2,0-0
2003-11-22,Crewe,Sunderland,3-0,0-0
2003-11-22,Ipswich,Sheffield United,3-0,1-0
2003-11-22,Millwall,Derby,0-0,0-0
2003-11-22,Preston,Norwich,0-0,0-0
2003-11-22,Stoke,Bradford,1-0,1-0
2003-11-22,Walsall,Crystal Palace,0-0,0-0
2003-11-22,Watford,West Ham,0-0,0-0
2003-11-22,West Brom,Reading,0-0,0-0
2003-11-22,Wigan,Nott'm Forest,2-2,1-0
2003-11-22,Wimbledon,Cardiff,0-1,0-1
2003-11-25,Burnley,Reading,3-0,1-0
2003-11-25,Cardiff,West Brom,1-1,0-0
2003-11-25,Norwich,Coventry,1-1,1-0
2003-11-25,Stoke,Crystal Palace,0-1,0-1
2003-11-25,Wimbledon,West Ham,1-1,0-0
2003-11-29,Bradford,Millwall,3-2,0-2
2003-11-29,Cardiff,Ipswich,2-3,0-2
2003-11-29,Crystal Palace,Coventry,1-1,1-0
2003-11-29,Derby,Wimbledon,3-1,1-1
2003-11-29,Gillingham,Stoke,3-1,2-0
2003-11-29,Norwich,Crewe,1-0,1-0
2003-11-29,Nott'm Forest,West Brom,0-3,0-2
2003-11-29,Reading,Watford,2-1,0-0
2003-11-29,Rotherham,Walsall,2-0,0-0
2003-11-29,Sheffield United,Preston,2-0,1-0
2003-11-29,Sunderland,Burnley,1-1,1-0
2003-11-29,West Ham,Wigan,4-0,2-0
2003-12-02,Rotherham,Coventry,2-0,2-0
2003-12-02,Sunderland,Wigan,1-1,0-0
2003-12-03,Nott'm Forest,Ipswich,1-1,0-0
2003-12-06,Burnley,Sheffield United,3-2,3-2
2003-12-06,Crewe,Gillingham,1-1,1-0
2003-12-06,Ipswich,Derby,2-1,1-0
2003-12-06,Millwall,Norwich,0-0,0-0
2003-12-06,Preston,Crystal Palace,4-1,0-0
2003-12-06,Stoke,Cardiff,2-3,1-2
2003-12-06,Walsall,Bradford,1-0,0-0
2003-12-06,Watford,Nott'm Forest,1-1,0-0
2003-12-06,West Brom,West Ham,1-1,0-0
2003-12-06,Wigan,Reading,0-2,0-0
2003-12-06,Wimbledon,Rotherham,1-2,0-1
2003-12-08,Coventry,Sunderland,1-1,1-1
2003-12-09,Bradford,West Brom,0-1,0-0
2003-12-09,Cardiff,Preston,2-2,0-0
2003-12-09,Crystal Palace,Crewe,1-3,0-2
2003-12-09,Sheffield United,Walsall,2-0,1-0
2003-12-09,West Ham,Stoke,0-1,0-1
2003-12-13,Burnley,Coventry,1-2,0-2
2003-12-13,Crystal Palace,Nott'm Forest,1-0,1-0
2003-12-13,Gillingham,Preston,0-1,0-1
2003-12-13,Millwall,Ipswich,0-0,0-0
2003-12-13,Norwich,Cardiff,4-1,1-0
2003-12-13,Rotherham,Derby,0-0,0-0
2003-12-13,Sheffield United,Watford,2-2,0-0
2003-12-13,Stoke,Reading,3-0,2-0
2003-12-13,West Brom,Crewe,2-2,1-2
2003-12-13,West Ham,Sunderland,3-2,0-2
2003-12-13,Wigan,Bradford,1-0,0-0
2003-12-13,Wimbledon,Walsall,0-1,0-0
2003-12-20,Bradford,Rotherham,0-2,0-1
2003-12-20,Cardiff,Millwall,1-3,1-1
2003-12-20,Coventry,West Brom,1-0,0-0
2003-12-20,Crewe,Wigan,2-3,2-2
2003-12-20,Preston,Burnley,5-3,1-1
2003-12-20,Reading,Crystal Palace,0-3,0-2
2003-12-20,Sunderland,Wimbledon,2-1,1-1
2003-12-20,Walsall,West Ham,1-1,0-1
2003-12-20,Watford,Stoke,1-3,1-1
2003-12-21,Ipswich,Norwich,0-2,0-1
2003-12-26,Cardiff,Walsall,0-1,0-0
2003-12-26,Coventry,Sheffield United,0-1,0-0
2003-12-26,Crewe,Burnley,3-1,1-0
2003-12-26,Crystal Palace,Millwall,0-1,0-1
2003-12-26,Gillingham,Watford,1-0,0-0
2003-12-26,Norwich,Nott'm Forest,1-0,1-0
2003-12-26,Reading,Wimbledon,0-3,0-2
2003-12-26,Stoke,Preston,1-1,0-0
2003-12-26,Sunderland,Bradford,3-0,1-0
2003-12-26,West Brom,Derby,1-1,0-0
2003-12-26,West Ham,Ipswich,1-2,0-0
2003-12-26,Wigan,Rotherham,1-2,0-0
2003-12-28,Bradford,Coventry,1-0,1-0
2003-12-28,Burnley,Stoke,0-1,0-0
2003-12-28,Derby,Norwich,0-4,0-0
2003-12-28,Ipswich,Crystal Palace,1-3,1-0
2003-12-28,Millwall,Gillingham,1-2,0-1
2003-12-28,Nott'm Forest,West Ham,0-2,0-1
2003-12-28,Preston,Crewe,0-0,0-0
2003-12-28,Rotherham,Sunderland,0-2,0-2
2003-12-28,Sheffield United,Wigan,1-1,1-1
2003-12-28,Walsall,Reading,1-1,1-0
2003-12-28,Watford,Cardiff,2-1,0-0
2003-12-30,Wimbledon,West Brom,0-0,0-0
2004-01-09,West Brom,Walsall,2-0,0-0
2004-01-10,Cardiff,Rotherham,3-2,3-2
2004-01-10,Coventry,Watford,0-0,0-0
2004-01-10,Crewe,Wimbledon,1-0,0-0
2004-01-10,Crystal Palace,Burnley,0-0,0-0
2004-01-10,Gillingham,Sheffield United,0-3,0-1
2004-01-10,Norwich,Bradford,0-1,0-1
2004-01-10,Reading,Ipswich,1-1,0-0
2004-01-10,Stoke,Derby,2-1,1-1
2004-01-10,Sunderland,Nott'm Forest,1-0,1-0
2004-01-10,West Ham,Preston,1-2,1-0
2004-01-10,Wigan,Millwall,0-0,0-0
2004-01-17,Bradford,Cardiff,0-1,0-0
2004-01-17,Burnley,West Brom,1-1,0-0
2004-01-17,Derby,Gillingham,2-1,1-0
2004-01-17,Ipswich,Crewe,6-4,2-1
2004-01-17,Millwall,Sunderland,2-1,1-1
2004-01-17,Nott'm Forest,Reading,0-1,0-1
2004-01-17,Preston,Wigan,2-4,1-2
2004-01-17,Rotherham,Norwich,4-4,2-3
2004-01-17,Sheffield United,West Ham,3-3,1-3
2004-01-17,Walsall,Coventry,1-6,1-1
2004-01-17,Watford,Crystal Palace,1-5,0-3
2004-01-17,Wimbledon,Stoke,0-1,0-0
2004-01-24,Bradford,Crystal Palace,1-2,1-2
2004-01-28,Derby,Sheffield United,2-0,0-0
2004-01-31,Cardiff,Nott'm Forest,0-0,0-0
2004-01-31,Coventry,Ipswich,1-1,1-0
2004-01-31,Crewe,Millwall,1-2,0-1
2004-01-31,Crystal Palace,Wimbledon,3-1,1-0
2004-01-31,Gillingham,Bradford,1-0,1-0
2004-01-31,Norwich,Sheffield United,1-0,0-0
2004-01-31,Reading,Derby,3-1,2-0
2004-01-31,Stoke,Walsall,3-2,2-2
2004-01-31,West Brom,Watford,3-1,1-0
2004-01-31,West Ham,Rotherham,2-1,1-1
2004-01-31,Wigan,Burnley,0-0,0-0
2004-02-07,Bradford,West Ham,1-2,1-0
2004-02-07,Burnley,Gillingham,1-0,0-0
2004-02-07,Derby,Cardiff,2-2,0-0
2004-02-07,Ipswich,Wigan,1-3,0-2
2004-02-07,Millwall,Stoke,1-1,1-1
2004-02-07,Nott'm Forest,Coventry,0-1,0-1
2004-02-07,Preston,West Brom,3-0,1-0
2004-02-07,Rotherham,Reading,5-1,2-1
2004-02-07,Sheffield United,Crystal Palace,0-3,0-1
2004-02-07,Walsall,Crewe,1-1,1-0
2004-02-07,Watford,Sunderland,2-2,1-0
2004-02-07,Wimbledon,Norwich,0-1,0-1
2004-02-14,Coventry,Norwich,0-2,0-1
2004-02-14,Crystal Palace,Stoke,6-3,4-2
2004-02-14,Ipswich,Bradford,3-1,2-1
2004-02-14,Nott'm Forest,Walsall,3-3,1-3
2004-02-14,Watford,Preston,2-0,1-0
2004-02-14,West Brom,Cardiff,2-1,0-0
2004-02-14,Wigan,Derby,2-0,1-0
2004-02-21,Bradford,Crewe,2-1,0-0
2004-02-21,Burnley,Ipswich,4-2,2-0
2004-02-21,Cardiff,Sunderland,4-0,2-0
2004-02-21,Derby,Crystal Palace,2-1,0-1
2004-02-21,Gillingham,Reading,0-1,0-1
2004-02-21,Norwich,West Ham,1-1,0-0
2004-02-21,Preston,Millwall,1-2,0-1
2004-02-21,Rotherham,Nott'm Forest,1-1,0-0
2004-02-21,Sheffield United,West Brom,1-2,0-0
2004-02-21,Stoke,Wigan,1-1,1-0
2004-02-21,Walsall,Watford,0-1,0-1
2004-02-21,Wimbledon,Coventry,0-3,0-2
2004-02-24,Crewe,Sheffield United,0-1,0-0
2004-02-24,Millwall,Rotherham,2-1,1-0
2004-02-24,Reading,Burnley,2-2,1-1
2004-02-25,Nott'm Forest,Gillingham,0-0,0-0
2004-02-28,Coventry,Derby,2-0,2-0
2004-02-28,Crystal Palace,Gillingham,1-0,0-0
2004-02-28,Ipswich,Preston,2-0,0-0
2004-02-28,Millwall,Burnley,2-0,1-0
2004-02-28,Nott'm Forest,Bradford,2-1,1-1
2004-02-28,Reading,Sheffield United,2-1,2-1
2004-02-28,Watford,Wimbledon,4-0,2-0
2004-02-28,West Brom,Rotherham,0-1,0-0
2004-02-28,West Ham,Cardiff,1-0,0-0
2004-02-28,Wigan,Walsall,1-0,0-0
2004-03-02,Burnley,West Ham,1-1,1-1
2004-03-02,Cardiff,Coventry,0-1,0-0
2004-03-02,Norwich,West Brom,0-0,0-0
2004-03-02,Preston,Reading,2-1,1-0
2004-03-02,Sheffield United,Millwall,2-1,0-0
2004-03-02,Stoke,Ipswich,2-0,1-0
2004-03-02,Wimbledon,Nott'm Forest,0-1,0-1
2004-03-03,Derby,Crewe,0-0,0-0
2004-03-03,Walsall,Sunderland,1-3,0-1
2004-03-06,Burnley,Preston,1-1,1-0
2004-03-06,Crystal Palace,Reading,2-2,2-1
2004-03-06,Gillingham,Nott'm Forest,2-1,1-1
2004-03-06,Rotherham,Bradford,1-2,0-2
2004-03-06,Stoke,Watford,3-1,3-1
2004-03-06,West Brom,Coventry,3-0,1-0
2004-03-06,West Ham,Walsall,0-0,0-0
2004-03-06,Wigan,Crewe,2-3,2-2
2004-03-07,Norwich,Ipswich,3-1,0-0
2004-03-09,Bradford,Watford,2-0,2-0
2004-03-09,West Ham,Wimbledon,5-0,2-0
2004-03-10,Sunderland,Preston,3-3,1-1
2004-03-13,Bradford,Wigan,0-0,0-0
2004-03-13,Cardiff,Norwich,2-1,2-0
2004-03-13,Coventry,Burnley,4-0,3-0
2004-03-13,Crewe,West Brom,1-2,0-0
2004-03-13,Derby,Rotherham,1-0,0-0
2004-03-13,Ipswich,Millwall,1-3,0-2
2004-03-13,Nott'm Forest,Crystal Palace,3-2,2-0
2004-03-13,Preston,Gillingham,0-0,0-0
2004-03-13,Reading,Stoke,0-0,0-0
2004-03-13,Sunderland,West Ham,2-0,0-0
2004-03-13,Walsall,Wimbledon,1-0,1-0
2004-03-13,Watford,Sheffield United,0-2,0-1
2004-03-16,Cardiff,Reading,2-3,1-2
2004-03-16,Norwich,Gillingham,3-0,0-0
2004-03-16,Rotherham,Sheffield United,1-1,0-0
2004-03-16,Sunderland,Stoke,1-1,0-1
2004-03-16,Walsall,Ipswich,1-3,0-0
2004-03-16,Watford,Derby,2-1,1-1
2004-03-16,West Brom,Wigan,2-1,0-0
2004-03-17,Coventry,Preston,4-1,4-0
2004-03-17,Nott'm Forest,Burnley,1-1,0-1
2004-03-17,West Ham,Crewe,4-2,4-0
2004-03-20,Crewe,Cardiff,0-1,0-0
2004-03-20,Crystal Palace,Norwich,1-0,1-0
2004-03-20,Derby,Nott'm Forest,4-2,3-1
2004-03-20,Gillingham,Rotherham,2-0,2-0
2004-03-20,Ipswich,Watford,4-1,2-1
2004-03-20,Preston,Walsall,1-2,0-1
2004-03-20,Reading,Sunderland,0-2,0-0
2004-03-20,Sheffield United,Bradford,2-0,0-0
2004-03-20,Wigan,Coventry,2-1,2-0
2004-03-21,Millwall,West Ham,4-1,1-0
2004-03-23,Crewe,Stoke,2-0,1-0
2004-03-23,Sheffield United,Derby,1-1,1-1
2004-03-23,Sunderland,Gillingham,2-1,1-1
2004-03-24,Wimbledon,Millwall,0-1,0-1
2004-03-27,Bradford,Burnley,1-2,1-1
2004-03-27,Cardiff,Sheffield United,2-1,1-1
2004-03-27,Coventry,Reading,1-2,0-1
2004-03-27,Norwich,Stoke,1-0,1-0
2004-03-27,Nott'm Forest,Crewe,2-0,2-0
2004-03-27,Rotherham,Preston,1-0,1-0
2004-03-27,Sunderland,Derby,2-1,1-0
2004-03-27,Walsall,Millwall,1-1,0-0
2004-03-27,Watford,Wigan,1-1,1-1
2004-03-27,West Brom,Crystal Palace,2-0,0-0
2004-03-27,West Ham,Gillingham,2-1,1-1
2004-03-27,Wimbledon,Ipswich,1-2,0-0
2004-04-03,Burnley,Norwich,3-5,3-2
2004-04-03,Crewe,Rotherham,0-0,0-0
2004-04-03,Derby,Walsall,0-1,0-0
2004-04-03,Gillingham,Cardiff,1-2,0-1
2004-04-03,Preston,Bradford,1-0,0-0
2004-04-03,Reading,West Ham,2-0,1-0
2004-04-03,Sheffield United,Nott'm Forest,1-2,0-1
2004-04-03,Stoke,Coventry,1-0,1-0
2004-04-03,Wigan,Wimbledon,0-1,0-1
2004-04-04,Ipswich,West Brom,2-3,1-0
2004-04-06,Gillingham,Wigan,0-3,0-2
2004-04-06,Rotherham,Crystal Palace,1-2,0-2
2004-04-06,Wimbledon,Sunderland,1-2,0-1
2004-04-07,Millwall,Cardiff,0-0,0-0
2004-04-09,Norwich,Wigan,2-0,0-0
2004-04-09,Sunderland,Sheffield United,3-0,1-0
2004-04-10,Bradford,Reading,2-1,1-1
2004-04-10,Cardiff,Crystal Palace,0-2,0-0
2004-04-10,Coventry,Millwall,4-0,2-0
2004-04-10,Nott'm Forest,Stoke,0-0,0-0
2004-04-10,Rotherham,Ipswich,1-3,1-0
2004-04-10,Walsall,Burnley,0-1,0-0
2004-04-10,Watford,Crewe,2-1,1-0
2004-04-10,West Brom,Gillingham,1-0,0-0
2004-04-10,West Ham,Derby,0-0,0-0
2004-04-10,Wimbledon,Preston,3-3,1-2
2004-04-12,Burnley,Watford,2-3,1-1
2004-04-12,Crewe,Coventry,3-1,0-0
2004-04-12,Crystal Palace,West Ham,1-0,0-0
2004-04-12,Derby,Bradford,3-2,1-0
2004-04-12,Gillingham,Walsall,3-0,1-0
2004-04-12,Ipswich,Sunderland,1-0,1-0
2004-04-12,Millwall,West Brom,1-1,1-0
2004-04-12,Preston,Nott'm Forest,2-2,1-2
2004-04-12,Reading,Norwich,0-1,0-0
2004-04-12,Sheffield United,Wimbledon,2-1,0-1
2004-04-12,Stoke,Rotherham,0-2,0-1
2004-04-13,Wigan,Cardiff,3-0,1-0
2004-04-17,Bradford,Wimbledon,2-3,0-2
2004-04-17,Cardiff,Burnley,2-0,0-0
2004-04-17,Crystal Palace,Wigan,1-1,0-1
2004-04-17,Derby,Preston,5-1,4-0
2004-04-17,Gillingham,Ipswich,1-2,1-0
2004-04-17,Norwich,Walsall,5-0,2-0
2004-04-17,Nott'm Forest,Millwall,2-2,0-0
2004-04-17,Reading,Crewe,1-1,1-1
2004-04-17,Rotherham,Watford,1-1,1-1
2004-04-17,Sheffield United,Stoke,0-1,0-1
2004-04-17,West Ham,Coventry,2-0,1-0
2004-04-18,Sunderland,West Brom,0-1,0-0
2004-04-20,Burnley,Wimbledon,2-0,2-0
2004-04-20,Millwall,Watford,1-2,1-0
2004-04-21,Crystal Palace,Sunderland,3-0,1-0
2004-04-24,Burnley,Derby,1-0,1-0
2004-04-24,Coventry,Rotherham,1-1,0-0
2004-04-24,Crewe,Crystal Palace,2-3,0-2
2004-04-24,Ipswich,Nott'm Forest,1-2,1-1
2004-04-24,Millwall,Reading,0-1,0-1
2004-04-24,Preston,Cardiff,2-2,1-0
2004-04-24,Stoke,West Ham,0-2,0-1
2004-04-24,Walsall,Sheffield United,0-1,0-0
2004-04-24,Watford,Norwich,1-2,0-1
2004-04-24,West Brom,Bradford,2-0,0-0
2004-04-24,Wigan,Sunderland,0-0,0-0
2004-04-24,Wimbledon,Gillingham,1-2,0-0
2004-04-30,Sheffield United,Ipswich,1-1,0-0
2004-05-01,Bradford,Stoke,0-2,0-1
2004-05-01,Cardiff,Wimbledon,1-1,0-0
2004-05-01,Crystal Palace,Walsall,1-0,0-0
2004-05-01,Derby,Millwall,2-0,1-0
2004-05-01,Gillingham,Coventry,2-5,0-3
2004-05-01,Norwich,Preston,3-2,2-1
2004-05-01,Nott'm Forest,Wigan,1-0,0-0
2004-05-01,Reading,West Brom,1-0,0-0
2004-05-01,Rotherham,Burnley,3-0,2-0
