Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 10 Dec 1932 (49),Barnsley FC (14),1-2,?,New Brighton Tower FC (1898-1901) (2)
?,(Sat) 29 Apr 1933 (17),Barnsley FC (15),3-1,?,Rochdale AFC (2)
?,(Sat) 4 Mar 1933 (9),Barnsley FC (16),3-1,?,Rotherham United FC (2)
?,(Sat) 24 Dec 1932 (51),Barnsley FC (17),2-0,?,Southport FC (2)
?,(Sat) 17 Sep 1932 (37),Barnsley FC (18),2-2,?,Stockport County FC (2)
?,(Mon) 29 Aug 1932 (35),Barnsley FC (19),2-1,?,Tranmere Rovers FC (2)
?,(Sat) 3 Sep 1932 (35),Barnsley FC (20),2-1,?,Walsall FC (2)
?,(Sat) 31 Dec 1932 (52),Barnsley FC (21),5-3,?,Wrexham AFC (2)
?,(Sat) 15 Apr 1933 (15),Barnsley FC (22),1-1,?,York City FC (2)
?,(Sat) 17 Sep 1932 (37),Barrow AFC (3),5-0,?,Accrington Stanley FC (23)
?,(Sat) 19 Nov 1932 (46),Barrow AFC (4),2-3,?,Barnsley FC (23)
?,(Sat) 25 Feb 1933 (8),Barrow AFC (5),2-1,?,Carlisle United FC (3)
?,(Sat) 1 Oct 1932 (39),Barrow AFC (6),2-3,?,Chester FC (3)
?,(Sat) 14 Jan 1933 (2),Barrow AFC (7),3-0,?,Crewe Alexandra FC (3)
?,(Sat) 22 Apr 1933 (16),Barrow AFC (8),4-0,?,Darlington FC (3)
?,(Sat) 3 Dec 1932 (48),Barrow AFC (9),3-0,?,Doncaster Rovers FC (3)
?,(Sat) 6 May 1933 (18),Barrow AFC (10),1-2,?,Gateshead FC (3)
?,(Sat) 5 Nov 1932 (44),Barrow AFC (11),3-3,?,FC Halifax Town (3)
?,(Sat) 25 Mar 1933 (12),Barrow AFC (12),3-1,?,Hartlepool United FC (3)
?,(Sat) 8 Apr 1933 (14),Barrow AFC (13),0-2,?,Hull City AFC (3)
?,(Sat) 3 Sep 1932 (35),Barrow AFC (14),1-0,?,Mansfield Town FC (3)
?,(Sat) 4 Feb 1933 (5),Barrow AFC (15),2-1,?,New Brighton Tower FC (1898-1901) (3)
?,(Mon) 29 Aug 1932 (35),Barrow AFC (16),1-1,?,Rochdale AFC (3)
?,(Sat) 21 Jan 1933 (3),Barrow AFC (17),2-1,?,Rotherham United FC (3)
?,(Sat) 31 Dec 1932 (52),Barrow AFC (18),2-0,?,Southport FC (3)
?,(Sat) 17 Dec 1932 (50),Barrow AFC (19),0-3,?,Stockport County FC (3)
?,(Sat) 11 Mar 1933 (10),Barrow AFC (20),2-0,?,Tranmere Rovers FC (3)
?,(Sat) 18 Feb 1933 (7),Barrow AFC (21),1-2,?,Walsall FC (3)
?,(Sat) 22 Oct 1932 (42),Barrow AFC (22),1-1,?,Wrexham AFC (3)
?,(Tue) 27 Dec 1932 (52),Barrow AFC (23),1-0,?,York City FC (3)
?,(Sat) 4 Feb 1933 (5),Carlisle United FC (4),2-2,?,Accrington Stanley FC (24)
?,(Sat) 8 Apr 1933 (14),Carlisle United FC (5),0-1,?,Barnsley FC (24)
?,(Sat) 15 Oct 1932 (41),Carlisle United FC (6),0-1,?,Barrow AFC (24)
?,(Sat) 18 Feb 1933 (7),Carlisle United FC (7),1-1,?,Chester FC (4)
?,(Thu) 1 Sep 1932 (35),Carlisle United FC (8),2-0,?,Crewe Alexandra FC (4)
?,(Thu) 27 Apr 1933 (17),Carlisle United FC (9),3-0,?,Darlington FC (4)
?,(Sat) 22 Apr 1933 (16),Carlisle United FC (10),0-2,?,Doncaster Rovers FC (4)
?,(Mon) 26 Dec 1932 (52),Carlisle United FC (11),1-2,?,Gateshead FC (4)
?,(Sat) 25 Mar 1933 (12),Carlisle United FC (12),5-3,?,FC Halifax Town (4)
?,(Sat) 19 Nov 1932 (46),Carlisle United FC (13),3-1,?,Hartlepool United FC (4)
?,(Sat) 3 Dec 1932 (48),Carlisle United FC (14),1-1,?,Hull City AFC (4)
?,(Sat) 21 Jan 1933 (3),Carlisle United FC (15),3-1,?,Mansfield Town FC (4)
?,(Sat) 1 Oct 1932 (39),Carlisle United FC (16),1-3,?,New Brighton Tower FC (1898-1901) (4)
?,(Sat) 31 Dec 1932 (52),Carlisle United FC (17),2-2,?,Rochdale AFC (4)
?,(Sat) 17 Sep 1932 (37),Carlisle United FC (18),0-0,?,Rotherham United FC (4)
?,(Sat) 3 Sep 1932 (35),Carlisle United FC (19),0-0,?,Southport FC (4)
?,(Thu) 29 Sep 1932 (39),Carlisle United FC (20),2-1,?,Stockport County FC (4)
?,(Sat) 5 Nov 1932 (44),Carlisle United FC (21),0-1,?,Tranmere Rovers FC (4)
?,(Sat) 22 Oct 1932 (42),Carlisle United FC (22),1-1,?,Walsall FC (4)
?,(Sat) 11 Mar 1933 (10),Carlisle United FC (23),2-1,?,Wrexham AFC (4)
?,(Fri) 14 Apr 1933 (15),Carlisle United FC (24),5-1,?,York City FC (4)
?,(Sat) 21 Jan 1933 (3),Chester FC (5),4-2,?,Accrington Stanley FC (25)
?,(Sat) 25 Mar 1933 (12),Chester FC (6),3-1,?,Barnsley FC (25)
?,(Sat) 11 Feb 1933 (6),Chester FC (7),2-1,?,Barrow AFC (25)
?,(Sat) 8 Oct 1932 (40),Chester FC (8),4-0,?,Carlisle United FC (25)
?,(Mon) 26 Dec 1932 (52),Chester FC (9),3-1,?,Crewe Alexandra FC (5)
?,(Sat) 3 Dec 1932 (48),Chester FC (10),5-2,?,Darlington FC (5)
?,(Sat) 8 Apr 1933 (14),Chester FC (11),2-0,?,Doncaster Rovers FC (5)
?,(Sat) 17 Dec 1932 (50),Chester FC (12),3-1,?,Gateshead FC (5)
?,(Sat) 11 Mar 1933 (10),Chester FC (13),6-3,?,FC Halifax Town (5)
?,(Sat) 5 Nov 1932 (44),Chester FC (14),3-3,?,Hartlepool United FC (5)
?,(Sat) 19 Nov 1932 (46),Chester FC (15),1-1,?,Hull City AFC (5)
?,(Sat) 31 Dec 1932 (52),Chester FC (16),5-2,?,Mansfield Town FC (5)
?,(Sat) 17 Sep 1932 (37),Chester FC (17),3-0,?,New Brighton Tower FC (1898-1901) (5)
?,(Fri) 14 Apr 1933 (15),Chester FC (18),2-0,?,Rochdale AFC (5)
?,(Sat) 3 Sep 1932 (35),Chester FC (19),1-0,?,Rotherham United FC (5)
?,(Wed) 31 Aug 1932 (35),Chester FC (20),1-1,?,Southport FC (5)
?,(Wed) 14 Sep 1932 (37),Chester FC (21),2-2,?,Stockport County FC (5)
?,(Sat) 22 Oct 1932 (42),Chester FC (22),1-2,?,Tranmere Rovers FC (5)
?,(Wed) 21 Sep 1932 (38),Chester FC (23),1-0,?,Walsall FC (5)
?,(Sat) 4 Feb 1933 (5),Chester FC (24),0-3,?,Wrexham AFC (5)
?,(Wed) 29 Mar 1933 (13),Chester FC (25),5-0,?,York City FC (5)
?,(Sat) 18 Feb 1933 (7),Crewe Alexandra FC (6),3-1,?,Accrington Stanley FC (26)
?,(Sat) 22 Apr 1933 (16),Crewe Alexandra FC (7),2-2,?,Barnsley FC (26)
?,(Fri) 14 Apr 1933 (15),Crewe Alexandra FC (8),2-0,?,Barrow AFC (26)
?,(Mon) 5 Sep 1932 (36),Crewe Alexandra FC (9),1-0,?,Carlisle United FC (26)
?,(Tue) 27 Dec 1932 (52),Crewe Alexandra FC (10),0-1,?,Chester FC (26)
?,(Sat) 7 Jan 1933 (1),Crewe Alexandra FC (11),2-4,?,Darlington FC (6)
?,(Sat) 6 May 1933 (18),Crewe Alexandra FC (12),4-0,?,Doncaster Rovers FC (6)
?,(Sat) 11 Mar 1933 (10),Crewe Alexandra FC (13),2-0,?,Gateshead FC (6)
?,(Sat) 8 Apr 1933 (14),Crewe Alexandra FC (14),2-1,?,FC Halifax Town (6)
?,(Sat) 3 Dec 1932 (48),Crewe Alexandra FC (15),6-2,?,Hartlepool United FC (6)
?,(Sat) 17 Dec 1932 (50),Crewe Alexandra FC (16),1-1,?,Hull City AFC (6)
?,(Sat) 4 Feb 1933 (5),Crewe Alexandra FC (17),7-0,?,Mansfield Town FC (6)
?,(Sat) 15 Oct 1932 (41),Crewe Alexandra FC (18),4-0,?,New Brighton Tower FC (1898-1901) (6)
?,(Sat) 21 Jan 1933 (3),Crewe Alexandra FC (19),3-1,?,Rochdale AFC (6)
?,(Sat) 1 Oct 1932 (39),Crewe Alexandra FC (20),8-0,?,Rotherham United FC (6)
?,(Sat) 17 Sep 1932 (37),Crewe Alexandra FC (21),1-1,?,Southport FC (6)
?,(Sat) 22 Oct 1932 (42),Crewe Alexandra FC (22),2-1,?,Stockport County FC (6)
?,(Sat) 19 Nov 1932 (46),Crewe Alexandra FC (23),2-0,?,Tranmere Rovers FC (6)
?,(Sat) 5 Nov 1932 (44),Crewe Alexandra FC (24),2-1,?,Walsall FC (6)
?,(Sat) 25 Mar 1933 (12),Crewe Alexandra FC (25),2-0,?,Wrexham AFC (6)
?,(Sat) 27 Aug 1932 (34),Crewe Alexandra FC (26),1-0,?,York City FC (6)
?,(Sat) 1 Apr 1933 (13),Darlington FC (7),2-2,?,Accrington Stanley FC (27)
?,(Sat) 24 Sep 1932 (38),Darlington FC (8),1-1,?,Barnsley FC (27)
?,(Wed) 15 Feb 1933 (7),Darlington FC (9),1-2,?,Barrow AFC (27)
?,(Sat) 29 Apr 1933 (17),Darlington FC (10),5-2,?,Carlisle United FC (27)
?,(Sat) 15 Apr 1933 (15),Darlington FC (11),1-1,?,Chester FC (27)
?,(Sat) 3 Sep 1932 (35),Darlington FC (12),3-4,?,Crewe Alexandra FC (27)
?,(Sat) 10 Sep 1932 (36),Darlington FC (13),2-2,?,Doncaster Rovers FC (7)
?,(Wed) 31 Aug 1932 (35),Darlington FC (14),1-3,?,Gateshead FC (7)
?,(Sat) 8 Oct 1932 (40),Darlington FC (15),2-1,?,FC Halifax Town (7)
?,(Sat) 11 Feb 1933 (6),Darlington FC (16),1-2,?,Hartlepool United FC (7)
?,(Wed) 1 Feb 1933 (5),Darlington FC (17),3-2,?,Hull City AFC (7)
?,(Sat) 18 Mar 1933 (11),Darlington FC (18),1-3,?,Mansfield Town FC (7)
?,(Wed) 18 Jan 1933 (3),Darlington FC (19),2-1,?,New Brighton Tower FC (1898-1901) (7)
?,(Sat) 4 Mar 1933 (9),Darlington FC (20),5-1,?,Rochdale AFC (7)
?,(Sat) 12 Nov 1932 (45),Darlington FC (21),4-1,?,Rotherham United FC (7)
?,(Sat) 29 Oct 1932 (43),Darlington FC (22),1-0,?,Southport FC (7)
?,(Sat) 31 Dec 1932 (52),Darlington FC (23),1-1,?,Stockport County FC (7)
?,(Sat) 25 Feb 1933 (8),Darlington FC (24),1-0,?,Tranmere Rovers FC (7)
?,(Fri) 14 Apr 1933 (15),Darlington FC (25),1-1,?,Walsall FC (7)
?,(Mon) 2 Jan 1933 (1),Darlington FC (26),1-2,?,Wrexham AFC (7)
?,(Sat) 24 Dec 1932 (51),Darlington FC (27),3-0,?,York City FC (7)
?,(Sat) 12 Nov 1932 (45),Doncaster Rovers FC (8),2-2,?,Accrington Stanley FC (28)
?,(Sat) 11 Feb 1933 (6),Doncaster Rovers FC (9),3-1,?,Barnsley FC (28)
?,(Sat) 15 Apr 1933 (15),Doncaster Rovers FC (10),1-1,?,Barrow AFC (28)
?,(Thu) 4 May 1933 (18),Doncaster Rovers FC (11),4-2,?,Carlisle United FC (28)
?,(Thu) 27 Apr 1933 (17),Doncaster Rovers FC (12),3-3,?,Chester FC (28)
?,(Sat) 24 Dec 1932 (51),Doncaster Rovers FC (13),5-1,?,Crewe Alexandra FC (28)
?,(Sat) 21 Jan 1933 (3),Doncaster Rovers FC (14),3-1,?,Darlington FC (28)
?,(Sat) 31 Dec 1932 (52),Doncaster Rovers FC (15),3-1,?,Gateshead FC (8)
?,(Thu) 30 Mar 1933 (13),Doncaster Rovers FC (16),5-1,?,FC Halifax Town (8)
?,(Sat) 8 Oct 1932 (40),Doncaster Rovers FC (17),4-1,?,Hartlepool United FC (8)
?,(Sat) 24 Sep 1932 (38),Doncaster Rovers FC (18),1-1,?,Hull City AFC (8)
?,(Sat) 29 Oct 1932 (43),Doncaster Rovers FC (19),2-2,?,Mansfield Town FC (8)
?,(Sat) 1 Apr 1933 (13),Doncaster Rovers FC (20),2-0,?,New Brighton Tower FC (1898-1901) (8)
?,(Sat) 17 Sep 1932 (37),Doncaster Rovers FC (21),1-0,?,Rochdale AFC (8)
?,(Sat) 18 Mar 1933 (11),Doncaster Rovers FC (22),1-0,?,Rotherham United FC (8)
?,(Sat) 4 Mar 1933 (9),Doncaster Rovers FC (23),2-1,?,Southport FC (8)
?,(Sat) 3 Sep 1932 (35),Doncaster Rovers FC (24),1-1,?,Stockport County FC (8)
?,(Mon) 26 Dec 1932 (52),Doncaster Rovers FC (25),2-2,?,Tranmere Rovers FC (8)
?,(Mon) 29 Aug 1932 (35),Doncaster Rovers FC (26),3-2,?,Walsall FC (8)
?,(Fri) 14 Apr 1933 (15),Doncaster Rovers FC (27),1-1,?,Wrexham AFC (8)
?,(Sat) 29 Apr 1933 (17),Doncaster Rovers FC (28),3-2,?,York City FC (8)
?,(Sat) 15 Apr 1933 (15),Gateshead FC (9),1-0,?,Accrington Stanley FC (29)
?,(Sat) 10 Sep 1932 (36),Gateshead FC (10),1-1,?,Barnsley FC (29)
?,(Sat) 24 Dec 1932 (51),Gateshead FC (11),2-3,?,Barrow AFC (29)
?,(Tue) 27 Dec 1932 (52),Gateshead FC (12),1-0,?,Carlisle United FC (29)
?,(Sat) 29 Apr 1933 (17),Gateshead FC (13),3-0,?,Chester FC (29)
?,(Sat) 29 Oct 1932 (43),Gateshead FC (14),2-1,?,Crewe Alexandra FC (29)
?,(Wed) 7 Sep 1932 (36),Gateshead FC (15),3-0,?,Darlington FC (29)
?,(Sat) 27 Aug 1932 (34),Gateshead FC (16),4-0,?,Doncaster Rovers FC (29)
?,(Sat) 24 Sep 1932 (38),Gateshead FC (17),3-0,?,FC Halifax Town (9)
?,(Sat) 28 Jan 1933 (4),Gateshead FC (18),3-1,?,Hartlepool United FC (9)
?,(Sat) 7 Jan 1933 (1),Gateshead FC (19),2-3,?,Hull City AFC (9)
?,(Sat) 1 Apr 1933 (13),Gateshead FC (20),3-2,?,Mansfield Town FC (9)
?,(Tue) 3 Jan 1933 (1),Gateshead FC (21),2-0,?,New Brighton Tower FC (1898-1901) (9)
?,(Sat) 18 Mar 1933 (11),Gateshead FC (22),3-0,?,Rochdale AFC (9)
?,(Wed) 25 Jan 1933 (4),Gateshead FC (23),1-1,?,Rotherham United FC (9)
?,(Sat) 12 Nov 1932 (45),Gateshead FC (24),4-1,?,Southport FC (9)
?,(Fri) 14 Apr 1933 (15),Gateshead FC (25),0-3,?,Stockport County FC (9)
?,(Sat) 11 Feb 1933 (6),Gateshead FC (26),0-2,?,Tranmere Rovers FC (9)
?,(Wed) 3 May 1933 (18),Gateshead FC (27),1-1,?,Walsall FC (9)
?,(Sat) 8 Oct 1932 (40),Gateshead FC (28),4-4,?,Wrexham AFC (9)
?,(Sat) 4 Mar 1933 (9),Gateshead FC (29),2-2,?,York City FC (9)
?,(Sat) 31 Dec 1932 (52),FC Halifax Town (10),0-0,?,Accrington Stanley FC (30)
?,(Tue) 18 Apr 1933 (16),FC Halifax Town (11),2-1,?,Barnsley FC (30)
?,(Sat) 18 Mar 1933 (11),FC Halifax Town (12),2-0,?,Barrow AFC (30)
?,(Sat) 12 Nov 1932 (45),FC Halifax Town (13),0-1,?,Carlisle United FC (30)
?,(Sat) 29 Oct 1932 (43),FC Halifax Town (14),0-2,?,Chester FC (30)
?,(Wed) 18 Jan 1933 (3),FC Halifax Town (15),1-5,?,Crewe Alexandra FC (30)
?,(Wed) 22 Feb 1933 (8),FC Halifax Town (16),4-2,?,Darlington FC (30)
?,(Sat) 15 Oct 1932 (41),FC Halifax Town (17),0-0,?,Doncaster Rovers FC (30)
?,(Sat) 4 Feb 1933 (5),FC Halifax Town (18),1-0,?,Gateshead FC (30)
?,(Wed) 31 Aug 1932 (35),FC Halifax Town (19),4-0,?,Hartlepool United FC (10)
?,(Tue) 27 Dec 1932 (52),FC Halifax Town (20),1-3,?,Hull City AFC (10)
?,(Sat) 29 Apr 1933 (17),FC Halifax Town (21),5-1,?,Mansfield Town FC (10)
?,(Sat) 4 Mar 1933 (9),FC Halifax Town (22),3-3,?,New Brighton Tower FC (1898-1901) (10)
?,(Sat) 15 Apr 1933 (15),FC Halifax Town (23),2-0,?,Rochdale AFC (10)
?,(Sat) 24 Dec 1932 (51),FC Halifax Town (24),2-1,?,Rotherham United FC (10)
?,(Mon) 12 Dec 1932 (50),FC Halifax Town (25),1-0,?,Southport FC (10)
?,(Sat) 1 Oct 1932 (39),FC Halifax Town (26),1-3,?,Stockport County FC (10)
?,(Sat) 3 Sep 1932 (35),FC Halifax Town (27),4-1,?,Tranmere Rovers FC (10)
?,(Sat) 17 Sep 1932 (37),FC Halifax Town (28),4-0,?,Walsall FC (10)
?,(Sat) 21 Jan 1933 (3),FC Halifax Town (29),0-0,?,Wrexham AFC (10)
?,(Sat) 1 Apr 1933 (13),FC Halifax Town (30),2-0,?,York City FC (10)
?,(Sat) 4 Mar 1933 (9),Hartlepool United FC (11),3-1,?,Accrington Stanley FC (31)
?,(Tue) 27 Dec 1932 (52),Hartlepool United FC (12),6-4,?,Barnsley FC (31)
?,(Sat) 12 Nov 1932 (45),Hartlepool United FC (13),0-1,?,Barrow AFC (31)
?,(Sat) 1 Apr 1933 (13),Hartlepool United FC (14),2-1,?,Carlisle United FC (31)
?,(Sat) 18 Mar 1933 (11),Hartlepool United FC (15),3-1,?,Chester FC (31)
?,(Sat) 15 Apr 1933 (15),Hartlepool United FC (16),3-2,?,Crewe Alexandra FC (31)
?,(Sat) 1 Oct 1932 (39),Hartlepool United FC (17),2-1,?,Darlington FC (31)
?,(Sat) 18 Feb 1933 (7),Hartlepool United FC (18),4-0,?,Doncaster Rovers FC (31)
?,(Sat) 17 Sep 1932 (37),Hartlepool United FC (19),2-2,?,Gateshead FC (31)
?,(Wed) 7 Sep 1932 (36),Hartlepool United FC (20),1-1,?,FC Halifax Town (31)
?,(Sat) 15 Oct 1932 (41),Hartlepool United FC (21),0-1,?,Hull City AFC (11)
?,(Sat) 24 Dec 1932 (51),Hartlepool United FC (22),6-3,?,Mansfield Town FC (11)
?,(Sat) 29 Oct 1932 (43),Hartlepool United FC (23),3-2,?,New Brighton Tower FC (1898-1901) (11)
?,(Mon) 2 Jan 1933 (1),Hartlepool United FC (24),3-0,?,Rochdale AFC (11)
?,(Fri) 14 Apr 1933 (15),Hartlepool United FC (25),2-0,?,Rotherham United FC (11)
?,(Sat) 29 Apr 1933 (17),Hartlepool United FC (26),4-2,?,Southport FC (11)
?,(Sat) 4 Feb 1933 (5),Hartlepool United FC (27),1-1,?,Stockport County FC (11)
?,(Sat) 31 Dec 1932 (52),Hartlepool United FC (28),2-3,?,Tranmere Rovers FC (11)
?,(Sat) 21 Jan 1933 (3),Hartlepool United FC (29),2-0,?,Walsall FC (11)
?,(Sat) 3 Sep 1932 (35),Hartlepool United FC (30),3-1,?,Wrexham AFC (11)
?,(Sat) 14 Jan 1933 (2),Hartlepool United FC (31),4-2,?,York City FC (11)
?,(Sat) 18 Mar 1933 (11),Hull City AFC (12),4-2,?,Accrington Stanley FC (32)
?,(Sat) 8 Oct 1932 (40),Hull City AFC (13),5-1,?,Barnsley FC (32)
?,(Thu) 19 Jan 1933 (3),Hull City AFC (14),3-0,?,Barrow AFC (32)
?,(Sat) 15 Apr 1933 (15),Hull City AFC (15),6-1,?,Carlisle United FC (32)
?,(Sat) 1 Apr 1933 (13),Hull City AFC (16),2-0,?,Chester FC (32)
?,(Sat) 29 Apr 1933 (17),Hull City AFC (17),3-0,?,Crewe Alexandra FC (32)
?,(Sat) 17 Sep 1932 (37),Hull City AFC (18),3-1,?,Darlington FC (32)
?,(Sat) 4 Feb 1933 (5),Hull City AFC (19),6-1,?,Doncaster Rovers FC (32)
?,(Sat) 3 Sep 1932 (35),Hull City AFC (20),1-1,?,Gateshead FC (32)
?,(Mon) 26 Dec 1932 (52),Hull City AFC (21),3-1,?,FC Halifax Town (32)
?,(Sat) 25 Feb 1933 (8),Hull City AFC (22),3-0,?,Hartlepool United FC (32)
?,(Sat) 4 Mar 1933 (9),Hull City AFC (23),4-1,?,Mansfield Town FC (12)
?,(Sat) 12 Nov 1932 (45),Hull City AFC (24),5-0,?,New Brighton Tower FC (1898-1901) (12)
?,(Sat) 24 Dec 1932 (51),Hull City AFC (25),1-1,?,Rochdale AFC (12)
?,(Sat) 29 Oct 1932 (43),Hull City AFC (26),4-2,?,Rotherham United FC (12)
?,(Sat) 1 Oct 1932 (39),Hull City AFC (27),4-0,?,Southport FC (12)
?,(Sat) 21 Jan 1933 (3),Hull City AFC (28),3-0,?,Stockport County FC (12)
?,(Mon) 17 Apr 1933 (16),Hull City AFC (29),3-0,?,Tranmere Rovers FC (12)
?,(Sat) 31 Dec 1932 (52),Hull City AFC (30),0-0,?,Walsall FC (12)
?,(Mon) 29 Aug 1932 (35),Hull City AFC (31),4-1,?,Wrexham AFC (12)
?,(Mon) 1 May 1933 (18),Hull City AFC (32),2-1,?,York City FC (12)
?,(Mon) 17 Apr 1933 (16),Mansfield Town FC (13),1-3,?,Accrington Stanley FC (33)
?,(Fri) 14 Apr 1933 (15),Mansfield Town FC (14),0-1,?,Barnsley FC (33)
?,(Sat) 7 Jan 1933 (1),Mansfield Town FC (15),2-1,?,Barrow AFC (33)
?,(Sat) 10 Sep 1932 (36),Mansfield Town FC (16),3-1,?,Carlisle United FC (33)
?,(Sat) 27 Aug 1932 (34),Mansfield Town FC (17),1-0,?,Chester FC (33)
?,(Sat) 24 Sep 1932 (38),Mansfield Town FC (18),4-0,?,Crewe Alexandra FC (33)
?,(Sat) 5 Nov 1932 (44),Mansfield Town FC (19),3-3,?,Darlington FC (33)
?,(Sat) 11 Mar 1933 (10),Mansfield Town FC (20),2-2,?,Doncaster Rovers FC (33)
?,(Sat) 19 Nov 1932 (46),Mansfield Town FC (21),1-2,?,Gateshead FC (33)
?,(Sat) 17 Dec 1932 (50),Mansfield Town FC (22),2-2,?,FC Halifax Town (33)
?,(Sat) 6 May 1933 (18),Mansfield Town FC (23),7-1,?,Hartlepool United FC (33)
?,(Sat) 22 Oct 1932 (42),Mansfield Town FC (24),2-1,?,Hull City AFC (33)
?,(Mon) 5 Sep 1932 (36),Mansfield Town FC (25),5-0,?,New Brighton Tower FC (1898-1901) (13)
?,(Sat) 10 Dec 1932 (49),Mansfield Town FC (26),4-1,?,Rochdale AFC (13)
?,(Tue) 27 Dec 1932 (52),Mansfield Town FC (27),9-2,?,Rotherham United FC (13)
?,(Sat) 8 Oct 1932 (40),Mansfield Town FC (28),4-0,?,Southport FC (13)
?,(Sat) 25 Mar 1933 (12),Mansfield Town FC (29),1-2,?,Stockport County FC (13)
?,(Sat) 22 Apr 1933 (16),Mansfield Town FC (30),2-0,?,Tranmere Rovers FC (13)
?,(Sat) 8 Apr 1933 (14),Mansfield Town FC (31),2-0,?,Walsall FC (13)
?,(Sat) 3 Dec 1932 (48),Mansfield Town FC (32),0-0,?,Wrexham AFC (13)
?,(Sat) 28 Jan 1933 (4),Mansfield Town FC (33),2-0,?,York City FC (13)
?,(Sat) 3 Sep 1932 (35),New Brighton Tower FC (1898-1901) (14),2-2,?,Accrington Stanley FC (34)
?,(Sat) 5 Nov 1932 (44),New Brighton Tower FC (1898-1901) (15),3-5,?,Barnsley FC (34)
?,(Sat) 24 Sep 1932 (38),New Brighton Tower FC (1898-1901) (16),1-2,?,Barrow AFC (34)
?,(Sat) 11 Feb 1933 (6),New Brighton Tower FC (1898-1901) (17),2-0,?,Carlisle United FC (34)
?,(Wed) 8 Feb 1933 (6),New Brighton Tower FC (1898-1901) (18),3-1,?,Chester FC (34)
?,(Sat) 25 Feb 1933 (8),New Brighton Tower FC (1898-1901) (19),1-2,?,Crewe Alexandra FC (34)
?,(Sat) 8 Apr 1933 (14),New Brighton Tower FC (1898-1901) (20),7-1,?,Darlington FC (34)
?,(Sat) 19 Nov 1932 (46),New Brighton Tower FC (1898-1901) (21),4-4,?,Doncaster Rovers FC (34)
?,(Sat) 22 Apr 1933 (16),New Brighton Tower FC (1898-1901) (22),1-1,?,Gateshead FC (34)
