Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 16 Mar 1985 (10),AFC Bournemouth (1),4-0,?,Bolton Wanderers (1)
?,(Fri) 26 Apr 1985 (16),AFC Bournemouth (2),4-1,?,Bradford City (1)
?,(Sat) 24 Nov 1984 (47),AFC Bournemouth (3),1-0,?,Brentford FC (1)
?,(Sat) 15 Dec 1984 (50),AFC Bournemouth (4),2-1,?,Bristol City FC (1)
?,(Sat) 2 Feb 1985 (4),AFC Bournemouth (5),1-0,?,Bristol Rovers (1)
?,(Sat) 6 Oct 1984 (40),AFC Bournemouth (6),1-1,?,Burnley FC (1)
?,(Sat) 6 Apr 1985 (13),AFC Bournemouth (7),0-0,?,Cambridge United (1)
?,(Sat) 25 Aug 1984 (34),AFC Bournemouth (8),1-0,?,Derby County (1)
?,(Sat) 22 Sep 1984 (38),AFC Bournemouth (9),1-3,?,Doncaster Rovers (1)
?,(Tue) 1 Jan 1985 (0),AFC Bournemouth (10),2-0,?,Gillingham FC (1)
?,(Sat) 12 Jan 1985 (1),AFC Bournemouth (11),1-1,?,Hull City (1)
?,(Fri) 21 Dec 1984 (51),AFC Bournemouth (12),1-0,?,Leyton Orient FC (1)
?,(Sat) 9 Mar 1985 (9),AFC Bournemouth (13),3-1,?,Lincoln City (1)
?,(Wed) 8 May 1985 (18),AFC Bournemouth (14),1-2,?,Millwall FC (1)
?,(Mon) 13 May 1985 (19),AFC Bournemouth (15),3-0,?,Newport County AFC (1)
?,(Sat) 26 Jan 1985 (3),AFC Bournemouth (16),1-0,?,Plymouth Argyle (1)
?,(Sat) 27 Oct 1984 (43),AFC Bournemouth (17),2-0,?,Preston North End (1)
?,(Sat) 23 Feb 1985 (7),AFC Bournemouth (18),0-3,?,Reading FC (1)
?,(Sat) 8 Sep 1984 (36),AFC Bournemouth (19),3-0,?,Rotherham United (1)
?,(Tue) 2 Oct 1984 (40),AFC Bournemouth (20),1-2,?,Swansea City (1)
?,(Sat) 13 Apr 1985 (14),AFC Bournemouth (21),4-1,?,Walsall FC (1)
?,(Tue) 6 Nov 1984 (45),AFC Bournemouth (22),1-0,?,Wigan Athletic (1)
?,(Tue) 23 Oct 1984 (43),AFC Bournemouth (23),4-0,?,York City (1)
?,(Sat) 13 Oct 1984 (41),Bolton Wanderers (2),2-1,?,AFC Bournemouth (24)
?,(Mon) 6 May 1985 (18),Bolton Wanderers (3),0-2,?,Bradford City (2)
?,(Sat) 27 Apr 1985 (16),Bolton Wanderers (4),1-1,?,Brentford FC (2)
?,(Tue) 5 Mar 1985 (9),Bolton Wanderers (5),1-4,?,Bristol City FC (2)
