Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 19 Aug 1961 (33),Southend United FC (1),2-1,?,Bradford Park Avenue AFC (1)
?,(Sat) 19 Aug 1961 (33),FC Halifax Town (1),3-1,?,Barnsley FC (1)
?,(Sat) 19 Aug 1961 (33),Swindon Town FC (1),1-3,?,Portsmouth FC (1)
?,(Sat) 19 Aug 1961 (33),Queens Park Rangers FC (1),3-0,?,Brentford FC (1)
?,(Sat) 19 Aug 1961 (33),Lincoln City FC (1),0-2,?,AFC Bournemouth (1)
?,(Sat) 19 Aug 1961 (33),Torquay United FC (1),1-2,?,Crystal Palace FC (1)
?,(Sat) 19 Aug 1961 (33),Newport County AFC (1),0-2,?,Grimsby Town FC (1)
?,(Sat) 19 Aug 1961 (33),Shrewsbury Town FC (1),4-2,?,Port Vale FC (1)
?,(Sat) 19 Aug 1961 (33),Watford FC (1),0-0,?,Northampton Town FC (1)
?,(Sat) 19 Aug 1961 (33),Notts County FC (1),1-0,?,Bristol City FC (1)
?,(Sat) 19 Aug 1961 (33),Peterborough United FC (1),3-2,?,Hull City AFC (1)
?,(Sat) 19 Aug 1961 (33),Reading FC (1),4-0,?,Coventry City FC (1)
?,(Mon) 21 Aug 1961 (34),Newport County AFC (2),0-2,?,Barnsley FC (2)
?,(Mon) 21 Aug 1961 (34),Queens Park Rangers FC (2),3-6,?,Reading FC (2)
?,(Mon) 21 Aug 1961 (34),Port Vale FC (2),4-0,?,Hull City AFC (2)
?,(Mon) 21 Aug 1961 (34),Coventry City FC (2),2-1,?,Swindon Town FC (2)
?,(Tue) 22 Aug 1961 (34),Bristol City FC (2),1-0,?,Northampton Town FC (2)
?,(Tue) 22 Aug 1961 (34),Watford FC (2),2-3,?,Peterborough United FC (2)
?,(Tue) 22 Aug 1961 (34),Brentford FC (2),0-2,?,FC Halifax Town (2)
?,(Tue) 22 Aug 1961 (34),Grimsby Town FC (2),2-3,?,Torquay United FC (2)
?,(Wed) 23 Aug 1961 (34),Bradford Park Avenue AFC (2),2-0,?,Lincoln City FC (2)
?,(Wed) 23 Aug 1961 (34),Crystal Palace FC (2),4-1,?,Notts County FC (2)
?,(Wed) 23 Aug 1961 (34),Portsmouth FC (2),1-0,?,Southend United FC (2)
?,(Wed) 23 Aug 1961 (34),AFC Bournemouth (2),0-0,?,Shrewsbury Town FC (2)
?,(Fri) 25 Aug 1961 (34),Coventry City FC (3),3-0,?,Newport County AFC (3)
?,(Sat) 26 Aug 1961 (34),Barnsley FC (3),2-4,?,Queens Park Rangers FC (3)
?,(Sat) 26 Aug 1961 (34),Brentford FC (3),1-2,?,Reading FC (3)
?,(Sat) 26 Aug 1961 (34),Watford FC (3),3-3,?,Lincoln City FC (3)
?,(Sat) 26 Aug 1961 (34),Grimsby Town FC (3),3-1,?,Southend United FC (3)
?,(Sat) 26 Aug 1961 (34),Hull City AFC (3),1-0,?,Northampton Town FC (3)
?,(Sat) 26 Aug 1961 (34),Bristol City FC (3),0-1,?,Shrewsbury Town FC (3)
?,(Sat) 26 Aug 1961 (34),Crystal Palace FC (3),3-1,?,Swindon Town FC (3)
?,(Sat) 26 Aug 1961 (34),Bradford Park Avenue AFC (3),3-2,?,Notts County FC (3)
?,(Sat) 26 Aug 1961 (34),Port Vale FC (3),0-1,?,Peterborough United FC (3)
?,(Sat) 26 Aug 1961 (34),AFC Bournemouth (3),3-1,?,Torquay United FC (3)
?,(Sat) 26 Aug 1961 (34),Portsmouth FC (3),1-1,?,FC Halifax Town (3)
?,(Mon) 28 Aug 1961 (35),Southend United FC (4),2-2,?,Portsmouth FC (4)
?,(Mon) 28 Aug 1961 (35),FC Halifax Town (4),1-0,?,Brentford FC (4)
?,(Mon) 28 Aug 1961 (35),Peterborough United FC (4),4-3,?,Watford FC (4)
?,(Tue) 29 Aug 1961 (35),Swindon Town FC (4),3-3,?,Coventry City FC (4)
?,(Tue) 29 Aug 1961 (35),Northampton Town FC (4),0-1,?,Bristol City FC (4)
?,(Wed) 30 Aug 1961 (35),Shrewsbury Town FC (4),2-2,?,AFC Bournemouth (4)
?,(Wed) 30 Aug 1961 (35),Lincoln City FC (4),3-2,?,Bradford Park Avenue AFC (4)
?,(Wed) 30 Aug 1961 (35),Torquay United FC (4),1-2,?,Grimsby Town FC (4)
?,(Wed) 30 Aug 1961 (35),Barnsley FC (4),1-1,?,Newport County AFC (4)
?,(Wed) 30 Aug 1961 (35),Reading FC (4),0-2,?,Queens Park Rangers FC (4)
?,(Thu) 31 Aug 1961 (35),Notts County FC (4),0-0,?,Crystal Palace FC (4)
?,(Thu) 31 Aug 1961 (35),Hull City AFC (4),3-1,?,Port Vale FC (4)
?,(Sat) 2 Sep 1961 (35),Barnsley FC (5),2-3,?,Reading FC (5)
?,(Sat) 2 Sep 1961 (35),Notts County FC (5),2-0,?,Grimsby Town FC (5)
?,(Sat) 2 Sep 1961 (35),Swindon Town FC (5),1-1,?,AFC Bournemouth (5)
?,(Sat) 2 Sep 1961 (35),Lincoln City FC (5),0-3,?,Hull City AFC (5)
?,(Sat) 2 Sep 1961 (35),Northampton Town FC (5),1-1,?,Port Vale FC (5)
?,(Sat) 2 Sep 1961 (35),FC Halifax Town (5),1-1,?,Crystal Palace FC (5)
?,(Sat) 2 Sep 1961 (35),Queens Park Rangers FC (5),0-1,?,Portsmouth FC (5)
?,(Sat) 2 Sep 1961 (35),Newport County AFC (5),6-1,?,Brentford FC (5)
?,(Sat) 2 Sep 1961 (35),Southend United FC (5),2-0,?,Coventry City FC (5)
?,(Sat) 2 Sep 1961 (35),Torquay United FC (5),3-4,?,Watford FC (5)
?,(Sat) 2 Sep 1961 (35),Shrewsbury Town FC (5),4-1,?,Bradford Park Avenue AFC (5)
?,(Sat) 2 Sep 1961 (35),Peterborough United FC (5),3-4,?,Bristol City FC (5)
?,(Mon) 4 Sep 1961 (36),Queens Park Rangers FC (6),6-1,?,Swindon Town FC (6)
?,(Mon) 4 Sep 1961 (36),Coventry City FC (6),3-1,?,FC Halifax Town (6)
?,(Mon) 4 Sep 1961 (36),Port Vale FC (6),0-0,?,Southend United FC (6)
?,(Tue) 5 Sep 1961 (36),Watford FC (6),1-1,?,Shrewsbury Town FC (6)
?,(Tue) 5 Sep 1961 (36),Bristol City FC (6),1-2,?,Newport County AFC (6)
?,(Tue) 5 Sep 1961 (36),Grimsby Town FC (6),1-0,?,Brentford FC (6)
?,(Wed) 6 Sep 1961 (36),Bradford Park Avenue AFC (6),1-3,?,Reading FC (6)
?,(Wed) 6 Sep 1961 (36),AFC Bournemouth (6),1-1,?,Hull City AFC (6)
?,(Wed) 6 Sep 1961 (36),Crystal Palace FC (6),1-4,?,Northampton Town FC (6)
?,(Wed) 6 Sep 1961 (36),Portsmouth FC (6),0-0,?,Lincoln City FC (6)
?,(Thu) 7 Sep 1961 (36),Torquay United FC (6),6-2,?,Barnsley FC (6)
?,(Thu) 7 Sep 1961 (36),Notts County FC (6),2-2,?,Peterborough United FC (6)
?,(Fri) 8 Sep 1961 (36),Reading FC (7),2-1,?,Newport County AFC (7)
?,(Sat) 9 Sep 1961 (36),Northampton Town FC (7),2-2,?,Lincoln City FC (7)
?,(Sat) 9 Sep 1961 (36),Watford FC (7),2-0,?,Swindon Town FC (7)
?,(Sat) 9 Sep 1961 (36),AFC Bournemouth (7),2-1,?,FC Halifax Town (7)
?,(Sat) 9 Sep 1961 (36),Crystal Palace FC (7),2-2,?,Queens Park Rangers FC (7)
?,(Sat) 9 Sep 1961 (36),Hull City AFC (7),4-0,?,Torquay United FC (7)
?,(Sat) 9 Sep 1961 (36),Bradford Park Avenue AFC (7),6-2,?,Peterborough United FC (7)
?,(Sat) 9 Sep 1961 (36),Grimsby Town FC (7),2-1,?,Shrewsbury Town FC (7)
?,(Sat) 9 Sep 1961 (36),Portsmouth FC (7),3-2,?,Barnsley FC (7)
?,(Sat) 9 Sep 1961 (36),Coventry City FC (7),2-2,?,Notts County FC (7)
?,(Sat) 9 Sep 1961 (36),Bristol City FC (7),0-1,?,Port Vale FC (7)
?,(Sat) 9 Sep 1961 (36),Brentford FC (7),0-0,?,Southend United FC (7)
?,(Sat) 16 Sep 1961 (37),Shrewsbury Town FC (8),1-1,?,Coventry City FC (8)
?,(Sat) 16 Sep 1961 (37),Torquay United FC (8),1-2,?,Northampton Town FC (8)
?,(Sat) 16 Sep 1961 (37),Lincoln City FC (8),1-1,?,Bristol City FC (8)
?,(Sat) 16 Sep 1961 (37),Notts County FC (8),3-1,?,Brentford FC (8)
?,(Sat) 16 Sep 1961 (37),Swindon Town FC (8),1-1,?,Hull City AFC (8)
?,(Sat) 16 Sep 1961 (37),Peterborough United FC (8),2-1,?,Grimsby Town FC (8)
?,(Sat) 16 Sep 1961 (37),Barnsley FC (8),0-3,?,Crystal Palace FC (8)
?,(Sat) 16 Sep 1961 (37),FC Halifax Town (8),2-0,?,Watford FC (8)
?,(Sat) 16 Sep 1961 (37),Queens Park Rangers FC (8),1-1,?,AFC Bournemouth (8)
?,(Sat) 16 Sep 1961 (37),Southend United FC (8),0-2,?,Reading FC (8)
?,(Sat) 16 Sep 1961 (37),Port Vale FC (8),3-2,?,Bradford Park Avenue AFC (8)
?,(Sat) 16 Sep 1961 (37),Portsmouth FC (8),2-2,?,Newport County AFC (8)
?,(Mon) 18 Sep 1961 (38),Northampton Town FC (9),0-3,?,AFC Bournemouth (9)
?,(Mon) 18 Sep 1961 (38),Newport County AFC (9),1-2,?,Bradford Park Avenue AFC (9)
?,(Mon) 18 Sep 1961 (38),Southend United FC (9),1-0,?,Bristol City FC (9)
?,(Tue) 19 Sep 1961 (38),Brentford FC (9),2-1,?,Coventry City FC (9)
?,(Tue) 19 Sep 1961 (38),Swindon Town FC (9),1-1,?,Barnsley FC (9)
?,(Wed) 20 Sep 1961 (38),Shrewsbury Town FC (9),3-4,?,Peterborough United FC (9)
?,(Wed) 20 Sep 1961 (38),Torquay United FC (9),0-2,?,Portsmouth FC (9)
?,(Wed) 20 Sep 1961 (38),Reading FC (9),1-2,?,Grimsby Town FC (9)
?,(Wed) 20 Sep 1961 (38),Crystal Palace FC (9),1-3,?,Lincoln City FC (9)
?,(Thu) 21 Sep 1961 (38),Notts County FC (9),2-3,?,Port Vale FC (9)
?,(Thu) 21 Sep 1961 (38),Hull City AFC (9),1-0,?,Watford FC (9)
?,(Sat) 23 Sep 1961 (38),Coventry City FC (10),1-3,?,Peterborough United FC (10)
?,(Sat) 23 Sep 1961 (38),Crystal Palace FC (10),1-2,?,Portsmouth FC (10)
?,(Sat) 23 Sep 1961 (38),Newport County AFC (10),0-3,?,Southend United FC (10)
?,(Sat) 23 Sep 1961 (38),Hull City AFC (10),1-2,?,FC Halifax Town (9)
?,(Sat) 23 Sep 1961 (38),Bradford Park Avenue AFC (10),2-0,?,Bristol City FC (10)
?,(Sat) 23 Sep 1961 (38),Reading FC (10),4-2,?,Notts County FC (10)
?,(Sat) 23 Sep 1961 (38),Northampton Town FC (10),1-2,?,Swindon Town FC (10)
?,(Sat) 23 Sep 1961 (38),Brentford FC (10),4-0,?,Shrewsbury Town FC (10)
?,(Sat) 23 Sep 1961 (38),Grimsby Town FC (10),1-1,?,Port Vale FC (10)
?,(Sat) 23 Sep 1961 (38),Watford FC (10),3-2,?,Queens Park Rangers FC (9)
?,(Sat) 23 Sep 1961 (38),Lincoln City FC (10),1-3,?,Torquay United FC (10)
?,(Sat) 23 Sep 1961 (38),AFC Bournemouth (10),5-0,?,Barnsley FC (10)
?,(Mon) 25 Sep 1961 (39),Coventry City FC (11),2-0,?,Brentford FC (11)
?,(Mon) 25 Sep 1961 (39),Port Vale FC (11),1-0,?,Notts County FC (11)
?,(Mon) 25 Sep 1961 (39),Queens Park Rangers FC (10),6-2,?,FC Halifax Town (10)
?,(Mon) 25 Sep 1961 (39),Peterborough United FC (11),0-3,?,Shrewsbury Town FC (11)
