Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Aug 1925 (34),Barrow AFC (1),2-3,?,New Brighton Tower FC (1898-1901) (1)
?,(Sat) 29 Aug 1925 (34),Wrexham AFC (1),3-2,?,Southport FC (1)
?,(Sat) 29 Aug 1925 (34),Grimsby Town FC (1),3-0,?,Doncaster Rovers FC (1)
?,(Sat) 29 Aug 1925 (34),Rochdale AFC (1),6-0,?,Hartlepool United FC (1)
?,(Sat) 29 Aug 1925 (34),Chesterfield FC (1),1-0,?,FC Halifax Town (1)
?,(Sat) 29 Aug 1925 (34),Tranmere Rovers FC (1),2-1,?,Durham City AFC (1)
?,(Sat) 29 Aug 1925 (34),Ashington AFC (1),3-3,?,Wigan Borough FC (1920-1931) (1)
?,(Sat) 29 Aug 1925 (34),Walsall FC (1),3-3,?,Accrington Stanley FC (1)
?,(Sat) 29 Aug 1925 (34),Bradford Park Avenue AFC (1),6-1,?,Rotherham United FC (1)
?,(Sat) 29 Aug 1925 (34),Nelson FC (1),2-1,?,Crewe Alexandra FC (1)
?,(Sat) 29 Aug 1925 (34),Coventry City FC (1),3-2,?,Lincoln City FC (1)
?,(Mon) 31 Aug 1925 (35),Ashington AFC (2),5-1,?,Nelson FC (2)
?,(Mon) 31 Aug 1925 (35),Wigan Borough FC (1920-1931) (2),5-1,?,Coventry City FC (2)
?,(Mon) 31 Aug 1925 (35),Bradford Park Avenue AFC (2),1-0,?,Chesterfield FC (2)
?,(Mon) 31 Aug 1925 (35),Grimsby Town FC (2),5-1,?,Walsall FC (2)
?,(Mon) 31 Aug 1925 (35),Doncaster Rovers FC (2),5-2,?,Crewe Alexandra FC (2)
?,(Mon) 31 Aug 1925 (35),Rotherham United FC (2),2-0,?,Tranmere Rovers FC (2)
?,(Tue) 1 Sep 1925 (35),FC Halifax Town (2),1-1,?,Rochdale AFC (2)
?,(Wed) 2 Sep 1925 (35),Durham City AFC (2),2-1,?,Barrow AFC (2)
?,(Wed) 2 Sep 1925 (35),Accrington Stanley FC (2),1-2,?,Hartlepool United FC (2)
?,(Wed) 2 Sep 1925 (35),New Brighton Tower FC (1898-1901) (2),2-2,?,Wrexham AFC (2)
?,(Sat) 5 Sep 1925 (35),Rotherham United FC (3),2-1,?,Grimsby Town FC (3)
?,(Sat) 5 Sep 1925 (35),Durham City AFC (3),4-1,?,Walsall FC (3)
?,(Sat) 5 Sep 1925 (35),Accrington Stanley FC (3),2-0,?,Chesterfield FC (3)
?,(Sat) 5 Sep 1925 (35),Southport FC (2),1-2,?,Coventry City FC (3)
?,(Sat) 5 Sep 1925 (35),FC Halifax Town (3),1-2,?,Bradford Park Avenue AFC (3)
?,(Sat) 5 Sep 1925 (35),Doncaster Rovers FC (3),1-1,?,Wrexham AFC (3)
?,(Sat) 5 Sep 1925 (35),Hartlepool United FC (3),3-2,?,Tranmere Rovers FC (3)
?,(Sat) 5 Sep 1925 (35),Wigan Borough FC (1920-1931) (3),2-2,?,Rochdale AFC (3)
?,(Sat) 5 Sep 1925 (35),Crewe Alexandra FC (3),4-1,?,Barrow AFC (3)
?,(Sat) 5 Sep 1925 (35),New Brighton Tower FC (1898-1901) (3),1-1,?,Ashington AFC (3)
?,(Sat) 5 Sep 1925 (35),Lincoln City FC (2),1-0,?,Nelson FC (3)
?,(Mon) 7 Sep 1925 (36),Walsall FC (4),2-2,?,Grimsby Town FC (4)
?,(Mon) 7 Sep 1925 (36),FC Halifax Town (4),2-1,?,Hartlepool United FC (4)
?,(Mon) 7 Sep 1925 (36),Coventry City FC (4),0-0,?,Wigan Borough FC (1920-1931) (4)
?,(Mon) 7 Sep 1925 (36),Chesterfield FC (4),1-1,?,Bradford Park Avenue AFC (4)
?,(Mon) 7 Sep 1925 (36),Lincoln City FC (3),3-0,?,Southport FC (3)
?,(Mon) 7 Sep 1925 (36),Crewe Alexandra FC (4),2-2,?,Doncaster Rovers FC (4)
?,(Tue) 8 Sep 1925 (36),Nelson FC (4),3-3,?,Barrow AFC (4)
?,(Tue) 8 Sep 1925 (36),Rochdale AFC (4),2-2,?,Rotherham United FC (4)
?,(Wed) 9 Sep 1925 (36),Durham City AFC (4),5-1,?,Accrington Stanley FC (4)
?,(Wed) 9 Sep 1925 (36),Wrexham AFC (4),1-2,?,New Brighton Tower FC (1898-1901) (4)
?,(Wed) 9 Sep 1925 (36),Ashington AFC (4),2-0,?,Coventry City FC (5)
?,(Sat) 12 Sep 1925 (36),Ashington AFC (5),2-0,?,Crewe Alexandra FC (5)
?,(Sat) 12 Sep 1925 (36),Chesterfield FC (5),2-0,?,Durham City AFC (5)
?,(Sat) 12 Sep 1925 (36),Wigan Borough FC (1920-1931) (5),3-1,?,New Brighton Tower FC (1898-1901) (5)
?,(Sat) 12 Sep 1925 (36),Walsall FC (5),1-2,?,Hartlepool United FC (5)
?,(Sat) 12 Sep 1925 (36),Tranmere Rovers FC (4),3-5,?,Rochdale AFC (5)
?,(Sat) 12 Sep 1925 (36),Bradford Park Avenue AFC (5),3-0,?,Accrington Stanley FC (5)
?,(Sat) 12 Sep 1925 (36),Barrow AFC (5),3-0,?,Lincoln City FC (4)
?,(Sat) 12 Sep 1925 (36),Coventry City FC (6),4-0,?,Doncaster Rovers FC (5)
?,(Sat) 12 Sep 1925 (36),Grimsby Town FC (5),1-0,?,FC Halifax Town (5)
?,(Sat) 12 Sep 1925 (36),Wrexham AFC (5),2-2,?,Rotherham United FC (5)
?,(Sat) 12 Sep 1925 (36),Nelson FC (5),3-3,?,Southport FC (4)
?,(Mon) 14 Sep 1925 (37),Grimsby Town FC (6),8-0,?,Tranmere Rovers FC (5)
?,(Mon) 14 Sep 1925 (37),Barrow AFC (6),1-4,?,Durham City AFC (6)
?,(Mon) 14 Sep 1925 (37),Bradford Park Avenue AFC (6),8-0,?,Walsall FC (6)
?,(Tue) 15 Sep 1925 (37),Nelson FC (6),2-2,?,Ashington AFC (6)
?,(Tue) 15 Sep 1925 (37),Southport FC (5),3-2,?,Lincoln City FC (5)
?,(Tue) 15 Sep 1925 (37),Rochdale AFC (6),2-1,?,FC Halifax Town (6)
?,(Wed) 16 Sep 1925 (37),Hartlepool United FC (6),5-1,?,Accrington Stanley FC (6)
?,(Wed) 16 Sep 1925 (37),Wrexham AFC (6),1-0,?,Wigan Borough FC (1920-1931) (6)
?,(Sat) 19 Sep 1925 (37),Hartlepool United FC (7),2-1,?,Chesterfield FC (6)
?,(Sat) 19 Sep 1925 (37),Lincoln City FC (6),2-0,?,Ashington AFC (7)
?,(Sat) 19 Sep 1925 (37),Crewe Alexandra FC (6),3-1,?,Wigan Borough FC (1920-1931) (7)
?,(Sat) 19 Sep 1925 (37),Wrexham AFC (7),3-1,?,Coventry City FC (7)
?,(Sat) 19 Sep 1925 (37),Doncaster Rovers FC (6),1-1,?,Nelson FC (7)
?,(Sat) 19 Sep 1925 (37),New Brighton Tower FC (1898-1901) (6),3-2,?,Tranmere Rovers FC (6)
?,(Sat) 19 Sep 1925 (37),Accrington Stanley FC (7),1-0,?,Grimsby Town FC (7)
?,(Sat) 19 Sep 1925 (37),Rochdale AFC (7),2-0,?,Walsall FC (7)
?,(Sat) 19 Sep 1925 (37),Southport FC (6),2-0,?,Barrow AFC (7)
?,(Sat) 19 Sep 1925 (37),FC Halifax Town (7),5-1,?,Rotherham United FC (6)
?,(Sat) 19 Sep 1925 (37),Durham City AFC (7),2-1,?,Bradford Park Avenue AFC (7)
?,(Mon) 21 Sep 1925 (38),Lincoln City FC (7),2-1,?,Chesterfield FC (7)
?,(Thu) 24 Sep 1925 (38),Doncaster Rovers FC (7),2-0,?,New Brighton Tower FC (1898-1901) (7)
?,(Thu) 24 Sep 1925 (38),Walsall FC (8),3-1,?,Bradford Park Avenue AFC (8)
?,(Sat) 26 Sep 1925 (38),Grimsby Town FC (8),3-1,?,Durham City AFC (8)
?,(Sat) 26 Sep 1925 (38),Nelson FC (8),5-1,?,Wrexham AFC (8)
?,(Sat) 26 Sep 1925 (38),Rotherham United FC (7),3-1,?,Accrington Stanley FC (8)
?,(Sat) 26 Sep 1925 (38),Bradford Park Avenue AFC (9),4-0,?,Hartlepool United FC (8)
?,(Sat) 26 Sep 1925 (38),Ashington AFC (8),1-1,?,Southport FC (7)
?,(Sat) 26 Sep 1925 (38),Coventry City FC (8),4-1,?,FC Halifax Town (8)
?,(Sat) 26 Sep 1925 (38),Barrow AFC (8),0-2,?,Doncaster Rovers FC (8)
?,(Sat) 26 Sep 1925 (38),Walsall FC (9),1-3,?,Tranmere Rovers FC (7)
?,(Sat) 26 Sep 1925 (38),Chesterfield FC (8),1-2,?,Rochdale AFC (8)
?,(Sat) 26 Sep 1925 (38),Wigan Borough FC (1920-1931) (8),3-3,?,Lincoln City FC (8)
?,(Sat) 26 Sep 1925 (38),New Brighton Tower FC (1898-1901) (8),2-3,?,Crewe Alexandra FC (7)
?,(Mon) 28 Sep 1925 (39),Barrow AFC (9),1-0,?,Nelson FC (9)
?,(Tue) 29 Sep 1925 (39),Accrington Stanley FC (9),3-1,?,Durham City AFC (9)
?,(Thu) 1 Oct 1925 (39),Tranmere Rovers FC (8),0-0,?,Grimsby Town FC (9)
?,(Sat) 3 Oct 1925 (39),Coventry City FC (9),1-0,?,Nelson FC (10)
?,(Sat) 3 Oct 1925 (39),Southport FC (8),3-1,?,Wigan Borough FC (1920-1931) (9)
?,(Sat) 3 Oct 1925 (39),Lincoln City FC (9),3-1,?,New Brighton Tower FC (1898-1901) (9)
?,(Sat) 3 Oct 1925 (39),Rochdale AFC (9),2-0,?,Bradford Park Avenue AFC (10)
?,(Sat) 3 Oct 1925 (39),Durham City AFC (10),5-1,?,Rotherham United FC (8)
?,(Sat) 3 Oct 1925 (39),Hartlepool United FC (9),1-1,?,Grimsby Town FC (10)
?,(Sat) 3 Oct 1925 (39),Accrington Stanley FC (10),0-1,?,FC Halifax Town (9)
?,(Sat) 3 Oct 1925 (39),Doncaster Rovers FC (9),2-1,?,Ashington AFC (9)
?,(Sat) 3 Oct 1925 (39),Wrexham AFC (9),0-0,?,Barrow AFC (10)
?,(Sat) 3 Oct 1925 (39),Crewe Alexandra FC (8),2-1,?,Walsall FC (10)
?,(Sat) 3 Oct 1925 (39),Tranmere Rovers FC (9),0-4,?,Chesterfield FC (9)
?,(Sat) 10 Oct 1925 (40),New Brighton Tower FC (1898-1901) (10),1-0,?,Southport FC (9)
?,(Sat) 10 Oct 1925 (40),Chesterfield FC (10),4-0,?,Walsall FC (11)
?,(Sat) 10 Oct 1925 (40),Ashington AFC (10),2-2,?,Wrexham AFC (10)
?,(Sat) 10 Oct 1925 (40),FC Halifax Town (10),2-1,?,Durham City AFC (11)
?,(Sat) 10 Oct 1925 (40),Barrow AFC (11),1-4,?,Coventry City FC (10)
?,(Sat) 10 Oct 1925 (40),Crewe Alexandra FC (9),3-1,?,Lincoln City FC (10)
?,(Sat) 10 Oct 1925 (40),Wigan Borough FC (1920-1931) (10),0-1,?,Doncaster Rovers FC (10)
?,(Sat) 10 Oct 1925 (40),Nelson FC (11),1-0,?,Accrington Stanley FC (11)
?,(Sat) 10 Oct 1925 (40),Rotherham United FC (9),1-0,?,Hartlepool United FC (10)
?,(Sat) 10 Oct 1925 (40),Bradford Park Avenue AFC (11),3-0,?,Tranmere Rovers FC (10)
?,(Sat) 10 Oct 1925 (40),Grimsby Town FC (11),3-0,?,Rochdale AFC (10)
?,(Sat) 17 Oct 1925 (41),Hartlepool United FC (11),2-0,?,Barrow AFC (12)
?,(Sat) 17 Oct 1925 (41),Rotherham United FC (10),1-1,?,Doncaster Rovers FC (11)
?,(Sat) 17 Oct 1925 (41),Bradford Park Avenue AFC (12),4-1,?,Lincoln City FC (11)
?,(Sat) 17 Oct 1925 (41),Rochdale AFC (11),1-3,?,Ashington AFC (11)
?,(Sat) 17 Oct 1925 (41),Accrington Stanley FC (12),3-1,?,Coventry City FC (11)
?,(Sat) 17 Oct 1925 (41),FC Halifax Town (11),2-1,?,Wrexham AFC (11)
?,(Sat) 17 Oct 1925 (41),Grimsby Town FC (12),3-2,?,Southport FC (10)
?,(Sat) 17 Oct 1925 (41),Tranmere Rovers FC (11),5-1,?,Wigan Borough FC (1920-1931) (11)
?,(Sat) 17 Oct 1925 (41),Durham City AFC (12),0-2,?,Nelson FC (12)
?,(Sat) 17 Oct 1925 (41),Chesterfield FC (11),4-2,?,Crewe Alexandra FC (10)
?,(Sat) 17 Oct 1925 (41),Walsall FC (12),3-1,?,New Brighton Tower FC (1898-1901) (11)
?,(Sat) 24 Oct 1925 (42),Lincoln City FC (12),4-1,?,Grimsby Town FC (13)
?,(Sat) 24 Oct 1925 (42),Wrexham AFC (12),5-6,?,Accrington Stanley FC (13)
?,(Sat) 24 Oct 1925 (42),New Brighton Tower FC (1898-1901) (12),1-2,?,Chesterfield FC (12)
?,(Sat) 24 Oct 1925 (42),Ashington AFC (12),1-0,?,Tranmere Rovers FC (12)
?,(Sat) 24 Oct 1925 (42),Nelson FC (13),5-2,?,Hartlepool United FC (12)
?,(Sat) 24 Oct 1925 (42),Southport FC (11),1-1,?,Rotherham United FC (11)
?,(Sat) 24 Oct 1925 (42),Crewe Alexandra FC (11),1-2,?,Bradford Park Avenue AFC (13)
?,(Sat) 24 Oct 1925 (42),Wigan Borough FC (1920-1931) (12),2-0,?,Walsall FC (13)
?,(Sat) 24 Oct 1925 (42),Doncaster Rovers FC (12),2-2,?,FC Halifax Town (12)
?,(Sat) 24 Oct 1925 (42),Coventry City FC (12),3-1,?,Durham City AFC (13)
?,(Sat) 24 Oct 1925 (42),Barrow AFC (13),1-3,?,Rochdale AFC (12)
?,(Sat) 31 Oct 1925 (43),Grimsby Town FC (14),2-0,?,Coventry City FC (13)
?,(Sat) 31 Oct 1925 (43),Rochdale AFC (13),2-0,?,Crewe Alexandra FC (12)
?,(Sat) 31 Oct 1925 (43),Rotherham United FC (12),1-3,?,Nelson FC (14)
?,(Sat) 31 Oct 1925 (43),Hartlepool United FC (13),6-1,?,New Brighton Tower FC (1898-1901) (13)
?,(Sat) 31 Oct 1925 (43),Tranmere Rovers FC (13),2-0,?,Lincoln City FC (13)
?,(Sat) 31 Oct 1925 (43),Walsall FC (14),2-2,?,Southport FC (12)
?,(Sat) 31 Oct 1925 (43),Bradford Park Avenue AFC (14),1-1,?,Wrexham AFC (13)
?,(Sat) 31 Oct 1925 (43),FC Halifax Town (13),3-2,?,Barrow AFC (14)
?,(Sat) 31 Oct 1925 (43),Chesterfield FC (13),2-2,?,Doncaster Rovers FC (13)
?,(Sat) 31 Oct 1925 (43),Durham City AFC (14),2-0,?,Wigan Borough FC (1920-1931) (13)
?,(Sat) 31 Oct 1925 (43),Accrington Stanley FC (14),2-1,?,Ashington AFC (13)
?,(Mon) 2 Nov 1925 (44),Rotherham United FC (13),0-4,?,Rochdale AFC (14)
?,(Sat) 7 Nov 1925 (44),Doncaster Rovers FC (14),0-3,?,Bradford Park Avenue AFC (15)
