Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Aug 1925 (34),Darlington FC (1),0-0,?,Nottingham Forest FC (1)
?,(Sat) 29 Aug 1925 (34),Leyton Orient FC (1),1-2,?,Port Vale FC (1)
?,(Sat) 29 Aug 1925 (34),Oldham Athletic AFC (1),2-1,?,Barnsley FC (1)
?,(Sat) 29 Aug 1925 (34),Stoke City FC (1),3-0,?,Stockport County FC (1)
?,(Sat) 29 Aug 1925 (34),Wolverhampton Wanderers FC (1),3-0,?,Preston North End FC (1)
?,(Sat) 29 Aug 1925 (34),Sheffield Wednesday FC (1),3-0,?,Fulham FC (1)
?,(Sat) 29 Aug 1925 (34),Swansea City AFC (1),1-2,?,South Shields FC (1)
?,(Sat) 29 Aug 1925 (34),Blackpool FC (1),2-1,?,Southampton FC (1)
?,(Sat) 29 Aug 1925 (34),Hull City AFC (1),0-0,?,Derby County FC (1)
?,(Sat) 29 Aug 1925 (34),Chelsea FC (1),2-0,?,Bradford City AFC (1)
?,(Sat) 29 Aug 1925 (34),Portsmouth FC (1),1-5,?,Middlesbrough FC (1)
?,(Mon) 31 Aug 1925 (35),Derby County FC (2),3-1,?,Leyton Orient FC (2)
?,(Mon) 31 Aug 1925 (35),Barnsley FC (2),0-0,?,Bradford City AFC (2)
?,(Mon) 31 Aug 1925 (35),Stockport County FC (2),0-2,?,Sheffield Wednesday FC (2)
?,(Mon) 31 Aug 1925 (35),Preston North End FC (2),3-2,?,Portsmouth FC (2)
?,(Mon) 31 Aug 1925 (35),Southampton FC (2),0-2,?,Hull City AFC (2)
?,(Mon) 31 Aug 1925 (35),Fulham FC (2),0-1,?,Swansea City AFC (2)
?,(Mon) 31 Aug 1925 (35),Nottingham Forest FC (2),1-5,?,Chelsea FC (2)
?,(Mon) 31 Aug 1925 (35),Port Vale FC (2),3-0,?,Stoke City FC (2)
?,(Wed) 2 Sep 1925 (35),Middlesbrough FC (2),3-2,?,Blackpool FC (2)
?,(Sat) 5 Sep 1925 (35),Derby County FC (3),0-2,?,Darlington FC (2)
?,(Sat) 5 Sep 1925 (35),Port Vale FC (3),0-6,?,Chelsea FC (3)
?,(Sat) 5 Sep 1925 (35),Preston North End FC (3),4-2,?,Swansea City AFC (3)
?,(Sat) 5 Sep 1925 (35),Stockport County FC (3),1-0,?,Oldham Athletic AFC (2)
?,(Sat) 5 Sep 1925 (35),Southampton FC (3),1-3,?,Portsmouth FC (3)
?,(Sat) 5 Sep 1925 (35),Fulham FC (3),2-4,?,Stoke City FC (3)
?,(Sat) 5 Sep 1925 (35),South Shields FC (2),1-1,?,Sheffield Wednesday FC (3)
?,(Sat) 5 Sep 1925 (35),Middlesbrough FC (3),4-1,?,Wolverhampton Wanderers FC (2)
?,(Sat) 5 Sep 1925 (35),Barnsley FC (3),3-1,?,Leyton Orient FC (3)
?,(Sat) 5 Sep 1925 (35),Nottingham Forest FC (3),1-1,?,Blackpool FC (3)
?,(Sat) 5 Sep 1925 (35),Bradford City AFC (3),0-1,?,Hull City AFC (3)
?,(Mon) 7 Sep 1925 (36),Stoke City FC (4),0-3,?,Port Vale FC (4)
?,(Mon) 7 Sep 1925 (36),Oldham Athletic AFC (3),1-1,?,Sheffield Wednesday FC (4)
?,(Mon) 7 Sep 1925 (36),Chelsea FC (4),0-0,?,Nottingham Forest FC (4)
?,(Mon) 7 Sep 1925 (36),Bradford City AFC (4),4-1,?,Barnsley FC (4)
?,(Mon) 7 Sep 1925 (36),Hull City AFC (4),4-0,?,Southampton FC (4)
?,(Mon) 7 Sep 1925 (36),South Shields FC (3),3-1,?,Wolverhampton Wanderers FC (3)
?,(Mon) 7 Sep 1925 (36),Blackpool FC (4),2-3,?,Middlesbrough FC (4)
?,(Wed) 9 Sep 1925 (36),Darlington FC (3),1-1,?,Preston North End FC (4)
?,(Sat) 12 Sep 1925 (36),Darlington FC (4),1-3,?,Bradford City AFC (5)
?,(Sat) 12 Sep 1925 (36),Swansea City AFC (4),4-0,?,Middlesbrough FC (5)
?,(Sat) 12 Sep 1925 (36),Blackpool FC (5),1-2,?,Derby County FC (4)
?,(Sat) 12 Sep 1925 (36),Hull City AFC (5),3-0,?,Port Vale FC (5)
?,(Sat) 12 Sep 1925 (36),Stoke City FC (5),0-1,?,South Shields FC (4)
?,(Sat) 12 Sep 1925 (36),Southampton FC (5),2-0,?,Nottingham Forest FC (5)
