Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 May 1979 (18),Blackpool FC (1),0-1,?,Brentford FC (1)
?,(Sat) 7 Apr 1979 (14),Blackpool FC (2),1-2,?,Bury FC (1)
?,(Sat) 2 Sep 1978 (35),Blackpool FC (3),3-1,?,Carlisle United (1)
?,(Sat) 23 Dec 1978 (51),Blackpool FC (4),3-0,?,Chester FC (1)
?,(Tue) 12 Sep 1978 (37),Blackpool FC (5),0-0,?,Chesterfield FC (1)
?,(Sat) 10 Feb 1979 (6),Blackpool FC (6),2-1,?,Colchester United (1)
?,(Tue) 24 Apr 1979 (17),Blackpool FC (7),1-1,?,Exeter City (1)
?,(Tue) 26 Sep 1978 (39),Blackpool FC (8),2-0,?,Gillingham FC (1)
?,(Tue) 20 Feb 1979 (8),Blackpool FC (9),3-1,?,Hull City (1)
?,(Sat) 7 Oct 1978 (40),Blackpool FC (10),2-0,?,Lincoln City (1)
?,(Sat) 21 Oct 1978 (42),Blackpool FC (11),2-0,?,Mansfield Town (1)
?,(Sat) 19 Aug 1978 (33),Blackpool FC (12),1-0,?,Oxford United (1)
?,(Sat) 9 Dec 1978 (49),Blackpool FC (13),0-0,?,Peterborough United (1)
?,(Sat) 10 Mar 1979 (10),Blackpool FC (14),0-0,?,Plymouth Argyle (1)
?,(Sat) 18 Nov 1978 (46),Blackpool FC (15),1-2,?,Rotherham United (1)
?,(Sat) 4 Nov 1978 (44),Blackpool FC (16),0-1,?,Sheffield Wednesday (1)
?,(Tue) 20 Mar 1979 (12),Blackpool FC (17),5-0,?,Shrewsbury Town (1)
?,(Sat) 24 Feb 1979 (8),Blackpool FC (18),1-2,?,Southend United (1)
?,(Sat) 21 Apr 1979 (16),Blackpool FC (19),1-3,?,Swansea City (1)
?,(Tue) 15 May 1979 (20),Blackpool FC (20),5-2,?,Swindon Town (1)
?,(Sat) 14 Apr 1979 (15),Blackpool FC (21),2-0,?,Tranmere Rovers (1)
?,(Sat) 16 Sep 1978 (37),Blackpool FC (22),2-1,?,Walsall FC (1)
?,(Sat) 24 Mar 1979 (12),Blackpool FC (23),1-1,?,Watford FC (1)
?,(Sat) 31 Mar 1979 (13),Brentford FC (2),3-2,?,Blackpool FC (24)
?,(Sat) 7 Oct 1978 (40),Brentford FC (3),0-1,?,Bury FC (2)
?,(Sat) 30 Dec 1978 (52),Brentford FC (4),0-0,?,Carlisle United (2)
?,(Sat) 10 Mar 1979 (10),Brentford FC (5),6-0,?,Chester FC (2)
?,(Sat) 26 Aug 1978 (34),Brentford FC (6),0-3,?,Chesterfield FC (2)
?,(Mon) 21 Aug 1978 (34),Brentford FC (7),1-0,?,Colchester United (2)
?,(Sat) 11 Nov 1978 (45),Brentford FC (8),0-0,?,Exeter City (2)
?,(Sat) 23 Sep 1978 (38),Brentford FC (9),0-2,?,Gillingham FC (2)
?,(Sat) 9 Sep 1978 (36),Brentford FC (10),1-0,?,Hull City (2)
?,(Mon) 25 Sep 1978 (39),Brentford FC (11),2-1,?,Lincoln City (2)
?,(Sat) 28 Apr 1979 (17),Brentford FC (12),1-0,?,Mansfield Town (2)
?,(Sat) 4 Nov 1978 (44),Brentford FC (13),3-0,?,Oxford United (2)
?,(Sat) 20 Jan 1979 (3),Brentford FC (14),0-0,?,Peterborough United (2)
?,(Tue) 26 Dec 1978 (52),Brentford FC (15),2-1,?,Plymouth Argyle (2)
?,(Mon) 23 Apr 1979 (17),Brentford FC (16),1-0,?,Rotherham United (2)
?,(Tue) 17 Apr 1979 (16),Brentford FC (17),2-1,?,Sheffield Wednesday (2)
?,(Mon) 26 Mar 1979 (13),Brentford FC (18),2-3,?,Shrewsbury Town (2)
?,(Fri) 13 Apr 1979 (15),Brentford FC (19),3-0,?,Southend United (2)
?,(Sat) 10 Feb 1979 (6),Brentford FC (20),1-0,?,Swansea City (2)
?,(Tue) 8 May 1979 (19),Brentford FC (21),1-2,?,Swindon Town (2)
?,(Sat) 21 Oct 1978 (42),Brentford FC (22),2-0,?,Tranmere Rovers (2)
?,(Sat) 2 Dec 1978 (48),Brentford FC (23),1-0,?,Walsall FC (2)
?,(Sat) 24 Feb 1979 (8),Brentford FC (24),3-3,?,Watford FC (2)
?,(Tue) 6 Mar 1979 (10),Bury FC (3),1-3,?,Blackpool FC (25)
?,(Tue) 15 May 1979 (20),Bury FC (4),2-3,?,Brentford FC (25)
?,(Fri) 13 Apr 1979 (15),Bury FC (5),2-2,?,Carlisle United (3)
?,(Sat) 30 Sep 1978 (39),Bury FC (6),1-1,?,Chester FC (3)
?,(Sat) 14 Oct 1978 (41),Bury FC (7),3-1,?,Chesterfield FC (3)
?,(Sat) 28 Apr 1979 (17),Bury FC (8),2-2,?,Colchester United (3)
?,(Sat) 3 Mar 1979 (9),Bury FC (9),4-2,?,Exeter City (3)
?,(Sat) 26 Aug 1978 (34),Bury FC (10),2-2,?,Gillingham FC (3)
?,(Sat) 28 Oct 1978 (43),Bury FC (11),1-1,?,Hull City (3)
?,(Mon) 16 Apr 1979 (16),Bury FC (12),2-2,?,Lincoln City (3)
?,(Sat) 30 Dec 1978 (52),Bury FC (13),0-0,?,Mansfield Town (3)
?,(Tue) 20 Mar 1979 (12),Bury FC (14),1-1,?,Oxford United (3)
?,(Sat) 19 May 1979 (20),Bury FC (15),1-0,?,Peterborough United (3)
?,(Tue) 12 Sep 1978 (37),Bury FC (16),1-2,?,Plymouth Argyle (3)
?,(Tue) 26 Dec 1978 (52),Bury FC (17),3-2,?,Rotherham United (3)
?,(Tue) 1 May 1979 (18),Bury FC (18),0-0,?,Sheffield Wednesday (3)
?,(Sat) 31 Mar 1979 (13),Bury FC (19),3-0,?,Shrewsbury Town (3)
?,(Tue) 22 Aug 1978 (34),Bury FC (20),3-3,?,Southend United (3)
?,(Sat) 11 Nov 1978 (45),Bury FC (21),0-1,?,Swansea City (3)
?,(Tue) 27 Mar 1979 (13),Bury FC (22),0-1,?,Swindon Town (3)
?,(Tue) 27 Feb 1979 (9),Bury FC (23),1-0,?,Tranmere Rovers (3)
?,(Tue) 17 Oct 1978 (42),Bury FC (24),1-1,?,Walsall FC (3)
?,(Sat) 16 Sep 1978 (37),Bury FC (25),1-2,?,Watford FC (3)
?,(Sat) 11 Nov 1978 (45),Carlisle United (4),1-1,?,Blackpool FC (26)
?,(Sat) 21 Apr 1979 (16),Carlisle United (5),1-0,?,Brentford FC (26)
?,(Tue) 13 Feb 1979 (7),Carlisle United (6),1-2,?,Bury FC (26)
?,(Sat) 14 Apr 1979 (15),Carlisle United (7),1-1,?,Chester FC (4)
?,(Tue) 22 Aug 1978 (34),Carlisle United (8),1-1,?,Chesterfield FC (4)
?,(Fri) 8 Sep 1978 (36),Carlisle United (9),4-0,?,Colchester United (4)
?,(Sat) 9 Dec 1978 (49),Carlisle United (10),1-1,?,Exeter City (4)
?,(Sat) 7 Apr 1979 (14),Carlisle United (11),1-0,?,Gillingham FC (4)
?,(Tue) 27 Mar 1979 (13),Carlisle United (12),2-2,?,Hull City (4)
?,(Sat) 20 Jan 1979 (3),Carlisle United (13),2-0,?,Lincoln City (4)
?,(Sat) 10 Feb 1979 (6),Carlisle United (14),1-0,?,Mansfield Town (4)
?,(Sat) 5 May 1979 (18),Carlisle United (15),0-1,?,Oxford United (4)
?,(Tue) 20 Mar 1979 (12),Carlisle United (16),4-1,?,Peterborough United (4)
?,(Sat) 7 Oct 1978 (40),Carlisle United (17),1-1,?,Plymouth Argyle (4)
