Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 19 Aug 1978 (33),Stockport County FC (1),3-0,?,Darlington FC (1)
?,(Sat) 19 Aug 1978 (33),Aldershot Town FC (1),1-1,?,Wimbledon FC (1)
?,(Sat) 19 Aug 1978 (33),Torquay United FC (1),0-1,?,Northampton Town FC (1)
?,(Sat) 19 Aug 1978 (33),Portsmouth FC (1),0-1,?,Bradford City AFC (1)
?,(Sat) 19 Aug 1978 (33),Port Vale FC (1),2-2,?,Scunthorpe United FC (1)
?,(Sat) 19 Aug 1978 (33),Grimsby Town FC (1),1-2,?,Reading FC (1)
?,(Sat) 19 Aug 1978 (33),Barnsley FC (1),4-2,?,FC Halifax Town (1)
?,(Sat) 19 Aug 1978 (33),Hereford United FC (1924-2014) (1),0-0,?,Wigan Athletic FC (1)
?,(Sat) 19 Aug 1978 (33),Rochdale AFC (1),1-2,?,York City FC (1)
?,(Sat) 19 Aug 1978 (33),AFC Bournemouth (1),3-1,?,Newport County AFC (1)
?,(Sat) 19 Aug 1978 (33),Huddersfield Town AFC (1),0-0,?,Crewe Alexandra FC (1)
?,(Sat) 19 Aug 1978 (33),Hartlepool United FC (1),3-4,?,Doncaster Rovers FC (1)
?,(Tue) 22 Aug 1978 (34),Wimbledon FC (2),1-0,?,Port Vale FC (2)
?,(Tue) 22 Aug 1978 (34),Darlington FC (2),1-0,?,Huddersfield Town AFC (2)
?,(Tue) 22 Aug 1978 (34),FC Halifax Town (2),2-1,?,Stockport County FC (2)
?,(Tue) 22 Aug 1978 (34),Newport County AFC (2),1-2,?,Aldershot Town FC (2)
?,(Tue) 22 Aug 1978 (34),York City FC (2),5-3,?,Portsmouth FC (2)
?,(Tue) 22 Aug 1978 (34),Scunthorpe United FC (2),1-0,?,AFC Bournemouth (2)
?,(Wed) 23 Aug 1978 (34),Reading FC (2),2-0,?,Rochdale AFC (2)
?,(Wed) 23 Aug 1978 (34),Wigan Athletic FC (2),0-3,?,Grimsby Town FC (2)
?,(Wed) 23 Aug 1978 (34),Crewe Alexandra FC (2),0-2,?,Barnsley FC (2)
?,(Wed) 23 Aug 1978 (34),Bradford City AFC (2),2-1,?,Hereford United FC (1924-2014) (2)
?,(Wed) 23 Aug 1978 (34),Northampton Town FC (2),1-1,?,Hartlepool United FC (2)
?,(Fri) 25 Aug 1978 (34),Crewe Alexandra FC (3),1-5,?,Port Vale FC (3)
?,(Fri) 25 Aug 1978 (34),Scunthorpe United FC (3),3-1,?,Huddersfield Town AFC (3)
