Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 19 Aug 1978 (33),Exeter City FC (1),0-0,?,Mansfield Town FC (1)
?,(Sat) 19 Aug 1978 (33),Chesterfield FC (1),1-3,?,Plymouth Argyle FC (1)
?,(Sat) 19 Aug 1978 (33),Swindon Town FC (1),2-1,?,Bury FC (1)
?,(Sat) 19 Aug 1978 (33),Lincoln City FC (1),2-1,?,Tranmere Rovers FC (1)
?,(Sat) 19 Aug 1978 (33),Blackpool FC (1),1-0,?,Oxford United FC (1)
?,(Sat) 19 Aug 1978 (33),Southend United FC (1),0-1,?,Chester FC (1)
?,(Sat) 19 Aug 1978 (33),Shrewsbury Town FC (1),1-0,?,Brentford FC (1)
?,(Sat) 19 Aug 1978 (33),Peterborough United FC (1),2-0,?,Sheffield Wednesday FC (1)
?,(Sat) 19 Aug 1978 (33),Walsall FC (1),2-4,?,Watford FC (1)
?,(Sat) 19 Aug 1978 (33),Gillingham FC (1),0-0,?,Rotherham United FC (1)
?,(Sat) 19 Aug 1978 (33),Colchester United FC (1),2-2,?,Swansea City AFC (1)
?,(Sat) 19 Aug 1978 (33),Hull City AFC (1),1-1,?,Carlisle United FC (1)
?,(Mon) 21 Aug 1978 (34),Brentford FC (2),1-0,?,Colchester United FC (2)
?,(Mon) 21 Aug 1978 (34),Tranmere Rovers FC (2),1-1,?,Swindon Town FC (2)
?,(Mon) 21 Aug 1978 (34),Mansfield Town FC (2),1-1,?,Gillingham FC (2)
?,(Tue) 22 Aug 1978 (34),Bury FC (2),3-3,?,Southend United FC (2)
?,(Tue) 22 Aug 1978 (34),Watford FC (2),5-1,?,Blackpool FC (2)
?,(Tue) 22 Aug 1978 (34),Swansea City AFC (2),3-0,?,Lincoln City FC (2)
?,(Tue) 22 Aug 1978 (34),Carlisle United FC (2),1-1,?,Chesterfield FC (2)
?,(Wed) 23 Aug 1978 (34),Chester FC (2),2-1,?,Walsall FC (2)
?,(Wed) 23 Aug 1978 (34),Oxford United FC (2),0-1,?,Shrewsbury Town FC (2)
?,(Sat) 26 Aug 1978 (34),Tranmere Rovers FC (3),1-3,?,Hull City AFC (2)
?,(Sat) 26 Aug 1978 (34),Plymouth Argyle FC (2),2-1,?,Lincoln City FC (3)
?,(Sat) 26 Aug 1978 (34),Watford FC (3),1-2,?,Peterborough United FC (2)
?,(Sat) 26 Aug 1978 (34),Rotherham United FC (2),2-1,?,Blackpool FC (3)
?,(Sat) 26 Aug 1978 (34),Sheffield Wednesday FC (2),0-0,?,Colchester United FC (3)
?,(Sat) 26 Aug 1978 (34),Shrewsbury Town FC (3),0-0,?,Swindon Town FC (3)
?,(Sat) 26 Aug 1978 (34),Brentford FC (3),0-3,?,Chesterfield FC (3)
?,(Sat) 26 Aug 1978 (34),Mansfield Town FC (3),1-1,?,Southend United FC (3)
?,(Sat) 26 Aug 1978 (34),Bury FC (3),2-2,?,Gillingham FC (3)
?,(Sat) 26 Aug 1978 (34),Oxford United FC (3),0-2,?,Swansea City AFC (3)
?,(Sat) 26 Aug 1978 (34),Chester FC (3),3-0,?,Exeter City FC (2)
?,(Sat) 26 Aug 1978 (34),Carlisle United FC (3),1-0,?,Walsall FC (3)
?,(Fri) 1 Sep 1978 (35),Southend United FC (4),2-1,?,Plymouth Argyle FC (3)
?,(Sat) 2 Sep 1978 (35),Hull City AFC (3),3-0,?,Chester FC (4)
?,(Sat) 2 Sep 1978 (35),Lincoln City FC (4),1-2,?,Sheffield Wednesday FC (3)
?,(Sat) 2 Sep 1978 (35),Swansea City AFC (4),2-0,?,Bury FC (4)
?,(Sat) 2 Sep 1978 (35),Blackpool FC (4),3-1,?,Carlisle United FC (4)
?,(Sat) 2 Sep 1978 (35),Chesterfield FC (4),1-1,?,Oxford United FC (4)
?,(Sat) 2 Sep 1978 (35),Colchester United FC (4),0-0,?,Rotherham United FC (3)
?,(Sat) 2 Sep 1978 (35),Exeter City FC (3),2-2,?,Brentford FC (4)
?,(Sat) 2 Sep 1978 (35),Walsall FC (4),1-1,?,Shrewsbury Town FC (4)
?,(Sat) 2 Sep 1978 (35),Peterborough United FC (3),1-0,?,Tranmere Rovers FC (4)
?,(Sat) 2 Sep 1978 (35),Swindon Town FC (4),1-0,?,Mansfield Town FC (4)
?,(Sat) 2 Sep 1978 (35),Gillingham FC (4),2-3,?,Watford FC (4)
?,(Tue) 5 Sep 1978 (36),Rotherham United FC (4),0-2,?,Hull City AFC (4)
?,(Fri) 8 Sep 1978 (36),Chester FC (5),1-1,?,Peterborough United FC (4)
?,(Fri) 8 Sep 1978 (36),Carlisle United FC (5),4-0,?,Colchester United FC (5)
?,(Sat) 9 Sep 1978 (36),Chesterfield FC (5),0-1,?,Exeter City FC (4)
?,(Sat) 9 Sep 1978 (36),Tranmere Rovers FC (5),1-1,?,Gillingham FC (5)
?,(Sat) 9 Sep 1978 (36),Rotherham United FC (5),2-0,?,Lincoln City FC (5)
?,(Sat) 9 Sep 1978 (36),Shrewsbury Town FC (5),2-0,?,Blackpool FC (5)
?,(Sat) 9 Sep 1978 (36),Walsall FC (5),4-1,?,Swindon Town FC (5)
?,(Sat) 9 Sep 1978 (36),Plymouth Argyle FC (4),1-4,?,Mansfield Town FC (5)
?,(Sat) 9 Sep 1978 (36),Watford FC (5),0-2,?,Swansea City AFC (5)
?,(Sat) 9 Sep 1978 (36),Oxford United FC (5),0-0,?,Bury FC (5)
?,(Sat) 9 Sep 1978 (36),Brentford FC (5),1-0,?,Hull City AFC (5)
?,(Sat) 9 Sep 1978 (36),Sheffield Wednesday FC (4),3-2,?,Southend United FC (5)
?,(Mon) 11 Sep 1978 (37),Southend United FC (6),2-0,?,Oxford United FC (6)
?,(Tue) 12 Sep 1978 (37),Bury FC (6),1-2,?,Plymouth Argyle FC (5)
?,(Tue) 12 Sep 1978 (37),Blackpool FC (6),0-0,?,Chesterfield FC (6)
?,(Tue) 12 Sep 1978 (37),Swindon Town FC (6),2-0,?,Brentford FC (6)
?,(Tue) 12 Sep 1978 (37),Colchester United FC (6),2-1,?,Chester FC (6)
?,(Tue) 12 Sep 1978 (37),Gillingham FC (6),0-0,?,Sheffield Wednesday FC (5)
?,(Tue) 12 Sep 1978 (37),Peterborough United FC (5),0-0,?,Carlisle United FC (6)
?,(Tue) 12 Sep 1978 (37),Swansea City AFC (6),4-4,?,Rotherham United FC (6)
?,(Tue) 12 Sep 1978 (37),Hull City AFC (6),4-1,?,Walsall FC (6)
?,(Wed) 13 Sep 1978 (37),Lincoln City FC (6),0-5,?,Watford FC (6)
?,(Wed) 13 Sep 1978 (37),Exeter City FC (5),0-1,?,Shrewsbury Town FC (6)
?,(Fri) 15 Sep 1978 (37),Colchester United FC (7),1-0,?,Shrewsbury Town FC (7)
