Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Nov 1963 (47),Aldershot Town FC (1),8-2,?,Barrow AFC (1)
?,(Wed) 23 Oct 1963 (42),Aldershot Town FC (2),2-3,?,Bradford City AFC (1)
?,(Sat) 19 Oct 1963 (41),Aldershot Town FC (3),0-3,?,Bradford Park Avenue AFC (1)
?,(Sat) 21 Mar 1964 (11),Aldershot Town FC (4),1-0,?,Brighton & Hove Albion FC (1)
?,(Sat) 8 Feb 1964 (5),Aldershot Town FC (5),3-2,?,Carlisle United FC (1)
?,(Mon) 9 Mar 1964 (10),Aldershot Town FC (6),2-1,?,Chester FC (1)
?,(Sat) 7 Mar 1964 (9),Aldershot Town FC (7),0-2,?,Chesterfield FC (1)
?,(Sat) 21 Dec 1963 (50),Aldershot Town FC (8),1-2,?,Darlington FC (1)
?,(Sat) 2 Nov 1963 (43),Aldershot Town FC (9),4-2,?,Doncaster Rovers FC (1)
?,(Wed) 18 Sep 1963 (37),Aldershot Town FC (10),0-1,?,Exeter City FC (1)
?,(Mon) 30 Mar 1964 (13),Aldershot Town FC (11),1-1,?,Gillingham FC (1)
?,(Sat) 18 Jan 1964 (2),Aldershot Town FC (12),0-0,?,FC Halifax Town (1)
?,(Sat) 24 Aug 1963 (33),Aldershot Town FC (13),4-1,?,Hartlepool United FC (1)
?,(Wed) 9 Oct 1963 (40),Aldershot Town FC (14),2-0,?,Lincoln City FC (1)
?,(Thu) 26 Dec 1963 (51),Aldershot Town FC (15),2-0,?,Newport County AFC (1)
?,(Wed) 22 Apr 1964 (16),Aldershot Town FC (16),2-0,?,Oxford United FC (1)
?,(Sat) 18 Apr 1964 (15),Aldershot Town FC (17),1-1,?,Rochdale AFC (1)
?,(Wed) 11 Sep 1963 (36),Aldershot Town FC (18),3-1,?,Southport FC (1)
?,(Sat) 22 Feb 1964 (7),Aldershot Town FC (19),7-0,?,Stockport County FC (1)
?,(Sat) 21 Sep 1963 (37),Aldershot Town FC (20),1-0,?,Torquay United FC (1)
?,(Sat) 7 Sep 1963 (35),Aldershot Town FC (21),5-4,?,Tranmere Rovers FC (1)
?,(Sat) 5 Oct 1963 (39),Aldershot Town FC (22),4-0,?,Workington AFC (1)
?,(Sat) 4 Apr 1964 (13),Aldershot Town FC (23),5-2,?,York City FC (1)
?,(Sat) 11 Apr 1964 (14),Barrow AFC (2),0-2,?,Aldershot Town FC (24)
?,(Sat) 25 Jan 1964 (3),Barrow AFC (3),2-3,?,Bradford City AFC (2)
?,(Sat) 5 Oct 1963 (39),Barrow AFC (4),2-2,?,Bradford Park Avenue AFC (2)
?,(Mon) 30 Mar 1964 (13),Barrow AFC (5),1-1,?,Brighton & Hove Albion FC (2)
?,(Mon) 16 Mar 1964 (11),Barrow AFC (6),2-2,?,Carlisle United FC (2)
?,(Mon) 9 Sep 1963 (36),Barrow AFC (7),2-2,?,Chester FC (2)
?,(Wed) 1 Jan 1964 (0),Barrow AFC (8),5-2,?,Chesterfield FC (2)
?,(Sat) 12 Oct 1963 (40),Barrow AFC (9),3-1,?,Darlington FC (2)
?,(Mon) 14 Oct 1963 (41),Barrow AFC (10),0-2,?,Doncaster Rovers FC (2)
?,(Sat) 26 Oct 1963 (42),Barrow AFC (11),1-1,?,Exeter City FC (2)
