Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Apr 1921 (13),Barnsley FC (1),1-1,?,Birmingham City FC (1)
?,(Mon) 27 Dec 1920 (52),Barnsley FC (2),0-1,?,Blackpool FC (1)
?,(Sat) 11 Dec 1920 (49),Barnsley FC (3),1-1,?,Bristol City FC (1)
?,(Sat) 27 Nov 1920 (47),Barnsley FC (4),5-0,?,Bury FC (1)
?,(Sat) 12 Feb 1921 (6),Barnsley FC (5),0-2,?,Cardiff City FC (1)
?,(Sat) 30 Apr 1921 (17),Barnsley FC (6),2-2,?,Coventry City FC (1)
?,(Sat) 26 Feb 1921 (8),Barnsley FC (7),3-1,?,Fulham FC (1)
?,(Sat) 2 Oct 1920 (39),Barnsley FC (8),0-0,?,Hull City AFC (1)
?,(Sat) 16 Apr 1921 (15),Barnsley FC (9),1-1,?,Leeds United FC (1)
?,(Sat) 15 Jan 1921 (2),Barnsley FC (10),2-1,?,Leicester City FC (1)
?,(Sat) 13 Nov 1920 (45),Barnsley FC (11),1-0,?,Leyton Orient FC (1)
?,(Sat) 1 Jan 1921 (0),Barnsley FC (12),0-0,?,Nottingham Forest FC (1)
?,(Mon) 6 Sep 1920 (36),Barnsley FC (13),2-2,?,Notts County FC (1)
?,(Mon) 28 Mar 1921 (13),Barnsley FC (14),3-0,?,Port Vale FC (1)
?,(Sat) 29 Jan 1921 (4),Barnsley FC (15),2-1,?,Rotherham County FC (1870-1925) (1)
?,(Sat) 28 Aug 1920 (34),Barnsley FC (16),0-0,?,Sheffield Wednesday FC (1)
?,(Sat) 18 Sep 1920 (37),Barnsley FC (17),1-1,?,South Shields FC (1)
?,(Sat) 30 Oct 1920 (43),Barnsley FC (18),2-0,?,Stockport County FC (1)
?,(Sat) 7 May 1921 (18),Barnsley FC (19),1-0,?,Stoke City FC (1)
?,(Sat) 12 Mar 1921 (10),Barnsley FC (20),1-1,?,West Ham United FC (1)
?,(Sat) 16 Oct 1920 (41),Barnsley FC (21),3-2,?,Wolverhampton Wanderers FC (1)
?,(Sat) 26 Mar 1921 (12),Birmingham City FC (2),1-3,?,Barnsley FC (22)
?,(Sat) 16 Oct 1920 (41),Birmingham City FC (3),3-0,?,Blackpool FC (2)
?,(Sat) 19 Mar 1921 (11),Birmingham City FC (4),0-0,?,Bristol City FC (2)
?,(Sat) 5 Mar 1921 (9),Birmingham City FC (5),4-0,?,Bury FC (2)
?,(Sat) 18 Sep 1920 (37),Birmingham City FC (6),1-1,?,Cardiff City FC (2)
?,(Sat) 4 Dec 1920 (48),Birmingham City FC (7),3-2,?,Coventry City FC (2)
?,(Tue) 29 Mar 1921 (13),Birmingham City FC (8),1-0,?,Fulham FC (2)
?,(Mon) 30 Aug 1920 (35),Birmingham City FC (9),5-1,?,Hull City AFC (2)
?,(Sat) 18 Dec 1920 (50),Birmingham City FC (10),1-0,?,Leeds United FC (2)
?,(Sat) 2 Oct 1920 (39),Birmingham City FC (11),5-0,?,Leicester City FC (2)
?,(Sat) 19 Feb 1921 (7),Birmingham City FC (12),0-0,?,Leyton Orient FC (2)
?,(Sat) 9 Apr 1921 (14),Birmingham City FC (13),3-0,?,Nottingham Forest FC (2)
?,(Sat) 5 Feb 1921 (5),Birmingham City FC (14),2-1,?,Notts County FC (2)
?,(Mon) 2 May 1921 (18),Birmingham City FC (15),4-0,?,Port Vale FC (2)
?,(Sat) 23 Apr 1921 (16),Birmingham City FC (16),3-2,?,Rotherham County FC (1870-1925) (2)
?,(Sat) 30 Oct 1920 (43),Birmingham City FC (17),4-0,?,Sheffield Wednesday FC (2)
?,(Sat) 4 Sep 1920 (35),Birmingham City FC (18),1-1,?,South Shields FC (2)
?,(Sat) 22 Jan 1921 (3),Birmingham City FC (19),5-0,?,Stockport County FC (2)
?,(Sat) 27 Nov 1920 (47),Birmingham City FC (20),3-0,?,Stoke City FC (2)
?,(Mon) 27 Dec 1920 (52),Birmingham City FC (21),2-1,?,West Ham United FC (2)
?,(Sat) 13 Nov 1920 (45),Birmingham City FC (22),4-1,?,Wolverhampton Wanderers FC (2)
?,(Sat) 25 Dec 1920 (51),Blackpool FC (3),1-0,?,Barnsley FC (23)
?,(Sat) 9 Oct 1920 (40),Blackpool FC (4),3-0,?,Birmingham City FC (23)
?,(Mon) 30 Aug 1920 (35),Blackpool FC (5),1-2,?,Bristol City FC (3)
?,(Sat) 4 Sep 1920 (35),Blackpool FC (6),0-1,?,Bury FC (3)
?,(Sat) 20 Nov 1920 (46),Blackpool FC (7),2-4,?,Cardiff City FC (3)
?,(Sat) 11 Sep 1920 (36),Blackpool FC (8),4-0,?,Coventry City FC (3)
?,(Sat) 6 Nov 1920 (44),Blackpool FC (9),1-0,?,Fulham FC (3)
?,(Sat) 26 Mar 1921 (12),Blackpool FC (10),1-2,?,Hull City AFC (3)
?,(Sat) 25 Sep 1920 (38),Blackpool FC (11),1-0,?,Leeds United FC (3)
?,(Sat) 4 Dec 1920 (48),Blackpool FC (12),2-0,?,Leicester City FC (3)
?,(Mon) 13 Sep 1920 (37),Blackpool FC (13),2-2,?,Leyton Orient FC (3)
?,(Sat) 22 Jan 1921 (3),Blackpool FC (14),1-0,?,Nottingham Forest FC (3)
?,(Sat) 18 Dec 1920 (50),Blackpool FC (15),0-2,?,Notts County FC (3)
?,(Sat) 5 Mar 1921 (9),Blackpool FC (16),1-0,?,Port Vale FC (3)
?,(Sat) 19 Feb 1921 (7),Blackpool FC (17),0-1,?,Rotherham County FC (1870-1925) (3)
?,(Sat) 5 Feb 1921 (5),Blackpool FC (18),1-1,?,Sheffield Wednesday FC (3)
?,(Sat) 19 Mar 1921 (11),Blackpool FC (19),3-2,?,South Shields FC (3)
?,(Sat) 23 Apr 1921 (16),Blackpool FC (20),1-1,?,Stockport County FC (3)
?,(Fri) 25 Mar 1921 (12),Blackpool FC (21),3-1,?,Stoke City FC (3)
?,(Sat) 23 Oct 1920 (42),Blackpool FC (22),1-0,?,West Ham United FC (3)
?,(Sat) 9 Apr 1921 (14),Blackpool FC (23),3-0,?,Wolverhampton Wanderers FC (3)
?,(Sat) 4 Dec 1920 (48),Bristol City FC (4),1-0,?,Barnsley FC (24)
?,(Sat) 12 Mar 1921 (10),Bristol City FC (5),0-1,?,Birmingham City FC (24)
?,(Wed) 8 Sep 1920 (36),Bristol City FC (6),1-1,?,Blackpool FC (24)
?,(Sat) 13 Nov 1920 (45),Bristol City FC (7),1-0,?,Bury FC (4)
?,(Sat) 15 Jan 1921 (2),Bristol City FC (8),0-0,?,Cardiff City FC (4)
?,(Sat) 16 Apr 1921 (15),Bristol City FC (9),2-0,?,Coventry City FC (4)
?,(Sat) 12 Feb 1921 (6),Bristol City FC (10),2-0,?,Fulham FC (4)
?,(Sat) 18 Sep 1920 (37),Bristol City FC (11),2-1,?,Hull City AFC (4)
?,(Sat) 2 Apr 1921 (13),Bristol City FC (12),0-0,?,Leeds United FC (4)
?,(Sat) 29 Jan 1921 (4),Bristol City FC (13),1-0,?,Leicester City FC (4)
?,(Sat) 30 Oct 1920 (43),Bristol City FC (14),2-0,?,Leyton Orient FC (4)
?,(Sat) 20 Nov 1920 (46),Bristol City FC (15),1-0,?,Nottingham Forest FC (4)
?,(Sat) 28 Aug 1920 (34),Bristol City FC (16),0-1,?,Notts County FC (4)
?,(Mon) 27 Dec 1920 (52),Bristol City FC (17),3-0,?,Port Vale FC (4)
?,(Sat) 1 Jan 1921 (0),Bristol City FC (18),2-4,?,Rotherham County FC (1870-1925) (4)
?,(Sat) 7 May 1921 (18),Bristol City FC (19),0-1,?,Sheffield Wednesday FC (4)
?,(Mon) 28 Mar 1921 (13),Bristol City FC (20),4-2,?,South Shields FC (4)
?,(Sat) 16 Oct 1920 (41),Bristol City FC (21),5-1,?,Stockport County FC (4)
?,(Sat) 30 Apr 1921 (17),Bristol City FC (22),5-0,?,Stoke City FC (4)
?,(Sat) 26 Feb 1921 (8),Bristol City FC (23),1-0,?,West Ham United FC (4)
?,(Sat) 2 Oct 1920 (39),Bristol City FC (24),2-0,?,Wolverhampton Wanderers FC (4)
?,(Sat) 20 Nov 1920 (46),Bury FC (5),0-0,?,Barnsley FC (25)
?,(Sat) 26 Feb 1921 (8),Bury FC (6),0-1,?,Birmingham City FC (25)
?,(Sat) 28 Aug 1920 (34),Bury FC (7),2-2,?,Blackpool FC (25)
?,(Sat) 6 Nov 1920 (44),Bury FC (8),2-0,?,Bristol City FC (25)
?,(Sat) 1 Jan 1921 (0),Bury FC (9),3-1,?,Cardiff City FC (5)
?,(Sat) 2 Apr 1921 (13),Bury FC (10),2-0,?,Coventry City FC (5)
?,(Sat) 15 Jan 1921 (2),Bury FC (11),1-1,?,Fulham FC (5)
?,(Fri) 25 Mar 1921 (12),Bury FC (12),0-0,?,Hull City AFC (5)
?,(Sat) 12 Mar 1921 (10),Bury FC (13),1-1,?,Leeds United FC (5)
?,(Wed) 8 Sep 1920 (36),Bury FC (14),4-0,?,Leicester City FC (5)
?,(Sat) 9 Oct 1920 (40),Bury FC (15),0-1,?,Leyton Orient FC (5)
?,(Sat) 23 Oct 1920 (42),Bury FC (16),2-2,?,Nottingham Forest FC (5)
?,(Sat) 7 May 1921 (18),Bury FC (17),0-1,?,Notts County FC (5)
?,(Sat) 29 Jan 1921 (4),Bury FC (18),1-0,?,Port Vale FC (5)
?,(Sat) 4 Dec 1920 (48),Bury FC (19),1-0,?,Rotherham County FC (1870-1925) (5)
?,(Sat) 30 Apr 1921 (17),Bury FC (20),1-1,?,Sheffield Wednesday FC (5)
?,(Sat) 25 Dec 1920 (51),Bury FC (21),1-0,?,South Shields FC (5)
?,(Sat) 2 Oct 1920 (39),Bury FC (22),1-1,?,Stockport County FC (5)
?,(Sat) 16 Apr 1921 (15),Bury FC (23),3-0,?,Stoke City FC (5)
?,(Sat) 12 Feb 1921 (6),Bury FC (24),1-0,?,West Ham United FC (5)
?,(Sat) 18 Sep 1920 (37),Bury FC (25),3-1,?,Wolverhampton Wanderers FC (5)
?,(Wed) 9 Mar 1921 (10),Cardiff City FC (6),3-2,?,Barnsley FC (26)
?,(Sat) 11 Sep 1920 (36),Cardiff City FC (7),2-1,?,Birmingham City FC (26)
?,(Sat) 27 Nov 1920 (47),Cardiff City FC (8),0-0,?,Blackpool FC (26)
?,(Sat) 22 Jan 1921 (3),Cardiff City FC (9),1-0,?,Bristol City FC (26)
?,(Sat) 18 Dec 1920 (50),Cardiff City FC (10),2-1,?,Bury FC (26)
?,(Mon) 27 Dec 1920 (52),Cardiff City FC (11),0-1,?,Coventry City FC (6)
