Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 26 Aug 1933 (34),Grimsby Town FC (1),1-0,?,Burnley FC (1)
?,(Sat) 26 Aug 1933 (34),Fulham FC (1),3-0,?,Port Vale FC (1)
?,(Sat) 26 Aug 1933 (34),Southampton FC (1),4-1,?,Bradford City AFC (1)
?,(Sat) 26 Aug 1933 (34),Blackpool FC (1),1-2,?,Preston North End FC (1)
?,(Sat) 26 Aug 1933 (34),Plymouth Argyle FC (1),4-0,?,Manchester United FC (1)
?,(Sat) 26 Aug 1933 (34),Hull City AFC (1),0-1,?,Notts County FC (1)
?,(Sat) 26 Aug 1933 (34),Lincoln City FC (1),0-1,?,Millwall FC (1)
?,(Sat) 26 Aug 1933 (34),Bury FC (1),4-1,?,Swansea City AFC (1)
?,(Sat) 26 Aug 1933 (34),West Ham United FC (1),4-2,?,Bolton Wanderers FC (1)
?,(Sat) 26 Aug 1933 (34),Nottingham Forest FC (1),1-1,?,Brentford FC (1)
?,(Sat) 26 Aug 1933 (34),Bradford Park Avenue AFC (1),4-2,?,Oldham Athletic AFC (1)
?,(Mon) 28 Aug 1933 (35),Preston North End FC (2),3-2,?,Burnley FC (2)
?,(Mon) 28 Aug 1933 (35),Oldham Athletic AFC (2),1-1,?,Southampton FC (2)
?,(Mon) 28 Aug 1933 (35),Millwall FC (2),2-1,?,Swansea City AFC (2)
?,(Mon) 28 Aug 1933 (35),Port Vale FC (2),4-1,?,Bury FC (2)
?,(Mon) 28 Aug 1933 (35),Fulham FC (2),1-0,?,Blackpool FC (2)
?,(Tue) 29 Aug 1933 (35),Grimsby Town FC (2),2-3,?,Bolton Wanderers FC (2)
?,(Wed) 30 Aug 1933 (35),Plymouth Argyle FC (2),4-4,?,West Ham United FC (2)
?,(Wed) 30 Aug 1933 (35),Manchester United FC (2),0-1,?,Nottingham Forest FC (2)
?,(Wed) 30 Aug 1933 (35),Bradford City AFC (2),1-2,?,Hull City AFC (2)
?,(Thu) 31 Aug 1933 (35),Brentford FC (2),2-0,?,Bradford Park Avenue AFC (2)
?,(Sat) 2 Sep 1933 (35),Preston North End FC (3),3-1,?,Bradford Park Avenue AFC (3)
?,(Sat) 2 Sep 1933 (35),Manchester United FC (3),1-1,?,Lincoln City FC (2)
?,(Sat) 2 Sep 1933 (35),Notts County FC (2),4-1,?,Fulham FC (3)
?,(Sat) 2 Sep 1933 (35),Bolton Wanderers FC (3),2-0,?,Plymouth Argyle FC (3)
?,(Sat) 2 Sep 1933 (35),Bradford City AFC (3),1-0,?,Blackpool FC (3)
?,(Sat) 2 Sep 1933 (35),Brentford FC (3),4-1,?,West Ham United FC (3)
?,(Sat) 2 Sep 1933 (35),Millwall FC (3),0-0,?,Bury FC (3)
?,(Sat) 2 Sep 1933 (35),Oldham Athletic AFC (3),1-5,?,Grimsby Town FC (3)
?,(Sat) 2 Sep 1933 (35),Burnley FC (3),1-0,?,Nottingham Forest FC (3)
?,(Sat) 2 Sep 1933 (35),Port Vale FC (3),2-1,?,Southampton FC (3)
?,(Sat) 2 Sep 1933 (35),Swansea City AFC (3),1-1,?,Hull City AFC (3)
?,(Mon) 4 Sep 1933 (36),Bolton Wanderers FC (4),0-4,?,Grimsby Town FC (4)
?,(Mon) 4 Sep 1933 (36),Swansea City AFC (4),2-0,?,Millwall FC (4)
?,(Mon) 4 Sep 1933 (36),Burnley FC (4),1-4,?,Preston North End FC (4)
?,(Mon) 4 Sep 1933 (36),Lincoln City FC (3),0-1,?,Notts County FC (3)
?,(Mon) 4 Sep 1933 (36),Blackpool FC (4),4-3,?,Fulham FC (4)
?,(Mon) 4 Sep 1933 (36),West Ham United FC (4),5-1,?,Plymouth Argyle FC (4)
?,(Mon) 4 Sep 1933 (36),Southampton FC (4),1-0,?,Oldham Athletic AFC (4)
?,(Wed) 6 Sep 1933 (36),Bradford Park Avenue AFC (4),5-2,?,Brentford FC (4)
?,(Thu) 7 Sep 1933 (36),Nottingham Forest FC (4),1-1,?,Manchester United FC (4)
?,(Sat) 9 Sep 1933 (36),Manchester United FC (5),1-5,?,Bolton Wanderers FC (5)
?,(Sat) 9 Sep 1933 (36),Bradford Park Avenue AFC (5),2-1,?,Bradford City AFC (4)
?,(Sat) 9 Sep 1933 (36),Hull City AFC (4),3-2,?,Millwall FC (5)
?,(Sat) 9 Sep 1933 (36),Plymouth Argyle FC (5),1-1,?,Brentford FC (5)
?,(Sat) 9 Sep 1933 (36),Bury FC (4),0-2,?,Lincoln City FC (4)
?,(Sat) 9 Sep 1933 (36),Nottingham Forest FC (5),1-3,?,Oldham Athletic AFC (5)
?,(Sat) 9 Sep 1933 (36),Grimsby Town FC (5),3-0,?,Preston North End FC (5)
?,(Sat) 9 Sep 1933 (36),West Ham United FC (5),1-2,?,Burnley FC (5)
?,(Sat) 9 Sep 1933 (36),Southampton FC (5),3-2,?,Notts County FC (4)
?,(Sat) 9 Sep 1933 (36),Fulham FC (5),1-0,?,Swansea City AFC (5)
?,(Sat) 9 Sep 1933 (36),Blackpool FC (5),1-0,?,Port Vale FC (4)
?,(Mon) 11 Sep 1933 (37),Hull City AFC (5),2-2,?,Bradford City AFC (5)
?,(Mon) 11 Sep 1933 (37),Bury FC (5),0-3,?,Port Vale FC (5)
?,(Wed) 13 Sep 1933 (37),Notts County FC (5),2-0,?,Lincoln City FC (5)
?,(Sat) 16 Sep 1933 (37),Notts County FC (6),1-1,?,Blackpool FC (6)
?,(Sat) 16 Sep 1933 (37),Bolton Wanderers FC (6),2-0,?,Bury FC (6)
?,(Sat) 16 Sep 1933 (37),Brentford FC (6),3-4,?,Manchester United FC (6)
?,(Sat) 16 Sep 1933 (37),Port Vale FC (6),3-1,?,Bradford City AFC (6)
?,(Sat) 16 Sep 1933 (37),Burnley FC (6),2-2,?,Plymouth Argyle FC (6)
?,(Sat) 16 Sep 1933 (37),Preston North End FC (6),4-0,?,Nottingham Forest FC (6)
?,(Sat) 16 Sep 1933 (37),Swansea City AFC (6),1-0,?,Southampton FC (6)
?,(Sat) 16 Sep 1933 (37),Millwall FC (6),0-1,?,Fulham FC (6)
?,(Sat) 16 Sep 1933 (37),Bradford Park Avenue AFC (6),2-1,?,Grimsby Town FC (6)
?,(Sat) 16 Sep 1933 (37),Lincoln City FC (6),2-1,?,Hull City AFC (6)
?,(Sat) 16 Sep 1933 (37),Oldham Athletic AFC (6),4-1,?,West Ham United FC (6)
?,(Sat) 23 Sep 1933 (38),Manchester United FC (7),5-2,?,Burnley FC (7)
?,(Sat) 23 Sep 1933 (38),Blackpool FC (7),2-1,?,Swansea City AFC (7)
?,(Sat) 23 Sep 1933 (38),Bradford City AFC (7),3-1,?,Notts County FC (7)
?,(Sat) 23 Sep 1933 (38),Nottingham Forest FC (7),3-0,?,Bradford Park Avenue AFC (7)
?,(Sat) 23 Sep 1933 (38),West Ham United FC (7),6-0,?,Preston North End FC (7)
?,(Sat) 23 Sep 1933 (38),Bolton Wanderers FC (7),3-2,?,Brentford FC (7)
?,(Sat) 23 Sep 1933 (38),Plymouth Argyle FC (7),1-0,?,Oldham Athletic AFC (7)
?,(Sat) 23 Sep 1933 (38),Hull City AFC (7),3-1,?,Bury FC (7)
?,(Sat) 23 Sep 1933 (38),Grimsby Town FC (7),1-2,?,Port Vale FC (7)
?,(Sat) 23 Sep 1933 (38),Fulham FC (7),1-0,?,Lincoln City FC (7)
?,(Sat) 23 Sep 1933 (38),Southampton FC (7),2-3,?,Millwall FC (7)
?,(Sat) 30 Sep 1933 (39),Notts County FC (8),3-2,?,Port Vale FC (8)
?,(Sat) 30 Sep 1933 (39),Preston North End FC (8),1-1,?,Plymouth Argyle FC (8)
?,(Sat) 30 Sep 1933 (39),Lincoln City FC (8),1-1,?,Southampton FC (8)
?,(Sat) 30 Sep 1933 (39),Swansea City AFC (8),2-1,?,Bradford City AFC (8)
?,(Sat) 30 Sep 1933 (39),Millwall FC (8),0-0,?,Blackpool FC (8)
?,(Sat) 30 Sep 1933 (39),Grimsby Town FC (8),2-1,?,Nottingham Forest FC (8)
?,(Sat) 30 Sep 1933 (39),Bradford Park Avenue AFC (8),0-0,?,West Ham United FC (8)
?,(Sat) 30 Sep 1933 (39),Bury FC (8),3-3,?,Fulham FC (8)
?,(Sat) 30 Sep 1933 (39),Brentford FC (8),2-2,?,Hull City AFC (8)
?,(Sat) 30 Sep 1933 (39),Oldham Athletic AFC (8),2-0,?,Manchester United FC (8)
?,(Sat) 30 Sep 1933 (39),Burnley FC (8),1-3,?,Bolton Wanderers FC (8)
?,(Sat) 7 Oct 1933 (40),Brentford FC (9),5-2,?,Burnley FC (9)
?,(Sat) 7 Oct 1933 (40),Bolton Wanderers FC (9),1-0,?,Oldham Athletic AFC (9)
?,(Sat) 7 Oct 1933 (40),Blackpool FC (9),2-0,?,Lincoln City FC (9)
?,(Sat) 7 Oct 1933 (40),Nottingham Forest FC (9),2-0,?,Notts County FC (9)
?,(Sat) 7 Oct 1933 (40),Fulham FC (9),1-1,?,Hull City AFC (9)
?,(Sat) 7 Oct 1933 (40),Southampton FC (9),1-0,?,Bury FC (9)
?,(Sat) 7 Oct 1933 (40),Manchester United FC (9),1-0,?,Preston North End FC (9)
?,(Sat) 7 Oct 1933 (40),West Ham United FC (9),3-1,?,Grimsby Town FC (9)
?,(Sat) 7 Oct 1933 (40),Bradford City AFC (9),1-0,?,Millwall FC (9)
?,(Sat) 7 Oct 1933 (40),Plymouth Argyle FC (9),4-1,?,Bradford Park Avenue AFC (9)
?,(Sat) 7 Oct 1933 (40),Port Vale FC (9),1-0,?,Swansea City AFC (9)
?,(Sat) 14 Oct 1933 (41),Millwall FC (10),0-3,?,Port Vale FC (10)
?,(Sat) 14 Oct 1933 (41),Hull City AFC (10),1-0,?,Southampton FC (10)
?,(Sat) 14 Oct 1933 (41),Oldham Athletic AFC (10),1-4,?,Brentford FC (10)
?,(Sat) 14 Oct 1933 (41),Lincoln City FC (10),0-1,?,Bradford City AFC (10)
?,(Sat) 14 Oct 1933 (41),Swansea City AFC (10),1-1,?,Notts County FC (10)
?,(Sat) 14 Oct 1933 (41),Bradford Park Avenue AFC (10),6-1,?,Manchester United FC (10)
?,(Sat) 14 Oct 1933 (41),Grimsby Town FC (10),5-1,?,Plymouth Argyle FC (10)
?,(Sat) 14 Oct 1933 (41),Nottingham Forest FC (10),0-1,?,West Ham United FC (10)
?,(Sat) 14 Oct 1933 (41),Preston North End FC (10),1-1,?,Bolton Wanderers FC (10)
?,(Sat) 14 Oct 1933 (41),Burnley FC (10),2-1,?,Fulham FC (10)
?,(Sat) 14 Oct 1933 (41),Bury FC (10),2-5,?,Blackpool FC (10)
?,(Sat) 21 Oct 1933 (42),Southampton FC (11),2-1,?,Burnley FC (11)
?,(Sat) 21 Oct 1933 (42),Port Vale FC (11),3-1,?,Bradford Park Avenue AFC (11)
?,(Sat) 21 Oct 1933 (42),Notts County FC (11),1-2,?,Grimsby Town FC (11)
?,(Sat) 21 Oct 1933 (42),Millwall FC (11),2-2,?,West Ham United FC (11)
?,(Sat) 21 Oct 1933 (42),Bury FC (11),2-1,?,Manchester United FC (11)
?,(Sat) 21 Oct 1933 (42),Hull City AFC (11),1-0,?,Bolton Wanderers FC (11)
?,(Sat) 21 Oct 1933 (42),Swansea City AFC (11),1-1,?,Nottingham Forest FC (11)
?,(Sat) 21 Oct 1933 (42),Bradford City AFC (11),1-0,?,Preston North End FC (11)
?,(Sat) 21 Oct 1933 (42),Blackpool FC (11),0-0,?,Oldham Athletic AFC (11)
?,(Sat) 21 Oct 1933 (42),Lincoln City FC (11),1-1,?,Plymouth Argyle FC (11)
?,(Sat) 21 Oct 1933 (42),Fulham FC (11),1-1,?,Brentford FC (11)
?,(Sat) 28 Oct 1933 (43),Oldham Athletic AFC (12),4-3,?,Bradford City AFC (12)
?,(Sat) 28 Oct 1933 (43),Brentford FC (12),2-0,?,Southampton FC (12)
?,(Sat) 28 Oct 1933 (43),Grimsby Town FC (12),3-1,?,Swansea City AFC (12)
?,(Sat) 28 Oct 1933 (43),Bradford Park Avenue AFC (12),3-2,?,Notts County FC (12)
?,(Sat) 28 Oct 1933 (43),Burnley FC (12),3-2,?,Blackpool FC (12)
?,(Sat) 28 Oct 1933 (43),Nottingham Forest FC (12),2-0,?,Millwall FC (12)
?,(Sat) 28 Oct 1933 (43),Plymouth Argyle FC (12),3-3,?,Bury FC (12)
?,(Sat) 28 Oct 1933 (43),West Ham United FC (12),4-1,?,Lincoln City FC (12)
?,(Sat) 28 Oct 1933 (43),Bolton Wanderers FC (12),3-1,?,Fulham FC (12)
?,(Sat) 28 Oct 1933 (43),Manchester United FC (12),4-1,?,Hull City AFC (12)
?,(Sat) 28 Oct 1933 (43),Preston North End FC (12),0-0,?,Port Vale FC (12)
?,(Sat) 4 Nov 1933 (44),Bradford City AFC (13),2-1,?,Burnley FC (13)
?,(Sat) 4 Nov 1933 (44),Southampton FC (13),1-0,?,Bolton Wanderers FC (13)
