Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 24 Mar 1934 (12),Blackpool FC (1),1-1,?,Bolton Wanderers (1)
?,(Sat) 6 Jan 1934 (1),Blackpool FC (2),3-2,?,Bradford City (1)
?,(Sat) 5 May 1934 (18),Blackpool FC (3),1-1,?,Bradford Park Avenue (1)
?,(Sat) 4 Nov 1933 (44),Blackpool FC (4),3-1,?,Brentford FC (1)
?,(Sat) 10 Mar 1934 (10),Blackpool FC (5),1-1,?,Burnley FC (1)
?,(Sat) 24 Feb 1934 (8),Blackpool FC (6),2-0,?,Bury FC (1)
?,(Mon) 4 Sep 1933 (36),Blackpool FC (7),4-3,?,Fulham FC (1)
?,(Sat) 16 Dec 1933 (50),Blackpool FC (8),3-4,?,Grimsby Town (1)
?,(Mon) 25 Dec 1933 (52),Blackpool FC (9),0-0,?,Hull City (1)
?,(Sat) 7 Oct 1933 (40),Blackpool FC (10),2-0,?,Lincoln City (1)
?,(Sat) 18 Nov 1933 (46),Blackpool FC (11),3-1,?,Manchester United (1)
?,(Sat) 10 Feb 1934 (6),Blackpool FC (12),2-2,?,Millwall FC (1)
?,(Sat) 21 Apr 1934 (16),Blackpool FC (13),2-3,?,Nottingham Forest (1)
?,(Wed) 7 Feb 1934 (6),Blackpool FC (14),2-1,?,Notts County FC (1)
?,(Sat) 21 Oct 1933 (42),Blackpool FC (15),0-0,?,Oldham Athletic (1)
?,(Sat) 7 Apr 1934 (14),Blackpool FC (16),1-1,?,Plymouth Argyle (1)
?,(Sat) 9 Sep 1933 (36),Blackpool FC (17),1-0,?,Port Vale FC (1)
?,(Sat) 26 Aug 1933 (34),Blackpool FC (18),1-2,?,Preston North End (1)
?,(Fri) 30 Mar 1934 (13),Blackpool FC (19),4-2,?,Southampton FC (1)
?,(Sat) 23 Sep 1933 (38),Blackpool FC (20),2-1,?,Swansea City (1)
?,(Sat) 2 Dec 1933 (48),Blackpool FC (21),1-1,?,West Ham United (1)
?,(Sat) 11 Nov 1933 (45),Bolton Wanderers (2),1-2,?,Blackpool FC (22)
?,(Wed) 7 Feb 1934 (6),Bolton Wanderers (3),3-0,?,Bradford City (2)
?,(Mon) 1 Jan 1934 (1),Bolton Wanderers (4),0-1,?,Bradford Park Avenue (2)
?,(Sat) 23 Sep 1933 (38),Bolton Wanderers (5),3-2,?,Brentford FC (2)
?,(Sat) 10 Feb 1934 (6),Bolton Wanderers (6),4-1,?,Burnley FC (2)
?,(Sat) 16 Sep 1933 (37),Bolton Wanderers (7),2-0,?,Bury FC (2)
?,(Sat) 28 Oct 1933 (43),Bolton Wanderers (8),3-1,?,Fulham FC (2)
?,(Mon) 4 Sep 1933 (36),Bolton Wanderers (9),0-4,?,Grimsby Town (2)
?,(Wed) 7 Mar 1934 (10),Bolton Wanderers (10),3-3,?,Hull City (2)
?,(Sat) 23 Dec 1933 (51),Bolton Wanderers (11),1-2,?,Lincoln City (2)
?,(Sat) 20 Jan 1934 (3),Bolton Wanderers (12),3-1,?,Manchester United (2)
?,(Sat) 28 Apr 1934 (17),Bolton Wanderers (13),5-0,?,Millwall FC (2)
?,(Fri) 30 Mar 1934 (13),Bolton Wanderers (14),1-1,?,Nottingham Forest (2)
