Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Aug 1982 (34),Brentford FC (1),5-1,?,Bristol Rovers FC (1)
?,(Sat) 28 Aug 1982 (34),AFC Bournemouth (1),3-0,?,Walsall FC (1)
?,(Sat) 28 Aug 1982 (34),Doncaster Rovers FC (1),0-0,?,Newport County AFC (1)
?,(Sat) 28 Aug 1982 (34),Chesterfield FC (1),1-2,?,Leyton Orient FC (1)
?,(Sat) 28 Aug 1982 (34),Lincoln City FC (1),2-1,?,Wigan Athletic FC (1)
?,(Sat) 28 Aug 1982 (34),Portsmouth FC (1),4-1,?,Sheffield United FC (1)
?,(Sat) 28 Aug 1982 (34),Plymouth Argyle FC (1),1-0,?,Southend United FC (1)
?,(Sat) 28 Aug 1982 (34),Huddersfield Town AFC (1),1-1,?,Exeter City FC (1)
?,(Sat) 28 Aug 1982 (34),Gillingham FC (1),0-1,?,Oxford United FC (1)
?,(Sat) 28 Aug 1982 (34),Preston North End FC (1),3-2,?,Millwall FC (1)
?,(Sat) 28 Aug 1982 (34),Bradford City AFC (1),3-2,?,Reading FC (1)
?,(Sat) 28 Aug 1982 (34),Cardiff City FC (1),1-2,?,Wrexham AFC (1)
?,(Sat) 4 Sep 1982 (35),Wrexham AFC (2),1-1,?,Huddersfield Town AFC (2)
?,(Sat) 4 Sep 1982 (35),Exeter City FC (2),2-2,?,Gillingham FC (2)
?,(Sat) 4 Sep 1982 (35),Walsall FC (2),0-3,?,Portsmouth FC (2)
?,(Sat) 4 Sep 1982 (35),Oxford United FC (2),2-0,?,AFC Bournemouth (2)
?,(Sat) 4 Sep 1982 (35),Leyton Orient FC (2),0-1,?,Bradford City AFC (2)
?,(Sat) 4 Sep 1982 (35),Southend United FC (2),2-0,?,Lincoln City FC (2)
?,(Sat) 4 Sep 1982 (35),Reading FC (2),3-2,?,Plymouth Argyle FC (2)
?,(Sat) 4 Sep 1982 (35),Bristol Rovers FC (2),2-0,?,Doncaster Rovers FC (2)
?,(Sat) 4 Sep 1982 (35),Newport County AFC (2),1-0,?,Chesterfield FC (2)
?,(Sat) 4 Sep 1982 (35),Wigan Athletic FC (2),3-2,?,Brentford FC (2)
?,(Sat) 4 Sep 1982 (35),Sheffield United FC (2),2-1,?,Preston North End FC (2)
?,(Sun) 5 Sep 1982 (35),Millwall FC (2),0-4,?,Cardiff City FC (2)
?,(Mon) 6 Sep 1982 (36),Southend United FC (3),2-0,?,Chesterfield FC (3)
