Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 1990 (34),Cardiff City FC (1),0-0,?,Scarborough Athletic FC (1)
?,(Sat) 25 Aug 1990 (34),FC Halifax Town (1),0-0,?,Stockport County FC (1)
?,(Sat) 25 Aug 1990 (34),Burnley FC (1),2-2,?,Lincoln City FC (1)
?,(Sat) 25 Aug 1990 (34),Scunthorpe United FC (1),2-0,?,Blackpool FC (1)
?,(Sat) 25 Aug 1990 (34),Rochdale AFC (1),4-0,?,Aldershot Town FC (1)
?,(Sat) 25 Aug 1990 (34),Wrexham AFC (1),0-0,?,Peterborough United FC (1)
?,(Sat) 25 Aug 1990 (34),York City FC (1),0-1,?,Maidstone United FC (1)
?,(Sat) 25 Aug 1990 (34),Hereford United FC (1924-2014) (1),1-2,?,Northampton Town FC (1)
?,(Sat) 25 Aug 1990 (34),Carlisle United FC (1),2-3,?,Doncaster Rovers FC (1)
?,(Sat) 25 Aug 1990 (34),Chesterfield FC (1),2-3,?,Hartlepool United FC (1)
?,(Sat) 25 Aug 1990 (34),Gillingham FC (1),1-0,?,Darlington FC (1)
?,(Sat) 25 Aug 1990 (34),Walsall FC (1),2-2,?,Torquay United FC (1)
?,(Fri) 31 Aug 1990 (35),Torquay United FC (2),3-1,?,Gillingham FC (2)
?,(Sat) 1 Sep 1990 (35),Doncaster Rovers FC (2),3-1,?,Wrexham AFC (2)
?,(Sat) 1 Sep 1990 (35),Blackpool FC (2),0-0,?,Rochdale AFC (2)
?,(Sat) 1 Sep 1990 (35),Aldershot Town FC (2),3-2,?,Scunthorpe United FC (2)
?,(Sat) 1 Sep 1990 (35),Scarborough Athletic FC (2),1-0,?,Chesterfield FC (2)
?,(Sat) 1 Sep 1990 (35),Lincoln City FC (2),1-0,?,FC Halifax Town (2)
?,(Sat) 1 Sep 1990 (35),Hartlepool United FC (2),0-2,?,Cardiff City FC (2)
?,(Sat) 1 Sep 1990 (35),Darlington FC (2),3-1,?,Burnley FC (2)
?,(Sat) 1 Sep 1990 (35),Peterborough United FC (2),1-1,?,Carlisle United FC (2)
?,(Sat) 1 Sep 1990 (35),Stockport County FC (2),3-0,?,Walsall FC (2)
?,(Sat) 1 Sep 1990 (35),Maidstone United FC (2),1-3,?,Northampton Town FC (2)
?,(Sat) 1 Sep 1990 (35),Hereford United FC (1924-2014) (2),2-0,?,York City FC (2)
?,(Sat) 8 Sep 1990 (36),Rochdale AFC (3),1-0,?,Stockport County FC (3)
?,(Sat) 8 Sep 1990 (36),FC Halifax Town (3),0-1,?,Doncaster Rovers FC (3)
?,(Sat) 8 Sep 1990 (36),Wrexham AFC (3),4-2,?,Aldershot Town FC (3)
?,(Sat) 8 Sep 1990 (36),Carlisle United FC (3),1-0,?,Maidstone United FC (3)
?,(Sat) 8 Sep 1990 (36),Cardiff City FC (3),3-3,?,Torquay United FC (3)
?,(Sat) 8 Sep 1990 (36),Gillingham FC (3),3-0,?,Hartlepool United FC (3)
?,(Sat) 8 Sep 1990 (36),Chesterfield FC (3),1-0,?,Hereford United FC (1924-2014) (3)
?,(Sat) 8 Sep 1990 (36),Burnley FC (3),2-1,?,Scarborough Athletic FC (3)
?,(Sat) 8 Sep 1990 (36),Walsall FC (3),2-2,?,Darlington FC (3)
?,(Sat) 8 Sep 1990 (36),Scunthorpe United FC (3),1-1,?,Peterborough United FC (3)
?,(Sat) 8 Sep 1990 (36),Northampton Town FC (3),1-0,?,Blackpool FC (3)
?,(Fri) 14 Sep 1990 (37),Stockport County FC (4),2-2,?,Burnley FC (4)
?,(Fri) 14 Sep 1990 (37),Aldershot Town FC (4),3-3,?,Northampton Town FC (4)
?,(Sat) 15 Sep 1990 (37),Rochdale AFC (4),0-3,?,Doncaster Rovers FC (4)
?,(Sat) 15 Sep 1990 (37),Darlington FC (4),3-0,?,FC Halifax Town (4)
?,(Sat) 15 Sep 1990 (37),Lincoln City FC (3),0-0,?,Cardiff City FC (4)
?,(Sat) 15 Sep 1990 (37),Maidstone United FC (4),6-1,?,Scunthorpe United FC (4)
?,(Sat) 15 Sep 1990 (37),Hereford United FC (1924-2014) (4),4-2,?,Carlisle United FC (4)
?,(Sat) 15 Sep 1990 (37),Torquay United FC (4),2-0,?,Chesterfield FC (4)
?,(Sat) 15 Sep 1990 (37),Peterborough United FC (4),0-0,?,Walsall FC (4)
?,(Sat) 15 Sep 1990 (37),Blackpool FC (4),4-1,?,Wrexham AFC (4)
?,(Sat) 15 Sep 1990 (37),Scarborough Athletic FC (4),2-1,?,Gillingham FC (4)
?,(Mon) 17 Sep 1990 (38),Stockport County FC (5),3-1,?,Carlisle United FC (5)
?,(Tue) 18 Sep 1990 (38),Blackpool FC (5),1-2,?,Burnley FC (5)
?,(Tue) 18 Sep 1990 (38),Hartlepool United FC (4),2-2,?,Rochdale AFC (5)
?,(Tue) 18 Sep 1990 (38),Torquay United FC (5),1-1,?,Scunthorpe United FC (5)
?,(Tue) 18 Sep 1990 (38),Scarborough Athletic FC (5),1-1,?,Northampton Town FC (5)
?,(Tue) 18 Sep 1990 (38),Doncaster Rovers FC (5),2-0,?,Walsall FC (5)
?,(Tue) 18 Sep 1990 (38),Darlington FC (5),0-0,?,York City FC (3)
