Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Aug 1951 (33),Fulham FC (1),2-3,?,Preston North End FC (1)
?,(Sat) 18 Aug 1951 (33),Liverpool FC (1),0-2,?,Portsmouth FC (1)
?,(Sat) 18 Aug 1951 (33),Newcastle United FC (1),6-0,?,Stoke City FC (1)
?,(Sat) 18 Aug 1951 (33),Blackpool FC (1),1-2,?,Chelsea FC (1)
?,(Sat) 18 Aug 1951 (33),Middlesbrough FC (1),2-1,?,Tottenham Hotspur FC (1)
?,(Sat) 18 Aug 1951 (33),West Bromwich Albion FC (1),3-3,?,Manchester United FC (1)
?,(Sat) 18 Aug 1951 (33),Manchester City FC (1),0-0,?,Wolverhampton Wanderers FC (1)
?,(Sat) 18 Aug 1951 (33),Charlton Athletic FC (1),1-0,?,Burnley FC (1)
?,(Sat) 18 Aug 1951 (33),Arsenal FC (1),2-2,?,Huddersfield Town AFC (1)
?,(Sat) 18 Aug 1951 (33),Bolton Wanderers FC (1),5-2,?,Aston Villa FC (1)
?,(Sat) 18 Aug 1951 (33),Derby County FC (1),3-4,?,Sunderland AFC (1)
?,(Mon) 20 Aug 1951 (34),Tottenham Hotspur FC (2),1-0,?,Fulham FC (2)
?,(Mon) 20 Aug 1951 (34),Stoke City FC (2),1-1,?,West Bromwich Albion FC (2)
?,(Tue) 21 Aug 1951 (34),Burnley FC (2),0-0,?,Liverpool FC (2)
?,(Wed) 22 Aug 1951 (34),Chelsea FC (2),1-3,?,Arsenal FC (2)
?,(Wed) 22 Aug 1951 (34),Wolverhampton Wanderers FC (2),1-2,?,Derby County FC (2)
?,(Wed) 22 Aug 1951 (34),Manchester United FC (2),4-2,?,Middlesbrough FC (2)
?,(Wed) 22 Aug 1951 (34),Bolton Wanderers FC (2),0-0,?,Newcastle United FC (2)
?,(Wed) 22 Aug 1951 (34),Huddersfield Town AFC (2),5-1,?,Manchester City FC (2)
?,(Wed) 22 Aug 1951 (34),Portsmouth FC (2),1-3,?,Blackpool FC (2)
?,(Wed) 22 Aug 1951 (34),Preston North End FC (2),3-0,?,Charlton Athletic FC (2)
?,(Sat) 25 Aug 1951 (34),Burnley FC (3),1-0,?,Fulham FC (3)
?,(Sat) 25 Aug 1951 (34),Sunderland AFC (2),3-0,?,Manchester City FC (3)
?,(Sat) 25 Aug 1951 (34),Preston North End FC (3),0-1,?,Middlesbrough FC (3)
?,(Sat) 25 Aug 1951 (34),Stoke City FC (3),1-2,?,Bolton Wanderers FC (3)
?,(Sat) 25 Aug 1951 (34),Huddersfield Town AFC (3),1-3,?,Blackpool FC (3)
?,(Sat) 25 Aug 1951 (34),Manchester United FC (3),2-1,?,Newcastle United FC (3)
?,(Sat) 25 Aug 1951 (34),Aston Villa FC (2),4-1,?,Derby County FC (3)
?,(Sat) 25 Aug 1951 (34),Chelsea FC (3),1-3,?,Liverpool FC (3)
