Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Jan 1952 (0),Arsenal FC (1),2-1,?,Aston Villa FC (1)
?,(Mon) 14 Apr 1952 (15),Arsenal FC (2),4-1,?,Blackpool FC (1)
?,(Sat) 24 Nov 1951 (47),Arsenal FC (3),4-2,?,Bolton Wanderers (1)
?,(Sat) 13 Oct 1951 (41),Arsenal FC (4),1-0,?,Burnley FC (1)
?,(Thu) 13 Mar 1952 (10),Arsenal FC (5),2-1,?,Charlton Athletic (1)
?,(Wed) 29 Aug 1951 (35),Arsenal FC (6),2-1,?,Chelsea FC (1)
?,(Sat) 15 Sep 1951 (37),Arsenal FC (7),3-1,?,Derby County (1)
?,(Sat) 27 Oct 1951 (43),Arsenal FC (8),4-3,?,Fulham FC (1)
?,(Sat) 18 Aug 1951 (33),Arsenal FC (9),2-2,?,Huddersfield Town (1)
?,(Wed) 5 Sep 1951 (36),Arsenal FC (10),0-0,?,Liverpool FC (1)
?,(Sat) 26 Jan 1952 (3),Arsenal FC (11),2-2,?,Manchester City (1)
?,(Sat) 8 Dec 1951 (49),Arsenal FC (12),1-3,?,Manchester United (1)
?,(Sat) 22 Mar 1952 (11),Arsenal FC (13),3-1,?,Middlesbrough FC (1)
?,(Wed) 16 Apr 1952 (15),Arsenal FC (14),1-1,?,Newcastle United (1)
?,(Tue) 25 Dec 1951 (52),Arsenal FC (15),4-1,?,Portsmouth FC (1)
?,(Sat) 16 Feb 1952 (6),Arsenal FC (16),3-3,?,Preston North End (1)
?,(Sat) 19 Apr 1952 (15),Arsenal FC (17),4-1,?,Stoke City (1)
?,(Sat) 1 Sep 1951 (35),Arsenal FC (18),3-0,?,Sunderland AFC (1)
?,(Sat) 29 Sep 1951 (39),Arsenal FC (19),1-1,?,Tottenham Hotspur (1)
?,(Sat) 10 Nov 1951 (45),Arsenal FC (20),6-3,?,West Bromwich Albion (1)
