Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Feb 1893 (7),Birmingham City FC (1),6-2,?,Bootle FC (1879-1893) (1)
?,(Sat) 12 Nov 1892 (45),Birmingham City FC (2),3-2,?,Burton Swifts FC (1871-1901) (1)
?,(Sat) 8 Oct 1892 (40),Birmingham City FC (3),6-0,?,Crewe Alexandra FC (1)
?,(Sat) 29 Oct 1892 (43),Birmingham City FC (4),3-2,?,Darwen FC (1870-2009) (1)
?,(Sat) 25 Feb 1893 (8),Birmingham City FC (5),8-3,?,Grimsby Town FC (1)
?,(Sat) 24 Sep 1892 (38),Birmingham City FC (6),4-1,?,Lincoln City FC (1)
?,(Sat) 1 Apr 1893 (13),Birmingham City FC (7),3-2,?,Manchester City FC (1)
?,(Sat) 14 Jan 1893 (2),Birmingham City FC (8),6-2,?,Northwich Victoria FC (1)
?,(Sat) 3 Sep 1892 (35),Birmingham City FC (9),5-1,?,Port Vale FC (1)
?,(Sat) 3 Dec 1892 (48),Birmingham City FC (10),1-1,?,Sheffield United FC (1)
?,(Sat) 17 Dec 1892 (50),Birmingham City FC (11),12-0,?,Walsall FC (1)
?,(Sat) 5 Nov 1892 (44),Bootle FC (1879-1893) (2),1-4,?,Birmingham City FC (12)
?,(Sat) 25 Feb 1893 (8),Bootle FC (1879-1893) (3),3-2,?,Burton Swifts FC (1871-1901) (2)
?,(Sat) 25 Mar 1893 (12),Bootle FC (1879-1893) (4),2-1,?,Crewe Alexandra FC (2)
?,(Sat) 31 Dec 1892 (52),Bootle FC (1879-1893) (5),5-1,?,Darwen FC (1870-2009) (2)
?,(Sat) 17 Dec 1892 (50),Bootle FC (1879-1893) (6),3-1,?,Grimsby Town FC (2)
?,(Sat) 15 Apr 1893 (15),Bootle FC (1879-1893) (7),4-1,?,Lincoln City FC (2)
?,(Sat) 21 Jan 1893 (3),Bootle FC (1879-1893) (8),5-3,?,Manchester City FC (2)
?,(Sat) 3 Dec 1892 (48),Bootle FC (1879-1893) (9),2-5,?,Northwich Victoria FC (2)
?,(Sat) 17 Sep 1892 (37),Bootle FC (1879-1893) (10),1-1,?,Port Vale FC (2)
?,(Sat) 10 Sep 1892 (36),Bootle FC (1879-1893) (11),2-0,?,Sheffield United FC (2)
?,(Sat) 18 Mar 1893 (11),Bootle FC (1879-1893) (12),7-1,?,Walsall FC (2)
?,(Mon) 3 Oct 1892 (40),Burton Swifts FC (1871-1901) (3),2-3,?,Birmingham City FC (13)
?,(Sat) 24 Sep 1892 (38),Burton Swifts FC (1871-1901) (4),2-1,?,Bootle FC (1879-1893) (13)
?,(Sat) 3 Sep 1892 (35),Burton Swifts FC (1871-1901) (5),7-1,?,Crewe Alexandra FC (3)
?,(Sat) 24 Dec 1892 (51),Burton Swifts FC (1871-1901) (6),0-2,?,Darwen FC (1870-2009) (3)
?,(Sat) 8 Apr 1893 (14),Burton Swifts FC (1871-1901) (7),5-1,?,Grimsby Town FC (3)
?,(Sat) 17 Dec 1892 (50),Burton Swifts FC (1871-1901) (8),4-2,?,Lincoln City FC (3)
?,(Sat) 14 Jan 1893 (2),Burton Swifts FC (1871-1901) (9),2-0,?,Manchester City FC (3)
?,(Sat) 5 Nov 1892 (44),Burton Swifts FC (1871-1901) (10),2-0,?,Northwich Victoria FC (3)
?,(Sat) 18 Mar 1893 (11),Burton Swifts FC (1871-1901) (11),3-3,?,Port Vale FC (3)
?,(Sat) 1 Apr 1893 (13),Burton Swifts FC (1871-1901) (12),0-3,?,Sheffield United FC (3)
?,(Sat) 4 Feb 1893 (5),Burton Swifts FC (1871-1901) (13),3-2,?,Walsall FC (3)
?,(Sat) 31 Dec 1892 (52),Crewe Alexandra FC (4),1-3,?,Birmingham City FC (14)
?,(Sat) 7 Jan 1893 (1),Crewe Alexandra FC (5),2-1,?,Bootle FC (1879-1893) (14)
?,(Sat) 1 Oct 1892 (39),Crewe Alexandra FC (6),2-4,?,Burton Swifts FC (1871-1901) (14)
?,(Sat) 25 Feb 1893 (8),Crewe Alexandra FC (7),2-2,?,Darwen FC (1870-2009) (4)
?,(Sat) 10 Sep 1892 (36),Crewe Alexandra FC (8),1-0,?,Grimsby Town FC (4)
?,(Sat) 28 Jan 1893 (4),Crewe Alexandra FC (9),4-1,?,Lincoln City FC (4)
?,(Sat) 4 Feb 1893 (5),Crewe Alexandra FC (10),4-1,?,Manchester City FC (4)
?,(Sat) 17 Sep 1892 (37),Crewe Alexandra FC (11),4-2,?,Northwich Victoria FC (4)
?,(Sat) 26 Nov 1892 (47),Crewe Alexandra FC (12),5-0,?,Port Vale FC (4)
?,(Wed) 12 Apr 1893 (15),Crewe Alexandra FC (13),0-4,?,Sheffield United FC (4)
?,(Sat) 5 Nov 1892 (44),Crewe Alexandra FC (14),5-6,?,Walsall FC (4)
?,(Sat) 10 Dec 1892 (49),Darwen FC (1870-2009) (5),4-3,?,Birmingham City FC (15)
?,(Sat) 22 Oct 1892 (42),Darwen FC (1870-2009) (6),3-0,?,Bootle FC (1879-1893) (15)
?,(Sat) 10 Sep 1892 (36),Darwen FC (1870-2009) (7),2-3,?,Burton Swifts FC (1871-1901) (15)
?,(Sat) 3 Dec 1892 (48),Darwen FC (1870-2009) (8),7-3,?,Crewe Alexandra FC (15)
?,(Sat) 18 Mar 1893 (11),Darwen FC (1870-2009) (9),6-1,?,Grimsby Town FC (5)
?,(Sat) 14 Jan 1893 (2),Darwen FC (1870-2009) (10),3-1,?,Lincoln City FC (5)
?,(Sat) 8 Oct 1892 (40),Darwen FC (1870-2009) (11),3-1,?,Manchester City FC (5)
?,(Tue) 14 Feb 1893 (7),Darwen FC (1870-2009) (12),3-1,?,Northwich Victoria FC (5)
?,(Sat) 5 Nov 1892 (44),Darwen FC (1870-2009) (13),4-1,?,Port Vale FC (5)
?,(Sat) 19 Nov 1892 (46),Darwen FC (1870-2009) (14),3-1,?,Sheffield United FC (5)
?,(Sat) 24 Sep 1892 (38),Darwen FC (1870-2009) (15),5-0,?,Walsall FC (5)
?,(Sat) 1 Oct 1892 (39),Grimsby Town FC (6),3-2,?,Birmingham City FC (16)
?,(Sat) 8 Oct 1892 (40),Grimsby Town FC (7),3-0,?,Bootle FC (1879-1893) (16)
?,(Sat) 3 Dec 1892 (48),Grimsby Town FC (8),4-0,?,Burton Swifts FC (1871-1901) (16)
?,(Sat) 24 Dec 1892 (51),Grimsby Town FC (9),4-0,?,Crewe Alexandra FC (16)
?,(Sat) 17 Sep 1892 (37),Grimsby Town FC (10),0-1,?,Darwen FC (1870-2009) (16)
?,(Sat) 18 Feb 1893 (7),Grimsby Town FC (11),2-2,?,Lincoln City FC (6)
?,(Sat) 5 Nov 1892 (44),Grimsby Town FC (12),2-0,?,Manchester City FC (6)
?,(Sat) 3 Sep 1892 (35),Grimsby Town FC (13),2-1,?,Northwich Victoria FC (6)
?,(Sat) 14 Jan 1893 (2),Grimsby Town FC (14),2-0,?,Port Vale FC (6)
?,(Fri) 31 Mar 1893 (13),Grimsby Town FC (15),0-1,?,Sheffield United FC (6)
?,(Sat) 1 Apr 1893 (13),Grimsby Town FC (16),3-0,?,Walsall FC (6)
?,(Sat) 7 Jan 1893 (1),Lincoln City FC (7),3-4,?,Birmingham City FC (17)
?,(Sat) 1 Apr 1893 (13),Lincoln City FC (8),5-1,?,Bootle FC (1879-1893) (17)
?,(Sat) 11 Feb 1893 (6),Lincoln City FC (9),5-1,?,Burton Swifts FC (1871-1901) (17)
?,(Mon) 26 Dec 1892 (52),Lincoln City FC (10),1-1,?,Crewe Alexandra FC (17)
?,(Sat) 12 Nov 1892 (45),Lincoln City FC (11),1-1,?,Darwen FC (1870-2009) (17)
?,(Sat) 4 Mar 1893 (9),Lincoln City FC (12),1-3,?,Grimsby Town FC (17)
?,(Sat) 24 Dec 1892 (51),Lincoln City FC (13),2-1,?,Manchester City FC (7)
?,(Sat) 25 Feb 1893 (8),Lincoln City FC (14),5-1,?,Northwich Victoria FC (7)
?,(Sat) 22 Oct 1892 (42),Lincoln City FC (15),3-4,?,Port Vale FC (7)
?,(Sat) 1 Oct 1892 (39),Lincoln City FC (16),1-0,?,Sheffield United FC (7)
