Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 19 Aug 1989 (33),Stockport County FC (1),1-1,?,Torquay United FC (1)
?,(Sat) 19 Aug 1989 (33),Southend United FC (1),2-0,?,York City FC (1)
?,(Sat) 19 Aug 1989 (33),Exeter City FC (1),1-0,?,Doncaster Rovers FC (1)
?,(Sat) 19 Aug 1989 (33),Peterborough United FC (1),1-0,?,Maidstone United FC (1)
?,(Sat) 19 Aug 1989 (33),Hereford United FC (1924-2014) (1),2-2,?,Carlisle United FC (1)
?,(Sat) 19 Aug 1989 (33),Gillingham FC (1),0-0,?,Aldershot Town FC (1)
?,(Sat) 19 Aug 1989 (33),Scarborough Athletic FC (1),2-1,?,Wrexham AFC (1)
?,(Sat) 19 Aug 1989 (33),Rochdale AFC (1),2-1,?,Burnley FC (1)
?,(Sat) 19 Aug 1989 (33),Grimsby Town FC (1),0-0,?,Cambridge United FC (1)
?,(Sat) 19 Aug 1989 (33),Chesterfield FC (1),1-1,?,Colchester United FC (1)
?,(Sat) 19 Aug 1989 (33),FC Halifax Town (1),4-0,?,Hartlepool United FC (1)
?,(Sat) 19 Aug 1989 (33),Lincoln City FC (1),1-0,?,Scunthorpe United FC (1)
?,(Sat) 26 Aug 1989 (34),York City FC (2),1-0,?,Peterborough United FC (2)
?,(Sat) 26 Aug 1989 (34),Aldershot Town FC (2),0-1,?,Lincoln City FC (2)
?,(Sat) 26 Aug 1989 (34),Burnley FC (2),0-0,?,Stockport County FC (2)
?,(Sat) 26 Aug 1989 (34),Scunthorpe United FC (2),0-1,?,Rochdale AFC (2)
?,(Sat) 26 Aug 1989 (34),Hartlepool United FC (2),0-3,?,Exeter City FC (2)
?,(Sat) 26 Aug 1989 (34),Carlisle United FC (2),4-3,?,Chesterfield FC (2)
?,(Sat) 26 Aug 1989 (34),Maidstone United FC (2),4-1,?,Scarborough Athletic FC (2)
?,(Sat) 26 Aug 1989 (34),Torquay United FC (2),0-3,?,Grimsby Town FC (2)
?,(Sat) 26 Aug 1989 (34),Wrexham AFC (2),3-3,?,Southend United FC (2)
?,(Sat) 26 Aug 1989 (34),Cambridge United FC (2),0-1,?,Hereford United FC (1924-2014) (2)
?,(Sat) 26 Aug 1989 (34),Colchester United FC (2),2-2,?,FC Halifax Town (2)
?,(Sat) 26 Aug 1989 (34),Doncaster Rovers FC (2),0-0,?,Gillingham FC (2)
?,(Fri) 1 Sep 1989 (35),Southend United FC (3),3-0,?,Hartlepool United FC (3)
?,(Fri) 1 Sep 1989 (35),Stockport County FC (3),2-2,?,York City FC (3)
?,(Sat) 2 Sep 1989 (35),Rochdale AFC (3),0-3,?,Wrexham AFC (3)
?,(Sat) 2 Sep 1989 (35),Gillingham FC (3),0-3,?,Scunthorpe United FC (3)
?,(Sat) 2 Sep 1989 (35),Hereford United FC (1924-2014) (3),3-0,?,Maidstone United FC (3)
?,(Sat) 2 Sep 1989 (35),Peterborough United FC (3),1-1,?,Aldershot Town FC (3)
?,(Sat) 2 Sep 1989 (35),Lincoln City FC (3),2-1,?,Doncaster Rovers FC (3)
?,(Sat) 2 Sep 1989 (35),Chesterfield FC (3),0-1,?,Burnley FC (3)
?,(Sat) 2 Sep 1989 (35),Grimsby Town FC (3),4-1,?,Colchester United FC (3)
?,(Sat) 2 Sep 1989 (35),FC Halifax Town (3),3-1,?,Torquay United FC (3)
?,(Sat) 2 Sep 1989 (35),Scarborough Athletic FC (3),1-1,?,Cambridge United FC (3)
?,(Sat) 2 Sep 1989 (35),Exeter City FC (3),0-0,?,Carlisle United FC (3)
?,(Tue) 5 Sep 1989 (36),Wrexham AFC (4),0-1,?,Stockport County FC (4)
?,(Fri) 8 Sep 1989 (36),Colchester United FC (4),1-1,?,Hereford United FC (1924-2014) (4)
?,(Sat) 9 Sep 1989 (36),York City FC (4),1-0,?,Rochdale AFC (4)
?,(Sat) 9 Sep 1989 (36),Wrexham AFC (5),2-1,?,FC Halifax Town (4)
?,(Sat) 9 Sep 1989 (36),Aldershot Town FC (4),0-5,?,Southend United FC (4)
?,(Sat) 9 Sep 1989 (36),Carlisle United FC (4),1-1,?,Grimsby Town FC (4)
?,(Sat) 9 Sep 1989 (36),Torquay United FC (4),0-3,?,Lincoln City FC (4)
?,(Sat) 9 Sep 1989 (36),Hartlepool United FC (4),1-2,?,Gillingham FC (4)
?,(Sat) 9 Sep 1989 (36),Cambridge United FC (4),0-1,?,Chesterfield FC (4)
?,(Sat) 9 Sep 1989 (36),Maidstone United FC (4),0-1,?,Stockport County FC (5)
?,(Sat) 9 Sep 1989 (36),Scunthorpe United FC (4),0-1,?,Scarborough Athletic FC (4)
?,(Sat) 9 Sep 1989 (36),Doncaster Rovers FC (4),0-3,?,Peterborough United FC (4)
?,(Sat) 9 Sep 1989 (36),Burnley FC (4),1-0,?,Exeter City FC (4)
?,(Fri) 15 Sep 1989 (37),Stockport County FC (6),6-0,?,Hartlepool United FC (5)
?,(Fri) 15 Sep 1989 (37),FC Halifax Town (5),1-1,?,Carlisle United FC (5)
?,(Fri) 15 Sep 1989 (37),Southend United FC (5),1-0,?,Torquay United FC (5)
?,(Sat) 16 Sep 1989 (37),Scarborough Athletic FC (5),1-2,?,Doncaster Rovers FC (5)
?,(Sat) 16 Sep 1989 (37),Gillingham FC (5),0-0,?,Burnley FC (5)
?,(Sat) 16 Sep 1989 (37),Grimsby Town FC (5),2-3,?,Maidstone United FC (5)
?,(Sat) 16 Sep 1989 (37),Exeter City FC (5),3-2,?,Cambridge United FC (5)
?,(Sat) 16 Sep 1989 (37),Hereford United FC (1924-2014) (5),0-0,?,Wrexham AFC (6)
?,(Sat) 16 Sep 1989 (37),Peterborough United FC (5),1-1,?,Scunthorpe United FC (5)
?,(Sat) 16 Sep 1989 (37),Rochdale AFC (5),2-2,?,Colchester United FC (5)
?,(Sat) 16 Sep 1989 (37),Lincoln City FC (5),0-0,?,York City FC (5)
?,(Sat) 16 Sep 1989 (37),Chesterfield FC (5),2-0,?,Aldershot Town FC (5)
?,(Fri) 22 Sep 1989 (38),Cambridge United FC (6),1-0,?,FC Halifax Town (6)
?,(Fri) 22 Sep 1989 (38),Doncaster Rovers FC (6),0-1,?,Southend United FC (6)
?,(Sat) 23 Sep 1989 (38),Hartlepool United FC (6),2-2,?,Peterborough United FC (6)
?,(Sat) 23 Sep 1989 (38),Scunthorpe United FC (6),5-4,?,Exeter City FC (6)
?,(Sat) 23 Sep 1989 (38),Aldershot Town FC (6),2-1,?,Stockport County FC (7)
?,(Sat) 23 Sep 1989 (38),Maidstone United FC (6),0-1,?,Chesterfield FC (6)
?,(Sat) 23 Sep 1989 (38),Wrexham AFC (7),0-2,?,Lincoln City FC (6)
?,(Sat) 23 Sep 1989 (38),Carlisle United FC (6),3-0,?,Gillingham FC (6)
?,(Sat) 23 Sep 1989 (38),Burnley FC (6),3-1,?,Hereford United FC (1924-2014) (6)
?,(Sat) 23 Sep 1989 (38),York City FC (6),0-1,?,Grimsby Town FC (6)
?,(Sat) 23 Sep 1989 (38),Torquay United FC (6),1-0,?,Rochdale AFC (6)
?,(Sat) 23 Sep 1989 (38),Colchester United FC (6),0-0,?,Scarborough Athletic FC (6)
?,(Tue) 26 Sep 1989 (39),Colchester United FC (7),4-1,?,Maidstone United FC (7)
?,(Tue) 26 Sep 1989 (39),Cambridge United FC (7),1-2,?,Carlisle United FC (7)
?,(Tue) 26 Sep 1989 (39),Rochdale AFC (7),0-0,?,Hartlepool United FC (7)
?,(Tue) 26 Sep 1989 (39),Scunthorpe United FC (7),2-0,?,Torquay United FC (7)
?,(Tue) 26 Sep 1989 (39),Burnley FC (7),1-1,?,York City FC (7)
?,(Tue) 26 Sep 1989 (39),Gillingham FC (7),5-0,?,Southend United FC (7)
?,(Tue) 26 Sep 1989 (39),Doncaster Rovers FC (7),0-1,?,Aldershot Town FC (7)
?,(Wed) 27 Sep 1989 (39),Lincoln City FC (7),1-0,?,Peterborough United FC (7)
?,(Wed) 27 Sep 1989 (39),Scarborough Athletic FC (7),2-3,?,FC Halifax Town (7)
?,(Wed) 27 Sep 1989 (39),Hereford United FC (1924-2014) (7),3-2,?,Chesterfield FC (7)
?,(Wed) 27 Sep 1989 (39),Exeter City FC (7),2-1,?,Grimsby Town FC (7)
?,(Sat) 30 Sep 1989 (39),York City FC (8),1-0,?,Wrexham AFC (8)
?,(Sat) 30 Sep 1989 (39),Carlisle United FC (8),1-0,?,Colchester United FC (8)
?,(Sat) 30 Sep 1989 (39),Aldershot Town FC (8),4-2,?,Scunthorpe United FC (8)
?,(Sat) 30 Sep 1989 (39),Torquay United FC (8),0-1,?,Burnley FC (8)
?,(Sat) 30 Sep 1989 (39),Hartlepool United FC (8),0-6,?,Doncaster Rovers FC (8)
?,(Sat) 30 Sep 1989 (39),Grimsby Town FC (8),0-2,?,Hereford United FC (1924-2014) (8)
?,(Sat) 30 Sep 1989 (39),Maidstone United FC (8),2-2,?,Cambridge United FC (8)
?,(Sat) 30 Sep 1989 (39),FC Halifax Town (8),1-2,?,Exeter City FC (8)
?,(Sat) 30 Sep 1989 (39),Southend United FC (8),2-0,?,Lincoln City FC (8)
?,(Sat) 30 Sep 1989 (39),Stockport County FC (8),3-2,?,Scarborough Athletic FC (8)
?,(Sat) 30 Sep 1989 (39),Peterborough United FC (8),1-1,?,Gillingham FC (8)
?,(Sat) 30 Sep 1989 (39),Chesterfield FC (8),2-1,?,Rochdale AFC (8)
?,(Fri) 6 Oct 1989 (40),FC Halifax Town (9),0-1,?,Gillingham FC (9)
?,(Sat) 7 Oct 1989 (40),Torquay United FC (9),2-0,?,Doncaster Rovers FC (9)
?,(Sat) 7 Oct 1989 (40),Grimsby Town FC (9),1-2,?,Rochdale AFC (9)
?,(Sat) 7 Oct 1989 (40),Stockport County FC (9),2-1,?,Hereford United FC (1924-2014) (9)
?,(Sat) 7 Oct 1989 (40),Peterborough United FC (9),4-3,?,Exeter City FC (9)
?,(Sat) 7 Oct 1989 (40),Aldershot Town FC (9),4-0,?,Colchester United FC (9)
?,(Sat) 7 Oct 1989 (40),Southend United FC (9),1-0,?,Scarborough Athletic FC (9)
?,(Sat) 7 Oct 1989 (40),York City FC (9),4-2,?,Cambridge United FC (9)
?,(Sat) 7 Oct 1989 (40),Chesterfield FC (9),0-0,?,Lincoln City FC (9)
?,(Sat) 7 Oct 1989 (40),Carlisle United FC (9),1-0,?,Wrexham AFC (9)
?,(Sat) 7 Oct 1989 (40),Hartlepool United FC (9),3-2,?,Scunthorpe United FC (9)
?,(Sat) 7 Oct 1989 (40),Maidstone United FC (9),1-2,?,Burnley FC (9)
?,(Fri) 13 Oct 1989 (41),Colchester United FC (10),0-2,?,York City FC (10)
?,(Fri) 13 Oct 1989 (41),Cambridge United FC (10),5-2,?,Torquay United FC (10)
?,(Sat) 14 Oct 1989 (41),Scunthorpe United FC (10),1-0,?,Maidstone United FC (10)
?,(Sat) 14 Oct 1989 (41),Wrexham AFC (10),2-2,?,Aldershot Town FC (10)
?,(Sat) 14 Oct 1989 (41),Gillingham FC (10),0-3,?,Stockport County FC (10)
?,(Sat) 14 Oct 1989 (41),Doncaster Rovers FC (10),1-1,?,Carlisle United FC (10)
?,(Sat) 14 Oct 1989 (41),Scarborough Athletic FC (10),3-1,?,Grimsby Town FC (10)
?,(Sat) 14 Oct 1989 (41),Rochdale AFC (10),1-2,?,Peterborough United FC (10)
?,(Sat) 14 Oct 1989 (41),Lincoln City FC (10),2-1,?,FC Halifax Town (10)
?,(Sat) 14 Oct 1989 (41),Exeter City FC (10),2-1,?,Chesterfield FC (10)
?,(Sat) 14 Oct 1989 (41),Hereford United FC (1924-2014) (10),0-3,?,Southend United FC (10)
?,(Sat) 14 Oct 1989 (41),Burnley FC (10),0-0,?,Hartlepool United FC (10)
?,(Mon) 16 Oct 1989 (42),Stockport County FC (11),1-0,?,Southend United FC (11)
?,(Tue) 17 Oct 1989 (42),Carlisle United FC (11),0-1,?,Scunthorpe United FC (11)
?,(Tue) 17 Oct 1989 (42),York City FC (11),2-2,?,Aldershot Town FC (11)
?,(Tue) 17 Oct 1989 (42),Colchester United FC (11),1-3,?,Wrexham AFC (11)
?,(Tue) 17 Oct 1989 (42),Grimsby Town FC (11),2-0,?,Gillingham FC (11)
?,(Tue) 17 Oct 1989 (42),Burnley FC (11),1-2,?,Peterborough United FC (11)
?,(Tue) 17 Oct 1989 (42),Chesterfield FC (11),4-3,?,FC Halifax Town (11)
?,(Tue) 17 Oct 1989 (42),Torquay United FC (11),4-3,?,Hartlepool United FC (11)
?,(Tue) 17 Oct 1989 (42),Rochdale AFC (11),1-0,?,Exeter City FC (11)
?,(Tue) 17 Oct 1989 (42),Cambridge United FC (11),1-0,?,Doncaster Rovers FC (11)
