Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Apr 1990 (14),Aldershot Town FC (1),1-1,?,Burnley FC (1)
?,(Sat) 5 May 1990 (18),Aldershot Town FC (2),0-2,?,Cambridge United (1)
?,(Tue) 31 Oct 1989 (44),Aldershot Town FC (3),1-0,?,Carlisle United (1)
?,(Sat) 10 Feb 1990 (6),Aldershot Town FC (4),0-0,?,Chesterfield FC (1)
?,(Sat) 7 Oct 1989 (40),Aldershot Town FC (5),4-0,?,Colchester United (1)
?,(Sat) 10 Mar 1990 (10),Aldershot Town FC (6),1-1,?,Doncaster Rovers (1)
?,(Tue) 26 Dec 1989 (52),Aldershot Town FC (7),0-1,?,Exeter City (1)
?,(Sat) 20 Jan 1990 (3),Aldershot Town FC (8),1-0,?,Gillingham FC (1)
?,(Sat) 24 Feb 1990 (8),Aldershot Town FC (9),0-0,?,Grimsby Town (1)
?,(Sat) 2 Dec 1989 (48),Aldershot Town FC (10),2-0,?,Halifax Town (1)
?,(Sat) 11 Nov 1989 (45),Aldershot Town FC (11),6-1,?,Hartlepool United (1)
?,(Tue) 1 May 1990 (18),Aldershot Town FC (12),0-2,?,Hereford United (1)
?,(Sat) 26 Aug 1989 (34),Aldershot Town FC (13),0-1,?,Lincoln City (1)
?,(Sat) 14 Apr 1990 (15),Aldershot Town FC (14),0-2,?,Maidstone United (1)
?,(Tue) 27 Feb 1990 (9),Aldershot Town FC (15),0-1,?,Peterborough United (1)
?,(Sat) 30 Dec 1989 (52),Aldershot Town FC (16),1-1,?,Rochdale AFC (1)
?,(Sat) 21 Apr 1990 (16),Aldershot Town FC (17),1-1,?,Scarborough Athletic FC (1)
?,(Sat) 30 Sep 1989 (39),Aldershot Town FC (18),4-2,?,Scunthorpe United (1)
?,(Sat) 9 Sep 1989 (36),Aldershot Town FC (19),0-5,?,Southend United (1)
?,(Sat) 23 Sep 1989 (38),Aldershot Town FC (20),2-1,?,Stockport County (1)
?,(Sat) 21 Oct 1989 (42),Aldershot Town FC (21),1-2,?,Torquay United (1)
?,(Tue) 27 Mar 1990 (13),Aldershot Town FC (22),1-0,?,Wrexham AFC (1)
?,(Sat) 24 Mar 1990 (12),Aldershot Town FC (23),2-2,?,York City (1)
?,(Sat) 28 Oct 1989 (43),Burnley FC (2),0-0,?,Aldershot Town FC (24)
?,(Sat) 14 Apr 1990 (15),Burnley FC (3),1-3,?,Cambridge United (2)
?,(Tue) 26 Dec 1989 (52),Burnley FC (4),2-1,?,Carlisle United (2)
?,(Tue) 3 Apr 1990 (14),Burnley FC (5),0-0,?,Chesterfield FC (2)
?,(Sat) 4 Nov 1989 (44),Burnley FC (6),0-0,?,Colchester United (2)
?,(Sat) 31 Mar 1990 (13),Burnley FC (7),0-1,?,Doncaster Rovers (2)
?,(Sat) 9 Sep 1989 (36),Burnley FC (8),1-0,?,Exeter City (2)
?,(Sat) 10 Feb 1990 (6),Burnley FC (9),1-2,?,Gillingham FC (2)
?,(Sat) 2 Dec 1989 (48),Burnley FC (10),1-1,?,Grimsby Town (2)
?,(Sat) 30 Dec 1989 (52),Burnley FC (11),1-0,?,Halifax Town (2)
?,(Sat) 14 Oct 1989 (41),Burnley FC (12),0-0,?,Hartlepool United (2)
?,(Sat) 23 Sep 1989 (38),Burnley FC (13),3-1,?,Hereford United (2)
?,(Sat) 24 Feb 1990 (8),Burnley FC (14),0-0,?,Lincoln City (2)
