Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 17 Jan 1903 (2),Arsenal FC (1),4-0,?,Barnsley FC (1)
?,(Sat) 4 Apr 1903 (13),Arsenal FC (2),6-1,?,Birmingham City FC (1)
?,(Sat) 8 Nov 1902 (44),Arsenal FC (3),2-1,?,Blackpool FC (1)
?,(Sat) 11 Oct 1902 (40),Arsenal FC (4),2-1,?,Bristol City FC (1)
?,(Sat) 27 Dec 1902 (51),Arsenal FC (5),5-1,?,Burnley FC (1)
?,(Sat) 31 Jan 1903 (4),Arsenal FC (6),3-0,?,Burton United FC (1901-1910) (1)
?,(Fri) 10 Apr 1903 (14),Arsenal FC (7),3-0,?,Chesterfield FC (1)
?,(Sat) 21 Mar 1903 (11),Arsenal FC (8),3-0,?,Doncaster Rovers FC (1)
?,(Sat) 27 Sep 1902 (38),Arsenal FC (9),6-1,?,Gainsborough Trinity FC (1)
?,(Sat) 14 Feb 1903 (6),Arsenal FC (10),0-0,?,Glossop North End AFC (1)
?,(Mon) 13 Apr 1903 (15),Arsenal FC (11),0-0,?,Leicester City FC (1)
?,(Sat) 29 Nov 1902 (47),Arsenal FC (12),2-1,?,Lincoln City FC (1)
?,(Sat) 1 Nov 1902 (43),Arsenal FC (13),1-0,?,Manchester City FC (1)
?,(Sat) 25 Oct 1902 (42),Arsenal FC (14),0-1,?,Manchester United FC (1)
?,(Sat) 13 Sep 1902 (36),Arsenal FC (15),3-0,?,Port Vale FC (1)
?,(Sat) 3 Jan 1903 (0),Arsenal FC (16),3-1,?,Preston North End FC (1)
?,(Sat) 28 Feb 1903 (8),Arsenal FC (17),3-1,?,Stockport County FC (1)
?,(Sat) 20 Sep 1902 (37),Barnsley FC (2),1-1,?,Arsenal FC (18)
?,(Mon) 13 Apr 1903 (15),Barnsley FC (3),3-0,?,Birmingham City FC (2)
?,(Sat) 10 Jan 1903 (1),Barnsley FC (4),6-0,?,Blackpool FC (2)
?,(Sat) 11 Apr 1903 (14),Barnsley FC (5),2-0,?,Bristol City FC (2)
?,(Thu) 1 Jan 1903 (0),Barnsley FC (6),3-0,?,Burnley FC (2)
?,(Sat) 6 Dec 1902 (48),Barnsley FC (7),4-0,?,Burton United FC (1901-1910) (2)
?,(Sat) 21 Mar 1903 (11),Barnsley FC (8),2-2,?,Chesterfield FC (2)
?,(Sat) 24 Jan 1903 (3),Barnsley FC (9),2-0,?,Doncaster Rovers FC (2)
?,(Sat) 28 Mar 1903 (12),Barnsley FC (10),2-3,?,Gainsborough Trinity FC (2)
?,(Sat) 20 Dec 1902 (50),Barnsley FC (11),0-1,?,Glossop North End AFC (2)
?,(Sat) 18 Oct 1902 (41),Barnsley FC (12),1-2,?,Leicester City FC (2)
?,(Sat) 4 Oct 1902 (39),Barnsley FC (13),0-0,?,Lincoln City FC (2)
?,(Tue) 14 Apr 1903 (15),Barnsley FC (14),0-3,?,Manchester City FC (2)
?,(Sat) 25 Apr 1903 (16),Barnsley FC (15),0-0,?,Manchester United FC (2)
?,(Fri) 10 Apr 1903 (14),Barnsley FC (16),1-0,?,Port Vale FC (2)
?,(Sat) 7 Mar 1903 (9),Barnsley FC (17),3-0,?,Preston North End FC (2)
