Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 11 Sep 2017 (37),West Ham United FC (4),2-0,0-0,Huddersfield Town AFC (4)
?,(Fri) 15 Sep 2017 (37),AFC Bournemouth (5),2-1,0-0,Brighton & Hove Albion FC (5)
?,(Sat) 16 Sep 2017 (37),Crystal Palace FC (5),0-1,0-1,Southampton FC (5)
?,(Sat) 16 Sep 2017 (37),Huddersfield Town AFC (5),1-1,0-0,Leicester City FC (5)
?,(Sat) 16 Sep 2017 (37),Liverpool FC (5),1-1,1-1,Burnley FC (5)
?,(Sat) 16 Sep 2017 (37),Newcastle United FC (5),2-1,1-0,Stoke City FC (5)
?,(Sat) 16 Sep 2017 (37),Tottenham Hotspur FC (5),0-0,0-0,Swansea City AFC (5)
?,(Sat) 16 Sep 2017 (37),Watford FC (5),0-6,0-3,Manchester City FC (5)
?,(Sat) 16 Sep 2017 (37),West Bromwich Albion FC (5),0-0,0-0,West Ham United FC (5)
?,(Sun) 17 Sep 2017 (37),Chelsea FC (5),0-0,0-0,Arsenal FC (5)
?,(Sun) 17 Sep 2017 (37),Manchester United FC (5),4-0,1-0,Everton FC (5)
?,(Sat) 23 Sep 2017 (38),Burnley FC (6),0-0,0-0,Huddersfield Town AFC (6)
?,(Sat) 23 Sep 2017 (38),Everton FC (6),2-1,0-0,AFC Bournemouth (6)
?,(Sat) 23 Sep 2017 (38),Leicester City FC (6),2-3,1-2,Liverpool FC (6)
?,(Sat) 23 Sep 2017 (38),Manchester City FC (6),5-0,1-0,Crystal Palace FC (6)
?,(Sat) 23 Sep 2017 (38),Southampton FC (6),0-1,0-1,Manchester United FC (6)
?,(Sat) 23 Sep 2017 (38),Stoke City FC (6),0-4,0-2,Chelsea FC (6)
?,(Sat) 23 Sep 2017 (38),Swansea City AFC (6),1-2,0-1,Watford FC (6)
?,(Sat) 23 Sep 2017 (38),West Ham United FC (6),2-3,0-2,Tottenham Hotspur FC (6)
?,(Sun) 24 Sep 2017 (38),Brighton & Hove Albion FC (6),1-0,0-0,Newcastle United FC (6)
?,(Mon) 25 Sep 2017 (39),Arsenal FC (6),2-0,1-0,West Bromwich Albion FC (6)
?,(Sat) 30 Sep 2017 (39),AFC Bournemouth (7),0-0,0-0,Leicester City FC (7)
?,(Sat) 30 Sep 2017 (39),Chelsea FC (7),0-1,0-0,Manchester City FC (7)
?,(Sat) 30 Sep 2017 (39),Huddersfield Town AFC (7),0-4,0-3,Tottenham Hotspur FC (7)
?,(Sat) 30 Sep 2017 (39),Manchester United FC (7),4-0,2-0,Crystal Palace FC (7)
?,(Sat) 30 Sep 2017 (39),Stoke City FC (7),2-1,1-0,Southampton FC (7)
?,(Sat) 30 Sep 2017 (39),West Bromwich Albion FC (7),2-2,2-1,Watford FC (7)
?,(Sat) 30 Sep 2017 (39),West Ham United FC (7),1-0,0-0,Swansea City AFC (7)
?,(Sun) 1 Oct 2017 (39),Arsenal FC (7),2-0,1-0,Brighton & Hove Albion FC (7)
?,(Sun) 1 Oct 2017 (39),Everton FC (7),0-1,0-1,Burnley FC (7)
?,(Sun) 1 Oct 2017 (39),Newcastle United FC (7),1-1,1-1,Liverpool FC (7)
?,(Sat) 14 Oct 2017 (41),Burnley FC (8),1-1,0-1,West Ham United FC (8)
?,(Sat) 14 Oct 2017 (41),Crystal Palace FC (8),2-1,2-1,Chelsea FC (8)
?,(Sat) 14 Oct 2017 (41),Liverpool FC (8),0-0,0-0,Manchester United FC (8)
?,(Sat) 14 Oct 2017 (41),Manchester City FC (8),7-2,3-1,Stoke City FC (8)
?,(Sat) 14 Oct 2017 (41),Swansea City AFC (8),2-0,1-0,Huddersfield Town AFC (8)
?,(Sat) 14 Oct 2017 (41),Tottenham Hotspur FC (8),1-0,0-0,AFC Bournemouth (8)
?,(Sat) 14 Oct 2017 (41),Watford FC (8),2-1,0-1,Arsenal FC (8)
?,(Sun) 15 Oct 2017 (41),Brighton & Hove Albion FC (8),1-1,0-0,Everton FC (8)
?,(Sun) 15 Oct 2017 (41),Southampton FC (8),2-2,0-1,Newcastle United FC (8)
?,(Mon) 16 Oct 2017 (42),Leicester City FC (8),1-1,0-0,West Bromwich Albion FC (8)
?,(Fri) 20 Oct 2017 (42),West Ham United FC (9),0-3,0-2,Brighton & Hove Albion FC (9)
?,(Sat) 21 Oct 2017 (42),Chelsea FC (9),4-2,1-1,Watford FC (9)
?,(Sat) 21 Oct 2017 (42),Huddersfield Town AFC (9),2-1,2-0,Manchester United FC (9)
?,(Sat) 21 Oct 2017 (42),Manchester City FC (9),3-0,1-0,Burnley FC (9)
?,(Sat) 21 Oct 2017 (42),Newcastle United FC (9),1-0,0-0,Crystal Palace FC (9)
?,(Sat) 21 Oct 2017 (42),Southampton FC (9),1-0,0-0,West Bromwich Albion FC (9)
?,(Sat) 21 Oct 2017 (42),Stoke City FC (9),1-2,0-2,AFC Bournemouth (9)
?,(Sat) 21 Oct 2017 (42),Swansea City AFC (9),1-2,0-1,Leicester City FC (9)
?,(Sun) 22 Oct 2017 (42),Everton FC (9),2-5,1-1,Arsenal FC (9)
?,(Sun) 22 Oct 2017 (42),Tottenham Hotspur FC (9),4-1,3-1,Liverpool FC (9)
?,(Sat) 28 Oct 2017 (43),Arsenal FC (10),2-1,0-1,Swansea City AFC (10)
?,(Sat) 28 Oct 2017 (43),AFC Bournemouth (10),0-1,0-0,Chelsea FC (10)
?,(Sat) 28 Oct 2017 (43),Crystal Palace FC (10),2-2,0-2,West Ham United FC (10)
?,(Sat) 28 Oct 2017 (43),Liverpool FC (10),3-0,0-0,Huddersfield Town AFC (10)
?,(Sat) 28 Oct 2017 (43),Manchester United FC (10),1-0,0-0,Tottenham Hotspur FC (10)
?,(Sat) 28 Oct 2017 (43),Watford FC (10),0-1,0-1,Stoke City FC (10)
?,(Sat) 28 Oct 2017 (43),West Bromwich Albion FC (10),2-3,1-2,Manchester City FC (10)
?,(Sun) 29 Oct 2017 (43),Brighton & Hove Albion FC (10),1-1,0-1,Southampton FC (10)
?,(Sun) 29 Oct 2017 (43),Leicester City FC (10),2-0,2-0,Everton FC (10)
?,(Mon) 30 Oct 2017 (44),Burnley FC (10),1-0,0-0,Newcastle United FC (10)
?,(Sat) 4 Nov 2017 (44),Huddersfield Town AFC (11),1-0,1-0,West Bromwich Albion FC (11)
?,(Sat) 4 Nov 2017 (44),Newcastle United FC (11),0-1,0-0,AFC Bournemouth (11)
?,(Sat) 4 Nov 2017 (44),Southampton FC (11),0-1,0-0,Burnley FC (11)
?,(Sat) 4 Nov 2017 (44),Stoke City FC (11),2-2,1-1,Leicester City FC (11)
?,(Sat) 4 Nov 2017 (44),Swansea City AFC (11),0-1,0-1,Brighton & Hove Albion FC (11)
?,(Sat) 4 Nov 2017 (44),West Ham United FC (11),1-4,0-2,Liverpool FC (11)
?,(Sun) 5 Nov 2017 (44),Chelsea FC (11),1-0,0-0,Manchester United FC (11)
?,(Sun) 5 Nov 2017 (44),Everton FC (11),3-2,0-0,Watford FC (11)
?,(Sun) 5 Nov 2017 (44),Manchester City FC (11),3-1,1-0,Arsenal FC (11)
?,(Sun) 5 Nov 2017 (44),Tottenham Hotspur FC (11),1-0,0-0,Crystal Palace FC (11)
?,(Sat) 18 Nov 2017 (46),Arsenal FC (12),2-0,2-0,Tottenham Hotspur FC (12)
?,(Sat) 18 Nov 2017 (46),AFC Bournemouth (12),4-0,2-0,Huddersfield Town AFC (12)
?,(Sat) 18 Nov 2017 (46),Burnley FC (12),2-0,2-0,Swansea City AFC (12)
?,(Sat) 18 Nov 2017 (46),Crystal Palace FC (12),2-2,2-2,Everton FC (12)
?,(Sat) 18 Nov 2017 (46),Leicester City FC (12),0-2,0-1,Manchester City FC (12)
?,(Sat) 18 Nov 2017 (46),Liverpool FC (12),3-0,2-0,Southampton FC (12)
?,(Sat) 18 Nov 2017 (46),Manchester United FC (12),4-1,2-1,Newcastle United FC (12)
?,(Sat) 18 Nov 2017 (46),West Bromwich Albion FC (12),0-4,0-3,Chelsea FC (12)
?,(Sun) 19 Nov 2017 (46),Watford FC (12),2-0,1-0,West Ham United FC (12)
?,(Mon) 20 Nov 2017 (47),Brighton & Hove Albion FC (12),2-2,1-2,Stoke City FC (12)
?,(Fri) 24 Nov 2017 (47),West Ham United FC (13),1-1,1-1,Leicester City FC (13)
?,(Sat) 25 Nov 2017 (47),Crystal Palace FC (13),2-1,0-0,Stoke City FC (13)
?,(Sat) 25 Nov 2017 (47),Liverpool FC (13),1-1,0-0,Chelsea FC (13)
?,(Sat) 25 Nov 2017 (47),Manchester United FC (13),1-0,0-0,Brighton & Hove Albion FC (13)
?,(Sat) 25 Nov 2017 (47),Newcastle United FC (13),0-3,0-2,Watford FC (13)
?,(Sat) 25 Nov 2017 (47),Swansea City AFC (13),0-0,0-0,AFC Bournemouth (13)
?,(Sat) 25 Nov 2017 (47),Tottenham Hotspur FC (13),1-1,0-1,West Bromwich Albion FC (13)
?,(Sun) 26 Nov 2017 (47),Burnley FC (13),0-1,0-0,Arsenal FC (13)
?,(Sun) 26 Nov 2017 (47),Huddersfield Town AFC (13),1-2,1-0,Manchester City FC (13)
?,(Sun) 26 Nov 2017 (47),Southampton FC (13),4-1,1-1,Everton FC (13)
?,(Tue) 28 Nov 2017 (48),Brighton & Hove Albion FC (14),0-0,0-0,Crystal Palace FC (14)
?,(Tue) 28 Nov 2017 (48),Leicester City FC (14),2-1,2-0,Tottenham Hotspur FC (14)
?,(Tue) 28 Nov 2017 (48),Watford FC (14),2-4,0-3,Manchester United FC (14)
?,(Tue) 28 Nov 2017 (48),West Bromwich Albion FC (14),2-2,1-0,Newcastle United FC (14)
?,(Wed) 29 Nov 2017 (48),Arsenal FC (14),5-0,1-0,Huddersfield Town AFC (14)
?,(Wed) 29 Nov 2017 (48),AFC Bournemouth (14),1-2,0-1,Burnley FC (14)
?,(Wed) 29 Nov 2017 (48),Chelsea FC (14),1-0,0-0,Swansea City AFC (14)
?,(Wed) 29 Nov 2017 (48),Everton FC (14),4-0,2-0,West Ham United FC (14)
?,(Wed) 29 Nov 2017 (48),Manchester City FC (14),2-1,0-0,Southampton FC (14)
?,(Wed) 29 Nov 2017 (48),Stoke City FC (14),0-3,0-1,Liverpool FC (14)
?,(Sat) 2 Dec 2017 (48),Arsenal FC (15),1-3,0-2,Manchester United FC (15)
?,(Sat) 2 Dec 2017 (48),Brighton & Hove Albion FC (15),1-5,0-2,Liverpool FC (15)
?,(Sat) 2 Dec 2017 (48),Chelsea FC (15),3-1,2-1,Newcastle United FC (15)
?,(Sat) 2 Dec 2017 (48),Everton FC (15),2-0,0-0,Huddersfield Town AFC (15)
?,(Sat) 2 Dec 2017 (48),Leicester City FC (15),1-0,1-0,Burnley FC (15)
?,(Sat) 2 Dec 2017 (48),Stoke City FC (15),2-1,2-1,Swansea City AFC (15)
?,(Sat) 2 Dec 2017 (48),Watford FC (15),1-1,1-1,Tottenham Hotspur FC (15)
?,(Sat) 2 Dec 2017 (48),West Bromwich Albion FC (15),0-0,0-0,Crystal Palace FC (15)
?,(Sun) 3 Dec 2017 (48),AFC Bournemouth (15),1-1,1-0,Southampton FC (15)
?,(Sun) 3 Dec 2017 (48),Manchester City FC (15),2-1,0-1,West Ham United FC (15)
?,(Sat) 9 Dec 2017 (49),Burnley FC (16),1-0,1-0,Watford FC (16)
?,(Sat) 9 Dec 2017 (49),Crystal Palace FC (16),2-2,2-2,AFC Bournemouth (16)
?,(Sat) 9 Dec 2017 (49),Huddersfield Town AFC (16),2-0,2-0,Brighton & Hove Albion FC (16)
?,(Sat) 9 Dec 2017 (49),Newcastle United FC (16),2-3,1-1,Leicester City FC (16)
?,(Sat) 9 Dec 2017 (49),Swansea City AFC (16),1-0,0-0,West Bromwich Albion FC (16)
?,(Sat) 9 Dec 2017 (49),Tottenham Hotspur FC (16),5-1,1-0,Stoke City FC (16)
?,(Sat) 9 Dec 2017 (49),West Ham United FC (16),1-0,1-0,Chelsea FC (16)
?,(Sun) 10 Dec 2017 (49),Liverpool FC (16),1-1,1-0,Everton FC (16)
?,(Sun) 10 Dec 2017 (49),Manchester United FC (16),1-2,1-1,Manchester City FC (16)
?,(Sun) 10 Dec 2017 (49),Southampton FC (16),1-1,1-0,Arsenal FC (16)
?,(Tue) 12 Dec 2017 (50),Burnley FC (17),1-0,0-0,Stoke City FC (17)
?,(Tue) 12 Dec 2017 (50),Crystal Palace FC (17),2-1,0-1,Watford FC (17)
?,(Tue) 12 Dec 2017 (50),Huddersfield Town AFC (17),1-3,0-2,Chelsea FC (17)
?,(Wed) 13 Dec 2017 (50),Liverpool FC (17),0-0,0-0,West Bromwich Albion FC (17)
?,(Wed) 13 Dec 2017 (50),Manchester United FC (17),1-0,1-0,AFC Bournemouth (17)
?,(Wed) 13 Dec 2017 (50),Newcastle United FC (17),0-1,0-1,Everton FC (17)
?,(Wed) 13 Dec 2017 (50),Southampton FC (17),1-4,0-3,Leicester City FC (17)
?,(Wed) 13 Dec 2017 (50),Swansea City AFC (17),0-4,0-2,Manchester City FC (17)
?,(Wed) 13 Dec 2017 (50),Tottenham Hotspur FC (17),2-0,1-0,Brighton & Hove Albion FC (17)
?,(Wed) 13 Dec 2017 (50),West Ham United FC (17),0-0,0-0,Arsenal FC (17)
?,(Sat) 16 Dec 2017 (50),Arsenal FC (18),1-0,1-0,Newcastle United FC (18)
?,(Sat) 16 Dec 2017 (50),Brighton & Hove Albion FC (18),0-0,0-0,Burnley FC (18)
?,(Sat) 16 Dec 2017 (50),Chelsea FC (18),1-0,1-0,Southampton FC (18)
?,(Sat) 16 Dec 2017 (50),Leicester City FC (18),0-3,0-2,Crystal Palace FC (18)
?,(Sat) 16 Dec 2017 (50),Manchester City FC (18),4-1,1-0,Tottenham Hotspur FC (18)
?,(Sat) 16 Dec 2017 (50),Stoke City FC (18),0-3,0-1,West Ham United FC (18)
?,(Sat) 16 Dec 2017 (50),Watford FC (18),1-4,0-2,Huddersfield Town AFC (18)
?,(Sun) 17 Dec 2017 (50),AFC Bournemouth (18),0-4,0-3,Liverpool FC (18)
?,(Sun) 17 Dec 2017 (50),West Bromwich Albion FC (18),1-2,0-2,Manchester United FC (18)
?,(Mon) 18 Dec 2017 (51),Everton FC (18),3-1,1-1,Swansea City AFC (18)
?,(Fri) 22 Dec 2017 (51),Arsenal FC (19),3-3,0-1,Liverpool FC (19)
?,(Sat) 23 Dec 2017 (51),Brighton & Hove Albion FC (19),1-0,0-0,Watford FC (19)
?,(Sat) 23 Dec 2017 (51),Burnley FC (19),0-3,0-1,Tottenham Hotspur FC (19)
?,(Sat) 23 Dec 2017 (51),Everton FC (19),0-0,0-0,Chelsea FC (19)
?,(Sat) 23 Dec 2017 (51),Leicester City FC (19),2-2,1-1,Manchester United FC (19)
?,(Sat) 23 Dec 2017 (51),Manchester City FC (19),4-0,1-0,AFC Bournemouth (19)
?,(Sat) 23 Dec 2017 (51),Southampton FC (19),1-1,1-0,Huddersfield Town AFC (19)
?,(Sat) 23 Dec 2017 (51),Stoke City FC (19),3-1,2-0,West Bromwich Albion FC (19)
?,(Sat) 23 Dec 2017 (51),Swansea City AFC (19),1-1,0-0,Crystal Palace FC (19)
?,(Sat) 23 Dec 2017 (51),West Ham United FC (19),2-3,1-1,Newcastle United FC (19)
?,(Tue) 26 Dec 2017 (52),AFC Bournemouth (20),3-3,1-1,West Ham United FC (20)
?,(Tue) 26 Dec 2017 (52),Chelsea FC (20),2-0,0-0,Brighton & Hove Albion FC (20)
?,(Tue) 26 Dec 2017 (52),Huddersfield Town AFC (20),1-1,1-0,Stoke City FC (20)
?,(Tue) 26 Dec 2017 (52),Liverpool FC (20),5-0,1-0,Swansea City AFC (20)
?,(Tue) 26 Dec 2017 (52),Manchester United FC (20),2-2,0-2,Burnley FC (20)
?,(Tue) 26 Dec 2017 (52),Tottenham Hotspur FC (20),5-2,2-0,Southampton FC (20)
?,(Tue) 26 Dec 2017 (52),Watford FC (20),2-1,1-1,Leicester City FC (20)
?,(Tue) 26 Dec 2017 (52),West Bromwich Albion FC (20),0-0,0-0,Everton FC (20)
?,(Wed) 27 Dec 2017 (52),Newcastle United FC (20),0-1,0-1,Manchester City FC (20)
?,(Thu) 28 Dec 2017 (52),Crystal Palace FC (20),2-3,0-1,Arsenal FC (20)
?,(Sat) 30 Dec 2017 (52),AFC Bournemouth (21),2-1,1-0,Everton FC (21)
?,(Sat) 30 Dec 2017 (52),Chelsea FC (21),5-0,3-0,Stoke City FC (21)
?,(Sat) 30 Dec 2017 (52),Huddersfield Town AFC (21),0-0,0-0,Burnley FC (21)
?,(Sat) 30 Dec 2017 (52),Liverpool FC (21),2-1,0-1,Leicester City FC (21)
?,(Sat) 30 Dec 2017 (52),Manchester United FC (21),0-0,0-0,Southampton FC (21)
?,(Sat) 30 Dec 2017 (52),Newcastle United FC (21),0-0,0-0,Brighton & Hove Albion FC (21)
?,(Sat) 30 Dec 2017 (52),Watford FC (21),1-2,1-0,Swansea City AFC (21)
?,(Sun) 31 Dec 2017 (52),Crystal Palace FC (21),0-0,0-0,Manchester City FC (21)
?,(Sun) 31 Dec 2017 (52),West Bromwich Albion FC (21),1-1,0-0,Arsenal FC (21)
?,(Mon) 1 Jan 2018 (1),Brighton & Hove Albion FC (22),2-2,1-1,AFC Bournemouth (22)
?,(Mon) 1 Jan 2018 (1),Burnley FC (22),1-2,0-0,Liverpool FC (22)
?,(Mon) 1 Jan 2018 (1),Everton FC (22),0-2,0-0,Manchester United FC (22)
?,(Mon) 1 Jan 2018 (1),Leicester City FC (22),3-0,0-0,Huddersfield Town AFC (22)
?,(Mon) 1 Jan 2018 (1),Stoke City FC (22),0-1,0-0,Newcastle United FC (22)
?,(Tue) 2 Jan 2018 (1),Manchester City FC (22),3-1,2-0,Watford FC (22)
?,(Tue) 2 Jan 2018 (1),Southampton FC (22),1-2,1-0,Crystal Palace FC (22)
?,(Tue) 2 Jan 2018 (1),Swansea City AFC (22),0-2,0-1,Tottenham Hotspur FC (21)
?,(Tue) 2 Jan 2018 (1),West Ham United FC (21),2-1,0-1,West Bromwich Albion FC (22)
?,(Wed) 3 Jan 2018 (1),Arsenal FC (22),2-2,0-0,Chelsea FC (22)
?,(Thu) 4 Jan 2018 (1),Tottenham Hotspur FC (22),1-1,0-0,West Ham United FC (22)
?,(Sat) 13 Jan 2018 (2),Chelsea FC (23),0-0,0-0,Leicester City FC (23)
?,(Sat) 13 Jan 2018 (2),Crystal Palace FC (23),1-0,1-0,Burnley FC (23)
?,(Sat) 13 Jan 2018 (2),Huddersfield Town AFC (23),1-4,1-1,West Ham United FC (23)
?,(Sat) 13 Jan 2018 (2),Newcastle United FC (23),1-1,0-0,Swansea City AFC (23)
?,(Sat) 13 Jan 2018 (2),Tottenham Hotspur FC (23),4-0,1-0,Everton FC (23)
?,(Sat) 13 Jan 2018 (2),Watford FC (23),2-2,0-2,Southampton FC (23)
?,(Sat) 13 Jan 2018 (2),West Bromwich Albion FC (23),2-0,1-0,Brighton & Hove Albion FC (23)
?,(Sun) 14 Jan 2018 (2),AFC Bournemouth (23),2-1,0-0,Arsenal FC (23)
?,(Sun) 14 Jan 2018 (2),Liverpool FC (23),4-3,1-1,Manchester City FC (23)
?,(Mon) 15 Jan 2018 (3),Manchester United FC (23),3-0,2-0,Stoke City FC (23)
?,(Sat) 20 Jan 2018 (3),Arsenal FC (24),4-1,4-0,Crystal Palace FC (24)
?,(Sat) 20 Jan 2018 (3),Brighton & Hove Albion FC (24),0-4,0-2,Chelsea FC (24)
?,(Sat) 20 Jan 2018 (3),Burnley FC (24),0-1,0-0,Manchester United FC (24)
?,(Sat) 20 Jan 2018 (3),Everton FC (24),1-1,0-1,West Bromwich Albion FC (24)
?,(Sat) 20 Jan 2018 (3),Leicester City FC (24),2-0,1-0,Watford FC (24)
?,(Sat) 20 Jan 2018 (3),Manchester City FC (24),3-1,1-0,Newcastle United FC (24)
?,(Sat) 20 Jan 2018 (3),Stoke City FC (24),2-0,0-0,Huddersfield Town AFC (24)
?,(Sat) 20 Jan 2018 (3),West Ham United FC (24),1-1,0-0,AFC Bournemouth (24)
?,(Sun) 21 Jan 2018 (3),Southampton FC (24),1-1,1-1,Tottenham Hotspur FC (24)
?,(Mon) 22 Jan 2018 (4),Swansea City AFC (24),1-0,1-0,Liverpool FC (24)
?,(Tue) 30 Jan 2018 (5),Huddersfield Town AFC (25),0-3,0-2,Liverpool FC (25)
?,(Tue) 30 Jan 2018 (5),Swansea City AFC (25),3-1,1-1,Arsenal FC (25)
?,(Tue) 30 Jan 2018 (5),West Ham United FC (25),1-1,1-1,Crystal Palace FC (25)
?,(Wed) 31 Jan 2018 (5),Chelsea FC (25),0-3,0-0,AFC Bournemouth (25)
?,(Wed) 31 Jan 2018 (5),Everton FC (25),2-1,2-0,Leicester City FC (25)
?,(Wed) 31 Jan 2018 (5),Manchester City FC (25),3-0,1-0,West Bromwich Albion FC (25)
?,(Wed) 31 Jan 2018 (5),Newcastle United FC (25),1-1,0-0,Burnley FC (25)
?,(Wed) 31 Jan 2018 (5),Southampton FC (25),1-1,0-1,Brighton & Hove Albion FC (25)
?,(Wed) 31 Jan 2018 (5),Stoke City FC (25),0-0,0-0,Watford FC (25)
?,(Wed) 31 Jan 2018 (5),Tottenham Hotspur FC (25),2-0,2-0,Manchester United FC (25)
?,(Sat) 3 Feb 2018 (5),Arsenal FC (26),5-1,4-0,Everton FC (26)
?,(Sat) 3 Feb 2018 (5),AFC Bournemouth (26),2-1,0-1,Stoke City FC (26)
?,(Sat) 3 Feb 2018 (5),Brighton & Hove Albion FC (26),3-1,1-1,West Ham United FC (26)
?,(Sat) 3 Feb 2018 (5),Burnley FC (26),1-1,0-1,Manchester City FC (26)
?,(Sat) 3 Feb 2018 (5),Leicester City FC (26),1-1,1-0,Swansea City AFC (26)
?,(Sat) 3 Feb 2018 (5),Manchester United FC (26),2-0,0-0,Huddersfield Town AFC (26)
?,(Sat) 3 Feb 2018 (5),West Bromwich Albion FC (26),2-3,1-2,Southampton FC (26)
?,(Sun) 4 Feb 2018 (5),Crystal Palace FC (26),1-1,0-1,Newcastle United FC (26)
?,(Sun) 4 Feb 2018 (5),Liverpool FC (26),2-2,1-0,Tottenham Hotspur FC (26)
?,(Mon) 5 Feb 2018 (6),Watford FC (26),4-1,1-0,Chelsea FC (26)
?,(Sat) 10 Feb 2018 (6),Everton FC (27),3-1,0-0,Crystal Palace FC (27)
?,(Sat) 10 Feb 2018 (6),Manchester City FC (27),5-1,1-1,Leicester City FC (27)
?,(Sat) 10 Feb 2018 (6),Stoke City FC (27),1-1,0-1,Brighton & Hove Albion FC (27)
?,(Sat) 10 Feb 2018 (6),Swansea City AFC (27),1-0,0-0,Burnley FC (27)
?,(Sat) 10 Feb 2018 (6),Tottenham Hotspur FC (27),1-0,0-0,Arsenal FC (27)
?,(Sat) 10 Feb 2018 (6),West Ham United FC (27),2-0,1-0,Watford FC (27)
?,(Sun) 11 Feb 2018 (6),Huddersfield Town AFC (27),4-1,2-1,AFC Bournemouth (27)
?,(Sun) 11 Feb 2018 (6),Newcastle United FC (27),1-0,0-0,Manchester United FC (27)
?,(Sun) 11 Feb 2018 (6),Southampton FC (27),0-2,0-2,Liverpool FC (27)
?,(Mon) 12 Feb 2018 (7),Chelsea FC (27),3-0,1-0,West Bromwich Albion FC (27)
?,(Sat) 24 Feb 2018 (8),AFC Bournemouth (28),2-2,0-2,Newcastle United FC (28)
?,(Sat) 24 Feb 2018 (8),Brighton & Hove Albion FC (28),4-1,1-0,Swansea City AFC (28)
?,(Sat) 24 Feb 2018 (8),Burnley FC (28),1-1,0-0,Southampton FC (28)
?,(Sat) 24 Feb 2018 (8),Leicester City FC (28),1-1,0-1,Stoke City FC (28)
