Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Aug 2017 (W31),Bradford City AFC (1),2-1,1-1,Blackpool FC (1)
?,(Sat) 5 Aug 2017 (W31),Bury FC (1),1-0,1-0,Walsall FC (1)
?,(Sat) 5 Aug 2017 (W31),Charlton Athletic FC (1),1-0,1-0,Bristol Rovers FC (1)
?,(Sat) 5 Aug 2017 (W31),Doncaster Rovers FC (1),0-0,0-0,Gillingham FC (1)
?,(Sat) 5 Aug 2017 (W31),Fleetwood Town FC (1),2-0,1-0,Rotherham United FC (1)
?,(Sat) 5 Aug 2017 (W31),Milton Keynes Dons FC (1),0-1,0-1,Wigan Athletic FC (1)
?,(Sat) 5 Aug 2017 (W31),Oldham Athletic AFC (1),0-2,0-1,Oxford United FC (1)
?,(Sat) 5 Aug 2017 (W31),Peterborough United FC (1),2-1,1-0,Plymouth Argyle FC (1)
?,(Sat) 5 Aug 2017 (W31),Portsmouth FC (1),2-0,0-0,Rochdale AFC (1)
?,(Sat) 5 Aug 2017 (W31),Scunthorpe United FC (1),1-1,1-0,AFC Wimbledon (1)
?,(Sat) 5 Aug 2017 (W31),Shrewsbury Town FC (1),1-0,0-0,Northampton Town FC (1)
?,(Sat) 5 Aug 2017 (W31),Southend United FC (1),2-1,2-0,Blackburn Rovers FC (1)
?,(Sat) 12 Aug 2017 (W32),AFC Wimbledon (2),0-1,0-1,Shrewsbury Town FC (2)
?,(Sat) 12 Aug 2017 (W32),Blackburn Rovers FC (2),1-3,0-0,Doncaster Rovers FC (2)
?,(Sat) 12 Aug 2017 (W32),Blackpool FC (2),1-0,1-0,Milton Keynes Dons FC (2)
?,(Sat) 12 Aug 2017 (W32),Bristol Rovers FC (2),1-4,0-1,Peterborough United FC (2)
?,(Sat) 12 Aug 2017 (W32),Gillingham FC (2),0-1,0-1,Bradford City AFC (2)
?,(Sat) 12 Aug 2017 (W32),Northampton Town FC (2),0-1,0-0,Fleetwood Town FC (2)
?,(Sat) 12 Aug 2017 (W32),Oxford United FC (2),3-0,0-0,Portsmouth FC (2)
?,(Sat) 12 Aug 2017 (W32),Plymouth Argyle FC (2),2-0,0-0,Charlton Athletic FC (2)
?,(Sat) 12 Aug 2017 (W32),Rochdale AFC (2),1-1,0-0,Scunthorpe United FC (2)
?,(Sat) 12 Aug 2017 (W32),Rotherham United FC (2),5-0,4-0,Southend United FC (2)
?,(Sat) 12 Aug 2017 (W32),Walsall FC (2),2-1,0-1,Oldham Athletic AFC (2)
?,(Sun) 13 Aug 2017 (W32),Wigan Athletic FC (2),4-1,1-1,Bury FC (2)
?,(Sat) 19 Aug 2017 (W33),Bradford City AFC (3),0-1,0-0,Blackburn Rovers FC (3)
?,(Sat) 19 Aug 2017 (W33),Bury FC (3),2-3,0-0,Bristol Rovers FC (3)
?,(Sat) 19 Aug 2017 (W33),Charlton Athletic FC (3),4-1,1-0,Northampton Town FC (3)
?,(Sat) 19 Aug 2017 (W33),Doncaster Rovers FC (3),3-3,2-1,Blackpool FC (3)
?,(Sat) 19 Aug 2017 (W33),Fleetwood Town FC (3),2-0,1-0,AFC Wimbledon (3)
?,(Sat) 19 Aug 2017 (W33),Milton Keynes Dons FC (3),1-0,0-0,Gillingham FC (3)
?,(Sat) 19 Aug 2017 (W33),Oldham Athletic AFC (3),0-2,0-2,Wigan Athletic FC (3)
?,(Sat) 19 Aug 2017 (W33),Peterborough United FC (3),2-1,0-0,Rotherham United FC (3)
?,(Sat) 19 Aug 2017 (W33),Portsmouth FC (3),1-1,0-0,Walsall FC (3)
?,(Sat) 19 Aug 2017 (W33),Scunthorpe United FC (3),1-0,0-0,Oxford United FC (3)
?,(Sat) 19 Aug 2017 (W33),Shrewsbury Town FC (3),3-2,2-1,Rochdale AFC (3)
?,(Sat) 19 Aug 2017 (W33),Southend United FC (3),1-1,1-0,Plymouth Argyle FC (3)
?,(Sat) 26 Aug 2017 (W34),AFC Wimbledon (4),2-0,0-0,Doncaster Rovers FC (4)
?,(Sat) 26 Aug 2017 (W34),Blackburn Rovers FC (4),4-1,2-1,Milton Keynes Dons FC (4)
?,(Sat) 26 Aug 2017 (W34),Blackpool FC (4),2-1,2-0,Oldham Athletic AFC (4)
?,(Sat) 26 Aug 2017 (W34),Bristol Rovers FC (4),3-1,2-0,Fleetwood Town FC (4)
?,(Sat) 26 Aug 2017 (W34),Gillingham FC (4),3-3,0-1,Southend United FC (4)
?,(Sat) 26 Aug 2017 (W34),Northampton Town FC (4),1-4,0-2,Peterborough United FC (4)
?,(Sat) 26 Aug 2017 (W34),Oxford United FC (4),1-1,0-0,Shrewsbury Town FC (4)
?,(Sat) 26 Aug 2017 (W34),Plymouth Argyle FC (4),0-4,0-1,Scunthorpe United FC (4)
?,(Sat) 26 Aug 2017 (W34),Rochdale AFC (4),0-0,0-0,Bury FC (4)
?,(Sat) 26 Aug 2017 (W34),Rotherham United FC (4),0-2,0-1,Charlton Athletic FC (4)
