Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 1 Oct 1988 (39),Bolton Wanderers FC (7),2-0,?,Sheffield United FC (7)
?,(Sat) 1 Oct 1988 (39),Northampton Town FC (7),6-0,?,Aldershot Town FC (7)
?,(Sat) 1 Oct 1988 (39),Wolverhampton Wanderers FC (7),3-3,?,Port Vale FC (7)
?,(Sat) 1 Oct 1988 (39),Huddersfield Town AFC (7),2-0,?,Fulham FC (7)
?,(Sat) 1 Oct 1988 (39),Preston North End FC (7),3-2,?,Southend United FC (7)
?,(Sat) 1 Oct 1988 (39),Mansfield Town FC (7),1-1,?,Notts County FC (7)
?,(Sat) 1 Oct 1988 (39),Cardiff City FC (6),2-2,?,Bristol Rovers FC (7)
?,(Sat) 1 Oct 1988 (39),Bristol City FC (7),2-0,?,Swansea City AFC (6)
?,(Sat) 1 Oct 1988 (39),Brentford FC (7),1-0,?,Gillingham FC (7)
?,(Sat) 1 Oct 1988 (39),Chesterfield FC (7),1-2,?,Bury FC (6)
?,(Sat) 1 Oct 1988 (39),Reading FC (7),3-1,?,Chester FC (7)
?,(Mon) 3 Oct 1988 (40),Port Vale FC (8),2-0,?,Huddersfield Town AFC (8)
?,(Tue) 4 Oct 1988 (40),Notts County FC (8),4-0,?,Chesterfield FC (8)
?,(Tue) 4 Oct 1988 (40),Gillingham FC (8),0-1,?,Bristol City FC (8)
?,(Tue) 4 Oct 1988 (40),Swansea City AFC (7),1-0,?,Bolton Wanderers FC (8)
?,(Tue) 4 Oct 1988 (40),Bury FC (7),2-1,?,Reading FC (8)
?,(Tue) 4 Oct 1988 (40),Aldershot Town FC (8),3-1,?,Wigan Athletic FC (7)
?,(Tue) 4 Oct 1988 (40),Southend United FC (8),1-1,?,Mansfield Town FC (8)
?,(Tue) 4 Oct 1988 (40),Blackpool FC (8),3-1,?,Northampton Town FC (8)
?,(Wed) 5 Oct 1988 (40),Chester FC (8),3-2,?,Brentford FC (8)
?,(Wed) 5 Oct 1988 (40),Bristol Rovers FC (8),1-0,?,Preston North End FC (8)
?,(Wed) 5 Oct 1988 (40),Fulham FC (8),2-2,?,Wolverhampton Wanderers FC (8)
?,(Sat) 8 Oct 1988 (40),Wigan Athletic FC (8),0-2,?,Port Vale FC (9)
?,(Sat) 8 Oct 1988 (40),Mansfield Town FC (9),2-1,?,Bristol Rovers FC (9)
?,(Sat) 8 Oct 1988 (40),Gillingham FC (9),0-1,?,Chesterfield FC (9)
?,(Sat) 8 Oct 1988 (40),Bolton Wanderers FC (9),2-2,?,Blackpool FC (9)
?,(Sat) 8 Oct 1988 (40),Preston North End FC (9),1-0,?,Bury FC (8)
?,(Sat) 8 Oct 1988 (40),Cardiff City FC (7),1-2,?,Reading FC (9)
?,(Sat) 8 Oct 1988 (40),Bristol City FC (9),1-5,?,Fulham FC (9)
?,(Sat) 8 Oct 1988 (40),Northampton Town FC (9),1-3,?,Huddersfield Town AFC (9)
?,(Sat) 8 Oct 1988 (40),Sheffield United FC (8),2-0,?,Wolverhampton Wanderers FC (9)
?,(Sun) 9 Oct 1988 (40),Brentford FC (9),4-0,?,Southend United FC (9)
?,(Sun) 9 Oct 1988 (40),Aldershot Town FC (9),0-1,?,Swansea City AFC (8)
?,(Sun) 9 Oct 1988 (40),Notts County FC (9),2-2,?,Chester FC (9)
?,(Sat) 15 Oct 1988 (41),Bristol Rovers FC (10),2-0,?,Notts County FC (10)
?,(Sat) 15 Oct 1988 (41),Huddersfield Town AFC (10),0-1,?,Bristol City FC (10)
?,(Sat) 15 Oct 1988 (41),Chester FC (10),0-0,?,Cardiff City FC (8)
?,(Sat) 15 Oct 1988 (41),Fulham FC (10),5-1,?,Aldershot Town FC (10)
?,(Sat) 15 Oct 1988 (41),Chesterfield FC (10),0-3,?,Preston North End FC (10)
?,(Sat) 15 Oct 1988 (41),Reading FC (10),1-0,?,Mansfield Town FC (10)
?,(Sat) 15 Oct 1988 (41),Blackpool FC (10),1-2,?,Sheffield United FC (9)
?,(Sat) 15 Oct 1988 (41),Bury FC (9),3-1,?,Brentford FC (10)
?,(Sat) 15 Oct 1988 (41),Southend United FC (10),2-1,?,Gillingham FC (10)
?,(Sat) 15 Oct 1988 (41),Port Vale FC (10),2-1,?,Bolton Wanderers FC (10)
?,(Sat) 15 Oct 1988 (41),Swansea City AFC (9),1-0,?,Northampton Town FC (10)
?,(Sat) 15 Oct 1988 (41),Wolverhampton Wanderers FC (10),2-1,?,Wigan Athletic FC (9)
?,(Sat) 22 Oct 1988 (42),Gillingham FC (11),3-4,?,Bury FC (10)
?,(Sat) 22 Oct 1988 (42),Swansea City AFC (10),2-0,?,Fulham FC (11)
?,(Sat) 22 Oct 1988 (42),Mansfield Town FC (11),2-2,?,Cardiff City FC (9)
?,(Sat) 22 Oct 1988 (42),Northampton Town FC (11),1-3,?,Bristol City FC (11)
?,(Sat) 22 Oct 1988 (42),Notts County FC (11),3-3,?,Reading FC (11)
?,(Sat) 22 Oct 1988 (42),Bristol Rovers FC (11),4-1,?,Chester FC (11)
?,(Sat) 22 Oct 1988 (42),Blackpool FC (11),3-2,?,Port Vale FC (11)
?,(Sat) 22 Oct 1988 (42),Sheffield United FC (10),2-1,?,Wigan Athletic FC (10)
?,(Sat) 22 Oct 1988 (42),Bolton Wanderers FC (11),1-2,?,Wolverhampton Wanderers FC (11)
?,(Sat) 22 Oct 1988 (42),Aldershot Town FC (11),0-1,?,Huddersfield Town AFC (11)
?,(Sat) 22 Oct 1988 (42),Brentford FC (11),0-2,?,Preston North End FC (11)
?,(Sat) 22 Oct 1988 (42),Southend United FC (11),3-1,?,Chesterfield FC (11)
?,(Mon) 24 Oct 1988 (43),Port Vale FC (12),3-3,?,Sheffield United FC (11)
?,(Tue) 25 Oct 1988 (43),Bristol City FC (12),1-1,?,Aldershot Town FC (12)
?,(Tue) 25 Oct 1988 (43),Preston North End FC (12),5-0,?,Gillingham FC (12)
?,(Tue) 25 Oct 1988 (43),Wolverhampton Wanderers FC (12),2-1,?,Blackpool FC (12)
?,(Tue) 25 Oct 1988 (43),Wigan Athletic FC (11),1-1,?,Bolton Wanderers FC (12)
?,(Tue) 25 Oct 1988 (43),Bury FC (11),3-1,?,Southend United FC (12)
?,(Tue) 25 Oct 1988 (43),Huddersfield Town AFC (12),1-1,?,Swansea City AFC (11)
?,(Tue) 25 Oct 1988 (43),Fulham FC (12),3-2,?,Northampton Town FC (12)
?,(Tue) 25 Oct 1988 (43),Chesterfield FC (12),2-2,?,Brentford FC (12)
?,(Wed) 26 Oct 1988 (43),Reading FC (12),3-1,?,Bristol Rovers FC (12)
?,(Wed) 26 Oct 1988 (43),Chester FC (12),0-0,?,Mansfield Town FC (12)
?,(Fri) 28 Oct 1988 (43),Southend United FC (13),1-2,?,Wigan Athletic FC (12)
?,(Sat) 29 Oct 1988 (43),Mansfield Town FC (13),2-2,?,Bristol City FC (13)
?,(Sat) 29 Oct 1988 (43),Gillingham FC (13),1-3,?,Wolverhampton Wanderers FC (13)
?,(Sat) 29 Oct 1988 (43),Blackpool FC (13),1-0,?,Cardiff City FC (10)
?,(Sat) 29 Oct 1988 (43),Sheffield United FC (12),2-1,?,Bury FC (12)
?,(Sat) 29 Oct 1988 (43),Bolton Wanderers FC (13),5-0,?,Chesterfield FC (13)
?,(Sat) 29 Oct 1988 (43),Swansea City AFC (12),1-1,?,Preston North End FC (13)
?,(Sat) 29 Oct 1988 (43),Bristol Rovers FC (13),5-1,?,Huddersfield Town AFC (13)
?,(Sat) 29 Oct 1988 (43),Aldershot Town FC (13),1-1,?,Chester FC (13)
?,(Sat) 29 Oct 1988 (43),Northampton Town FC (13),1-3,?,Reading FC (13)
?,(Sat) 29 Oct 1988 (43),Brentford FC (13),2-1,?,Port Vale FC (13)
?,(Sat) 29 Oct 1988 (43),Notts County FC (12),0-1,?,Fulham FC (13)
?,(Tue) 1 Nov 1988 (44),Wigan Athletic FC (13),1-2,?,Swansea City AFC (13)
?,(Tue) 1 Nov 1988 (44),Cardiff City FC (11),3-0,?,Bury FC (13)
?,(Sat) 5 Nov 1988 (44),Wolverhampton Wanderers FC (14),3-0,?,Southend United FC (14)
?,(Sat) 5 Nov 1988 (44),Bristol City FC (14),1-1,?,Bolton Wanderers FC (14)
?,(Sat) 5 Nov 1988 (44),Bury FC (14),1-1,?,Notts County FC (13)
?,(Sat) 5 Nov 1988 (44),Chester FC (14),3-1,?,Swansea City AFC (14)
?,(Sat) 5 Nov 1988 (44),Preston North End FC (14),2-0,?,Mansfield Town FC (14)
?,(Sat) 5 Nov 1988 (44),Fulham FC (14),1-1,?,Blackpool FC (14)
?,(Sat) 5 Nov 1988 (44),Huddersfield Town AFC (14),3-2,?,Sheffield United FC (13)
?,(Sat) 5 Nov 1988 (44),Wigan Athletic FC (14),1-3,?,Northampton Town FC (14)
?,(Sat) 5 Nov 1988 (44),Chesterfield FC (14),0-3,?,Bristol Rovers FC (14)
?,(Sat) 5 Nov 1988 (44),Reading FC (14),2-2,?,Brentford FC (14)
?,(Sat) 5 Nov 1988 (44),Cardiff City FC (12),1-0,?,Gillingham FC (14)
?,(Tue) 8 Nov 1988 (45),Huddersfield Town AFC (15),0-1,?,Bolton Wanderers FC (15)
?,(Tue) 8 Nov 1988 (45),Swansea City AFC (15),3-1,?,Mansfield Town FC (15)
?,(Tue) 8 Nov 1988 (45),Bristol City FC (15),0-1,?,Wolverhampton Wanderers FC (15)
?,(Tue) 8 Nov 1988 (45),Southend United FC (15),2-2,?,Bristol Rovers FC (15)
?,(Tue) 8 Nov 1988 (45),Aldershot Town FC (14),1-0,?,Sheffield United FC (14)
?,(Tue) 8 Nov 1988 (45),Gillingham FC (15),1-0,?,Blackpool FC (15)
?,(Tue) 8 Nov 1988 (45),Northampton Town FC (15),1-3,?,Port Vale FC (14)
?,(Tue) 8 Nov 1988 (45),Fulham FC (15),2-1,?,Reading FC (15)
?,(Tue) 8 Nov 1988 (45),Brentford FC (15),2-1,?,Notts County FC (14)
?,(Tue) 8 Nov 1988 (45),Bury FC (15),2-1,?,Chester FC (15)
?,(Tue) 8 Nov 1988 (45),Preston North End FC (15),2-2,?,Wigan Athletic FC (15)
?,(Sat) 12 Nov 1988 (45),Wigan Athletic FC (16),0-1,?,Bristol City FC (16)
?,(Sat) 12 Nov 1988 (45),Reading FC (16),2-2,?,Preston North End FC (16)
?,(Sat) 12 Nov 1988 (45),Blackpool FC (16),4-0,?,Aldershot Town FC (15)
?,(Sat) 12 Nov 1988 (45),Bristol Rovers FC (16),2-0,?,Gillingham FC (16)
?,(Sat) 12 Nov 1988 (45),Mansfield Town FC (16),1-0,?,Brentford FC (16)
?,(Sat) 12 Nov 1988 (45),Cardiff City FC (13),1-0,?,Northampton Town FC (16)
?,(Sat) 12 Nov 1988 (45),Port Vale FC (15),2-1,?,Swansea City AFC (16)
?,(Sat) 12 Nov 1988 (45),Notts County FC (15),1-1,?,Southend United FC (16)
?,(Sat) 12 Nov 1988 (45),Wolverhampton Wanderers FC (16),4-1,?,Huddersfield Town AFC (16)
?,(Sat) 12 Nov 1988 (45),Bolton Wanderers FC (16),2-4,?,Bury FC (16)
?,(Sat) 12 Nov 1988 (45),Chester FC (16),3-1,?,Chesterfield FC (15)
?,(Sat) 12 Nov 1988 (45),Sheffield United FC (15),1-0,?,Fulham FC (16)
?,(Fri) 25 Nov 1988 (47),Cardiff City FC (14),1-0,?,Brentford FC (17)
?,(Sat) 26 Nov 1988 (47),Mansfield Town FC (17),1-1,?,Aldershot Town FC (16)
?,(Sat) 26 Nov 1988 (47),Notts County FC (16),1-2,?,Gillingham FC (17)
?,(Sat) 26 Nov 1988 (47),Sheffield United FC (16),3-0,?,Bristol City FC (17)
?,(Sat) 26 Nov 1988 (47),Blackpool FC (17),0-0,?,Swansea City AFC (17)
?,(Sat) 26 Nov 1988 (47),Reading FC (17),0-0,?,Chesterfield FC (16)
?,(Sat) 26 Nov 1988 (47),Wigan Athletic FC (17),0-2,?,Huddersfield Town AFC (17)
?,(Sat) 26 Nov 1988 (47),Bolton Wanderers FC (17),2-1,?,Northampton Town FC (17)
?,(Sat) 26 Nov 1988 (47),Bristol Rovers FC (17),1-3,?,Bury FC (17)
?,(Sat) 26 Nov 1988 (47),Port Vale FC (16),3-0,?,Fulham FC (17)
?,(Sat) 26 Nov 1988 (47),Wolverhampton Wanderers FC (17),6-0,?,Preston North End FC (17)
?,(Sat) 26 Nov 1988 (47),Chester FC (17),2-4,?,Southend United FC (17)
?,(Fri) 2 Dec 1988 (48),Southend United FC (18),1-1,?,Port Vale FC (17)
?,(Sat) 3 Dec 1988 (48),Chesterfield FC (17),1-3,?,Mansfield Town FC (18)
?,(Sat) 3 Dec 1988 (48),Aldershot Town FC (17),2-3,?,Notts County FC (17)
?,(Sat) 3 Dec 1988 (48),Bury FC (18),1-1,?,Wigan Athletic FC (18)
?,(Sat) 3 Dec 1988 (48),Preston North End FC (18),3-3,?,Cardiff City FC (15)
?,(Sat) 3 Dec 1988 (48),Huddersfield Town AFC (18),1-1,?,Blackpool FC (18)
?,(Sat) 3 Dec 1988 (48),Gillingham FC (18),0-2,?,Chester FC (18)
?,(Sat) 3 Dec 1988 (48),Brentford FC (18),3-0,?,Bolton Wanderers FC (18)
?,(Sat) 3 Dec 1988 (48),Fulham FC (18),0-2,?,Bristol Rovers FC (18)
?,(Sat) 3 Dec 1988 (48),Swansea City AFC (18),2-2,?,Sheffield United FC (17)
?,(Sat) 3 Dec 1988 (48),Bristol City FC (18),2-1,?,Reading FC (18)
?,(Sun) 4 Dec 1988 (48),Northampton Town FC (18),3-1,?,Wolverhampton Wanderers FC (18)
?,(Sat) 10 Dec 1988 (49),Wigan Athletic FC (19),3-0,?,Southend United FC (19)
?,(Sat) 17 Dec 1988 (50),Blackpool FC (19),1-1,?,Bristol Rovers FC (19)
?,(Sat) 17 Dec 1988 (50),Fulham FC (19),2-1,?,Preston North End FC (19)
?,(Sat) 17 Dec 1988 (50),Sheffield United FC (18),1-2,?,Southend United FC (20)
?,(Sat) 17 Dec 1988 (50),Swansea City AFC (19),2-0,?,Chesterfield FC (18)
?,(Sat) 17 Dec 1988 (50),Port Vale FC (18),3-0,?,Reading FC (19)
?,(Sat) 17 Dec 1988 (50),Huddersfield Town AFC (19),3-2,?,Bury FC (19)
?,(Sat) 17 Dec 1988 (50),Bristol City FC (19),2-0,?,Cardiff City FC (16)
?,(Sat) 17 Dec 1988 (50),Bolton Wanderers FC (19),0-1,?,Chester FC (19)
?,(Sat) 17 Dec 1988 (50),Wolverhampton Wanderers FC (19),6-2,?,Mansfield Town FC (19)
?,(Sun) 18 Dec 1988 (50),Northampton Town FC (19),1-2,?,Gillingham FC (19)
?,(Sun) 18 Dec 1988 (50),Wigan Athletic FC (20),0-1,?,Notts County FC (18)
?,(Sun) 18 Dec 1988 (50),Aldershot Town FC (18),0-0,?,Brentford FC (19)
?,(Mon) 26 Dec 1988 (52),Chesterfield FC (19),1-1,?,Huddersfield Town AFC (20)
?,(Mon) 26 Dec 1988 (52),Bury FC (20),2-1,?,Bristol City FC (20)
?,(Mon) 26 Dec 1988 (52),Gillingham FC (20),0-1,?,Fulham FC (20)
?,(Mon) 26 Dec 1988 (52),Preston North End FC (20),3-1,?,Bolton Wanderers FC (20)
?,(Mon) 26 Dec 1988 (52),Mansfield Town FC (20),0-1,?,Port Vale FC (19)
?,(Mon) 26 Dec 1988 (52),Cardiff City FC (17),2-2,?,Swansea City AFC (20)
?,(Mon) 26 Dec 1988 (52),Notts County FC (19),1-4,?,Sheffield United FC (19)
?,(Mon) 26 Dec 1988 (52),Chester FC (20),1-0,?,Wigan Athletic FC (21)
?,(Mon) 26 Dec 1988 (52),Brentford FC (20),1-0,?,Blackpool FC (20)
?,(Mon) 26 Dec 1988 (52),Southend United FC (21),2-1,?,Northampton Town FC (20)
?,(Mon) 26 Dec 1988 (52),Reading FC (20),3-1,?,Aldershot Town FC (19)
?,(Mon) 26 Dec 1988 (52),Bristol Rovers FC (20),0-0,?,Wolverhampton Wanderers FC (20)
?,(Fri) 30 Dec 1988 (52),Gillingham FC (21),1-0,?,Port Vale FC (20)
?,(Fri) 30 Dec 1988 (52),Cardiff City FC (18),2-2,?,Wigan Athletic FC (22)
?,(Fri) 30 Dec 1988 (52),Reading FC (21),2-1,?,Blackpool FC (21)
?,(Sat) 31 Dec 1988 (52),Preston North End FC (21),2-0,?,Sheffield United FC (20)
?,(Sat) 31 Dec 1988 (52),Brentford FC (21),2-2,?,Wolverhampton Wanderers FC (21)
?,(Sat) 31 Dec 1988 (52),Southend United FC (22),1-2,?,Bristol City FC (21)
?,(Sat) 31 Dec 1988 (52),Mansfield Town FC (21),1-0,?,Huddersfield Town AFC (21)
?,(Sat) 31 Dec 1988 (52),Chesterfield FC (20),4-1,?,Fulham FC (21)
?,(Sat) 31 Dec 1988 (52),Bristol Rovers FC (21),1-1,?,Swansea City AFC (21)
?,(Sat) 31 Dec 1988 (52),Bury FC (21),0-1,?,Aldershot Town FC (20)
?,(Sat) 31 Dec 1988 (52),Chester FC (21),2-1,?,Northampton Town FC (21)
?,(Sat) 31 Dec 1988 (52),Notts County FC (20),2-0,?,Bolton Wanderers FC (21)
?,(Mon) 2 Jan 1989 (1),Aldershot Town FC (21),0-1,?,Cardiff City FC (19)
?,(Mon) 2 Jan 1989 (1),Huddersfield Town AFC (22),3-2,?,Southend United FC (23)
?,(Mon) 2 Jan 1989 (1),Bolton Wanderers FC (22),0-0,?,Mansfield Town FC (22)
?,(Mon) 2 Jan 1989 (1),Wigan Athletic FC (23),3-0,?,Gillingham FC (22)
?,(Mon) 2 Jan 1989 (1),Fulham FC (22),3-3,?,Brentford FC (22)
?,(Mon) 2 Jan 1989 (1),Wolverhampton Wanderers FC (22),3-1,?,Chester FC (22)
?,(Mon) 2 Jan 1989 (1),Bristol City FC (22),0-1,?,Bristol Rovers FC (22)
?,(Mon) 2 Jan 1989 (1),Swansea City AFC (22),2-0,?,Reading FC (22)
?,(Mon) 2 Jan 1989 (1),Northampton Town FC (22),1-0,?,Preston North End FC (22)
?,(Mon) 2 Jan 1989 (1),Port Vale FC (21),1-0,?,Notts County FC (21)
?,(Mon) 2 Jan 1989 (1),Sheffield United FC (21),1-3,?,Chesterfield FC (21)
?,(Mon) 2 Jan 1989 (1),Blackpool FC (22),2-2,?,Bury FC (22)
?,(Fri) 6 Jan 1989 (1),Bolton Wanderers FC (23),2-1,?,Gillingham FC (23)
?,(Sat) 7 Jan 1989 (1),Wigan Athletic FC (24),0-2,?,Chesterfield FC (22)
?,(Sat) 7 Jan 1989 (1),Northampton Town FC (23),2-0,?,Bury FC (23)
?,(Sat) 7 Jan 1989 (1),Swansea City AFC (23),2-0,?,Notts County FC (22)
?,(Sat) 7 Jan 1989 (1),Fulham FC (23),4-1,?,Chester FC (23)
?,(Sat) 7 Jan 1989 (1),Aldershot Town FC (22),2-1,?,Preston North End FC (23)
?,(Tue) 10 Jan 1989 (2),Wolverhampton Wanderers FC (23),2-0,?,Cardiff City FC (20)
?,(Fri) 13 Jan 1989 (2),Southend United FC (24),0-0,?,Fulham FC (24)
?,(Sat) 14 Jan 1989 (2),Notts County FC (23),1-1,?,Blackpool FC (23)
?,(Sat) 14 Jan 1989 (2),Preston North End FC (24),1-0,?,Huddersfield Town AFC (23)
?,(Sat) 14 Jan 1989 (2),Bristol Rovers FC (23),1-1,?,Sheffield United FC (22)
?,(Sat) 14 Jan 1989 (2),Chesterfield FC (23),1-0,?,Bristol City FC (23)
?,(Sat) 14 Jan 1989 (2),Mansfield Town FC (23),0-1,?,Wigan Athletic FC (25)
?,(Sat) 14 Jan 1989 (2),Gillingham FC (24),1-1,?,Aldershot Town FC (23)
?,(Sat) 14 Jan 1989 (2),Brentford FC (23),2-0,?,Northampton Town FC (24)
?,(Sat) 14 Jan 1989 (2),Cardiff City FC (21),1-0,?,Bolton Wanderers FC (24)
?,(Sat) 14 Jan 1989 (2),Bury FC (24),1-0,?,Swansea City AFC (24)
?,(Sat) 14 Jan 1989 (2),Chester FC (24),1-2,?,Port Vale FC (22)
?,(Sat) 14 Jan 1989 (2),Reading FC (23),0-2,?,Wolverhampton Wanderers FC (24)
?,(Sat) 21 Jan 1989 (3),Wigan Athletic FC (26),1-1,?,Brentford FC (24)
?,(Sat) 21 Jan 1989 (3),Bolton Wanderers FC (25),1-1,?,Reading FC (24)
?,(Sat) 21 Jan 1989 (3),Aldershot Town FC (24),1-3,?,Bristol Rovers FC (24)
?,(Sat) 21 Jan 1989 (3),Huddersfield Town AFC (24),1-0,?,Cardiff City FC (22)
?,(Sat) 21 Jan 1989 (3),Swansea City AFC (25),2-0,?,Southend United FC (25)
?,(Sat) 21 Jan 1989 (3),Port Vale FC (23),1-3,?,Bury FC (25)
