Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Aug 1988 (34),Exeter City FC (1),0-2,?,Wrexham AFC (1)
?,(Sat) 27 Aug 1988 (34),Colchester United FC (1),1-0,?,York City FC (1)
?,(Sat) 27 Aug 1988 (34),Torquay United FC (1),0-2,?,FC Halifax Town (1)
?,(Sat) 27 Aug 1988 (34),Cambridge United FC (1),4-1,?,Grimsby Town FC (1)
?,(Sat) 27 Aug 1988 (34),Darlington FC (1),1-4,?,Stockport County FC (1)
?,(Sat) 27 Aug 1988 (34),Scarborough Athletic FC (1),0-0,?,Tranmere Rovers FC (1)
?,(Sat) 27 Aug 1988 (34),Leyton Orient FC (1),0-0,?,Crewe Alexandra FC (1)
?,(Sat) 27 Aug 1988 (34),Rotherham United FC (1),3-0,?,Doncaster Rovers FC (1)
?,(Sat) 27 Aug 1988 (34),Carlisle United FC (1),2-2,?,Peterborough United FC (1)
?,(Sat) 27 Aug 1988 (34),Scunthorpe United FC (1),3-1,?,Hereford United FC (1924-2014) (1)
?,(Sat) 27 Aug 1988 (34),Burnley FC (1),2-1,?,Rochdale AFC (1)
?,(Sat) 27 Aug 1988 (34),Lincoln City FC (1),0-1,?,Hartlepool United FC (1)
?,(Fri) 2 Sep 1988 (35),Tranmere Rovers FC (2),0-0,?,Colchester United FC (2)
?,(Sat) 3 Sep 1988 (35),Crewe Alexandra FC (2),3-2,?,Scunthorpe United FC (2)
?,(Sat) 3 Sep 1988 (35),Doncaster Rovers FC (2),2-1,?,Exeter City FC (2)
?,(Sat) 3 Sep 1988 (35),Peterborough United FC (2),1-4,?,Scarborough Athletic FC (2)
?,(Sat) 3 Sep 1988 (35),Wrexham AFC (2),3-0,?,Lincoln City FC (2)
?,(Sat) 3 Sep 1988 (35),Stockport County FC (2),0-0,?,Leyton Orient FC (2)
?,(Sat) 3 Sep 1988 (35),Hartlepool United FC (2),2-1,?,Darlington FC (2)
?,(Sat) 3 Sep 1988 (35),York City FC (2),1-1,?,Carlisle United FC (2)
?,(Sat) 3 Sep 1988 (35),Rochdale AFC (2),0-2,?,Rotherham United FC (2)
?,(Sat) 3 Sep 1988 (35),FC Halifax Town (2),1-2,?,Burnley FC (2)
?,(Sat) 3 Sep 1988 (35),Hereford United FC (1924-2014) (2),4-2,?,Cambridge United FC (2)
?,(Sat) 3 Sep 1988 (35),Grimsby Town FC (2),1-0,?,Torquay United FC (2)
?,(Fri) 9 Sep 1988 (36),Colchester United FC (3),0-1,?,Doncaster Rovers FC (3)
?,(Sat) 10 Sep 1988 (36),Scarborough Athletic FC (3),3-3,?,Rochdale AFC (3)
?,(Sat) 10 Sep 1988 (36),Leyton Orient FC (3),1-3,?,Hereford United FC (1924-2014) (3)
?,(Sat) 10 Sep 1988 (36),Lincoln City FC (3),2-2,?,Crewe Alexandra FC (3)
?,(Sat) 10 Sep 1988 (36),Burnley FC (3),6-0,?,York City FC (3)
?,(Sat) 10 Sep 1988 (36),Exeter City FC (3),4-1,?,FC Halifax Town (3)
?,(Sat) 10 Sep 1988 (36),Torquay United FC (3),2-0,?,Hartlepool United FC (3)
?,(Sat) 10 Sep 1988 (36),Darlington FC (3),2-2,?,Peterborough United FC (3)
?,(Sat) 10 Sep 1988 (36),Carlisle United FC (3),1-1,?,Tranmere Rovers FC (3)
?,(Sat) 10 Sep 1988 (36),Rotherham United FC (3),2-2,?,Wrexham AFC (3)
?,(Sat) 10 Sep 1988 (36),Scunthorpe United FC (3),1-1,?,Grimsby Town FC (3)
?,(Sat) 10 Sep 1988 (36),Cambridge United FC (3),1-0,?,Stockport County FC (3)
?,(Fri) 16 Sep 1988 (37),Doncaster Rovers FC (4),1-2,?,Torquay United FC (4)
?,(Fri) 16 Sep 1988 (37),Tranmere Rovers FC (4),1-2,?,Cambridge United FC (4)
?,(Fri) 16 Sep 1988 (37),Stockport County FC (4),0-0,?,Burnley FC (4)
?,(Fri) 16 Sep 1988 (37),Wrexham AFC (4),2-2,?,Colchester United FC (4)
?,(Fri) 16 Sep 1988 (37),FC Halifax Town (4),3-3,?,Carlisle United FC (4)
?,(Sat) 17 Sep 1988 (37),Grimsby Town FC (4),0-4,?,Rotherham United FC (4)
?,(Sat) 17 Sep 1988 (37),Rochdale AFC (4),2-1,?,Exeter City FC (4)
?,(Sat) 17 Sep 1988 (37),Hartlepool United FC (4),1-0,?,Leyton Orient FC (4)
?,(Sat) 17 Sep 1988 (37),Peterborough United FC (4),1-1,?,Lincoln City FC (4)
?,(Sat) 17 Sep 1988 (37),York City FC (4),1-2,?,Scunthorpe United FC (4)
?,(Sat) 17 Sep 1988 (37),Hereford United FC (1924-2014) (4),1-3,?,Scarborough Athletic FC (4)
?,(Sat) 17 Sep 1988 (37),Crewe Alexandra FC (4),2-0,?,Darlington FC (4)
?,(Mon) 19 Sep 1988 (38),Tranmere Rovers FC (5),1-0,?,Peterborough United FC (5)
?,(Mon) 19 Sep 1988 (38),Stockport County FC (5),1-1,?,FC Halifax Town (5)
?,(Tue) 20 Sep 1988 (38),Cambridge United FC (5),2-3,?,Lincoln City FC (5)
?,(Tue) 20 Sep 1988 (38),Colchester United FC (5),3-1,?,Scarborough Athletic FC (5)
?,(Tue) 20 Sep 1988 (38),Rotherham United FC (5),4-1,?,Leyton Orient FC (5)
?,(Tue) 20 Sep 1988 (38),Torquay United FC (5),2-0,?,Burnley FC (5)
?,(Tue) 20 Sep 1988 (38),Rochdale AFC (5),2-0,?,Doncaster Rovers FC (5)
?,(Tue) 20 Sep 1988 (38),York City FC (5),2-3,?,Hartlepool United FC (5)
?,(Tue) 20 Sep 1988 (38),Darlington FC (5),2-2,?,Exeter City FC (5)
?,(Tue) 20 Sep 1988 (38),Wrexham AFC (5),1-2,?,Grimsby Town FC (5)
?,(Tue) 20 Sep 1988 (38),Scunthorpe United FC (5),1-1,?,Carlisle United FC (5)
?,(Wed) 21 Sep 1988 (38),Hereford United FC (1924-2014) (5),0-1,?,Crewe Alexandra FC (5)
?,(Fri) 23 Sep 1988 (38),Leyton Orient FC (6),1-0,?,Darlington FC (6)
?,(Fri) 23 Sep 1988 (38),FC Halifax Town (6),2-3,?,Tranmere Rovers FC (6)
?,(Fri) 23 Sep 1988 (38),Crewe Alexandra FC (6),1-1,?,Stockport County FC (6)
?,(Sat) 24 Sep 1988 (38),Lincoln City FC (6),2-0,?,Hereford United FC (1924-2014) (6)
?,(Sat) 24 Sep 1988 (38),Exeter City FC (6),2-2,?,Scunthorpe United FC (6)
?,(Sat) 24 Sep 1988 (38),Hartlepool United FC (6),3-2,?,Cambridge United FC (6)
?,(Sat) 24 Sep 1988 (38),Grimsby Town FC (6),1-3,?,Rochdale AFC (6)
?,(Sat) 24 Sep 1988 (38),Doncaster Rovers FC (6),2-2,?,Wrexham AFC (6)
?,(Sat) 24 Sep 1988 (38),Peterborough United FC (6),0-1,?,York City FC (6)
?,(Sat) 24 Sep 1988 (38),Carlisle United FC (6),0-2,?,Rotherham United FC (6)
?,(Sat) 24 Sep 1988 (38),Scarborough Athletic FC (6),5-2,?,Torquay United FC (6)
?,(Sat) 24 Sep 1988 (38),Burnley FC (6),2-0,?,Colchester United FC (6)
?,(Fri) 30 Sep 1988 (39),Cambridge United FC (7),3-2,?,Carlisle United FC (7)
?,(Fri) 30 Sep 1988 (39),Tranmere Rovers FC (7),2-1,?,Hartlepool United FC (7)
?,(Sat) 1 Oct 1988 (39),Stockport County FC (7),2-0,?,Doncaster Rovers FC (7)
?,(Sat) 1 Oct 1988 (39),Torquay United FC (7),3-0,?,Leyton Orient FC (7)
?,(Sat) 1 Oct 1988 (39),Wrexham AFC (7),1-1,?,Peterborough United FC (7)
?,(Sat) 1 Oct 1988 (39),Scunthorpe United FC (7),0-3,?,Scarborough Athletic FC (7)
?,(Sat) 1 Oct 1988 (39),Rochdale AFC (7),2-1,?,Crewe Alexandra FC (7)
