Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Sep 1930 (36),AFC Bournemouth (21),1-1,?,Watford FC (1)
?,(Thu) 18 Dec 1930 (50),Brentford FC (2),1-2,?,AFC Bournemouth (22)
?,(Sat) 4 Oct 1930 (39),Brentford FC (3),3-2,?,Brighton & Hove Albion (2)
?,(Sat) 6 Sep 1930 (35),Brentford FC (4),4-0,?,Bristol Rovers (2)
?,(Sat) 18 Oct 1930 (41),Brentford FC (5),1-2,?,Coventry City (2)
?,(Thu) 25 Dec 1930 (51),Brentford FC (6),8-2,?,Crystal Palace FC (2)
?,(Sat) 31 Jan 1931 (4),Brentford FC (7),2-1,?,Exeter City (2)
?,(Wed) 17 Sep 1930 (37),Brentford FC (8),4-1,?,Fulham FC (2)
?,(Sat) 20 Sep 1930 (37),Brentford FC (9),1-1,?,Gillingham FC (2)
?,(Sat) 28 Mar 1931 (12),Brentford FC (10),3-0,?,Leyton Orient FC (2)
?,(Sat) 27 Dec 1930 (51),Brentford FC (11),0-1,?,Luton Town (2)
?,(Sat) 17 Jan 1931 (2),Brentford FC (12),3-2,?,Newport County AFC (2)
?,(Wed) 3 Sep 1930 (35),Brentford FC (13),0-4,?,Northampton Town (2)
?,(Sat) 14 Mar 1931 (10),Brentford FC (14),3-1,?,Norwich City (2)
?,(Wed) 24 Sep 1930 (38),Brentford FC (15),2-2,?,Notts County FC (2)
?,(Sat) 1 Nov 1930 (43),Brentford FC (16),5-3,?,Queens Park Rangers (2)
?,(Fri) 3 Apr 1931 (13),Brentford FC (17),3-1,?,Southend United (2)
?,(Sat) 25 Apr 1931 (16),Brentford FC (18),5-2,?,Swindon Town (2)
?,(Sat) 15 Nov 1930 (45),Brentford FC (19),6-1,?,Thames (2)
?,(Sat) 14 Feb 1931 (6),Brentford FC (20),0-0,?,Torquay United (2)
?,(Sat) 28 Feb 1931 (8),Brentford FC (21),6-1,?,Walsall FC (2)
?,(Sat) 11 Apr 1931 (14),Brentford FC (22),2-1,?,Watford FC (2)
?,(Sat) 28 Mar 1931 (12),Brighton & Hove Albion (3),3-1,?,AFC Bournemouth (23)
?,(Sat) 7 Feb 1931 (5),Brighton & Hove Albion (4),1-0,?,Brentford FC (23)
?,(Fri) 26 Dec 1930 (51),Brighton & Hove Albion (5),4-0,?,Bristol Rovers (3)
?,(Wed) 22 Apr 1931 (16),Brighton & Hove Albion (6),2-0,?,Coventry City (3)
?,(Sat) 11 Oct 1930 (40),Brighton & Hove Albion (7),1-1,?,Crystal Palace FC (3)
?,(Sat) 6 Sep 1930 (35),Brighton & Hove Albion (8),3-2,?,Exeter City (3)
?,(Sat) 11 Apr 1931 (14),Brighton & Hove Albion (9),1-1,?,Fulham FC (3)
?,(Sat) 27 Dec 1930 (51),Brighton & Hove Albion (10),5-0,?,Gillingham FC (3)
?,(Sat) 1 Nov 1930 (43),Brighton & Hove Albion (11),3-1,?,Leyton Orient FC (3)
?,(Wed) 17 Sep 1930 (37),Brighton & Hove Albion (12),2-0,?,Luton Town (3)
?,(Fri) 3 Apr 1931 (13),Brighton & Hove Albion (13),5-0,?,Newport County AFC (3)
?,(Sat) 27 Sep 1930 (38),Brighton & Hove Albion (14),1-1,?,Northampton Town (3)
?,(Sat) 18 Oct 1930 (41),Brighton & Hove Albion (15),1-0,?,Norwich City (3)
?,(Sat) 14 Mar 1931 (10),Brighton & Hove Albion (16),1-3,?,Notts County FC (3)
?,(Sat) 17 Jan 1931 (2),Brighton & Hove Albion (17),1-1,?,Queens Park Rangers (3)
?,(Wed) 3 Sep 1930 (35),Brighton & Hove Albion (18),1-2,?,Southend United (3)
?,(Wed) 8 Oct 1930 (40),Brighton & Hove Albion (19),1-0,?,Swindon Town (3)
?,(Sat) 28 Feb 1931 (8),Brighton & Hove Albion (20),2-4,?,Thames (3)
?,(Wed) 28 Jan 1931 (4),Brighton & Hove Albion (21),3-0,?,Torquay United (3)
?,(Sat) 25 Apr 1931 (16),Brighton & Hove Albion (22),3-3,?,Walsall FC (3)
?,(Sat) 15 Nov 1930 (45),Brighton & Hove Albion (23),1-0,?,Watford FC (3)
?,(Sat) 28 Feb 1931 (8),Bristol Rovers (4),2-5,?,AFC Bournemouth (24)
?,(Sat) 3 Jan 1931 (0),Bristol Rovers (5),2-5,?,Brentford FC (24)
?,(Thu) 25 Dec 1930 (51),Bristol Rovers (6),3-3,?,Brighton & Hove Albion (24)
?,(Sat) 15 Nov 1930 (45),Bristol Rovers (7),1-0,?,Coventry City (4)
?,(Sat) 13 Sep 1930 (36),Bristol Rovers (8),2-1,?,Crystal Palace FC (4)
?,(Mon) 8 Sep 1930 (36),Bristol Rovers (9),1-1,?,Exeter City (4)
?,(Sat) 14 Mar 1931 (10),Bristol Rovers (10),2-1,?,Fulham FC (4)
?,(Sat) 2 May 1931 (17),Bristol Rovers (11),1-0,?,Gillingham FC (4)
?,(Sat) 25 Apr 1931 (16),Bristol Rovers (12),4-1,?,Leyton Orient FC (4)
?,(Sat) 27 Sep 1930 (38),Bristol Rovers (13),5-1,?,Luton Town (4)
?,(Sat) 14 Feb 1931 (6),Bristol Rovers (14),2-0,?,Newport County AFC (4)
?,(Sat) 30 Aug 1930 (34),Bristol Rovers (15),1-4,?,Northampton Town (4)
?,(Sat) 11 Apr 1931 (14),Bristol Rovers (16),3-0,?,Norwich City (4)
?,(Sat) 7 Feb 1931 (5),Bristol Rovers (17),2-2,?,Notts County FC (4)
?,(Wed) 14 Jan 1931 (2),Bristol Rovers (18),3-0,?,Queens Park Rangers (4)
?,(Wed) 28 Jan 1931 (4),Bristol Rovers (19),2-3,?,Southend United (4)
?,(Tue) 4 Nov 1930 (44),Bristol Rovers (20),4-1,?,Swindon Town (4)
?,(Wed) 17 Dec 1930 (50),Bristol Rovers (21),4-0,?,Thames (4)
?,(Mon) 6 Apr 1931 (14),Bristol Rovers (22),3-1,?,Torquay United (4)
?,(Sat) 28 Mar 1931 (12),Bristol Rovers (23),1-2,?,Walsall FC (4)
?,(Sat) 18 Oct 1930 (41),Bristol Rovers (24),1-5,?,Watford FC (4)
?,(Thu) 25 Dec 1930 (51),Coventry City (5),3-3,?,AFC Bournemouth (25)
?,(Sat) 21 Feb 1931 (7),Coventry City (6),0-1,?,Brentford FC (25)
?,(Sat) 18 Apr 1931 (15),Coventry City (7),0-0,?,Brighton & Hove Albion (25)
?,(Sat) 21 Mar 1931 (11),Coventry City (8),5-1,?,Bristol Rovers (25)
?,(Sat) 25 Oct 1930 (42),Coventry City (9),3-5,?,Crystal Palace FC (5)
?,(Sat) 6 Dec 1930 (48),Coventry City (10),3-1,?,Exeter City (5)
?,(Sat) 2 May 1931 (17),Coventry City (11),2-1,?,Fulham FC (5)
?,(Sat) 4 Apr 1931 (13),Coventry City (12),1-2,?,Gillingham FC (5)
?,(Sat) 3 Jan 1931 (0),Coventry City (13),4-0,?,Leyton Orient FC (5)
?,(Sat) 8 Nov 1930 (44),Coventry City (14),1-2,?,Luton Town (5)
?,(Sat) 22 Nov 1930 (46),Coventry City (15),6-4,?,Newport County AFC (5)
?,(Sat) 11 Oct 1930 (40),Coventry City (16),0-1,?,Northampton Town (5)
?,(Sat) 24 Jan 1931 (3),Coventry City (17),3-0,?,Norwich City (5)
?,(Sat) 30 Aug 1930 (34),Coventry City (18),1-2,?,Notts County FC (5)
?,(Sat) 27 Sep 1930 (38),Coventry City (19),2-0,?,Queens Park Rangers (5)
?,(Sat) 7 Mar 1931 (9),Coventry City (20),0-0,?,Southend United (5)
?,(Mon) 8 Sep 1930 (36),Coventry City (21),4-0,?,Swindon Town (5)
?,(Sat) 13 Sep 1930 (36),Coventry City (22),7-1,?,Thames (5)
?,(Sat) 20 Dec 1930 (50),Coventry City (23),6-1,?,Torquay United (5)
?,(Sat) 7 Feb 1931 (5),Coventry City (24),2-1,?,Walsall FC (5)
?,(Tue) 7 Apr 1931 (14),Coventry City (25),2-2,?,Watford FC (5)
?,(Sat) 25 Apr 1931 (16),Crystal Palace FC (6),1-0,?,AFC Bournemouth (26)
?,(Fri) 26 Dec 1930 (51),Crystal Palace FC (7),5-1,?,Brentford FC (26)
?,(Sat) 14 Feb 1931 (6),Crystal Palace FC (8),0-1,?,Brighton & Hove Albion (26)
?,(Sat) 17 Jan 1931 (2),Crystal Palace FC (9),0-2,?,Bristol Rovers (26)
?,(Sat) 28 Feb 1931 (8),Crystal Palace FC (10),1-0,?,Coventry City (26)
?,(Sat) 4 Oct 1930 (39),Crystal Palace FC (11),7-2,?,Exeter City (6)
?,(Sat) 18 Oct 1930 (41),Crystal Palace FC (12),5-2,?,Fulham FC (6)
?,(Sat) 31 Jan 1931 (4),Crystal Palace FC (13),5-0,?,Gillingham FC (6)
?,(Mon) 20 Apr 1931 (16),Crystal Palace FC (14),3-1,?,Leyton Orient FC (6)
?,(Sat) 6 Sep 1930 (35),Crystal Palace FC (15),5-1,?,Luton Town (6)
?,(Sat) 20 Sep 1930 (37),Crystal Palace FC (16),7-1,?,Newport County AFC (6)
?,(Wed) 17 Sep 1930 (37),Crystal Palace FC (17),0-0,?,Northampton Town (6)
?,(Sat) 15 Nov 1930 (45),Crystal Palace FC (18),2-1,?,Norwich City (6)
?,(Sat) 11 Apr 1931 (14),Crystal Palace FC (19),1-1,?,Notts County FC (6)
?,(Sat) 14 Mar 1931 (10),Crystal Palace FC (20),4-0,?,Queens Park Rangers (6)
?,(Sat) 27 Dec 1930 (51),Crystal Palace FC (21),3-1,?,Southend United (6)
?,(Fri) 3 Apr 1931 (13),Crystal Palace FC (22),3-1,?,Swindon Town (6)
?,(Sat) 28 Mar 1931 (12),Crystal Palace FC (23),2-1,?,Thames (6)
?,(Sat) 2 May 1931 (17),Crystal Palace FC (24),5-0,?,Torquay United (6)
?,(Sat) 1 Nov 1930 (43),Crystal Palace FC (25),6-3,?,Walsall FC (6)
?,(Wed) 17 Dec 1930 (50),Crystal Palace FC (26),6-1,?,Watford FC (6)
?,(Sat) 15 Nov 1930 (45),Exeter City (7),4-1,?,AFC Bournemouth (27)
?,(Sat) 27 Sep 1930 (38),Exeter City (8),4-0,?,Brentford FC (27)
?,(Sat) 3 Jan 1931 (0),Exeter City (9),2-2,?,Brighton & Hove Albion (27)
?,(Wed) 17 Sep 1930 (37),Exeter City (10),0-3,?,Bristol Rovers (27)
?,(Sat) 11 Apr 1931 (14),Exeter City (11),2-3,?,Coventry City (27)
?,(Sat) 7 Feb 1931 (5),Exeter City (12),4-3,?,Crystal Palace FC (27)
?,(Wed) 14 Jan 1931 (2),Exeter City (13),3-2,?,Fulham FC (7)
?,(Mon) 6 Apr 1931 (14),Exeter City (14),3-0,?,Gillingham FC (7)
?,(Wed) 15 Apr 1931 (15),Exeter City (15),6-1,?,Leyton Orient FC (7)
?,(Wed) 3 Sep 1930 (35),Exeter City (16),1-1,?,Luton Town (7)
?,(Fri) 26 Dec 1930 (51),Exeter City (17),3-0,?,Newport County AFC (7)
?,(Wed) 28 Jan 1931 (4),Exeter City (18),3-3,?,Northampton Town (7)
?,(Sat) 30 Aug 1930 (34),Exeter City (19),1-0,?,Norwich City (7)
?,(Sat) 1 Nov 1930 (43),Exeter City (20),3-3,?,Notts County FC (7)
?,(Sat) 25 Apr 1931 (16),Exeter City (21),2-0,?,Queens Park Rangers (7)
?,(Sat) 11 Oct 1930 (40),Exeter City (22),1-1,?,Southend United (7)
?,(Sat) 28 Mar 1931 (12),Exeter City (23),3-1,?,Swindon Town (7)
?,(Sat) 18 Oct 1930 (41),Exeter City (24),4-3,?,Thames (7)
?,(Sat) 13 Sep 1930 (36),Exeter City (25),2-2,?,Torquay United (7)
?,(Wed) 18 Feb 1931 (7),Exeter City (26),2-5,?,Walsall FC (7)
?,(Sat) 14 Mar 1931 (10),Exeter City (27),2-1,?,Watford FC (7)
?,(Fri) 3 Apr 1931 (13),Fulham FC (8),1-0,?,AFC Bournemouth (28)
?,(Mon) 8 Sep 1930 (36),Fulham FC (9),1-1,?,Brentford FC (28)
?,(Sat) 6 Dec 1930 (48),Fulham FC (10),0-1,?,Brighton & Hove Albion (28)
?,(Sat) 8 Nov 1930 (44),Fulham FC (11),6-2,?,Bristol Rovers (28)
?,(Mon) 1 Sep 1930 (35),Fulham FC (12),0-0,?,Coventry City (28)
?,(Sat) 21 Feb 1931 (7),Fulham FC (13),2-0,?,Crystal Palace FC (28)
?,(Sat) 4 Apr 1931 (13),Fulham FC (14),4-2,?,Exeter City (28)
?,(Sat) 22 Nov 1930 (46),Fulham FC (15),1-1,?,Gillingham FC (8)
?,(Sat) 13 Sep 1930 (36),Fulham FC (16),2-0,?,Leyton Orient FC (8)
?,(Sat) 7 Mar 1931 (9),Fulham FC (17),2-1,?,Luton Town (8)
?,(Sat) 21 Mar 1931 (11),Fulham FC (18),0-1,?,Newport County AFC (8)
?,(Sat) 20 Dec 1930 (50),Fulham FC (19),4-2,?,Northampton Town (8)
?,(Sat) 27 Sep 1930 (38),Fulham FC (20),1-0,?,Norwich City (8)
?,(Sat) 3 Jan 1931 (0),Fulham FC (21),3-1,?,Notts County FC (8)
?,(Sat) 7 Feb 1931 (5),Fulham FC (22),0-2,?,Queens Park Rangers (8)
?,(Sat) 25 Oct 1930 (42),Fulham FC (23),1-0,?,Southend United (8)
?,(Fri) 26 Dec 1930 (51),Fulham FC (24),6-1,?,Swindon Town (8)
?,(Sat) 24 Jan 1931 (3),Fulham FC (25),4-2,?,Thames (8)
?,(Sat) 18 Apr 1931 (15),Fulham FC (26),3-0,?,Torquay United (8)
?,(Sat) 11 Oct 1930 (40),Fulham FC (27),5-2,?,Walsall FC (8)
?,(Sat) 30 Aug 1930 (34),Fulham FC (28),3-2,?,Watford FC (8)
?,(Sat) 14 Mar 1931 (10),Gillingham FC (9),0-0,?,AFC Bournemouth (29)
?,(Wed) 28 Jan 1931 (4),Gillingham FC (10),1-1,?,Brentford FC (29)
?,(Sat) 30 Aug 1930 (34),Gillingham FC (11),0-0,?,Brighton & Hove Albion (29)
?,(Wed) 3 Sep 1930 (35),Gillingham FC (12),1-1,?,Bristol Rovers (29)
?,(Sat) 10 Jan 1931 (1),Gillingham FC (13),2-0,?,Coventry City (29)
?,(Sat) 27 Sep 1930 (38),Gillingham FC (14),6-2,?,Crystal Palace FC (29)
?,(Fri) 3 Apr 1931 (13),Gillingham FC (15),3-5,?,Exeter City (29)
?,(Sat) 28 Mar 1931 (12),Gillingham FC (16),3-2,?,Fulham FC (29)
?,(Sat) 18 Oct 1930 (41),Gillingham FC (17),0-0,?,Leyton Orient FC (9)
?,(Sat) 11 Oct 1930 (40),Gillingham FC (18),4-0,?,Luton Town (9)
?,(Wed) 10 Sep 1930 (36),Gillingham FC (19),4-1,?,Newport County AFC (9)
?,(Sat) 13 Sep 1930 (36),Gillingham FC (20),0-2,?,Northampton Town (9)
?,(Sat) 25 Apr 1931 (16),Gillingham FC (21),2-1,?,Norwich City (9)
?,(Sat) 28 Feb 1931 (8),Gillingham FC (22),0-5,?,Notts County FC (9)
?,(Wed) 17 Dec 1930 (50),Gillingham FC (23),2-2,?,Queens Park Rangers (9)
?,(Sat) 7 Feb 1931 (5),Gillingham FC (24),1-0,?,Southend United (9)
?,(Sat) 15 Nov 1930 (45),Gillingham FC (25),0-1,?,Swindon Town (9)
?,(Thu) 25 Dec 1930 (51),Gillingham FC (26),3-1,?,Thames (9)
?,(Sat) 3 Jan 1931 (0),Gillingham FC (27),2-3,?,Torquay United (9)
?,(Sat) 11 Apr 1931 (14),Gillingham FC (28),2-0,?,Walsall FC (9)
?,(Sat) 1 Nov 1930 (43),Gillingham FC (29),4-2,?,Watford FC (9)
?,(Sat) 31 Jan 1931 (4),Leyton Orient FC (10),0-0,?,AFC Bournemouth (30)
?,(Sat) 22 Nov 1930 (46),Leyton Orient FC (11),3-0,?,Brentford FC (30)
?,(Sat) 7 Mar 1931 (9),Leyton Orient FC (12),1-0,?,Brighton & Hove Albion (30)
?,(Sat) 20 Dec 1930 (50),Leyton Orient FC (13),3-1,?,Bristol Rovers (30)
?,(Sat) 6 Sep 1930 (35),Leyton Orient FC (14),3-3,?,Coventry City (30)
?,(Sat) 4 Apr 1931 (13),Leyton Orient FC (15),3-2,?,Crystal Palace FC (30)
?,(Sat) 25 Oct 1930 (42),Leyton Orient FC (16),2-3,?,Exeter City (30)
?,(Sat) 17 Jan 1931 (2),Leyton Orient FC (17),2-0,?,Fulham FC (30)
?,(Sat) 21 Feb 1931 (7),Leyton Orient FC (18),0-2,?,Gillingham FC (30)
?,(Sat) 18 Apr 1931 (15),Leyton Orient FC (19),3-2,?,Luton Town (10)
?,(Wed) 3 Sep 1930 (35),Leyton Orient FC (20),3-1,?,Newport County AFC (10)
?,(Sat) 21 Mar 1931 (11),Leyton Orient FC (21),2-2,?,Northampton Town (10)
?,(Fri) 26 Dec 1930 (51),Leyton Orient FC (22),2-0,?,Norwich City (10)
?,(Sat) 14 Feb 1931 (6),Leyton Orient FC (23),1-4,?,Notts County FC (10)
?,(Mon) 6 Apr 1931 (14),Leyton Orient FC (24),2-3,?,Queens Park Rangers (10)
?,(Sat) 6 Dec 1930 (48),Leyton Orient FC (25),3-1,?,Southend United (10)
?,(Sat) 20 Sep 1930 (37),Leyton Orient FC (26),2-3,?,Swindon Town (10)
?,(Thu) 18 Sep 1930 (37),Leyton Orient FC (27),2-1,?,Thames (10)
?,(Sat) 8 Nov 1930 (44),Leyton Orient FC (28),4-0,?,Torquay United (10)
?,(Sat) 27 Dec 1930 (51),Leyton Orient FC (29),2-5,?,Walsall FC (10)
?,(Sat) 4 Oct 1930 (39),Leyton Orient FC (30),4-0,?,Watford FC (10)
?,(Sat) 18 Oct 1930 (41),Luton Town (11),2-3,?,AFC Bournemouth (31)
?,(Sat) 30 Aug 1930 (34),Luton Town (12),1-1,?,Brentford FC (31)
?,(Mon) 8 Sep 1930 (36),Luton Town (13),2-2,?,Brighton & Hove Albion (31)
?,(Sat) 31 Jan 1931 (4),Luton Town (14),4-1,?,Bristol Rovers (31)
?,(Sat) 14 Mar 1931 (10),Luton Town (15),2-0,?,Coventry City (31)
?,(Sat) 3 Jan 1931 (0),Luton Town (16),1-2,?,Crystal Palace FC (31)
?,(Mon) 29 Sep 1930 (39),Luton Town (17),3-1,?,Exeter City (31)
?,(Sat) 1 Nov 1930 (43),Luton Town (18),5-0,?,Fulham FC (31)
?,(Sat) 14 Feb 1931 (6),Luton Town (19),4-1,?,Gillingham FC (31)
?,(Mon) 23 Mar 1931 (12),Luton Town (20),0-1,?,Leyton Orient FC (31)
?,(Sat) 4 Oct 1930 (39),Luton Town (21),3-1,?,Newport County AFC (11)
?,(Mon) 6 Apr 1931 (14),Luton Town (22),4-0,?,Northampton Town (11)
?,(Sat) 10 Jan 1931 (1),Luton Town (23),1-0,?,Norwich City (11)
?,(Sat) 25 Apr 1931 (16),Luton Town (24),3-0,?,Notts County FC (11)
?,(Sat) 28 Mar 1931 (12),Luton Town (25),5-1,?,Queens Park Rangers (11)
?,(Sat) 13 Sep 1930 (36),Luton Town (26),2-1,?,Southend United (11)
?,(Sat) 28 Feb 1931 (8),Luton Town (27),4-0,?,Swindon Town (11)
?,(Sat) 11 Apr 1931 (14),Luton Town (28),8-0,?,Thames (11)
?,(Thu) 25 Dec 1930 (51),Luton Town (29),3-1,?,Torquay United (11)
?,(Sat) 15 Nov 1930 (45),Luton Town (30),0-0,?,Walsall FC (11)
?,(Wed) 28 Jan 1931 (4),Luton Town (31),4-1,?,Watford FC (11)
?,(Sat) 1 Nov 1930 (43),Newport County AFC (12),7-3,?,AFC Bournemouth (32)
?,(Sat) 13 Sep 1930 (36),Newport County AFC (13),0-2,?,Brentford FC (32)
?,(Mon) 6 Apr 1931 (14),Newport County AFC (14),2-0,?,Brighton & Hove Albion (32)
?,(Sat) 11 Oct 1930 (40),Newport County AFC (15),1-1,?,Bristol Rovers (32)
?,(Sat) 28 Mar 1931 (12),Newport County AFC (16),1-1,?,Coventry City (32)
?,(Mon) 26 Jan 1931 (4),Newport County AFC (17),2-1,?,Crystal Palace FC (32)
?,(Thu) 25 Dec 1930 (51),Newport County AFC (18),4-0,?,Exeter City (32)
?,(Sat) 15 Nov 1930 (45),Newport County AFC (19),1-3,?,Fulham FC (32)
?,(Mon) 15 Sep 1930 (37),Newport County AFC (20),1-3,?,Gillingham FC (32)
?,(Sat) 2 May 1931 (17),Newport County AFC (21),1-1,?,Leyton Orient FC (32)
?,(Sat) 7 Feb 1931 (5),Newport County AFC (22),3-1,?,Luton Town (32)
?,(Sat) 3 Jan 1931 (0),Newport County AFC (23),5-2,?,Northampton Town (12)
?,(Thu) 18 Dec 1930 (50),Newport County AFC (24),3-0,?,Norwich City (12)
?,(Sat) 18 Oct 1930 (41),Newport County AFC (25),2-3,?,Notts County FC (12)
?,(Sat) 11 Apr 1931 (14),Newport County AFC (26),2-3,?,Queens Park Rangers (12)
?,(Sat) 27 Sep 1930 (38),Newport County AFC (27),3-1,?,Southend United (12)
?,(Sat) 14 Mar 1931 (10),Newport County AFC (28),3-1,?,Swindon Town (12)
?,(Sat) 25 Apr 1931 (16),Newport County AFC (29),1-1,?,Thames (12)
?,(Sat) 30 Aug 1930 (34),Newport County AFC (30),2-1,?,Torquay United (12)
?,(Thu) 22 Jan 1931 (3),Newport County AFC (31),1-1,?,Walsall FC (12)
?,(Sat) 28 Feb 1931 (8),Newport County AFC (32),0-2,?,Watford FC (12)
?,(Sat) 11 Apr 1931 (14),Northampton Town (13),2-2,?,AFC Bournemouth (33)
?,(Sat) 2 May 1931 (17),Northampton Town (14),1-2,?,Brentford FC (33)
?,(Sat) 31 Jan 1931 (4),Northampton Town (15),2-1,?,Brighton & Hove Albion (33)
?,(Sat) 27 Dec 1930 (51),Northampton Town (16),1-1,?,Bristol Rovers (33)
?,(Sat) 14 Feb 1931 (6),Northampton Town (17),0-3,?,Coventry City (33)
?,(Mon) 8 Sep 1930 (36),Northampton Town (18),0-0,?,Crystal Palace FC (33)
?,(Sat) 20 Sep 1930 (37),Northampton Town (19),1-0,?,Exeter City (33)
?,(Sat) 25 Apr 1931 (16),Northampton Town (20),4-2,?,Fulham FC (33)
?,(Sat) 17 Jan 1931 (2),Northampton Town (21),0-1,?,Gillingham FC (33)
?,(Sat) 15 Nov 1930 (45),Northampton Town (22),0-0,?,Leyton Orient FC (33)
?,(Tue) 7 Apr 1931 (14),Northampton Town (23),0-0,?,Luton Town (33)
?,(Sat) 6 Sep 1930 (35),Northampton Town (24),1-0,?,Newport County AFC (33)
?,(Sat) 1 Nov 1930 (43),Northampton Town (25),3-1,?,Norwich City (13)
?,(Sat) 28 Mar 1931 (12),Northampton Town (26),0-0,?,Notts County FC (13)
?,(Sat) 28 Feb 1931 (8),Northampton Town (27),6-0,?,Queens Park Rangers (13)
?,(Fri) 26 Dec 1930 (51),Northampton Town (28),4-0,?,Southend United (13)
?,(Sat) 13 Dec 1930 (49),Northampton Town (29),3-0,?,Swindon Town (13)
?,(Sat) 14 Mar 1931 (10),Northampton Town (30),4-1,?,Thames (13)
?,(Sat) 4 Oct 1930 (39),Northampton Town (31),0-3,?,Torquay United (13)
?,(Sat) 18 Oct 1930 (41),Northampton Town (32),3-0,?,Walsall FC (13)
?,(Thu) 15 Jan 1931 (2),Northampton Town (33),2-3,?,Watford FC (13)
?,(Sat) 14 Feb 1931 (6),Norwich City (14),2-1,?,AFC Bournemouth (34)
?,(Sat) 8 Nov 1930 (44),Norwich City (15),3-0,?,Brentford FC (34)
?,(Sat) 21 Feb 1931 (7),Norwich City (16),2-2,?,Brighton & Hove Albion (34)
?,(Sat) 6 Dec 1930 (48),Norwich City (17),1-3,?,Bristol Rovers (34)
?,(Sat) 20 Sep 1930 (37),Norwich City (18),2-2,?,Coventry City (34)
?,(Sat) 21 Mar 1931 (11),Norwich City (19),2-1,?,Crystal Palace FC (34)
?,(Sat) 27 Dec 1930 (51),Norwich City (20),1-2,?,Exeter City (34)
?,(Sat) 31 Jan 1931 (4),Norwich City (21),1-1,?,Fulham FC (34)
?,(Sat) 20 Dec 1930 (50),Norwich City (22),4-0,?,Gillingham FC (34)
?,(Thu) 25 Dec 1930 (51),Norwich City (23),2-0,?,Leyton Orient FC (34)
?,(Sat) 4 Apr 1931 (13),Norwich City (24),1-0,?,Luton Town (34)
?,(Sat) 18 Apr 1931 (15),Norwich City (25),4-1,?,Newport County AFC (34)
?,(Sat) 7 Mar 1931 (9),Norwich City (26),1-1,?,Northampton Town (34)
?,(Mon) 8 Sep 1930 (36),Norwich City (27),2-2,?,Notts County FC (14)
?,(Sat) 6 Sep 1930 (35),Norwich City (28),1-1,?,Queens Park Rangers (14)
?,(Sat) 22 Nov 1930 (46),Norwich City (29),0-1,?,Southend United (14)
?,(Sat) 4 Oct 1930 (39),Norwich City (30),2-0,?,Swindon Town (14)
?,(Mon) 6 Apr 1931 (14),Norwich City (31),0-0,?,Thames (14)
?,(Sat) 25 Oct 1930 (42),Norwich City (32),3-0,?,Torquay United (14)
?,(Sat) 17 Jan 1931 (2),Norwich City (33),3-1,?,Walsall FC (14)
?,(Sat) 2 May 1931 (17),Norwich City (34),0-1,?,Watford FC (14)
?,(Sat) 20 Sep 1930 (37),Notts County FC (15),2-0,?,AFC Bournemouth (35)
?,(Sat) 4 Apr 1931 (13),Notts County FC (16),1-0,?,Brentford FC (35)
?,(Sat) 8 Nov 1930 (44),Notts County FC (17),2-2,?,Brighton & Hove Albion (35)
?,(Sat) 4 Oct 1930 (39),Notts County FC (18),3-0,?,Bristol Rovers (35)
?,(Sat) 27 Dec 1930 (51),Notts County FC (19),4-1,?,Coventry City (35)
?,(Sat) 6 Dec 1930 (48),Notts County FC (20),2-2,?,Crystal Palace FC (35)
