Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 10 Aug 1968 (32),Brighton & Hove Albion FC (1),1-2,?,Mansfield Town FC (1)
?,(Sat) 10 Aug 1968 (32),Plymouth Argyle FC (1),2-2,?,Crewe Alexandra FC (1)
?,(Sat) 10 Aug 1968 (32),Hartlepool United FC (1),1-1,?,AFC Bournemouth (1)
?,(Sat) 10 Aug 1968 (32),Barnsley FC (1),2-3,?,Barrow AFC (1)
?,(Sat) 10 Aug 1968 (32),Shrewsbury Town FC (1),0-1,?,Walsall FC (1)
?,(Sat) 10 Aug 1968 (32),Tranmere Rovers FC (1),2-0,?,Gillingham FC (1)
?,(Sat) 10 Aug 1968 (32),Torquay United FC (1),3-0,?,Southport FC (1)
?,(Sat) 10 Aug 1968 (32),Bristol Rovers FC (1),1-1,?,Watford FC (1)
?,(Sat) 10 Aug 1968 (32),Stockport County FC (1),2-2,?,Reading FC (1)
?,(Sat) 10 Aug 1968 (32),Luton Town FC (1),4-0,?,Oldham Athletic AFC (1)
?,(Sat) 10 Aug 1968 (32),Leyton Orient FC (1),3-3,?,Rotherham United FC (1)
?,(Fri) 16 Aug 1968 (33),Reading FC (2),1-0,?,Northampton Town FC (1)
?,(Sat) 17 Aug 1968 (33),AFC Bournemouth (2),0-1,?,Plymouth Argyle FC (2)
?,(Sat) 17 Aug 1968 (33),Rotherham United FC (2),4-1,?,Tranmere Rovers FC (2)
?,(Sat) 17 Aug 1968 (33),Barrow AFC (2),0-0,?,Luton Town FC (2)
?,(Sat) 17 Aug 1968 (33),Watford FC (2),2-0,?,Shrewsbury Town FC (2)
?,(Sat) 17 Aug 1968 (33),Southport FC (2),2-3,?,Brighton & Hove Albion FC (2)
?,(Sat) 17 Aug 1968 (33),Crewe Alexandra FC (2),1-0,?,Hartlepool United FC (2)
?,(Sat) 17 Aug 1968 (33),Oldham Athletic AFC (2),1-1,?,Barnsley FC (2)
?,(Sat) 17 Aug 1968 (33),Mansfield Town FC (2),2-1,?,Torquay United FC (2)
?,(Sat) 17 Aug 1968 (33),Walsall FC (2),2-2,?,Bristol Rovers FC (2)
?,(Sat) 17 Aug 1968 (33),Gillingham FC (2),2-2,?,Leyton Orient FC (2)
?,(Sat) 17 Aug 1968 (33),Swindon Town FC (1),1-0,?,Stockport County FC (2)
?,(Fri) 23 Aug 1968 (34),Tranmere Rovers FC (3),1-0,?,Southport FC (3)
?,(Fri) 23 Aug 1968 (34),Stockport County FC (3),2-2,?,Walsall FC (3)
?,(Sat) 24 Aug 1968 (34),Plymouth Argyle FC (3),3-1,?,Reading FC (3)
?,(Sat) 24 Aug 1968 (34),Luton Town FC (3),3-1,?,Rotherham United FC (3)
?,(Sat) 24 Aug 1968 (34),Hartlepool United FC (3),0-0,?,Swindon Town FC (2)
?,(Sat) 24 Aug 1968 (34),Barnsley FC (3),0-1,?,Gillingham FC (3)
?,(Sat) 24 Aug 1968 (34),Brighton & Hove Albion FC (3),6-0,?,Oldham Athletic AFC (3)
?,(Sat) 24 Aug 1968 (34),Leyton Orient FC (3),1-0,?,Mansfield Town FC (3)
?,(Sat) 24 Aug 1968 (34),Bristol Rovers FC (3),3-2,?,AFC Bournemouth (3)
?,(Sat) 24 Aug 1968 (34),Torquay United FC (3),3-1,?,Barrow AFC (3)
?,(Sat) 24 Aug 1968 (34),Shrewsbury Town FC (3),1-1,?,Crewe Alexandra FC (3)
?,(Mon) 26 Aug 1968 (35),Mansfield Town FC (4),3-1,?,Southport FC (4)
?,(Tue) 27 Aug 1968 (35),Northampton Town FC (2),1-1,?,Stockport County FC (4)
?,(Tue) 27 Aug 1968 (35),Bristol Rovers FC (4),1-2,?,Shrewsbury Town FC (4)
?,(Tue) 27 Aug 1968 (35),Swindon Town FC (3),0-0,?,Reading FC (4)
?,(Tue) 27 Aug 1968 (35),Rotherham United FC (4),1-0,?,Gillingham FC (4)
?,(Tue) 27 Aug 1968 (35),Oldham Athletic AFC (4),0-1,?,Barrow AFC (4)
?,(Tue) 27 Aug 1968 (35),Watford FC (3),0-0,?,Walsall FC (4)
?,(Wed) 28 Aug 1968 (35),Luton Town FC (4),5-1,?,Barnsley FC (4)
?,(Wed) 28 Aug 1968 (35),Brighton & Hove Albion FC (4),1-1,?,Torquay United FC (4)
?,(Wed) 28 Aug 1968 (35),AFC Bournemouth (4),4-0,?,Crewe Alexandra FC (4)
?,(Fri) 30 Aug 1968 (35),Southport FC (5),2-2,?,Leyton Orient FC (4)
?,(Fri) 30 Aug 1968 (35),Reading FC (5),7-0,?,Hartlepool United FC (4)
?,(Sat) 31 Aug 1968 (35),Rotherham United FC (5),0-0,?,Barnsley FC (5)
?,(Sat) 31 Aug 1968 (35),Crewe Alexandra FC (5),6-1,?,Bristol Rovers FC (5)
?,(Sat) 31 Aug 1968 (35),Barrow AFC (5),1-1,?,Brighton & Hove Albion FC (5)
?,(Sat) 31 Aug 1968 (35),AFC Bournemouth (5),2-0,?,Shrewsbury Town FC (5)
