Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Aug 2000 (W32),Bristol Rovers FC (1),1-1,1-1,AFC Bournemouth (1)
?,(Sat) 12 Aug 2000 (W32),Cambridge United FC (1),0-1,0-1,Bury FC (1)
?,(Sat) 12 Aug 2000 (W32),Luton Town FC (1),0-1,0-1,Notts County FC (1)
?,(Sat) 12 Aug 2000 (W32),Millwall FC (1),2-0,1-0,Reading FC (1)
?,(Sat) 12 Aug 2000 (W32),Northampton Town FC (1),1-1,0-0,Brentford FC (1)
?,(Sat) 12 Aug 2000 (W32),Oldham Athletic AFC (1),4-1,2-0,Port Vale FC (1)
?,(Sat) 12 Aug 2000 (W32),Oxford United FC (1),0-1,0-1,Peterborough United FC (1)
?,(Sat) 12 Aug 2000 (W32),Rotherham United FC (1),2-3,1-0,Walsall FC (1)
?,(Sat) 12 Aug 2000 (W32),Stoke City FC (1),0-0,0-0,Wycombe Wanderers FC (1)
?,(Sat) 12 Aug 2000 (W32),Swansea City AFC (1),0-0,0-0,Wigan Athletic FC (1)
?,(Sat) 12 Aug 2000 (W32),Swindon Town FC (1),0-0,0-0,Colchester United FC (1)
?,(Sat) 12 Aug 2000 (W32),Wrexham AFC (1),0-2,0-1,Bristol City FC (1)
?,(Fri) 18 Aug 2000 (W33),Colchester United FC (2),0-1,0-1,Rotherham United FC (2)
?,(Sat) 19 Aug 2000 (W33),AFC Bournemouth (2),1-1,0-1,Cambridge United FC (2)
?,(Sat) 19 Aug 2000 (W33),Brentford FC (2),0-0,0-0,Swansea City AFC (2)
?,(Sat) 19 Aug 2000 (W33),Bristol City FC (2),1-2,0-0,Stoke City FC (2)
?,(Sat) 19 Aug 2000 (W33),Bury FC (2),1-4,0-2,Wrexham AFC (2)
?,(Sat) 19 Aug 2000 (W33),Notts County FC (2),3-4,1-3,Millwall FC (2)
?,(Sat) 19 Aug 2000 (W33),Port Vale FC (2),3-0,1-0,Oxford United FC (2)
?,(Sat) 19 Aug 2000 (W33),Reading FC (2),2-0,1-0,Swindon Town FC (2)
?,(Sat) 19 Aug 2000 (W33),Walsall FC (2),3-2,1-2,Oldham Athletic AFC (2)
?,(Sat) 19 Aug 2000 (W33),Wigan Athletic FC (2),2-1,1-0,Luton Town FC (2)
?,(Sat) 19 Aug 2000 (W33),Wycombe Wanderers FC (2),1-0,0-0,Northampton Town FC (2)
?,(Sun) 20 Aug 2000 (W33),Peterborough United FC (2),2-2,1-1,Bristol Rovers FC (2)
?,(Sat) 26 Aug 2000 (W34),Cambridge United FC (3),1-0,0-0,Bristol City FC (3)
?,(Sat) 26 Aug 2000 (W34),Luton Town FC (3),1-0,0-0,AFC Bournemouth (3)
?,(Sat) 26 Aug 2000 (W34),Millwall FC (3),1-2,1-0,Wycombe Wanderers FC (3)
?,(Sat) 26 Aug 2000 (W34),Northampton Town FC (3),2-0,1-0,Reading FC (3)
?,(Sat) 26 Aug 2000 (W34),Oldham Athletic AFC (3),1-4,0-2,Peterborough United FC (3)
?,(Sat) 26 Aug 2000 (W34),Oxford United FC (3),0-1,0-1,Brentford FC (3)
?,(Sat) 26 Aug 2000 (W34),Rotherham United FC (3),1-2,1-1,Bury FC (3)
?,(Sat) 26 Aug 2000 (W34),Stoke City FC (3),0-1,0-0,Notts County FC (3)
?,(Sat) 26 Aug 2000 (W34),Swansea City AFC (3),0-2,0-1,Colchester United FC (3)
?,(Sat) 26 Aug 2000 (W34),Swindon Town FC (3),1-4,1-2,Walsall FC (3)
?,(Sat) 26 Aug 2000 (W34),Wrexham AFC (3),1-3,0-1,Wigan Athletic FC (3)
?,(Mon) 28 Aug 2000 (W35),Brentford FC (4),2-6,0-3,Bristol Rovers FC (3)
?,(Mon) 28 Aug 2000 (W35),Bristol City FC (4),0-1,0-0,Rotherham United FC (4)
?,(Mon) 28 Aug 2000 (W35),Bury FC (4),1-0,0-0,Northampton Town FC (4)
?,(Mon) 28 Aug 2000 (W35),Notts County FC (4),0-1,0-1,Cambridge United FC (4)
?,(Mon) 28 Aug 2000 (W35),Peterborough United FC (4),0-2,0-1,Swansea City AFC (4)
?,(Mon) 28 Aug 2000 (W35),Port Vale FC (3),3-0,1-0,Swindon Town FC (4)
?,(Mon) 28 Aug 2000 (W35),Wycombe Wanderers FC (4),1-1,1-0,Luton Town FC (4)
?,(Tue) 29 Aug 2000 (W35),Colchester United FC (4),1-1,1-0,Oldham Athletic AFC (4)
?,(Tue) 29 Aug 2000 (W35),Reading FC (4),3-3,1-2,Stoke City FC (4)
?,(Tue) 29 Aug 2000 (W35),Walsall FC (4),3-2,1-2,Oxford United FC (4)
?,(Sat) 2 Sep 2000 (W35),Brentford FC (5),0-0,0-0,Wycombe Wanderers FC (5)
?,(Sat) 2 Sep 2000 (W35),Colchester United FC (5),3-1,2-1,AFC Bournemouth (4)
?,(Sat) 2 Sep 2000 (W35),Oldham Athletic AFC (5),0-1,0-1,Notts County FC (5)
?,(Sat) 2 Sep 2000 (W35),Oxford United FC (5),1-1,1-1,Cambridge United FC (5)
?,(Sat) 2 Sep 2000 (W35),Peterborough United FC (5),1-1,1-0,Bury FC (5)
?,(Sat) 2 Sep 2000 (W35),Port Vale FC (4),0-1,0-1,Reading FC (5)
?,(Sat) 2 Sep 2000 (W35),Rotherham United FC (5),1-1,0-1,Luton Town FC (5)
?,(Sat) 2 Sep 2000 (W35),Walsall FC (5),2-0,2-0,Wigan Athletic FC (4)
?,(Fri) 8 Sep 2000 (W36),Wycombe Wanderers FC (6),3-1,1-0,Oxford United FC (6)
?,(Sat) 9 Sep 2000 (W36),AFC Bournemouth (5),1-1,0-1,Port Vale FC (5)
?,(Sat) 9 Sep 2000 (W36),Bristol City FC (5),0-1,0-0,Swindon Town FC (5)
?,(Sat) 9 Sep 2000 (W36),Bury FC (6),2-0,0-0,Walsall FC (6)
?,(Sat) 9 Sep 2000 (W36),Cambridge United FC (6),6-1,3-1,Rotherham United FC (6)
?,(Sat) 9 Sep 2000 (W36),Luton Town FC (6),0-2,0-1,Northampton Town FC (5)
?,(Sat) 9 Sep 2000 (W36),Millwall FC (4),1-0,0-0,Swansea City AFC (5)
?,(Sat) 9 Sep 2000 (W36),Notts County FC (6),1-1,0-0,Bristol Rovers FC (4)
?,(Sat) 9 Sep 2000 (W36),Reading FC (6),4-0,3-0,Brentford FC (6)
?,(Sat) 9 Sep 2000 (W36),Stoke City FC (5),3-0,0-0,Peterborough United FC (6)
?,(Sat) 9 Sep 2000 (W36),Wigan Athletic FC (5),3-1,2-1,Colchester United FC (6)
?,(Sat) 9 Sep 2000 (W36),Wrexham AFC (4),3-1,1-0,Oldham Athletic AFC (6)
?,(Tue) 12 Sep 2000 (W37),AFC Bournemouth (6),3-0,2-0,Swindon Town FC (6)
?,(Tue) 12 Sep 2000 (W37),Bury FC (7),0-0,0-0,Colchester United FC (7)
?,(Tue) 12 Sep 2000 (W37),Cambridge United FC (7),4-0,1-0,Port Vale FC (6)
?,(Tue) 12 Sep 2000 (W37),Luton Town FC (7),0-0,0-0,Walsall FC (7)
?,(Tue) 12 Sep 2000 (W37),Millwall FC (5),0-1,0-0,Northampton Town FC (6)
?,(Tue) 12 Sep 2000 (W37),Notts County FC (7),0-1,0-1,Swansea City AFC (6)
?,(Tue) 12 Sep 2000 (W37),Reading FC (7),5-0,3-0,Oldham Athletic AFC (7)
?,(Tue) 12 Sep 2000 (W37),Wigan Athletic FC (6),1-0,0-0,Peterborough United FC (7)
?,(Tue) 12 Sep 2000 (W37),Wrexham AFC (5),1-3,0-1,Rotherham United FC (7)
?,(Tue) 12 Sep 2000 (W37),Wycombe Wanderers FC (7),0-1,0-1,Bristol Rovers FC (5)
?,(Wed) 13 Sep 2000 (W37),Stoke City FC (6),4-0,3-0,Oxford United FC (7)
?,(Sat) 16 Sep 2000 (W37),Brentford FC (7),1-1,0-0,Millwall FC (6)
?,(Sat) 16 Sep 2000 (W37),Bristol Rovers FC (6),0-0,0-0,Wigan Athletic FC (7)
?,(Sat) 16 Sep 2000 (W37),Colchester United FC (8),1-1,0-1,Wrexham AFC (6)
?,(Sat) 16 Sep 2000 (W37),Northampton Town FC (7),1-0,0-0,Notts County FC (8)
?,(Sat) 16 Sep 2000 (W37),Oldham Athletic AFC (8),0-0,0-0,Bristol City FC (6)
?,(Sat) 16 Sep 2000 (W37),Oxford United FC (8),1-0,0-0,Bury FC (8)
?,(Sat) 16 Sep 2000 (W37),Peterborough United FC (8),1-0,0-0,Reading FC (8)
?,(Sat) 16 Sep 2000 (W37),Rotherham United FC (8),1-0,0-0,Wycombe Wanderers FC (8)
?,(Sat) 16 Sep 2000 (W37),Swansea City AFC (7),4-0,2-0,Luton Town FC (8)
?,(Sat) 16 Sep 2000 (W37),Walsall FC (8),1-1,1-0,AFC Bournemouth (7)
?,(Sun) 17 Sep 2000 (W37),Port Vale FC (7),1-1,1-1,Stoke City FC (7)
?,(Sat) 23 Sep 2000 (W38),AFC Bournemouth (8),1-1,0-1,Oldham Athletic AFC (9)
?,(Sat) 23 Sep 2000 (W38),Bristol City FC (7),1-1,1-1,Colchester United FC (9)
?,(Sat) 23 Sep 2000 (W38),Bury FC (9),2-0,1-0,Port Vale FC (8)
?,(Sat) 23 Sep 2000 (W38),Cambridge United FC (8),0-3,0-2,Bristol Rovers FC (7)
?,(Sat) 23 Sep 2000 (W38),Luton Town FC (9),2-3,2-2,Swindon Town FC (7)
?,(Sat) 23 Sep 2000 (W38),Millwall FC (7),5-0,3-0,Oxford United FC (9)
?,(Sat) 23 Sep 2000 (W38),Notts County FC (9),2-2,1-0,Brentford FC (8)
?,(Sat) 23 Sep 2000 (W38),Reading FC (9),5-1,1-0,Swansea City AFC (8)
?,(Sat) 23 Sep 2000 (W38),Stoke City FC (8),1-1,0-1,Rotherham United FC (9)
?,(Sat) 23 Sep 2000 (W38),Wigan Athletic FC (8),2-1,2-1,Northampton Town FC (8)
?,(Sat) 23 Sep 2000 (W38),Wrexham AFC (7),0-1,0-1,Walsall FC (9)
?,(Sat) 23 Sep 2000 (W38),Wycombe Wanderers FC (9),2-0,1-0,Peterborough United FC (9)
?,(Wed) 27 Sep 2000 (W39),AFC Bournemouth (9),1-2,1-0,Wrexham AFC (8)
?,(Sat) 30 Sep 2000 (W39),Brentford FC (9),3-2,2-1,AFC Bournemouth (10)
?,(Sat) 30 Sep 2000 (W39),Bristol Rovers FC (8),3-3,2-1,Luton Town FC (10)
?,(Sat) 30 Sep 2000 (W39),Colchester United FC (10),0-1,0-1,Stoke City FC (9)
?,(Sat) 30 Sep 2000 (W39),Northampton Town FC (9),2-2,1-2,Wrexham AFC (9)
?,(Sat) 30 Sep 2000 (W39),Oldham Athletic AFC (10),1-3,0-1,Cambridge United FC (9)
