Round,Date,Team 1,FT,HT,Team 2
?,(Tue) 1 Sep 1914 (35),Grimsby Town FC (1),2-2,?,Preston North End FC (1)
?,(Tue) 1 Sep 1914 (35),Arsenal FC (1),3-0,?,Glossop North End AFC (1)
?,(Tue) 1 Sep 1914 (35),Leyton Orient FC (1),1-1,?,Wolverhampton Wanderers FC (1)
?,(Wed) 2 Sep 1914 (35),Bristol City FC (1),2-1,?,Blackpool FC (1)
?,(Wed) 2 Sep 1914 (35),Leeds City FC (1904-1919) (1),0-1,?,Fulham FC (1)
?,(Wed) 2 Sep 1914 (35),Leicester City FC (1),2-2,?,Lincoln City FC (1)
?,(Wed) 2 Sep 1914 (35),Nottingham Forest FC (1),1-1,?,Birmingham City FC (1)
?,(Wed) 2 Sep 1914 (35),Derby County FC (1),7-0,?,Barnsley FC (1)
?,(Thu) 3 Sep 1914 (35),Hull City AFC (1),1-0,?,Stockport County FC (1)
?,(Sat) 5 Sep 1914 (35),Wolverhampton Wanderers FC (2),1-0,?,Arsenal FC (2)
?,(Sat) 5 Sep 1914 (35),Barnsley FC (2),3-1,?,Lincoln City FC (2)
?,(Sat) 5 Sep 1914 (35),Stockport County FC (2),3-1,?,Leeds City FC (1904-1919) (2)
?,(Sat) 5 Sep 1914 (35),Preston North End FC (2),1-1,?,Huddersfield Town AFC (1)
?,(Sat) 5 Sep 1914 (35),Leicester City FC (2),1-0,?,Birmingham City FC (2)
?,(Sat) 5 Sep 1914 (35),Fulham FC (2),4-0,?,Leyton Orient FC (2)
?,(Sat) 5 Sep 1914 (35),Hull City AFC (2),1-3,?,Blackpool FC (2)
?,(Sat) 5 Sep 1914 (35),Glossop North End AFC (2),1-1,?,Derby County FC (2)
?,(Sat) 5 Sep 1914 (35),Bury FC (1),2-1,?,Bristol City FC (2)
?,(Sat) 5 Sep 1914 (35),Nottingham Forest FC (2),4-2,?,Grimsby Town FC (2)
?,(Mon) 7 Sep 1914 (36),Preston North End FC (3),3-0,?,Grimsby Town FC (3)
?,(Mon) 7 Sep 1914 (36),Wolverhampton Wanderers FC (3),0-0,?,Leyton Orient FC (3)
?,(Tue) 8 Sep 1914 (36),Huddersfield Town AFC (2),0-1,?,Bury FC (2)
?,(Tue) 8 Sep 1914 (36),Glossop North End AFC (3),0-4,?,Arsenal FC (3)
?,(Wed) 9 Sep 1914 (36),Fulham FC (3),1-0,?,Leeds City FC (1904-1919) (3)
?,(Sat) 12 Sep 1914 (36),Grimsby Town FC (4),1-0,?,Leicester City FC (3)
?,(Sat) 12 Sep 1914 (36),Leyton Orient FC (4),3-0,?,Stockport County FC (3)
?,(Sat) 12 Sep 1914 (36),Huddersfield Town AFC (3),4-0,?,Nottingham Forest FC (3)
?,(Sat) 12 Sep 1914 (36),Birmingham City FC (3),2-0,?,Barnsley FC (3)
?,(Sat) 12 Sep 1914 (36),Lincoln City FC (3),2-1,?,Glossop North End AFC (4)
?,(Sat) 12 Sep 1914 (36),Leeds City FC (1904-1919) (4),2-3,?,Hull City AFC (3)
?,(Sat) 12 Sep 1914 (36),Derby County FC (3),3-1,?,Wolverhampton Wanderers FC (4)
?,(Sat) 12 Sep 1914 (36),Bristol City FC (3),4-0,?,Preston North End FC (4)
?,(Sat) 12 Sep 1914 (36),Blackpool FC (3),3-4,?,Bury FC (3)
?,(Sat) 12 Sep 1914 (36),Arsenal FC (4),3-0,?,Fulham FC (4)
?,(Sat) 19 Sep 1914 (37),Stockport County FC (4),1-1,?,Arsenal FC (5)
?,(Sat) 19 Sep 1914 (37),Preston North End FC (5),2-0,?,Bury FC (4)
?,(Sat) 19 Sep 1914 (37),Leicester City FC (4),1-2,?,Huddersfield Town AFC (4)
?,(Sat) 19 Sep 1914 (37),Wolverhampton Wanderers FC (5),3-1,?,Lincoln City FC (4)
?,(Sat) 19 Sep 1914 (37),Nottingham Forest FC (4),0-1,?,Bristol City FC (4)
?,(Sat) 19 Sep 1914 (37),Barnsley FC (4),0-0,?,Grimsby Town FC (5)
?,(Sat) 19 Sep 1914 (37),Hull City AFC (4),0-1,?,Leyton Orient FC (5)
?,(Sat) 19 Sep 1914 (37),Glossop North End AFC (5),3-3,?,Birmingham City FC (4)
?,(Sat) 19 Sep 1914 (37),Fulham FC (5),2-0,?,Derby County FC (4)
?,(Sat) 19 Sep 1914 (37),Leeds City FC (1904-1919) (5),2-0,?,Blackpool FC (4)
?,(Mon) 21 Sep 1914 (38),Huddersfield Town AFC (5),3-1,?,Leicester City FC (5)
?,(Sat) 26 Sep 1914 (38),Blackpool FC (5),0-2,?,Preston North End FC (6)
?,(Sat) 26 Sep 1914 (38),Bristol City FC (5),1-0,?,Leicester City FC (6)
?,(Sat) 26 Sep 1914 (38),Grimsby Town FC (6),1-0,?,Glossop North End AFC (6)
?,(Sat) 26 Sep 1914 (38),Leyton Orient FC (6),2-0,?,Leeds City FC (1904-1919) (6)
?,(Sat) 26 Sep 1914 (38),Arsenal FC (6),2-1,?,Hull City AFC (5)
?,(Sat) 26 Sep 1914 (38),Derby County FC (5),1-0,?,Stockport County FC (5)
?,(Sat) 26 Sep 1914 (38),Bury FC (5),4-2,?,Nottingham Forest FC (5)
?,(Sat) 26 Sep 1914 (38),Lincoln City FC (5),3-1,?,Fulham FC (6)
?,(Sat) 26 Sep 1914 (38),Huddersfield Town AFC (6),1-0,?,Barnsley FC (5)
?,(Sat) 26 Sep 1914 (38),Birmingham City FC (5),1-2,?,Wolverhampton Wanderers FC (6)
