Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 4 Jan 1892 (1),Accrington FC (1878-1896) (1),3-2,?,Aston Villa FC (1)
?,(Sat) 27 Feb 1892 (8),Accrington FC (1878-1896) (2),1-0,?,Blackburn Rovers FC (1)
?,(Sat) 7 Nov 1891 (44),Accrington FC (1878-1896) (3),0-3,?,Bolton Wanderers FC (1)
?,(Sat) 5 Sep 1891 (35),Accrington FC (1878-1896) (4),1-0,?,Burnley FC (1)
?,(Sat) 10 Oct 1891 (40),Accrington FC (1878-1896) (5),1-1,?,Darwen FC (1870-2009) (1)
?,(Sat) 2 Apr 1892 (13),Accrington FC (1878-1896) (6),1-1,?,Derby County FC (1)
?,(Sat) 26 Sep 1891 (38),Accrington FC (1878-1896) (7),1-1,?,Everton FC (1)
?,(Sat) 21 Nov 1891 (46),Accrington FC (1878-1896) (8),2-0,?,Notts County FC (1)
?,(Sat) 2 Jan 1892 (0),Accrington FC (1878-1896) (9),1-3,?,Preston North End FC (1)
?,(Sat) 9 Jan 1892 (1),Accrington FC (1878-1896) (10),3-0,?,Stoke City FC (1)
?,(Sat) 5 Mar 1892 (9),Accrington FC (1878-1896) (11),3-5,?,Sunderland AFC (1)
?,(Sat) 23 Jan 1892 (3),Accrington FC (1878-1896) (12),4-2,?,West Bromwich Albion FC (1)
?,(Sat) 24 Oct 1891 (42),Accrington FC (1878-1896) (13),3-2,?,Wolverhampton Wanderers FC (1)
?,(Sat) 12 Mar 1892 (10),Aston Villa FC (2),12-2,?,Accrington FC (1878-1896) (14)
?,(Sat) 5 Sep 1891 (35),Aston Villa FC (3),5-1,?,Blackburn Rovers FC (2)
?,(Sat) 10 Oct 1891 (40),Aston Villa FC (4),1-2,?,Bolton Wanderers FC (2)
?,(Sat) 5 Dec 1891 (48),Aston Villa FC (5),6-1,?,Burnley FC (2)
?,(Sat) 26 Dec 1891 (51),Aston Villa FC (6),7-0,?,Darwen FC (1870-2009) (2)
?,(Sat) 9 Jan 1892 (1),Aston Villa FC (7),6-0,?,Derby County FC (2)
?,(Mon) 28 Dec 1891 (52),Aston Villa FC (8),3-4,?,Everton FC (2)
?,(Sat) 7 Nov 1891 (44),Aston Villa FC (9),5-1,?,Notts County FC (2)
?,(Sat) 16 Apr 1892 (15),Aston Villa FC (10),3-1,?,Preston North End FC (2)
?,(Sat) 21 Nov 1891 (46),Aston Villa FC (11),2-1,?,Stoke City FC (2)
?,(Mon) 28 Sep 1891 (39),Aston Villa FC (12),5-3,?,Sunderland AFC (2)
