Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 2008 (W32),Bristol Rovers FC (1),2-3,1-2,Carlisle United FC (1)
?,(Sat) 9 Aug 2008 (W32),Crewe Alexandra FC (1),1-2,0-1,Brighton & Hove Albion FC (1)
?,(Sat) 9 Aug 2008 (W32),Hartlepool United FC (1),4-2,2-0,Colchester United FC (1)
?,(Sat) 9 Aug 2008 (W32),Huddersfield Town AFC (1),1-1,1-1,Stockport County FC (1)
?,(Sat) 9 Aug 2008 (W32),Leicester City FC (1),2-0,1-0,Milton Keynes Dons FC (1)
?,(Sat) 9 Aug 2008 (W32),Leyton Orient FC (1),2-1,2-1,Hereford FC (1)
?,(Sat) 9 Aug 2008 (W32),Northampton Town FC (1),4-2,1-1,Cheltenham Town FC (1)
?,(Sat) 9 Aug 2008 (W32),Oldham Athletic AFC (1),4-3,1-2,Millwall FC (1)
?,(Sat) 9 Aug 2008 (W32),Scunthorpe United FC (1),1-2,0-0,Leeds United FC (1)
?,(Sat) 9 Aug 2008 (W32),Southend United FC (1),1-0,0-0,Peterborough United FC (1)
?,(Sat) 9 Aug 2008 (W32),Swindon Town FC (1),3-1,2-0,Tranmere Rovers FC (1)
?,(Sat) 9 Aug 2008 (W32),Yeovil Town FC (1),1-1,1-0,Walsall FC (1)
?,(Sat) 16 Aug 2008 (W33),Brighton & Hove Albion FC (2),1-1,1-0,Bristol Rovers FC (2)
?,(Sat) 16 Aug 2008 (W33),Carlisle United FC (2),4-2,2-1,Crewe Alexandra FC (2)
?,(Sat) 16 Aug 2008 (W33),Cheltenham Town FC (2),2-0,0-0,Swindon Town FC (2)
?,(Sat) 16 Aug 2008 (W33),Colchester United FC (2),0-0,0-0,Huddersfield Town AFC (2)
?,(Sat) 16 Aug 2008 (W33),Hereford FC (2),1-2,0-2,Yeovil Town FC (2)
?,(Sat) 16 Aug 2008 (W33),Leeds United FC (2),0-2,0-0,Oldham Athletic AFC (2)
?,(Sat) 16 Aug 2008 (W33),Millwall FC (2),1-1,0-1,Southend United FC (2)
?,(Sat) 16 Aug 2008 (W33),Milton Keynes Dons FC (2),1-0,0-0,Northampton Town FC (2)
?,(Sat) 16 Aug 2008 (W33),Peterborough United FC (2),3-0,1-0,Leyton Orient FC (2)
?,(Sat) 16 Aug 2008 (W33),Stockport County FC (2),0-0,0-0,Leicester City FC (2)
?,(Sat) 16 Aug 2008 (W33),Tranmere Rovers FC (2),1-0,1-0,Hartlepool United FC (2)
?,(Sat) 16 Aug 2008 (W33),Walsall FC (2),2-1,1-1,Scunthorpe United FC (2)
?,(Fri) 22 Aug 2008 (W34),Southend United FC (3),0-2,0-0,Brighton & Hove Albion FC (3)
?,(Sat) 23 Aug 2008 (W34),Bristol Rovers FC (3),6-1,3-0,Hereford FC (3)
