Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 2008 (W32),Accrington Stanley FC (1),0-1,0-1,Aldershot Town FC (1)
?,(Sat) 9 Aug 2008 (W32),Barnet FC (1),1-3,1-0,Chesterfield FC (1)
?,(Sat) 9 Aug 2008 (W32),AFC Bournemouth (1),1-1,1-0,Gillingham FC (1)
?,(Sat) 9 Aug 2008 (W32),Bradford City AFC (1),2-1,1-0,Notts County FC (1)
?,(Sat) 9 Aug 2008 (W32),Bury FC (1),1-0,1-0,Brentford FC (1)
?,(Sat) 9 Aug 2008 (W32),Dagenham & Redbridge FC (1),6-0,2-0,Chester FC (1)
?,(Sat) 9 Aug 2008 (W32),Darlington FC (1),1-1,1-0,Exeter City FC (1)
?,(Sat) 9 Aug 2008 (W32),Grimsby Town FC (1),0-0,0-0,Rochdale AFC (1)
?,(Sat) 9 Aug 2008 (W32),Luton Town FC (1),1-3,1-2,Port Vale FC (1)
?,(Sat) 9 Aug 2008 (W32),Rotherham United FC (1),1-0,1-0,Lincoln City FC (1)
?,(Sat) 9 Aug 2008 (W32),Shrewsbury Town FC (1),4-0,1-0,Macclesfield Town FC (1)
?,(Sat) 9 Aug 2008 (W32),Wycombe Wanderers FC (1),1-1,1-0,Morecambe FC (1)
?,(Sat) 16 Aug 2008 (W33),Aldershot Town FC (2),1-1,0-0,AFC Bournemouth (2)
?,(Sat) 16 Aug 2008 (W33),Brentford FC (2),4-0,3-0,Grimsby Town FC (2)
?,(Sat) 16 Aug 2008 (W33),Chester FC (2),0-2,0-1,Wycombe Wanderers FC (2)
?,(Sat) 16 Aug 2008 (W33),Chesterfield FC (2),1-3,0-3,Bury FC (2)
?,(Sat) 16 Aug 2008 (W33),Exeter City FC (2),0-1,0-0,Shrewsbury Town FC (2)
?,(Sat) 16 Aug 2008 (W33),Gillingham FC (2),0-1,0-1,Luton Town FC (2)
?,(Sat) 16 Aug 2008 (W33),Lincoln City FC (2),1-3,1-0,Dagenham & Redbridge FC (2)
?,(Sat) 16 Aug 2008 (W33),Macclesfield Town FC (2),0-2,0-2,Bradford City AFC (2)
?,(Sat) 16 Aug 2008 (W33),Morecambe FC (2),1-3,0-2,Rotherham United FC (2)
?,(Sat) 16 Aug 2008 (W33),Notts County FC (2),0-0,0-0,Darlington FC (2)
?,(Sat) 16 Aug 2008 (W33),Port Vale FC (2),0-2,0-1,Accrington Stanley FC (2)
?,(Sat) 16 Aug 2008 (W33),Rochdale AFC (2),3-1,2-1,Barnet FC (2)
?,(Sat) 23 Aug 2008 (W34),Accrington Stanley FC (3),2-0,0-0,Macclesfield Town FC (3)
?,(Sat) 23 Aug 2008 (W34),Barnet FC (3),0-1,0-1,Brentford FC (3)
?,(Sat) 23 Aug 2008 (W34),AFC Bournemouth (3),0-1,0-0,Exeter City FC (3)
?,(Sat) 23 Aug 2008 (W34),Bradford City AFC (3),2-0,2-0,Rochdale AFC (3)
?,(Sat) 23 Aug 2008 (W34),Bury FC (3),2-1,2-1,Morecambe FC (3)
