Round,Date,Team 1,FT,HT,Team 2
?,(Wed) 1 Sep 1897 (35),Manchester City FC (1),3-0,?,Gainsborough Trinity FC (1)
?,(Wed) 1 Sep 1897 (35),Arsenal FC (1),4-1,?,Grimsby Town FC (1)
?,(Sat) 4 Sep 1897 (35),Manchester United FC (1),5-0,?,Lincoln City FC (1)
?,(Sat) 4 Sep 1897 (35),Darwen FC (1870-2009) (1),2-4,?,Manchester City FC (2)
?,(Sat) 4 Sep 1897 (35),Newcastle United FC (1),4-1,?,Arsenal FC (2)
?,(Sat) 4 Sep 1897 (35),Burnley FC (1),5-1,?,Blackpool FC (1)
?,(Sat) 4 Sep 1897 (35),Leicester City FC (1),1-1,?,Luton Town FC (1)
?,(Sat) 4 Sep 1897 (35),Burton Swifts FC (1871-1901) (1),1-3,?,Birmingham City FC (1)
?,(Sat) 4 Sep 1897 (35),Loughborough FC (1886-1900) (1),2-1,?,Walsall FC (1)
?,(Sat) 4 Sep 1897 (35),Grimsby Town FC (2),4-2,?,Gainsborough Trinity FC (2)
?,(Mon) 6 Sep 1897 (36),Burnley FC (2),5-0,?,Arsenal FC (3)
?,(Sat) 11 Sep 1897 (36),Grimsby Town FC (3),5-0,?,Darwen FC (1870-2009) (2)
?,(Sat) 11 Sep 1897 (36),Arsenal FC (4),2-2,?,Lincoln City FC (2)
?,(Sat) 11 Sep 1897 (36),Manchester City FC (3),3-0,?,Loughborough FC (1886-1900) (2)
?,(Sat) 11 Sep 1897 (36),Blackpool FC (2),1-1,?,Burnley FC (3)
?,(Sat) 11 Sep 1897 (36),Birmingham City FC (2),2-1,?,Leicester City FC (2)
?,(Sat) 11 Sep 1897 (36),Burton Swifts FC (1871-1901) (2),0-4,?,Manchester United FC (2)
?,(Sat) 11 Sep 1897 (36),Walsall FC (2),2-3,?,Newcastle United FC (2)
?,(Sat) 11 Sep 1897 (36),Luton Town FC (2),4-0,?,Gainsborough Trinity FC (3)
?,(Sat) 18 Sep 1897 (37),Blackpool FC (3),0-2,?,Manchester City FC (4)
?,(Sat) 18 Sep 1897 (37),Manchester United FC (3),1-2,?,Luton Town FC (3)
?,(Sat) 18 Sep 1897 (37),Newcastle United FC (3),3-1,?,Burton Swifts FC (1871-1901) (3)
?,(Sat) 18 Sep 1897 (37),Arsenal FC (5),4-0,?,Gainsborough Trinity FC (4)
?,(Sat) 18 Sep 1897 (37),Loughborough FC (1886-1900) (3),0-2,?,Birmingham City FC (3)
?,(Sat) 18 Sep 1897 (37),Grimsby Town FC (4),0-0,?,Leicester City FC (3)
?,(Sat) 18 Sep 1897 (37),Burnley FC (4),4-1,?,Walsall FC (3)
