Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Mar 1922 (12),Arsenal FC (1),2-0,?,Aston Villa FC (1)
?,(Sat) 12 Nov 1921 (45),Arsenal FC (2),5-2,?,Birmingham City FC (1)
?,(Sat) 10 Dec 1921 (49),Arsenal FC (3),1-1,?,Blackburn Rovers FC (1)
?,(Mon) 12 Dec 1921 (50),Arsenal FC (4),1-1,?,Bolton Wanderers FC (1)
?,(Sat) 6 May 1922 (18),Arsenal FC (5),1-0,?,Bradford City AFC (1)
?,(Sat) 21 Jan 1922 (3),Arsenal FC (6),0-0,?,Burnley FC (1)
?,(Mon) 26 Dec 1921 (52),Arsenal FC (7),0-0,?,Cardiff City FC (1)
?,(Sat) 14 Jan 1922 (2),Arsenal FC (8),1-0,?,Chelsea FC (1)
?,(Sat) 1 Oct 1921 (39),Arsenal FC (9),1-0,?,Everton FC (1)
?,(Sat) 29 Oct 1921 (43),Arsenal FC (10),1-3,?,Huddersfield Town AFC (1)
?,(Wed) 22 Mar 1922 (12),Arsenal FC (11),1-0,?,Liverpool FC (1)
?,(Sat) 17 Sep 1921 (37),Arsenal FC (12),0-1,?,Manchester City FC (1)
?,(Wed) 5 Apr 1922 (14),Arsenal FC (13),3-1,?,Manchester United FC (1)
?,(Sat) 1 Apr 1922 (13),Arsenal FC (14),2-2,?,Middlesbrough FC (1)
?,(Sat) 4 Feb 1922 (5),Arsenal FC (15),2-1,?,Newcastle United FC (1)
?,(Sat) 24 Dec 1921 (51),Arsenal FC (16),0-1,?,Oldham Athletic AFC (1)
?,(Mon) 5 Sep 1921 (36),Arsenal FC (17),1-0,?,Preston North End FC (1)
?,(Sat) 27 Aug 1921 (34),Arsenal FC (18),1-2,?,Sheffield United FC (1)
?,(Sat) 15 Oct 1921 (41),Arsenal FC (19),1-2,?,Sunderland AFC (1)
?,(Sat) 22 Apr 1922 (16),Arsenal FC (20),1-0,?,Tottenham Hotspur FC (1)
?,(Tue) 18 Apr 1922 (16),Arsenal FC (21),2-2,?,West Bromwich Albion FC (1)
?,(Sat) 18 Mar 1922 (11),Aston Villa FC (2),2-0,?,Arsenal FC (22)
?,(Sat) 11 Mar 1922 (10),Aston Villa FC (3),1-1,?,Birmingham City FC (2)
?,(Mon) 12 Sep 1921 (37),Aston Villa FC (4),1-1,?,Blackburn Rovers FC (2)
?,(Sat) 15 Apr 1922 (15),Aston Villa FC (5),2-1,?,Bolton Wanderers FC (2)
?,(Sat) 12 Nov 1921 (45),Aston Villa FC (6),7-1,?,Bradford City AFC (2)
