Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Aug 1995 (W32),Chester FC (1),2-0,?,Hartlepool United FC (1)
?,(Sat) 12 Aug 1995 (W32),Colchester United FC (1),2-1,?,Plymouth Argyle FC (1)
?,(Sat) 12 Aug 1995 (W32),Doncaster Rovers FC (1),1-0,?,Scarborough Athletic FC (1)
?,(Sat) 12 Aug 1995 (W32),Exeter City FC (1),0-1,?,Darlington FC (1)
?,(Sat) 12 Aug 1995 (W32),Fulham FC (1),4-2,?,Mansfield Town FC (1)
?,(Sat) 12 Aug 1995 (W32),Gillingham FC (1),2-1,?,Wigan Athletic FC (1)
?,(Sat) 12 Aug 1995 (W32),Hereford FC (1),4-1,?,Barnet FC (1)
?,(Sat) 12 Aug 1995 (W32),Leyton Orient FC (1),1-0,?,Torquay United FC (1)
?,(Sat) 12 Aug 1995 (W32),Northampton Town FC (1),4-1,?,Bury FC (1)
?,(Sat) 12 Aug 1995 (W32),Preston North End FC (1),1-2,?,Lincoln City FC (1)
?,(Sat) 12 Aug 1995 (W32),Rochdale AFC (1),3-3,?,Cardiff City FC (1)
?,(Sat) 12 Aug 1995 (W32),Scunthorpe United FC (1),1-2,?,Cambridge United FC (1)
?,(Sat) 19 Aug 1995 (W33),Barnet FC (2),1-1,?,Colchester United FC (2)
?,(Sat) 19 Aug 1995 (W33),Bury FC (2),1-1,?,Chester FC (2)
?,(Sat) 19 Aug 1995 (W33),Cambridge United FC (2),2-2,?,Hereford FC (2)
?,(Sat) 19 Aug 1995 (W33),Cardiff City FC (2),0-1,?,Northampton Town FC (2)
?,(Sat) 19 Aug 1995 (W33),Darlington FC (2),0-1,?,Rochdale AFC (2)
?,(Sat) 19 Aug 1995 (W33),Hartlepool United FC (2),0-0,?,Exeter City FC (2)
?,(Sat) 19 Aug 1995 (W33),Lincoln City FC (2),0-3,?,Gillingham FC (2)
?,(Sat) 19 Aug 1995 (W33),Mansfield Town FC (2),0-0,?,Leyton Orient FC (2)
?,(Sat) 19 Aug 1995 (W33),Plymouth Argyle FC (2),0-2,?,Preston North End FC (2)
?,(Sat) 19 Aug 1995 (W33),Scarborough Athletic FC (2),2-2,?,Fulham FC (2)
?,(Sat) 19 Aug 1995 (W33),Torquay United FC (2),1-2,?,Doncaster Rovers FC (2)
?,(Sat) 19 Aug 1995 (W33),Wigan Athletic FC (2),2-1,?,Scunthorpe United FC (2)
?,(Sat) 26 Aug 1995 (W34),Chester FC (3),3-1,?,Plymouth Argyle FC (3)
?,(Sat) 26 Aug 1995 (W34),Colchester United FC (3),3-0,?,Lincoln City FC (3)
?,(Sat) 26 Aug 1995 (W34),Doncaster Rovers FC (3),0-0,?,Cardiff City FC (3)
?,(Sat) 26 Aug 1995 (W34),Exeter City FC (3),2-0,?,Scarborough Athletic FC (3)
