Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Aug 1995 (32),Bradford City AFC (1),1-0,?,AFC Bournemouth (1)
?,(Sat) 12 Aug 1995 (32),Bristol City FC (1),1-1,?,Blackpool FC (1)
?,(Sat) 12 Aug 1995 (32),Burnley FC (1),2-1,?,Rotherham United FC (1)
?,(Sat) 12 Aug 1995 (32),Carlisle United FC (1),1-2,?,Bristol Rovers FC (1)
?,(Sat) 12 Aug 1995 (32),Hull City AFC (1),0-1,?,Swindon Town FC (1)
?,(Sat) 12 Aug 1995 (32),Oxford United FC (1),1-0,?,Chesterfield FC (1)
?,(Sat) 12 Aug 1995 (32),Peterborough United FC (1),3-1,?,Brighton & Hove Albion FC (1)
?,(Sat) 12 Aug 1995 (32),Swansea City AFC (1),3-1,?,Shrewsbury Town FC (1)
?,(Sat) 12 Aug 1995 (32),Walsall FC (1),0-2,?,Stockport County FC (1)
?,(Sat) 12 Aug 1995 (32),Wrexham AFC (1),1-1,?,Notts County FC (1)
?,(Sat) 12 Aug 1995 (32),Wycombe Wanderers FC (1),1-1,?,Crewe Alexandra FC (1)
?,(Sat) 12 Aug 1995 (32),York City FC (1),2-2,?,Brentford FC (1)
?,(Sat) 19 Aug 1995 (33),Blackpool FC (2),2-0,?,Wrexham AFC (2)
?,(Sat) 19 Aug 1995 (33),AFC Bournemouth (2),3-0,?,Peterborough United FC (2)
?,(Sat) 19 Aug 1995 (33),Brentford FC (2),1-0,?,Oxford United FC (2)
?,(Sat) 19 Aug 1995 (33),Brighton & Hove Albion FC (2),0-0,?,Bradford City AFC (2)
?,(Sat) 19 Aug 1995 (33),Bristol Rovers FC (2),2-2,?,Swansea City AFC (2)
?,(Sat) 19 Aug 1995 (33),Chesterfield FC (2),3-0,?,Carlisle United FC (2)
?,(Sat) 19 Aug 1995 (33),Notts County FC (2),2-0,?,Wycombe Wanderers FC (2)
?,(Sat) 19 Aug 1995 (33),Rotherham United FC (2),1-1,?,Hull City AFC (2)
?,(Sat) 19 Aug 1995 (33),Shrewsbury Town FC (2),0-2,?,Walsall FC (2)
?,(Sat) 19 Aug 1995 (33),Stockport County FC (2),0-0,?,Burnley FC (2)
?,(Sat) 19 Aug 1995 (33),Swindon Town FC (2),3-0,?,York City FC (2)
?,(Sat) 26 Aug 1995 (34),Bradford City AFC (3),3-1,?,Shrewsbury Town FC (3)
?,(Sat) 26 Aug 1995 (34),Bristol City FC (2),1-0,?,Stockport County FC (3)
?,(Sat) 26 Aug 1995 (34),Burnley FC (3),1-0,?,Brentford FC (3)
?,(Sat) 26 Aug 1995 (34),Carlisle United FC (3),0-1,?,Swindon Town FC (3)
?,(Sat) 26 Aug 1995 (34),Hull City AFC (3),2-1,?,Blackpool FC (3)
?,(Sat) 26 Aug 1995 (34),Oxford United FC (3),1-1,?,Rotherham United FC (3)
?,(Sat) 26 Aug 1995 (34),Peterborough United FC (3),0-1,?,Notts County FC (3)
?,(Sat) 26 Aug 1995 (34),Swansea City AFC (3),3-2,?,Chesterfield FC (3)
?,(Sat) 26 Aug 1995 (34),Walsall FC (3),1-1,?,Bristol Rovers FC (3)
?,(Sat) 26 Aug 1995 (34),Wrexham AFC (3),1-1,?,Brighton & Hove Albion FC (3)
?,(Sat) 26 Aug 1995 (34),Wycombe Wanderers FC (3),1-2,?,AFC Bournemouth (3)
