Round,Date,Team 1,FT,HT,Team 2
?,(Thu) 1 Sep 1910 (35),Bolton Wanderers FC (1),2-2,?,Stockport County FC (1)
?,(Thu) 1 Sep 1910 (35),Lincoln City FC (1),0-0,?,Bradford Park Avenue AFC (1)
?,(Sat) 3 Sep 1910 (35),Derby County FC (1),1-4,?,Chelsea FC (1)
?,(Sat) 3 Sep 1910 (35),Bradford Park Avenue AFC (2),0-1,?,Huddersfield Town AFC (1)
?,(Sat) 3 Sep 1910 (35),Leicester City FC (1),5-0,?,Bolton Wanderers FC (2)
?,(Sat) 3 Sep 1910 (35),Leeds City FC (1904-1919) (1),1-2,?,Blackpool FC (1)
?,(Sat) 3 Sep 1910 (35),Fulham FC (1),3-0,?,Birmingham City FC (1)
?,(Sat) 3 Sep 1910 (35),Hull City AFC (1),1-1,?,West Bromwich Albion FC (1)
?,(Sat) 3 Sep 1910 (35),Stockport County FC (2),0-3,?,Leyton Orient FC (1)
?,(Sat) 3 Sep 1910 (35),Barnsley FC (1),2-2,?,Wolverhampton Wanderers FC (1)
?,(Sat) 3 Sep 1910 (35),Gainsborough Trinity FC (1),3-0,?,Glossop North End AFC (1)
?,(Sat) 3 Sep 1910 (35),Burnley FC (1),3-1,?,Lincoln City FC (2)
?,(Mon) 5 Sep 1910 (36),Wolverhampton Wanderers FC (2),1-2,?,Derby County FC (2)
?,(Mon) 5 Sep 1910 (36),Burnley FC (2),0-0,?,Glossop North End AFC (2)
?,(Mon) 5 Sep 1910 (36),Bolton Wanderers FC (3),3-1,?,West Bromwich Albion FC (2)
?,(Sat) 10 Sep 1910 (36),Huddersfield Town AFC (2),0-1,?,Burnley FC (3)
?,(Sat) 10 Sep 1910 (36),Chelsea FC (2),3-1,?,Barnsley FC (2)
?,(Sat) 10 Sep 1910 (36),Wolverhampton Wanderers FC (3),1-0,?,Leicester City FC (2)
?,(Sat) 10 Sep 1910 (36),West Bromwich Albion FC (3),2-1,?,Fulham FC (2)
