Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Feb 1911 (8),Barnsley FC (1),2-3,?,Birmingham City (1)
?,(Sat) 28 Jan 1911 (4),Barnsley FC (2),1-2,?,Blackpool FC (1)
?,(Mon) 17 Apr 1911 (16),Barnsley FC (3),0-0,?,Bolton Wanderers (1)
?,(Sat) 25 Mar 1911 (12),Barnsley FC (4),7-0,?,Bradford Park Avenue (1)
?,(Sat) 26 Nov 1910 (47),Barnsley FC (5),0-1,?,Burnley FC (1)
?,(Sat) 7 Jan 1911 (1),Barnsley FC (6),3-2,?,Chelsea FC (1)
?,(Sat) 24 Dec 1910 (51),Barnsley FC (7),0-2,?,Derby County (1)
?,(Sat) 12 Nov 1910 (45),Barnsley FC (8),4-2,?,Fulham FC (1)
?,(Sat) 8 Apr 1911 (14),Barnsley FC (9),2-2,?,Gainsborough Trinity (1)
?,(Sat) 1 Oct 1910 (39),Barnsley FC (10),4-0,?,Glossop North End (1)
?,(Thu) 17 Nov 1910 (46),Barnsley FC (11),1-2,?,Huddersfield Town (1)
?,(Sat) 11 Mar 1911 (10),Barnsley FC (12),0-1,?,Hull City (1)
?,(Sat) 10 Dec 1910 (49),Barnsley FC (13),4-0,?,Leeds City (1)
?,(Fri) 14 Apr 1911 (15),Barnsley FC (14),1-1,?,Leicester City (1)
?,(Sat) 17 Sep 1910 (37),Barnsley FC (15),1-2,?,Leyton Orient FC (1)
?,(Sat) 11 Feb 1911 (6),Barnsley FC (16),2-2,?,Lincoln City (1)
?,(Sat) 22 Apr 1911 (16),Barnsley FC (17),1-1,?,Stockport County (1)
?,(Sat) 29 Oct 1910 (43),Barnsley FC (18),1-1,?,West Bromwich Albion (1)
?,(Sat) 3 Sep 1910 (35),Barnsley FC (19),2-2,?,Wolverhampton Wanderers (1)
?,(Sat) 22 Oct 1910 (42),Birmingham City (2),1-0,?,Barnsley FC (20)
?,(Sat) 1 Apr 1911 (13),Birmingham City (3),2-0,?,Blackpool FC (2)
?,(Sat) 29 Apr 1911 (17),Birmingham City (4),2-1,?,Bolton Wanderers (2)
?,(Sat) 10 Sep 1910 (36),Birmingham City (5),1-0,?,Bradford Park Avenue (2)
?,(Sat) 21 Jan 1911 (3),Birmingham City (6),1-1,?,Burnley FC (2)
?,(Sat) 18 Mar 1911 (11),Birmingham City (7),2-1,?,Chelsea FC (2)
?,(Sat) 18 Feb 1911 (7),Birmingham City (8),2-0,?,Derby County (2)
?,(Sat) 31 Dec 1910 (52),Birmingham City (9),1-1,?,Fulham FC (2)
?,(Sat) 24 Sep 1910 (38),Birmingham City (10),1-1,?,Gainsborough Trinity (2)
?,(Sat) 3 Dec 1910 (48),Birmingham City (11),1-2,?,Glossop North End (2)
?,(Sat) 17 Dec 1910 (50),Birmingham City (12),2-1,?,Huddersfield Town (2)
?,(Fri) 14 Apr 1911 (15),Birmingham City (13),1-0,?,Hull City (2)
