Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 14 Aug 1993 (32),Bury FC (1),0-0,?,Northampton Town FC (1)
?,(Sat) 14 Aug 1993 (32),Carlisle United FC (1),2-2,?,Wycombe Wanderers FC (1)
?,(Sat) 14 Aug 1993 (32),Chester FC (1),0-1,?,Doncaster Rovers FC (1)
?,(Sat) 14 Aug 1993 (32),Colchester United FC (1),1-0,?,Lincoln City FC (1)
?,(Sat) 14 Aug 1993 (32),Darlington FC (1),1-1,?,Rochdale AFC (1)
?,(Sat) 14 Aug 1993 (32),Gillingham FC (1),0-2,?,Chesterfield FC (1)
?,(Sat) 14 Aug 1993 (32),Hereford FC (2014-) (1),0-1,?,Scarborough Athletic FC (1)
?,(Sat) 14 Aug 1993 (32),Mansfield Town FC (1),1-0,?,Shrewsbury Town FC (1)
?,(Sat) 14 Aug 1993 (32),Preston North End FC (1),0-2,?,Crewe Alexandra FC (1)
?,(Sat) 14 Aug 1993 (32),Walsall FC (1),1-2,?,Torquay United FC (1)
?,(Sat) 14 Aug 1993 (32),Wigan Athletic FC (1),0-2,?,Scunthorpe United FC (1)
?,(Sat) 21 Aug 1993 (33),Chesterfield FC (2),3-1,?,Hereford FC (2014-) (2)
?,(Sat) 21 Aug 1993 (33),Crewe Alexandra FC (2),2-1,?,Colchester United FC (2)
?,(Sat) 21 Aug 1993 (33),Doncaster Rovers FC (2),0-0,?,Carlisle United FC (2)
?,(Sat) 21 Aug 1993 (33),Lincoln City FC (2),1-1,?,Darlington FC (2)
?,(Sat) 21 Aug 1993 (33),Rochdale AFC (2),3-0,?,Gillingham FC (2)
?,(Sat) 21 Aug 1993 (33),Scarborough Athletic FC (2),3-4,?,Preston North End FC (2)
?,(Sat) 21 Aug 1993 (33),Scunthorpe United FC (2),1-1,?,Bury FC (2)
?,(Sat) 21 Aug 1993 (33),Shrewsbury Town FC (2),1-2,?,Walsall FC (2)
?,(Sat) 21 Aug 1993 (33),Torquay United FC (2),1-1,?,Wigan Athletic FC (2)
?,(Sat) 21 Aug 1993 (33),Wycombe Wanderers FC (2),1-0,?,Chester FC (2)
?,(Sat) 28 Aug 1993 (34),Bury FC (3),1-0,?,Crewe Alexandra FC (3)
?,(Sat) 28 Aug 1993 (34),Carlisle United FC (3),0-1,?,Rochdale AFC (3)
?,(Sat) 28 Aug 1993 (34),Chester FC (3),3-1,?,Chesterfield FC (3)
?,(Sat) 28 Aug 1993 (34),Colchester United FC (3),3-2,?,Northampton Town FC (2)
?,(Sat) 28 Aug 1993 (34),Darlington FC (3),1-2,?,Torquay United FC (3)
?,(Sat) 28 Aug 1993 (34),Gillingham FC (3),2-2,?,Scarborough Athletic FC (3)
?,(Sat) 28 Aug 1993 (34),Hereford FC (2014-) (3),1-2,?,Lincoln City FC (3)
?,(Sat) 28 Aug 1993 (34),Mansfield Town FC (2),0-1,?,Scunthorpe United FC (3)
?,(Sat) 28 Aug 1993 (34),Preston North End FC (3),6-1,?,Shrewsbury Town FC (3)
?,(Sat) 28 Aug 1993 (34),Walsall FC (3),1-2,?,Doncaster Rovers FC (3)
